,lemma,word_form,word_number,n_tokens,tokenization_type,adj_probs,article_number,adj_number,adj,affix,sentence,model_token_inputs,source,surprisal
615,autoridad,autoridades,plur,1,default,4.2572105485305656e-06,plural,plural,grandes,es,[MASK] autoridades [MASK],"[CLS] , [MASK] , autoridades , [MASK] , [SEP]",single-token,12.3668964129731
616,autoridad,autoridad##es,plur,2,artificial,4.1095660208156914e-08,singular,singular,grande,es,[MASK] autoridad##es [MASK],"[CLS] , [MASK] , autoridad , ##es , [MASK] , [SEP]",single-token,17.00736331206176
617,autoridad,autoridad##es,plur,2,artificial,1.0187146472162567e-05,plural,plural,grandes,es,[MASK] autoridad##es [MASK],"[CLS] , [MASK] , autoridad , ##es , [MASK] , [SEP]",single-token,11.494383782118437
618,intento,intento,sing,1,default,3.159138577757403e-05,singular,singular,grande,s,[MASK] intento [MASK],"[CLS] , [MASK] , intento , [MASK] , [SEP]",single-token,10.362626076509585
619,intento,intento,sing,1,default,1.0573975259831059e-06,plural,plural,grandes,s,[MASK] intento [MASK],"[CLS] , [MASK] , intento , [MASK] , [SEP]",single-token,13.759699832864928
620,intento,intentos,plur,1,default,1.2701073046628153e-06,singular,singular,grande,s,[MASK] intentos [MASK],"[CLS] , [MASK] , intentos , [MASK] , [SEP]",single-token,13.576409169202526
621,intento,intentos,plur,1,default,9.489803051110357e-05,plural,plural,grandes,s,[MASK] intentos [MASK],"[CLS] , [MASK] , intentos , [MASK] , [SEP]",single-token,9.2627076058714
622,intento,intento##s,plur,2,artificial,7.059962285893562e-07,singular,singular,grande,s,[MASK] intento##s [MASK],"[CLS] , [MASK] , intento , ##s , [MASK] , [SEP]",single-token,14.163655941408859
623,intento,intento##s,plur,2,artificial,0.00018343261035624892,plural,plural,grandes,s,[MASK] intento##s [MASK],"[CLS] , [MASK] , intento , ##s , [MASK] , [SEP]",single-token,8.603663203935973
624,ahorro,ahorro,sing,1,default,1.2777180927514564e-05,singular,singular,grande,s,[MASK] ahorro [MASK],"[CLS] , [MASK] , ahorro , [MASK] , [SEP]",single-token,11.26784971804879
625,ahorro,ahorro,sing,1,default,4.16772621747441e-07,plural,plural,grandes,s,[MASK] ahorro [MASK],"[CLS] , [MASK] , ahorro , [MASK] , [SEP]",single-token,14.690725035451095
626,ahorro,ahorros,plur,1,default,1.0526399591981317e-06,singular,singular,grande,s,[MASK] ahorros [MASK],"[CLS] , [MASK] , ahorros , [MASK] , [SEP]",single-token,13.764209302370189
627,ahorro,ahorros,plur,1,default,3.101865513599478e-05,plural,plural,grandes,s,[MASK] ahorros [MASK],"[CLS] , [MASK] , ahorros , [MASK] , [SEP]",single-token,10.380921755894772
628,ahorro,ahorro##s,plur,2,artificial,4.494557970247115e-07,singular,singular,grande,s,[MASK] ahorro##s [MASK],"[CLS] , [MASK] , ahorro , ##s , [MASK] , [SEP]",single-token,14.615228325968772
629,ahorro,ahorro##s,plur,2,artificial,3.2716292480472475e-05,plural,plural,grandes,s,[MASK] ahorro##s [MASK],"[CLS] , [MASK] , ahorro , ##s , [MASK] , [SEP]",single-token,10.327637363148854
630,prueba,prueba,sing,1,default,2.5313962396467105e-05,singular,singular,grande,s,[MASK] prueba [MASK],"[CLS] , [MASK] , prueba , [MASK] , [SEP]",single-token,10.584154441078763
631,prueba,prueba,sing,1,default,4.485177953483799e-07,plural,plural,grandes,s,[MASK] prueba [MASK],"[CLS] , [MASK] , prueba , [MASK] , [SEP]",single-token,14.617317478757812
632,prueba,pruebas,plur,1,default,5.999846308668566e-08,singular,singular,grande,s,[MASK] pruebas [MASK],"[CLS] , [MASK] , pruebas , [MASK] , [SEP]",single-token,16.628946890274293
633,prueba,pruebas,plur,1,default,1.0420469152450096e-05,plural,plural,grandes,s,[MASK] pruebas [MASK],"[CLS] , [MASK] , pruebas , [MASK] , [SEP]",single-token,11.471738498425157
634,prueba,prueba##s,plur,2,artificial,4.201455539032395e-08,singular,singular,grande,s,[MASK] prueba##s [MASK],"[CLS] , [MASK] , prueba , ##s , [MASK] , [SEP]",single-token,16.985249721787543
635,prueba,prueba##s,plur,2,artificial,1.0923812624241691e-05,plural,plural,grandes,s,[MASK] prueba##s [MASK],"[CLS] , [MASK] , prueba , ##s , [MASK] , [SEP]",single-token,11.424565507169122
636,grupo,grupo,sing,1,default,8.502702985424548e-05,singular,singular,grande,s,[MASK] grupo [MASK],"[CLS] , [MASK] , grupo , [MASK] , [SEP]",single-token,9.372541353739456
637,grupo,grupo,sing,1,default,4.245239324518479e-06,plural,plural,grandes,s,[MASK] grupo [MASK],"[CLS] , [MASK] , grupo , [MASK] , [SEP]",single-token,12.369712361811702
638,grupo,grupos,plur,1,default,2.333484871996916e-06,singular,singular,grande,s,[MASK] grupos [MASK],"[CLS] , [MASK] , grupos , [MASK] , [SEP]",single-token,12.968147754544379
639,grupo,grupos,plur,1,default,0.0002598437131382525,plural,plural,grandes,s,[MASK] grupos [MASK],"[CLS] , [MASK] , grupos , [MASK] , [SEP]",single-token,8.255430210998188
640,grupo,grupo##s,plur,2,artificial,2.4650507839396596e-06,singular,singular,grande,s,[MASK] grupo##s [MASK],"[CLS] , [MASK] , grupo , ##s , [MASK] , [SEP]",single-token,12.91329814867792
641,grupo,grupo##s,plur,2,artificial,0.0001117167339543812,plural,plural,grandes,s,[MASK] grupo##s [MASK],"[CLS] , [MASK] , grupo , ##s , [MASK] , [SEP]",single-token,9.09954405152174
642,rumor,rumor,sing,1,default,0.00012444690219126642,singular,singular,grande,es,[MASK] rumor [MASK],"[CLS] , [MASK] , rumor , [MASK] , [SEP]",single-token,8.991631421455129
643,rumor,rumor,sing,1,default,9.59425960900262e-07,plural,plural,grandes,es,[MASK] rumor [MASK],"[CLS] , [MASK] , rumor , [MASK] , [SEP]",single-token,13.856930688727912
644,rumor,rumores,plur,1,default,3.7851016259082826e-06,singular,singular,grande,es,[MASK] rumores [MASK],"[CLS] , [MASK] , rumores , [MASK] , [SEP]",single-token,12.48443782178979
645,rumor,rumores,plur,1,default,0.00010571606981102377,plural,plural,grandes,es,[MASK] rumores [MASK],"[CLS] , [MASK] , rumores , [MASK] , [SEP]",single-token,9.154753644373015
646,rumor,rumor##es,plur,2,artificial,2.2362212348525645e-06,singular,singular,grande,es,[MASK] rumor##es [MASK],"[CLS] , [MASK] , rumor , ##es , [MASK] , [SEP]",single-token,13.010723065324127
647,rumor,rumor##es,plur,2,artificial,7.930379797471687e-05,plural,plural,grandes,es,[MASK] rumor##es [MASK],"[CLS] , [MASK] , rumor , ##es , [MASK] , [SEP]",single-token,9.44222453671603
648,llamada,llamada,sing,1,default,0.00010634425416355953,singular,singular,grande,s,[MASK] llamada [MASK],"[CLS] , [MASK] , llamada , [MASK] , [SEP]",single-token,9.148829045388672
649,llamada,llamada,sing,1,default,4.0648192225489765e-06,plural,plural,grandes,s,[MASK] llamada [MASK],"[CLS] , [MASK] , llamada , [MASK] , [SEP]",single-token,12.413141287651063
650,llamada,llamadas,plur,1,default,1.512540166004328e-06,singular,singular,grande,s,[MASK] llamadas [MASK],"[CLS] , [MASK] , llamadas , [MASK] , [SEP]",single-token,13.4017200913581
651,llamada,llamadas,plur,1,default,6.246933480724692e-05,plural,plural,grandes,s,[MASK] llamadas [MASK],"[CLS] , [MASK] , llamadas , [MASK] , [SEP]",single-token,9.68083476471067
652,llamada,llamada##s,plur,2,artificial,4.540188911050791e-06,singular,singular,grande,s,[MASK] llamada##s [MASK],"[CLS] , [MASK] , llamada , ##s , [MASK] , [SEP]",single-token,12.302541936413094
653,llamada,llamada##s,plur,2,artificial,0.00011486108269309625,plural,plural,grandes,s,[MASK] llamada##s [MASK],"[CLS] , [MASK] , llamada , ##s , [MASK] , [SEP]",single-token,9.071787136374603
654,mensaje,mensaje,sing,1,default,3.559854667400941e-05,singular,singular,grande,s,[MASK] mensaje [MASK],"[CLS] , [MASK] , mensaje , [MASK] , [SEP]",single-token,10.243205744703383
655,mensaje,mensaje,sing,1,default,6.126102221060137e-07,plural,plural,grandes,s,[MASK] mensaje [MASK],"[CLS] , [MASK] , mensaje , [MASK] , [SEP]",single-token,14.305536956258592
656,mensaje,mensajes,plur,1,default,4.759278624533181e-07,singular,singular,grande,s,[MASK] mensajes [MASK],"[CLS] , [MASK] , mensajes , [MASK] , [SEP]",single-token,14.557999543667592
657,mensaje,mensajes,plur,1,default,5.386215707403608e-05,plural,plural,grandes,s,[MASK] mensajes [MASK],"[CLS] , [MASK] , mensajes , [MASK] , [SEP]",single-token,9.829082421734883
658,mensaje,mensaje##s,plur,2,artificial,3.070504135394003e-07,singular,singular,grande,s,[MASK] mensaje##s [MASK],"[CLS] , [MASK] , mensaje , ##s , [MASK] , [SEP]",single-token,14.996253889357384
659,mensaje,mensaje##s,plur,2,artificial,3.5628188925329596e-05,plural,plural,grandes,s,[MASK] mensaje##s [MASK],"[CLS] , [MASK] , mensaje , ##s , [MASK] , [SEP]",single-token,10.242373409688108
660,víctima,víctima,sing,1,default,1.2139170394220855e-05,singular,singular,grande,s,[MASK] víctima [MASK],"[CLS] , [MASK] , víctima , [MASK] , [SEP]",single-token,11.319073111223089
661,víctima,víctima,sing,1,default,7.5086333595209e-08,plural,plural,grandes,s,[MASK] víctima [MASK],"[CLS] , [MASK] , víctima , [MASK] , [SEP]",single-token,16.404627270831732
662,víctima,víctimas,plur,1,default,2.1594227916921227e-07,singular,singular,grande,s,[MASK] víctimas [MASK],"[CLS] , [MASK] , víctimas , [MASK] , [SEP]",single-token,15.348254691041955
663,víctima,víctimas,plur,1,default,9.573721399647184e-06,plural,plural,grandes,s,[MASK] víctimas [MASK],"[CLS] , [MASK] , víctimas , [MASK] , [SEP]",single-token,11.556488567099084
664,víctima,víctima##s,plur,2,artificial,7.661539029868436e-07,singular,singular,grande,s,[MASK] víctima##s [MASK],"[CLS] , [MASK] , víctima , ##s , [MASK] , [SEP]",single-token,14.081882769649692
665,víctima,víctima##s,plur,2,artificial,1.738889295666013e-05,plural,plural,grandes,s,[MASK] víctima##s [MASK],"[CLS] , [MASK] , víctima , ##s , [MASK] , [SEP]",single-token,10.959678891390977
666,desafío,desafío,sing,1,default,5.210442031966522e-05,singular,singular,grande,s,[MASK] desafío [MASK],"[CLS] , [MASK] , desafío , [MASK] , [SEP]",single-token,9.8622607698161
667,desafío,desafío,sing,1,default,1.0972045174639788e-06,plural,plural,grandes,s,[MASK] desafío [MASK],"[CLS] , [MASK] , desafío , [MASK] , [SEP]",single-token,13.722744960625691
668,desafío,desafíos,plur,1,default,3.2127289273375936e-07,singular,singular,grande,s,[MASK] desafíos [MASK],"[CLS] , [MASK] , desafíos , [MASK] , [SEP]",single-token,14.950974941847912
669,desafío,desafíos,plur,1,default,5.7297344028484076e-05,plural,plural,grandes,s,[MASK] desafíos [MASK],"[CLS] , [MASK] , desafíos , [MASK] , [SEP]",single-token,9.767256287351305
670,desafío,desafío##s,plur,2,artificial,1.2768182386935223e-06,singular,singular,grande,s,[MASK] desafío##s [MASK],"[CLS] , [MASK] , desafío , ##s , [MASK] , [SEP]",single-token,13.57113932566185
671,desafío,desafío##s,plur,2,artificial,0.00018607403035275638,plural,plural,grandes,s,[MASK] desafío##s [MASK],"[CLS] , [MASK] , desafío , ##s , [MASK] , [SEP]",single-token,8.589365950787869
672,presidente,presidente,sing,1,default,9.732575563248247e-07,singular,singular,grande,s,[MASK] presidente [MASK],"[CLS] , [MASK] , presidente , [MASK] , [SEP]",single-token,13.842617086473837
673,presidente,presidente,sing,1,default,4.3069810828910704e-08,plural,plural,grandes,s,[MASK] presidente [MASK],"[CLS] , [MASK] , presidente , [MASK] , [SEP]",single-token,16.96044353006764
674,presidente,presidentes,plur,1,default,1.1888747053490079e-07,singular,singular,grande,s,[MASK] presidentes [MASK],"[CLS] , [MASK] , presidentes , [MASK] , [SEP]",single-token,15.945088416978116
675,presidente,presidentes,plur,1,default,1.294580397370737e-05,plural,plural,grandes,s,[MASK] presidentes [MASK],"[CLS] , [MASK] , presidentes , [MASK] , [SEP]",single-token,11.254738839798065
676,presidente,presidente##s,plur,2,artificial,2.969037780076178e-07,singular,singular,grande,s,[MASK] presidente##s [MASK],"[CLS] , [MASK] , presidente , ##s , [MASK] , [SEP]",single-token,15.029857730408827
677,presidente,presidente##s,plur,2,artificial,3.8162779674166813e-05,plural,plural,grandes,s,[MASK] presidente##s [MASK],"[CLS] , [MASK] , presidente , ##s , [MASK] , [SEP]",single-token,10.173649871422649
678,militar,militar,sing,1,default,2.759267772489693e-06,singular,singular,grande,es,[MASK] militar [MASK],"[CLS] , [MASK] , militar , [MASK] , [SEP]",single-token,12.800545213256013
679,militar,militar,sing,1,default,4.5143856652885006e-08,plural,plural,grandes,es,[MASK] militar [MASK],"[CLS] , [MASK] , militar , [MASK] , [SEP]",single-token,16.913411631615002
680,militar,militares,plur,1,default,4.1006771311913326e-08,singular,singular,grande,es,[MASK] militares [MASK],"[CLS] , [MASK] , militares , [MASK] , [SEP]",single-token,17.00952862992941
681,militar,militares,plur,1,default,4.72871761303395e-06,plural,plural,grandes,es,[MASK] militares [MASK],"[CLS] , [MASK] , militares , [MASK] , [SEP]",single-token,12.261856509971302
682,militar,militar##es,plur,2,artificial,6.515296036013751e-08,singular,singular,grande,es,[MASK] militar##es [MASK],"[CLS] , [MASK] , militar , ##es , [MASK] , [SEP]",single-token,16.546528095265327
683,militar,militar##es,plur,2,artificial,8.423808139923494e-06,plural,plural,grandes,es,[MASK] militar##es [MASK],"[CLS] , [MASK] , militar , ##es , [MASK] , [SEP]",single-token,11.684448558804654
684,día,día,sing,1,default,2.5871824618661776e-05,singular,singular,grande,s,[MASK] día [MASK],"[CLS] , [MASK] , día , [MASK] , [SEP]",single-token,10.562356033961182
685,día,día,sing,1,default,6.097714049246861e-07,plural,plural,grandes,s,[MASK] día [MASK],"[CLS] , [MASK] , día , [MASK] , [SEP]",single-token,14.310181696038999
686,día,días,plur,1,default,8.877154868969228e-07,singular,singular,grande,s,[MASK] días [MASK],"[CLS] , [MASK] , días , [MASK] , [SEP]",single-token,13.934614542931131
687,día,días,plur,1,default,3.222801024094224e-05,plural,plural,grandes,s,[MASK] días [MASK],"[CLS] , [MASK] , días , [MASK] , [SEP]",single-token,10.342674600284008
688,día,día##s,plur,2,artificial,2.619615997900837e-06,singular,singular,grande,s,[MASK] día##s [MASK],"[CLS] , [MASK] , día , ##s , [MASK] , [SEP]",single-token,12.852482816619771
689,día,día##s,plur,2,artificial,7.510933210141957e-05,plural,plural,grandes,s,[MASK] día##s [MASK],"[CLS] , [MASK] , día , ##s , [MASK] , [SEP]",single-token,9.496565744578296
690,nativo,nativo,sing,1,default,7.562131941085681e-06,singular,singular,grande,s,[MASK] nativo [MASK],"[CLS] , [MASK] , nativo , [MASK] , [SEP]",single-token,11.792357404739034
691,nativo,nativo,sing,1,default,1.224226195972733e-07,plural,plural,grandes,s,[MASK] nativo [MASK],"[CLS] , [MASK] , nativo , [MASK] , [SEP]",single-token,15.915786683310401
692,nativo,nativos,plur,1,default,1.0574846101008006e-06,singular,singular,grande,s,[MASK] nativos [MASK],"[CLS] , [MASK] , nativos , [MASK] , [SEP]",single-token,13.759617479228044
693,nativo,nativos,plur,1,default,6.587258394574746e-05,plural,plural,grandes,s,[MASK] nativos [MASK],"[CLS] , [MASK] , nativos , [MASK] , [SEP]",single-token,9.62778822812073
694,nativo,nativo##s,plur,2,artificial,5.258183932710381e-07,singular,singular,grande,s,[MASK] nativo##s [MASK],"[CLS] , [MASK] , nativo , ##s , [MASK] , [SEP]",single-token,14.458309943765629
695,nativo,nativo##s,plur,2,artificial,3.072434992645867e-05,plural,plural,grandes,s,[MASK] nativo##s [MASK],"[CLS] , [MASK] , nativo , ##s , [MASK] , [SEP]",single-token,10.390455060540441
696,soldado,soldado,sing,1,default,2.8493315767263994e-05,singular,singular,grande,s,[MASK] soldado [MASK],"[CLS] , [MASK] , soldado , [MASK] , [SEP]",single-token,10.465841032679148
697,soldado,soldado,sing,1,default,7.766672638354066e-08,plural,plural,grandes,s,[MASK] soldado [MASK],"[CLS] , [MASK] , soldado , [MASK] , [SEP]",single-token,16.370838903162326
698,soldado,soldados,plur,1,default,4.967627091900795e-07,singular,singular,grande,s,[MASK] soldados [MASK],"[CLS] , [MASK] , soldados , [MASK] , [SEP]",single-token,14.515153371161185
699,soldado,soldados,plur,1,default,3.0893894290784374e-05,plural,plural,grandes,s,[MASK] soldados [MASK],"[CLS] , [MASK] , soldados , [MASK] , [SEP]",single-token,10.384951989352686
700,soldado,soldado##s,plur,2,artificial,5.811497203467297e-07,singular,singular,grande,s,[MASK] soldado##s [MASK],"[CLS] , [MASK] , soldado , ##s , [MASK] , [SEP]",single-token,14.358257419063504
701,soldado,soldado##s,plur,2,artificial,2.7770658562076278e-05,plural,plural,grandes,s,[MASK] soldado##s [MASK],"[CLS] , [MASK] , soldado , ##s , [MASK] , [SEP]",single-token,10.491530542051848
702,demanda,demanda,sing,1,default,4.085414911969565e-05,singular,singular,grande,s,[MASK] demanda [MASK],"[CLS] , [MASK] , demanda , [MASK] , [SEP]",single-token,10.105502172178516
703,demanda,demanda,sing,1,default,8.562461744077154e-07,plural,plural,grandes,s,[MASK] demanda [MASK],"[CLS] , [MASK] , demanda , [MASK] , [SEP]",single-token,13.970707915224962
704,demanda,demandas,plur,1,default,1.0726663504101452e-06,singular,singular,grande,s,[MASK] demandas [MASK],"[CLS] , [MASK] , demandas , [MASK] , [SEP]",single-token,13.745363092894294
705,demanda,demandas,plur,1,default,5.85746493015904e-05,plural,plural,grandes,s,[MASK] demandas [MASK],"[CLS] , [MASK] , demandas , [MASK] , [SEP]",single-token,9.745208560757089
706,demanda,demanda##s,plur,2,artificial,4.6659374675073195e-07,singular,singular,grande,s,[MASK] demanda##s [MASK],"[CLS] , [MASK] , demanda , ##s , [MASK] , [SEP]",single-token,14.57780687918328
707,demanda,demanda##s,plur,2,artificial,2.3894384867162444e-05,plural,plural,grandes,s,[MASK] demanda##s [MASK],"[CLS] , [MASK] , demanda , ##s , [MASK] , [SEP]",single-token,10.641867069426741
708,paso,paso,sing,1,default,7.967565761646256e-05,singular,singular,grande,s,[MASK] paso [MASK],"[CLS] , [MASK] , paso , [MASK] , [SEP]",single-token,9.437546443958349
709,paso,paso,sing,1,default,2.279175078001572e-06,plural,plural,grandes,s,[MASK] paso [MASK],"[CLS] , [MASK] , paso , [MASK] , [SEP]",single-token,12.991696988360241
710,paso,pasos,plur,1,default,2.7086748559668195e-06,singular,singular,grande,s,[MASK] pasos [MASK],"[CLS] , [MASK] , pasos , [MASK] , [SEP]",single-token,12.819051025701931
711,paso,pasos,plur,1,default,0.00016539980424568057,plural,plural,grandes,s,[MASK] pasos [MASK],"[CLS] , [MASK] , pasos , [MASK] , [SEP]",single-token,8.707144958896057
712,paso,paso##s,plur,2,artificial,3.2357979762309697e-06,singular,singular,grande,s,[MASK] paso##s [MASK],"[CLS] , [MASK] , paso , ##s , [MASK] , [SEP]",single-token,12.641234990806185
713,paso,paso##s,plur,2,artificial,0.0002087850880343467,plural,plural,grandes,s,[MASK] paso##s [MASK],"[CLS] , [MASK] , paso , ##s , [MASK] , [SEP]",single-token,8.474205121966165
714,minuto,minuto,sing,1,default,1.7841752196545713e-05,singular,singular,grande,s,[MASK] minuto [MASK],"[CLS] , [MASK] , minuto , [MASK] , [SEP]",single-token,10.93396921834025
715,minuto,minuto,sing,1,default,6.384655648616899e-07,plural,plural,grandes,s,[MASK] minuto [MASK],"[CLS] , [MASK] , minuto , [MASK] , [SEP]",single-token,14.264198094233269
716,minuto,minutos,plur,1,default,5.416329713625601e-07,singular,singular,grande,s,[MASK] minutos [MASK],"[CLS] , [MASK] , minutos , [MASK] , [SEP]",single-token,14.428677239500875
717,minuto,minutos,plur,1,default,7.851543159631547e-06,plural,plural,grandes,s,[MASK] minutos [MASK],"[CLS] , [MASK] , minutos , [MASK] , [SEP]",single-token,11.754800464644656
718,minuto,minuto##s,plur,2,artificial,4.1504796399749466e-07,singular,singular,grande,s,[MASK] minuto##s [MASK],"[CLS] , [MASK] , minuto , ##s , [MASK] , [SEP]",single-token,14.694871747496515
719,minuto,minuto##s,plur,2,artificial,2.5811819796217605e-05,plural,plural,grandes,s,[MASK] minuto##s [MASK],"[CLS] , [MASK] , minuto , ##s , [MASK] , [SEP]",single-token,10.56467803931062
720,mexicano,mexicano,sing,1,default,9.433110790268984e-06,singular,singular,grande,s,[MASK] mexicano [MASK],"[CLS] , [MASK] , mexicano , [MASK] , [SEP]",single-token,11.571284633399031
721,mexicano,mexicano,sing,1,default,3.5740305293074925e-07,plural,plural,grandes,s,[MASK] mexicano [MASK],"[CLS] , [MASK] , mexicano , [MASK] , [SEP]",single-token,14.84440169220175
722,mexicano,mexicanos,plur,1,default,2.8703885845970945e-07,singular,singular,grande,s,[MASK] mexicanos [MASK],"[CLS] , [MASK] , mexicanos , [MASK] , [SEP]",single-token,15.063648235021912
723,mexicano,mexicanos,plur,1,default,1.88974790944485e-05,plural,plural,grandes,s,[MASK] mexicanos [MASK],"[CLS] , [MASK] , mexicanos , [MASK] , [SEP]",single-token,10.876482026040858
724,mexicano,mexicano##s,plur,2,artificial,5.942785037404974e-07,singular,singular,grande,s,[MASK] mexicano##s [MASK],"[CLS] , [MASK] , mexicano , ##s , [MASK] , [SEP]",single-token,14.335917765948993
725,mexicano,mexicano##s,plur,2,artificial,4.913102384307422e-05,plural,plural,grandes,s,[MASK] mexicano##s [MASK],"[CLS] , [MASK] , mexicano , ##s , [MASK] , [SEP]",single-token,9.921019872532625
726,candidato,candidato,sing,1,default,2.5020854081958532e-06,singular,singular,grande,s,[MASK] candidato [MASK],"[CLS] , [MASK] , candidato , [MASK] , [SEP]",single-token,12.898386010532608
727,candidato,candidato,sing,1,default,1.1311970027350071e-08,plural,plural,grandes,s,[MASK] candidato [MASK],"[CLS] , [MASK] , candidato , [MASK] , [SEP]",single-token,18.29740437742883
728,candidato,candidatos,plur,1,default,1.5790105223345563e-08,singular,singular,grande,s,[MASK] candidatos [MASK],"[CLS] , [MASK] , candidatos , [MASK] , [SEP]",single-token,17.963882344777975
729,candidato,candidatos,plur,1,default,2.35302422879613e-06,plural,plural,grandes,s,[MASK] candidatos [MASK],"[CLS] , [MASK] , candidatos , [MASK] , [SEP]",single-token,12.95980915129113
730,candidato,candidato##s,plur,2,artificial,2.4792609565338353e-07,singular,singular,grande,s,[MASK] candidato##s [MASK],"[CLS] , [MASK] , candidato , ##s , [MASK] , [SEP]",single-token,15.210135136590315
731,candidato,candidato##s,plur,2,artificial,2.5707098757266067e-05,plural,plural,grandes,s,[MASK] candidato##s [MASK],"[CLS] , [MASK] , candidato , ##s , [MASK] , [SEP]",single-token,10.568743387967748
732,posibilidad,posibilidad,sing,1,default,2.449046769470442e-05,singular,singular,grande,es,[MASK] posibilidad [MASK],"[CLS] , [MASK] , posibilidad , [MASK] , [SEP]",single-token,10.617226589807931
733,posibilidad,posibilidad,sing,1,default,5.024552365284762e-07,plural,plural,grandes,es,[MASK] posibilidad [MASK],"[CLS] , [MASK] , posibilidad , [MASK] , [SEP]",single-token,14.503759282516546
734,posibilidad,posibilidades,plur,1,default,1.869334624871044e-07,singular,singular,grande,es,[MASK] posibilidades [MASK],"[CLS] , [MASK] , posibilidades , [MASK] , [SEP]",single-token,15.492513098986189
735,posibilidad,posibilidades,plur,1,default,4.182922566542402e-05,plural,plural,grandes,es,[MASK] posibilidades [MASK],"[CLS] , [MASK] , posibilidades , [MASK] , [SEP]",single-token,10.081915284146387
736,posibilidad,posibilidad##es,plur,2,artificial,9.04901753528975e-07,singular,singular,grande,es,[MASK] posibilidad##es [MASK],"[CLS] , [MASK] , posibilidad , ##es , [MASK] , [SEP]",single-token,13.915439458776001
737,posibilidad,posibilidad##es,plur,2,artificial,8.364656969206408e-05,plural,plural,grandes,es,[MASK] posibilidad##es [MASK],"[CLS] , [MASK] , posibilidad , ##es , [MASK] , [SEP]",single-token,9.388910139237629
738,voto,voto,sing,1,default,4.680448455474107e-06,singular,singular,grande,s,[MASK] voto [MASK],"[CLS] , [MASK] , voto , [MASK] , [SEP]",single-token,12.272116628806273
739,voto,voto,sing,1,default,2.872897084671422e-07,plural,plural,grandes,s,[MASK] voto [MASK],"[CLS] , [MASK] , voto , [MASK] , [SEP]",single-token,15.062774693158145
740,voto,votos,plur,1,default,1.6168085494427942e-05,singular,singular,grande,s,[MASK] votos [MASK],"[CLS] , [MASK] , votos , [MASK] , [SEP]",single-token,11.032471289997918
741,voto,votos,plur,1,default,0.00010911912977462634,plural,plural,grandes,s,[MASK] votos [MASK],"[CLS] , [MASK] , votos , [MASK] , [SEP]",single-token,9.123070338840197
742,voto,voto##s,plur,2,artificial,4.837189067075087e-07,singular,singular,grande,s,[MASK] voto##s [MASK],"[CLS] , [MASK] , voto , ##s , [MASK] , [SEP]",single-token,14.541761870208214
743,voto,voto##s,plur,2,artificial,2.4251718059531413e-05,plural,plural,grandes,s,[MASK] voto##s [MASK],"[CLS] , [MASK] , voto , ##s , [MASK] , [SEP]",single-token,10.627023095274641
744,incidente,incidente,sing,1,default,4.872131739830365e-06,singular,singular,grande,s,[MASK] incidente [MASK],"[CLS] , [MASK] , incidente , [MASK] , [SEP]",single-token,12.23197898772719
745,incidente,incidente,sing,1,default,5.025015781257025e-08,plural,plural,grandes,s,[MASK] incidente [MASK],"[CLS] , [MASK] , incidente , [MASK] , [SEP]",single-token,16.806252149463496
746,incidente,incidentes,plur,1,default,2.1067044997380435e-07,singular,singular,grande,s,[MASK] incidentes [MASK],"[CLS] , [MASK] , incidentes , [MASK] , [SEP]",single-token,15.372970772892506
747,incidente,incidentes,plur,1,default,5.636455171043053e-06,plural,plural,grandes,s,[MASK] incidentes [MASK],"[CLS] , [MASK] , incidentes , [MASK] , [SEP]",single-token,12.086255205825653
748,incidente,incidente##s,plur,2,artificial,2.8976231192245905e-07,singular,singular,grande,s,[MASK] incidente##s [MASK],"[CLS] , [MASK] , incidente , ##s , [MASK] , [SEP]",single-token,15.054204864093624
749,incidente,incidente##s,plur,2,artificial,1.5921745216473937e-05,plural,plural,grandes,s,[MASK] incidente##s [MASK],"[CLS] , [MASK] , incidente , ##s , [MASK] , [SEP]",single-token,11.047824759405952
750,obstáculo,obstáculo,sing,1,default,5.327994585968554e-05,singular,singular,grande,s,[MASK] obstáculo [MASK],"[CLS] , [MASK] , obstáculo , [MASK] , [SEP]",single-token,9.8399505478797
751,obstáculo,obstáculo,sing,1,default,1.4126804614988941e-07,plural,plural,grandes,s,[MASK] obstáculo [MASK],"[CLS] , [MASK] , obstáculo , [MASK] , [SEP]",single-token,15.77260671472732
752,obstáculo,obstáculos,plur,1,default,3.3115355790869216e-07,singular,singular,grande,s,[MASK] obstáculos [MASK],"[CLS] , [MASK] , obstáculos , [MASK] , [SEP]",single-token,14.92068364797321
753,obstáculo,obstáculos,plur,1,default,3.051468956982717e-05,plural,plural,grandes,s,[MASK] obstáculos [MASK],"[CLS] , [MASK] , obstáculos , [MASK] , [SEP]",single-token,10.397302365054882
754,obstáculo,obstáculo##s,plur,2,artificial,1.4315234864170634e-07,singular,singular,grande,s,[MASK] obstáculo##s [MASK],"[CLS] , [MASK] , obstáculo , ##s , [MASK] , [SEP]",single-token,15.759356398678992
755,obstáculo,obstáculo##s,plur,2,artificial,1.8790124158840626e-05,plural,plural,grandes,s,[MASK] obstáculo##s [MASK],"[CLS] , [MASK] , obstáculo , ##s , [MASK] , [SEP]",single-token,10.882179136852342
756,observador,observador,sing,1,default,8.648552807244414e-07,singular,singular,grande,es,[MASK] observador [MASK],"[CLS] , [MASK] , observador , [MASK] , [SEP]",single-token,13.960703649532539
