,lemma,word_form,word_number,n_tokens,tokenization_type,article_probs,article_number,article_type,article,affix,sentence,model_token_inputs,source,surprisal
714,jo,jo,sing,1,default,0.0014649142976850271,singular,indefinite,Un,s,[MASK] jo,"[CLS] , [MASK] , jo , [SEP]",morphemic,6.525958538097992
715,jo,jo,sing,1,default,6.879692591610365e-06,plural,indefinite,Unos,s,[MASK] jo,"[CLS] , [MASK] , jo , [SEP]",morphemic,11.886936588469249
716,jo,jos,plur,2,default,0.0010118292411789298,singular,indefinite,Un,s,[MASK] jos,"[CLS] , [MASK] , jo , ##s , [SEP]",morphemic,6.895995456366964
717,jo,jos,plur,2,default,1.7285619833273813e-06,plural,indefinite,Unos,s,[MASK] jos,"[CLS] , [MASK] , jo , ##s , [SEP]",morphemic,13.268220718622592
718,jo,jo##s,plur,2,artificial,0.0010118292411789298,singular,indefinite,Un,s,[MASK] jo##s,"[CLS] , [MASK] , jo , ##s , [SEP]",morphemic,6.895995456366964
719,jo,jo##s,plur,2,artificial,1.7285619833273813e-06,plural,indefinite,Unos,s,[MASK] jo##s,"[CLS] , [MASK] , jo , ##s , [SEP]",morphemic,13.268220718622592
720,xua,xua,sing,2,default,0.011236720718443394,singular,definite,La,s,[MASK] xua,"[CLS] , [MASK] , x , ##ua , [SEP]",morphemic,4.488568228112371
721,xua,xua,sing,2,default,0.0003187679103575647,plural,definite,Las,s,[MASK] xua,"[CLS] , [MASK] , x , ##ua , [SEP]",morphemic,8.051047273713134
722,xua,xuas,plur,3,default,0.0009627905674278736,singular,definite,La,s,[MASK] xuas,"[CLS] , [MASK] , x , ##ua , ##s , [SEP]",morphemic,6.945674649124668
723,xua,xuas,plur,3,default,0.019748341292142868,plural,definite,Las,s,[MASK] xuas,"[CLS] , [MASK] , x , ##ua , ##s , [SEP]",morphemic,3.9246857763699174
724,xua,xua##s,plur,3,artificial,0.0009627905674278736,singular,definite,La,s,[MASK] xua##s,"[CLS] , [MASK] , x , ##ua , ##s , [SEP]",morphemic,6.945674649124668
725,xua,xua##s,plur,3,artificial,0.019748341292142868,plural,definite,Las,s,[MASK] xua##s,"[CLS] , [MASK] , x , ##ua , ##s , [SEP]",morphemic,3.9246857763699174
726,xua,xua,sing,2,default,0.0007539542275480926,singular,indefinite,Una,s,[MASK] xua,"[CLS] , [MASK] , x , ##ua , [SEP]",morphemic,7.190178897968651
727,xua,xua,sing,2,default,6.566955562448129e-06,plural,indefinite,Unas,s,[MASK] xua,"[CLS] , [MASK] , x , ##ua , [SEP]",morphemic,11.93346021757472
728,xua,xuas,plur,3,default,7.235118391690776e-05,singular,indefinite,Una,s,[MASK] xuas,"[CLS] , [MASK] , x , ##ua , ##s , [SEP]",morphemic,9.53397874127626
729,xua,xuas,plur,3,default,0.00014777127944398671,plural,indefinite,Unas,s,[MASK] xuas,"[CLS] , [MASK] , x , ##ua , ##s , [SEP]",morphemic,8.819844888738873
730,xua,xua##s,plur,3,artificial,7.235118391690776e-05,singular,indefinite,Una,s,[MASK] xua##s,"[CLS] , [MASK] , x , ##ua , ##s , [SEP]",morphemic,9.53397874127626
731,xua,xua##s,plur,3,artificial,0.00014777127944398671,plural,indefinite,Unas,s,[MASK] xua##s,"[CLS] , [MASK] , x , ##ua , ##s , [SEP]",morphemic,8.819844888738873
732,qoo,qoo,sing,2,default,0.0033197503071278334,singular,definite,El,s,[MASK] qoo,"[CLS] , [MASK] , q , ##oo , [SEP]",morphemic,5.707865707578492
733,qoo,qoo,sing,2,default,0.00016987331036943942,plural,definite,Los,s,[MASK] qoo,"[CLS] , [MASK] , q , ##oo , [SEP]",morphemic,8.680457631859197
734,qoo,qoos,plur,3,default,0.0019417278235778213,singular,definite,El,s,[MASK] qoos,"[CLS] , [MASK] , q , ##oo , ##s , [SEP]",morphemic,6.2441770715728815
735,qoo,qoos,plur,3,default,0.01914914697408676,plural,definite,Los,s,[MASK] qoos,"[CLS] , [MASK] , q , ##oo , ##s , [SEP]",morphemic,3.9554971087817266
736,qoo,qoo##s,plur,3,artificial,0.0019417278235778213,singular,definite,El,s,[MASK] qoo##s,"[CLS] , [MASK] , q , ##oo , ##s , [SEP]",morphemic,6.2441770715728815
737,qoo,qoo##s,plur,3,artificial,0.01914914697408676,plural,definite,Los,s,[MASK] qoo##s,"[CLS] , [MASK] , q , ##oo , ##s , [SEP]",morphemic,3.9554971087817266
738,qoo,qoo,sing,2,default,0.0007975310436449945,singular,indefinite,Un,s,[MASK] qoo,"[CLS] , [MASK] , q , ##oo , [SEP]",morphemic,7.1339897978622595
739,qoo,qoo,sing,2,default,4.993020866095321e-06,plural,indefinite,Unos,s,[MASK] qoo,"[CLS] , [MASK] , q , ##oo , [SEP]",morphemic,12.207469447384772
740,qoo,qoos,plur,3,default,0.00026750724646262825,singular,indefinite,Un,s,[MASK] qoos,"[CLS] , [MASK] , q , ##oo , ##s , [SEP]",morphemic,8.22636390241521
741,qoo,qoos,plur,3,default,6.635810859734192e-05,plural,indefinite,Unos,s,[MASK] qoos,"[CLS] , [MASK] , q , ##oo , ##s , [SEP]",morphemic,9.620444595197984
742,qoo,qoo##s,plur,3,artificial,0.00026750724646262825,singular,indefinite,Un,s,[MASK] qoo##s,"[CLS] , [MASK] , q , ##oo , ##s , [SEP]",morphemic,8.22636390241521
743,qoo,qoo##s,plur,3,artificial,6.635810859734192e-05,plural,indefinite,Unos,s,[MASK] qoo##s,"[CLS] , [MASK] , q , ##oo , ##s , [SEP]",morphemic,9.620444595197984
744,mio,mio,sing,1,default,0.005197150632739067,singular,definite,El,s,[MASK] mio,"[CLS] , [MASK] , mio , [SEP]",morphemic,5.259644758819581
745,mio,mio,sing,1,default,0.00021018592815380543,plural,definite,Los,s,[MASK] mio,"[CLS] , [MASK] , mio , [SEP]",morphemic,8.46751804679657
746,mio,mios,plur,2,default,0.00013377686263993382,singular,definite,El,s,[MASK] mios,"[CLS] , [MASK] , mio , ##s , [SEP]",morphemic,8.919337350186517
747,mio,mios,plur,2,default,0.06868387013673782,plural,definite,Los,s,[MASK] mios,"[CLS] , [MASK] , mio , ##s , [SEP]",morphemic,2.678240894267651
748,mio,mio##s,plur,2,artificial,0.00013377686263993382,singular,definite,El,s,[MASK] mio##s,"[CLS] , [MASK] , mio , ##s , [SEP]",morphemic,8.919337350186517
749,mio,mio##s,plur,2,artificial,0.06868387013673782,plural,definite,Los,s,[MASK] mio##s,"[CLS] , [MASK] , mio , ##s , [SEP]",morphemic,2.678240894267651
750,mio,mio,sing,1,default,0.0002717398456297815,singular,indefinite,Un,s,[MASK] mio,"[CLS] , [MASK] , mio , [SEP]",morphemic,8.210665399248844
751,mio,mio,sing,1,default,1.3339649740373716e-06,plural,indefinite,Unos,s,[MASK] mio,"[CLS] , [MASK] , mio , [SEP]",morphemic,13.527354867159346
752,mio,mios,plur,2,default,1.465771310904529e-05,singular,indefinite,Un,s,[MASK] mios,"[CLS] , [MASK] , mio , ##s , [SEP]",morphemic,11.130543868964525
753,mio,mios,plur,2,default,0.0005423393449746072,plural,indefinite,Unos,s,[MASK] mios,"[CLS] , [MASK] , mio , ##s , [SEP]",morphemic,7.519618654702918
754,mio,mio##s,plur,2,artificial,1.465771310904529e-05,singular,indefinite,Un,s,[MASK] mio##s,"[CLS] , [MASK] , mio , ##s , [SEP]",morphemic,11.130543868964525
755,mio,mio##s,plur,2,artificial,0.0005423393449746072,plural,indefinite,Unos,s,[MASK] mio##s,"[CLS] , [MASK] , mio , ##s , [SEP]",morphemic,7.519618654702918
756,szia,szia,sing,2,default,0.04273105412721634,singular,definite,La,s,[MASK] szia,"[CLS] , [MASK] , s , ##zia , [SEP]",morphemic,3.1528293601426283
757,szia,szia,sing,2,default,0.0003114371793344617,plural,definite,Las,s,[MASK] szia,"[CLS] , [MASK] , s , ##zia , [SEP]",morphemic,8.074312911553648
758,szia,szias,plur,3,default,0.0011958228424191475,singular,definite,La,s,[MASK] szias,"[CLS] , [MASK] , s , ##zia , ##s , [SEP]",morphemic,6.728920759492901
759,szia,szias,plur,3,default,0.028964675962924957,plural,definite,Las,s,[MASK] szias,"[CLS] , [MASK] , s , ##zia , ##s , [SEP]",morphemic,3.5416782616901554
760,szia,szia##s,plur,3,artificial,0.0011958228424191475,singular,definite,La,s,[MASK] szia##s,"[CLS] , [MASK] , s , ##zia , ##s , [SEP]",morphemic,6.728920759492901
761,szia,szia##s,plur,3,artificial,0.028964675962924957,plural,definite,Las,s,[MASK] szia##s,"[CLS] , [MASK] , s , ##zia , ##s , [SEP]",morphemic,3.5416782616901554
762,szia,szia,sing,2,default,0.0013753767125308514,singular,indefinite,Una,s,[MASK] szia,"[CLS] , [MASK] , s , ##zia , [SEP]",morphemic,6.589027612637572
763,szia,szia,sing,2,default,3.897151145793032e-06,plural,indefinite,Unas,s,[MASK] szia,"[CLS] , [MASK] , s , ##zia , [SEP]",morphemic,12.455264747193537
764,szia,szias,plur,3,default,0.00012465934560168535,singular,indefinite,Una,s,[MASK] szias,"[CLS] , [MASK] , s , ##zia , ##s , [SEP]",morphemic,8.98992577606241
765,szia,szias,plur,3,default,0.00014490335888694972,plural,indefinite,Unas,s,[MASK] szias,"[CLS] , [MASK] , s , ##zia , ##s , [SEP]",morphemic,8.839443528182015
766,szia,szia##s,plur,3,artificial,0.00012465934560168535,singular,indefinite,Una,s,[MASK] szia##s,"[CLS] , [MASK] , s , ##zia , ##s , [SEP]",morphemic,8.98992577606241
767,szia,szia##s,plur,3,artificial,0.00014490335888694972,plural,indefinite,Unas,s,[MASK] szia##s,"[CLS] , [MASK] , s , ##zia , ##s , [SEP]",morphemic,8.839443528182015
768,yiao,yiao,sing,2,default,0.0031428863294422626,singular,definite,El,s,[MASK] yiao,"[CLS] , [MASK] , y , ##iao , [SEP]",morphemic,5.762613688081535
769,yiao,yiao,sing,2,default,0.00022123575035948306,plural,definite,Los,s,[MASK] yiao,"[CLS] , [MASK] , y , ##iao , [SEP]",morphemic,8.416281681305215
770,yiao,yiaos,plur,3,default,0.00019402973703108728,singular,definite,El,s,[MASK] yiaos,"[CLS] , [MASK] , y , ##iao , ##s , [SEP]",morphemic,8.547499126982288
771,yiao,yiaos,plur,3,default,0.025388173758983612,plural,definite,Los,s,[MASK] yiaos,"[CLS] , [MASK] , y , ##iao , ##s , [SEP]",morphemic,3.6734718134230167
772,yiao,yiao##s,plur,3,artificial,0.00019402973703108728,singular,definite,El,s,[MASK] yiao##s,"[CLS] , [MASK] , y , ##iao , ##s , [SEP]",morphemic,8.547499126982288
773,yiao,yiao##s,plur,3,artificial,0.025388173758983612,plural,definite,Los,s,[MASK] yiao##s,"[CLS] , [MASK] , y , ##iao , ##s , [SEP]",morphemic,3.6734718134230167
774,yiao,yiao,sing,2,default,0.001188826747238636,singular,indefinite,Un,s,[MASK] yiao,"[CLS] , [MASK] , y , ##iao , [SEP]",morphemic,6.734788384894333
775,yiao,yiao,sing,2,default,1.658891596889589e-05,plural,indefinite,Unos,s,[MASK] yiao,"[CLS] , [MASK] , y , ##iao , [SEP]",morphemic,11.006775798338309
776,yiao,yiaos,plur,3,default,2.390092413406819e-05,singular,indefinite,Un,s,[MASK] yiaos,"[CLS] , [MASK] , y , ##iao , ##s , [SEP]",morphemic,10.641593433076933
777,yiao,yiaos,plur,3,default,0.0002146814513253048,plural,indefinite,Unos,s,[MASK] yiaos,"[CLS] , [MASK] , y , ##iao , ##s , [SEP]",morphemic,8.446355250266233
778,yiao,yiao##s,plur,3,artificial,2.390092413406819e-05,singular,indefinite,Un,s,[MASK] yiao##s,"[CLS] , [MASK] , y , ##iao , ##s , [SEP]",morphemic,10.641593433076933
779,yiao,yiao##s,plur,3,artificial,0.0002146814513253048,plural,indefinite,Unos,s,[MASK] yiao##s,"[CLS] , [MASK] , y , ##iao , ##s , [SEP]",morphemic,8.446355250266233
780,mcclo,mcclo,sing,3,default,0.0017674737609922886,singular,definite,El,s,[MASK] mcclo,"[CLS] , [MASK] , m , ##c , ##clo , [SEP]",morphemic,6.338204005569771
781,mcclo,mcclo,sing,3,default,7.969200669322163e-05,plural,definite,Los,s,[MASK] mcclo,"[CLS] , [MASK] , m , ##c , ##clo , [SEP]",morphemic,9.437341269629075
782,mcclo,mcclos,plur,4,default,0.0002255166182294488,singular,definite,El,s,[MASK] mcclos,"[CLS] , [MASK] , m , ##c , ##clo , ##s , [SEP]",morphemic,8.397116706706072
783,mcclo,mcclos,plur,4,default,0.001731807366013527,plural,definite,Los,s,[MASK] mcclos,"[CLS] , [MASK] , m , ##c , ##clo , ##s , [SEP]",morphemic,6.35858969557382
784,mcclo,mcclo##s,plur,4,artificial,0.0002255166182294488,singular,definite,El,s,[MASK] mcclo##s,"[CLS] , [MASK] , m , ##c , ##clo , ##s , [SEP]",morphemic,8.397116706706072
785,mcclo,mcclo##s,plur,4,artificial,0.001731807366013527,plural,definite,Los,s,[MASK] mcclo##s,"[CLS] , [MASK] , m , ##c , ##clo , ##s , [SEP]",morphemic,6.35858969557382
786,mcclo,mcclo,sing,3,default,0.00034438029979355633,singular,indefinite,Un,s,[MASK] mcclo,"[CLS] , [MASK] , m , ##c , ##clo , [SEP]",morphemic,7.97376398857535
787,mcclo,mcclo,sing,3,default,1.2343739399511833e-06,plural,indefinite,Unos,s,[MASK] mcclo,"[CLS] , [MASK] , m , ##c , ##clo , [SEP]",morphemic,13.604946647631019
788,mcclo,mcclos,plur,4,default,5.582012454397045e-05,singular,indefinite,Un,s,[MASK] mcclos,"[CLS] , [MASK] , m , ##c , ##clo , ##s , [SEP]",morphemic,9.793376098687494
789,mcclo,mcclos,plur,4,default,1.5028555026219692e-05,plural,indefinite,Unos,s,[MASK] mcclos,"[CLS] , [MASK] , m , ##c , ##clo , ##s , [SEP]",morphemic,11.105558498127811
790,mcclo,mcclo##s,plur,4,artificial,5.582012454397045e-05,singular,indefinite,Un,s,[MASK] mcclo##s,"[CLS] , [MASK] , m , ##c , ##clo , ##s , [SEP]",morphemic,9.793376098687494
791,mcclo,mcclo##s,plur,4,artificial,1.5028555026219692e-05,plural,indefinite,Unos,s,[MASK] mcclo##s,"[CLS] , [MASK] , m , ##c , ##clo , ##s , [SEP]",morphemic,11.105558498127811
792,creo,creo,sing,1,default,0.0004250598722137511,singular,definite,El,s,[MASK] creo,"[CLS] , [MASK] , creo , [SEP]",morphemic,7.763280523164859
793,creo,creo,sing,1,default,0.0012749547604471445,plural,definite,Los,s,[MASK] creo,"[CLS] , [MASK] , creo , [SEP]",morphemic,6.664844583003489
794,creo,creos,plur,2,default,0.0004909652634523809,singular,definite,El,s,[MASK] creos,"[CLS] , [MASK] , creo , ##s , [SEP]",morphemic,7.619137179205237
795,creo,creos,plur,2,default,0.06249473989009857,plural,definite,Los,s,[MASK] creos,"[CLS] , [MASK] , creo , ##s , [SEP]",morphemic,2.7726728875400037
796,creo,creo##s,plur,2,artificial,0.0004909652634523809,singular,definite,El,s,[MASK] creo##s,"[CLS] , [MASK] , creo , ##s , [SEP]",morphemic,7.619137179205237
797,creo,creo##s,plur,2,artificial,0.06249473989009857,plural,definite,Los,s,[MASK] creo##s,"[CLS] , [MASK] , creo , ##s , [SEP]",morphemic,2.7726728875400037
798,creo,creo,sing,1,default,7.005967199802399e-05,singular,indefinite,Un,s,[MASK] creo,"[CLS] , [MASK] , creo , [SEP]",morphemic,9.566163221935495
799,creo,creo,sing,1,default,2.1597985323751345e-05,plural,indefinite,Unos,s,[MASK] creo,"[CLS] , [MASK] , creo , [SEP]",morphemic,10.742910519672812
800,creo,creos,plur,2,default,8.46701514092274e-05,singular,indefinite,Un,s,[MASK] creos,"[CLS] , [MASK] , creo , ##s , [SEP]",morphemic,9.376747422084128
801,creo,creos,plur,2,default,0.0018791704205796123,plural,indefinite,Unos,s,[MASK] creos,"[CLS] , [MASK] , creo , ##s , [SEP]",morphemic,6.276924865175758
802,creo,creo##s,plur,2,artificial,8.46701514092274e-05,singular,indefinite,Un,s,[MASK] creo##s,"[CLS] , [MASK] , creo , ##s , [SEP]",morphemic,9.376747422084128
803,creo,creo##s,plur,2,artificial,0.0018791704205796123,plural,indefinite,Unos,s,[MASK] creo##s,"[CLS] , [MASK] , creo , ##s , [SEP]",morphemic,6.276924865175758
804,sneo,sneo,sing,2,default,0.028345104306936264,singular,definite,El,s,[MASK] sneo,"[CLS] , [MASK] , s , ##neo , [SEP]",morphemic,3.5633009513066165
805,sneo,sneo,sing,2,default,0.00014156443648971617,plural,definite,Los,s,[MASK] sneo,"[CLS] , [MASK] , s , ##neo , [SEP]",morphemic,8.86275556298293
806,sneo,sneos,plur,3,default,0.00048655772116035223,singular,definite,El,s,[MASK] sneos,"[CLS] , [MASK] , s , ##neo , ##s , [SEP]",morphemic,7.628155017619946
807,sneo,sneos,plur,3,default,0.029765095561742783,plural,definite,Los,s,[MASK] sneos,"[CLS] , [MASK] , s , ##neo , ##s , [SEP]",morphemic,3.514418861841276
808,sneo,sneo##s,plur,3,artificial,0.00048655772116035223,singular,definite,El,s,[MASK] sneo##s,"[CLS] , [MASK] , s , ##neo , ##s , [SEP]",morphemic,7.628155017619946
809,sneo,sneo##s,plur,3,artificial,0.029765095561742783,plural,definite,Los,s,[MASK] sneo##s,"[CLS] , [MASK] , s , ##neo , ##s , [SEP]",morphemic,3.514418861841276
810,sneo,sneo,sing,2,default,0.002694869413971901,singular,indefinite,Un,s,[MASK] sneo,"[CLS] , [MASK] , s , ##neo , [SEP]",morphemic,5.916405530722093
811,sneo,sneo,sing,2,default,1.1671432957882644e-06,plural,indefinite,Unos,s,[MASK] sneo,"[CLS] , [MASK] , s , ##neo , [SEP]",morphemic,13.660951422319368
812,sneo,sneos,plur,3,default,9.418967238161713e-05,singular,indefinite,Un,s,[MASK] sneos,"[CLS] , [MASK] , s , ##neo , ##s , [SEP]",morphemic,9.270200017406994
813,sneo,sneos,plur,3,default,0.00019802892347797751,plural,indefinite,Unos,s,[MASK] sneos,"[CLS] , [MASK] , s , ##neo , ##s , [SEP]",morphemic,8.527097459766512
814,sneo,sneo##s,plur,3,artificial,9.418967238161713e-05,singular,indefinite,Un,s,[MASK] sneo##s,"[CLS] , [MASK] , s , ##neo , ##s , [SEP]",morphemic,9.270200017406994
815,sneo,sneo##s,plur,3,artificial,0.00019802892347797751,plural,indefinite,Unos,s,[MASK] sneo##s,"[CLS] , [MASK] , s , ##neo , ##s , [SEP]",morphemic,8.527097459766512
816,wiao,wiao,sing,2,default,0.0031680406536906958,singular,definite,El,s,[MASK] wiao,"[CLS] , [MASK] , w , ##iao , [SEP]",morphemic,5.754641972507908
817,wiao,wiao,sing,2,default,0.00039896430098451674,plural,definite,Los,s,[MASK] wiao,"[CLS] , [MASK] , w , ##iao , [SEP]",morphemic,7.826638616293948
818,wiao,wiaos,plur,3,default,0.00029889692086726427,singular,definite,El,s,[MASK] wiaos,"[CLS] , [MASK] , w , ##iao , ##s , [SEP]",morphemic,8.115411790275573
819,wiao,wiaos,plur,3,default,0.025815127417445183,plural,definite,Los,s,[MASK] wiaos,"[CLS] , [MASK] , w , ##iao , ##s , [SEP]",morphemic,3.6567946248716856
820,wiao,wiao##s,plur,3,artificial,0.00029889692086726427,singular,definite,El,s,[MASK] wiao##s,"[CLS] , [MASK] , w , ##iao , ##s , [SEP]",morphemic,8.115411790275573
821,wiao,wiao##s,plur,3,artificial,0.025815127417445183,plural,definite,Los,s,[MASK] wiao##s,"[CLS] , [MASK] , w , ##iao , ##s , [SEP]",morphemic,3.6567946248716856
822,wiao,wiao,sing,2,default,0.0024918937124311924,singular,indefinite,Un,s,[MASK] wiao,"[CLS] , [MASK] , w , ##iao , [SEP]",morphemic,5.994712330478895
823,wiao,wiao,sing,2,default,5.930586212343769e-06,plural,indefinite,Unos,s,[MASK] wiao,"[CLS] , [MASK] , w , ##iao , [SEP]",morphemic,12.035387494470566
824,wiao,wiaos,plur,3,default,9.637451876187697e-05,singular,indefinite,Un,s,[MASK] wiaos,"[CLS] , [MASK] , w , ##iao , ##s , [SEP]",morphemic,9.247268719484927
825,wiao,wiaos,plur,3,default,5.061671254225075e-05,plural,indefinite,Unos,s,[MASK] wiaos,"[CLS] , [MASK] , w , ##iao , ##s , [SEP]",morphemic,9.89122874880747
826,wiao,wiao##s,plur,3,artificial,9.637451876187697e-05,singular,indefinite,Un,s,[MASK] wiao##s,"[CLS] , [MASK] , w , ##iao , ##s , [SEP]",morphemic,9.247268719484927
827,wiao,wiao##s,plur,3,artificial,5.061671254225075e-05,plural,indefinite,Unos,s,[MASK] wiao##s,"[CLS] , [MASK] , w , ##iao , ##s , [SEP]",morphemic,9.89122874880747
828,fla,fla,sing,1,default,0.003464115085080266,singular,definite,La,s,[MASK] fla,"[CLS] , [MASK] , fla , [SEP]",morphemic,5.665298065658229
829,fla,fla,sing,1,default,0.00013536418555304408,plural,definite,Las,s,[MASK] fla,"[CLS] , [MASK] , fla , [SEP]",morphemic,8.907541740945506
830,fla,flas,plur,2,default,0.0008334729354828596,singular,definite,La,s,[MASK] flas,"[CLS] , [MASK] , fla , ##s , [SEP]",morphemic,7.089909327227001
831,fla,flas,plur,2,default,0.0014596286928281188,plural,definite,Las,s,[MASK] flas,"[CLS] , [MASK] , fla , ##s , [SEP]",morphemic,6.529573195587443
832,fla,fla##s,plur,2,artificial,0.0008334729354828596,singular,definite,La,s,[MASK] fla##s,"[CLS] , [MASK] , fla , ##s , [SEP]",morphemic,7.089909327227001
833,fla,fla##s,plur,2,artificial,0.0014596286928281188,plural,definite,Las,s,[MASK] fla##s,"[CLS] , [MASK] , fla , ##s , [SEP]",morphemic,6.529573195587443
834,fla,fla,sing,1,default,0.0002713011053856462,singular,indefinite,Una,s,[MASK] fla,"[CLS] , [MASK] , fla , [SEP]",morphemic,8.212281263904275
835,fla,fla,sing,1,default,3.0735770906176185e-06,plural,indefinite,Unas,s,[MASK] fla,"[CLS] , [MASK] , fla , [SEP]",morphemic,12.692668498559058
836,fla,flas,plur,2,default,0.0001354626874672249,singular,indefinite,Una,s,[MASK] flas,"[CLS] , [MASK] , fla , ##s , [SEP]",morphemic,8.906814324811164
837,fla,flas,plur,2,default,2.0749264876940288e-05,plural,indefinite,Unas,s,[MASK] flas,"[CLS] , [MASK] , fla , ##s , [SEP]",morphemic,10.782999739532475
838,fla,fla##s,plur,2,artificial,0.0001354626874672249,singular,indefinite,Una,s,[MASK] fla##s,"[CLS] , [MASK] , fla , ##s , [SEP]",morphemic,8.906814324811164
839,fla,fla##s,plur,2,artificial,2.0749264876940288e-05,plural,indefinite,Unas,s,[MASK] fla##s,"[CLS] , [MASK] , fla , ##s , [SEP]",morphemic,10.782999739532475
840,dynuo,dynuo,sing,3,default,0.028237653896212578,singular,definite,El,s,[MASK] dynuo,"[CLS] , [MASK] , d , ##yn , ##uo , [SEP]",morphemic,3.567098947137791
841,dynuo,dynuo,sing,3,default,9.919492003973573e-05,plural,definite,Los,s,[MASK] dynuo,"[CLS] , [MASK] , d , ##yn , ##uo , [SEP]",morphemic,9.218423754261543
842,dynuo,dynuos,plur,4,default,0.000602643471211195,singular,definite,El,s,[MASK] dynuos,"[CLS] , [MASK] , d , ##yn , ##uo , ##s , [SEP]",morphemic,7.414184794455467
843,dynuo,dynuos,plur,4,default,0.003107287222519517,plural,definite,Los,s,[MASK] dynuos,"[CLS] , [MASK] , d , ##yn , ##uo , ##s , [SEP]",morphemic,5.774005209162028
844,dynuo,dynuo##s,plur,4,artificial,0.000602643471211195,singular,definite,El,s,[MASK] dynuo##s,"[CLS] , [MASK] , d , ##yn , ##uo , ##s , [SEP]",morphemic,7.414184794455467
845,dynuo,dynuo##s,plur,4,artificial,0.003107287222519517,plural,definite,Los,s,[MASK] dynuo##s,"[CLS] , [MASK] , d , ##yn , ##uo , ##s , [SEP]",morphemic,5.774005209162028
846,dynuo,dynuo,sing,3,default,0.0018066531047224998,singular,indefinite,Un,s,[MASK] dynuo,"[CLS] , [MASK] , d , ##yn , ##uo , [SEP]",morphemic,6.316279258838029
847,dynuo,dynuo,sing,3,default,1.0275641670887126e-06,plural,indefinite,Unos,s,[MASK] dynuo,"[CLS] , [MASK] , d , ##yn , ##uo , [SEP]",morphemic,13.78831944280455
848,dynuo,dynuos,plur,4,default,0.00011647061910480261,singular,indefinite,Un,s,[MASK] dynuos,"[CLS] , [MASK] , d , ##yn , ##uo , ##s , [SEP]",morphemic,9.05787151329071
849,dynuo,dynuos,plur,4,default,4.788010483025573e-05,plural,indefinite,Unos,s,[MASK] dynuos,"[CLS] , [MASK] , d , ##yn , ##uo , ##s , [SEP]",morphemic,9.946810487839643
850,dynuo,dynuo##s,plur,4,artificial,0.00011647061910480261,singular,indefinite,Un,s,[MASK] dynuo##s,"[CLS] , [MASK] , d , ##yn , ##uo , ##s , [SEP]",morphemic,9.05787151329071
851,dynuo,dynuo##s,plur,4,artificial,4.788010483025573e-05,plural,indefinite,Unos,s,[MASK] dynuo##s,"[CLS] , [MASK] , d , ##yn , ##uo , ##s , [SEP]",morphemic,9.946810487839643
852,qaa,qaa,sing,2,default,0.0006855060928501189,singular,definite,La,s,[MASK] qaa,"[CLS] , [MASK] , q , ##aa , [SEP]",morphemic,7.285353170817424
853,qaa,qaa,sing,2,default,9.305108505941462e-06,plural,definite,Las,s,[MASK] qaa,"[CLS] , [MASK] , q , ##aa , [SEP]",morphemic,11.58494700690189
854,qaa,qaas,plur,3,default,0.00023808435071259737,singular,definite,La,s,[MASK] qaas,"[CLS] , [MASK] , q , ##aa , ##s , [SEP]",morphemic,8.342885532324063
855,qaa,qaas,plur,3,default,0.0014915658393874764,plural,definite,Las,s,[MASK] qaas,"[CLS] , [MASK] , q , ##aa , ##s , [SEP]",morphemic,6.507928811914705
856,qaa,qaa##s,plur,3,artificial,0.00023808435071259737,singular,definite,La,s,[MASK] qaa##s,"[CLS] , [MASK] , q , ##aa , ##s , [SEP]",morphemic,8.342885532324063
857,qaa,qaa##s,plur,3,artificial,0.0014915658393874764,plural,definite,Las,s,[MASK] qaa##s,"[CLS] , [MASK] , q , ##aa , ##s , [SEP]",morphemic,6.507928811914705
858,qaa,qaa,sing,2,default,7.950087456265464e-05,singular,indefinite,Una,s,[MASK] qaa,"[CLS] , [MASK] , q , ##aa , [SEP]",morphemic,9.439742535576388
859,qaa,qaa,sing,2,default,9.9534963737824e-07,plural,indefinite,Unas,s,[MASK] qaa,"[CLS] , [MASK] , q , ##aa , [SEP]",morphemic,13.820171767162364
860,qaa,qaas,plur,3,default,2.073611358355265e-05,singular,indefinite,Una,s,[MASK] qaas,"[CLS] , [MASK] , q , ##aa , ##s , [SEP]",morphemic,10.783633760207529
861,qaa,qaas,plur,3,default,1.606097248441074e-05,plural,indefinite,Unas,s,[MASK] qaas,"[CLS] , [MASK] , q , ##aa , ##s , [SEP]",morphemic,11.039118298077762
862,qaa,qaa##s,plur,3,artificial,2.073611358355265e-05,singular,indefinite,Una,s,[MASK] qaa##s,"[CLS] , [MASK] , q , ##aa , ##s , [SEP]",morphemic,10.783633760207529
863,qaa,qaa##s,plur,3,artificial,1.606097248441074e-05,plural,indefinite,Unas,s,[MASK] qaa##s,"[CLS] , [MASK] , q , ##aa , ##s , [SEP]",morphemic,11.039118298077762
864,tio,tio,sing,1,default,0.019037840887904167,singular,definite,El,s,[MASK] tio,"[CLS] , [MASK] , tio , [SEP]",morphemic,3.9613266547935706
865,tio,tio,sing,1,default,0.00013182932161726058,plural,definite,Los,s,[MASK] tio,"[CLS] , [MASK] , tio , [SEP]",morphemic,8.934002490098097
866,tio,tios,plur,2,default,8.650073868921027e-05,singular,definite,El,s,[MASK] tios,"[CLS] , [MASK] , tio , ##s , [SEP]",morphemic,9.355357604303247
