,lemma,word_form,word_number,n_tokens,tokenization_type,article_probs,article_number,article_type,article,affix,sentence,model_token_inputs,source,surprisal
168,pla,pla,sing,1,default,0.00505079934373498,singular,definite,La,s,[MASK] pla,"[CLS] , [MASK] , pla , [SEP]",single-token,5.288208762332643
169,pla,pla,sing,1,default,0.0004566538264043629,plural,definite,Las,s,[MASK] pla,"[CLS] , [MASK] , pla , [SEP]",single-token,7.691584945568223
170,pla,plas,plur,1,default,0.0005157992709428072,singular,definite,La,s,[MASK] plas,"[CLS] , [MASK] , plas , [SEP]",single-token,7.569792877967414
171,pla,plas,plur,1,default,4.414640716277063e-05,plural,definite,Las,s,[MASK] plas,"[CLS] , [MASK] , plas , [SEP]",single-token,10.027999012192362
172,pla,pla##s,plur,2,artificial,0.003879270050674677,singular,definite,La,s,[MASK] pla##s,"[CLS] , [MASK] , pla , ##s , [SEP]",single-token,5.552108274315275
173,pla,pla##s,plur,2,artificial,0.0008953663054853678,plural,definite,Las,s,[MASK] pla##s,"[CLS] , [MASK] , pla , ##s , [SEP]",single-token,7.01827764354966
174,pla,pla,sing,1,default,0.00014587512123398483,singular,indefinite,Una,s,[MASK] pla,"[CLS] , [MASK] , pla , [SEP]",single-token,8.832759636276599
175,pla,pla,sing,1,default,4.055613771924982e-06,plural,indefinite,Unas,s,[MASK] pla,"[CLS] , [MASK] , pla , [SEP]",single-token,12.415408520093846
176,pla,plas,plur,1,default,2.6713583793025464e-05,singular,indefinite,Una,s,[MASK] plas,"[CLS] , [MASK] , plas , [SEP]",single-token,10.530338365637586
177,pla,plas,plur,1,default,1.2568467582241283e-06,plural,indefinite,Unas,s,[MASK] plas,"[CLS] , [MASK] , plas , [SEP]",single-token,13.586904546508542
178,pla,pla##s,plur,2,artificial,0.00033503706799820065,singular,indefinite,Una,s,[MASK] pla##s,"[CLS] , [MASK] , pla , ##s , [SEP]",single-token,8.001269381519652
179,pla,pla##s,plur,2,artificial,2.4206021407735534e-05,plural,indefinite,Unas,s,[MASK] pla##s,"[CLS] , [MASK] , pla , ##s , [SEP]",single-token,10.628909137250355
180,bla,bla,sing,1,default,0.000613792915828526,singular,definite,La,s,[MASK] bla,"[CLS] , [MASK] , bla , [SEP]",single-token,7.395852957343244
181,bla,bla,sing,1,default,5.3293726523406804e-05,plural,definite,Las,s,[MASK] bla,"[CLS] , [MASK] , bla , [SEP]",single-token,9.839691934969213
182,bla,blas,plur,1,default,0.0013445697259157896,singular,definite,La,s,[MASK] blas,"[CLS] , [MASK] , blas , [SEP]",single-token,6.61168122349161
183,bla,blas,plur,1,default,0.00017819850472733378,plural,definite,Las,s,[MASK] blas,"[CLS] , [MASK] , blas , [SEP]",single-token,8.632612433942938
184,bla,bla##s,plur,2,artificial,0.00016269217303488404,singular,definite,La,s,[MASK] bla##s,"[CLS] , [MASK] , bla , ##s , [SEP]",single-token,8.723650651627338
185,bla,bla##s,plur,2,artificial,0.00015880221326369792,plural,definite,Las,s,[MASK] bla##s,"[CLS] , [MASK] , bla , ##s , [SEP]",single-token,8.747851071819536
186,bla,bla,sing,1,default,1.2581020200741477e-05,singular,indefinite,Una,s,[MASK] bla,"[CLS] , [MASK] , bla , [SEP]",single-token,11.283321212941894
187,bla,bla,sing,1,default,4.4488672301667975e-07,plural,indefinite,Unas,s,[MASK] bla,"[CLS] , [MASK] , bla , [SEP]",single-token,14.625446142203495
188,bla,blas,plur,1,default,8.35380851640366e-05,singular,indefinite,Una,s,[MASK] blas,"[CLS] , [MASK] , blas , [SEP]",single-token,9.390207920344956
189,bla,blas,plur,1,default,2.049246404567384e-06,plural,indefinite,Unas,s,[MASK] blas,"[CLS] , [MASK] , blas , [SEP]",single-token,13.098038439926274
190,bla,bla##s,plur,2,artificial,8.261409675469622e-06,singular,indefinite,Una,s,[MASK] bla##s,"[CLS] , [MASK] , bla , ##s , [SEP]",single-token,11.703915322102857
191,bla,bla##s,plur,2,artificial,8.927906378630723e-07,plural,indefinite,Unas,s,[MASK] bla##s,"[CLS] , [MASK] , bla , ##s , [SEP]",single-token,13.928913731638826
192,vea,vea,sing,1,default,0.0017844823887571692,singular,definite,La,s,[MASK] vea,"[CLS] , [MASK] , vea , [SEP]",single-token,6.328626884089668
193,vea,vea,sing,1,default,0.0005052326596342027,plural,definite,Las,s,[MASK] vea,"[CLS] , [MASK] , vea , [SEP]",single-token,7.590491522637234
194,vea,veas,plur,1,default,0.003819434903562069,singular,definite,La,s,[MASK] veas,"[CLS] , [MASK] , veas , [SEP]",single-token,5.567652798311218
195,vea,veas,plur,1,default,0.001862832810729742,plural,definite,Las,s,[MASK] veas,"[CLS] , [MASK] , veas , [SEP]",single-token,6.28565693334908
196,vea,vea##s,plur,2,artificial,0.0016138528008013964,singular,definite,La,s,[MASK] vea##s,"[CLS] , [MASK] , vea , ##s , [SEP]",single-token,6.429130914779612
197,vea,vea##s,plur,2,artificial,0.0017987987957894802,plural,definite,Las,s,[MASK] vea##s,"[CLS] , [MASK] , vea , ##s , [SEP]",single-token,6.320636172520092
198,vea,vea,sing,1,default,3.23096573993098e-05,singular,indefinite,Una,s,[MASK] vea,"[CLS] , [MASK] , vea , [SEP]",single-token,10.340144381733767
199,vea,vea,sing,1,default,2.076694272545865e-06,plural,indefinite,Unas,s,[MASK] vea,"[CLS] , [MASK] , vea , [SEP]",single-token,13.084733220560608
200,vea,veas,plur,1,default,3.976421430706978e-05,singular,indefinite,Una,s,[MASK] veas,"[CLS] , [MASK] , veas , [SEP]",single-token,10.132543188154253
201,vea,veas,plur,1,default,3.02098351312452e-06,plural,indefinite,Unas,s,[MASK] veas,"[CLS] , [MASK] , veas , [SEP]",single-token,12.70992811299783
202,vea,vea##s,plur,2,artificial,0.00013716582907363772,singular,indefinite,Una,s,[MASK] vea##s,"[CLS] , [MASK] , vea , ##s , [SEP]",single-token,8.894319932922937
203,vea,vea##s,plur,2,artificial,3.44715008395724e-05,plural,indefinite,Unas,s,[MASK] vea##s,"[CLS] , [MASK] , vea , ##s , [SEP]",single-token,10.27537763792579
204,gro,gro,sing,1,default,0.0016176514327526093,singular,definite,El,s,[MASK] gro,"[CLS] , [MASK] , gro , [SEP]",single-token,6.426779914486052
205,gro,gro,sing,1,default,8.987342152977362e-05,plural,definite,Los,s,[MASK] gro,"[CLS] , [MASK] , gro , [SEP]",single-token,9.317108305028352
206,gro,gros,plur,1,default,0.016193119809031487,singular,definite,El,s,[MASK] gros,"[CLS] , [MASK] , gros , [SEP]",single-token,4.123168830101927
207,gro,gros,plur,1,default,0.00030021066777408123,plural,definite,Los,s,[MASK] gros,"[CLS] , [MASK] , gros , [SEP]",single-token,8.11102610383972
208,gro,gro##s,plur,2,artificial,0.0017908745212480426,singular,definite,El,s,[MASK] gro##s,"[CLS] , [MASK] , gro , ##s , [SEP]",single-token,6.32505121907929
209,gro,gro##s,plur,2,artificial,0.0019946114625781775,plural,definite,Los,s,[MASK] gro##s,"[CLS] , [MASK] , gro , ##s , [SEP]",single-token,6.217306003207556
210,gro,gro,sing,1,default,0.0002093015209538862,singular,indefinite,Un,s,[MASK] gro,"[CLS] , [MASK] , gro , [SEP]",single-token,8.471734661678303
211,gro,gro,sing,1,default,1.00565557659138e-06,plural,indefinite,Unos,s,[MASK] gro,"[CLS] , [MASK] , gro , [SEP]",single-token,13.809870914101898
212,gro,gros,plur,1,default,0.0018138738814741373,singular,indefinite,Un,s,[MASK] gros,"[CLS] , [MASK] , gros , [SEP]",single-token,6.312290454803121
213,gro,gros,plur,1,default,7.278902103280416e-06,plural,indefinite,Unos,s,[MASK] gros,"[CLS] , [MASK] , gros , [SEP]",single-token,11.830530517117603
214,gro,gro##s,plur,2,artificial,0.00029009222635068,singular,indefinite,Un,s,[MASK] gro##s,"[CLS] , [MASK] , gro , ##s , [SEP]",single-token,8.145311663643103
215,gro,gro##s,plur,2,artificial,1.2185705600131769e-05,plural,indefinite,Unos,s,[MASK] gro##s,"[CLS] , [MASK] , gro , ##s , [SEP]",single-token,11.315246965289823
216,ba,ba,sing,1,default,0.004449136089533567,singular,definite,La,s,[MASK] ba,"[CLS] , [MASK] , ba , [SEP]",single-token,5.415045338834519
217,ba,ba,sing,1,default,0.00013908960681874305,plural,definite,Las,s,[MASK] ba,"[CLS] , [MASK] , ba , [SEP]",single-token,8.880392179161058
218,ba,bas,plur,1,default,0.0009170275297947228,singular,definite,La,s,[MASK] bas,"[CLS] , [MASK] , bas , [SEP]",single-token,6.994373064572055
219,ba,bas,plur,1,default,8.065780275501311e-05,plural,definite,Las,s,[MASK] bas,"[CLS] , [MASK] , bas , [SEP]",single-token,9.425295009715615
220,ba,ba##s,plur,2,artificial,0.0028552717994898558,singular,definite,La,s,[MASK] ba##s,"[CLS] , [MASK] , ba , ##s , [SEP]",single-token,5.858588239183146
221,ba,ba##s,plur,2,artificial,0.0005991553771309555,plural,definite,Las,s,[MASK] ba##s,"[CLS] , [MASK] , ba , ##s , [SEP]",single-token,7.419989599277079
222,ba,ba,sing,1,default,0.00016173176118172705,singular,indefinite,Una,s,[MASK] ba,"[CLS] , [MASK] , ba , [SEP]",single-token,8.729571390250333
223,ba,ba,sing,1,default,1.8181248151449836e-06,plural,indefinite,Unas,s,[MASK] ba,"[CLS] , [MASK] , ba , [SEP]",single-token,13.217704909370386
224,ba,bas,plur,1,default,2.587010749266483e-05,singular,indefinite,Una,s,[MASK] bas,"[CLS] , [MASK] , bas , [SEP]",single-token,10.562422406666162
225,ba,bas,plur,1,default,3.640335251020588e-07,plural,indefinite,Unas,s,[MASK] bas,"[CLS] , [MASK] , bas , [SEP]",single-token,14.82601987162206
226,ba,ba##s,plur,2,artificial,0.00011424682452343404,singular,indefinite,Una,s,[MASK] ba##s,"[CLS] , [MASK] , ba , ##s , [SEP]",single-token,9.077149322681834
227,ba,ba##s,plur,2,artificial,5.824928848596755e-06,plural,indefinite,Unas,s,[MASK] ba##s,"[CLS] , [MASK] , ba , ##s , [SEP]",single-token,12.053363773420287
228,rea,rea,sing,1,default,0.003258711891248822,singular,definite,La,s,[MASK] rea,"[CLS] , [MASK] , rea , [SEP]",single-token,5.726423287069921
229,rea,rea,sing,1,default,0.0001938325585797429,plural,definite,Las,s,[MASK] rea,"[CLS] , [MASK] , rea , [SEP]",single-token,8.548515871690718
230,rea,reas,plur,1,default,0.00020881628734059632,singular,definite,La,s,[MASK] reas,"[CLS] , [MASK] , reas , [SEP]",single-token,8.474055700493212
231,rea,reas,plur,1,default,0.0037453128024935722,plural,definite,Las,s,[MASK] reas,"[CLS] , [MASK] , reas , [SEP]",single-token,5.587250140135564
232,rea,rea##s,plur,2,artificial,0.00019248612807132304,singular,definite,La,s,[MASK] rea##s,"[CLS] , [MASK] , rea , ##s , [SEP]",single-token,8.555486468800176
233,rea,rea##s,plur,2,artificial,0.0003234791802242398,plural,definite,Las,s,[MASK] rea##s,"[CLS] , [MASK] , rea , ##s , [SEP]",single-token,8.036375803979261
234,rea,rea,sing,1,default,0.00016861454059835523,singular,indefinite,Una,s,[MASK] rea,"[CLS] , [MASK] , rea , [SEP]",single-token,8.68789527294588
235,rea,rea,sing,1,default,1.878726379800355e-06,plural,indefinite,Unas,s,[MASK] rea,"[CLS] , [MASK] , rea , [SEP]",single-token,13.18491646825348
236,rea,reas,plur,1,default,9.901609701046254e-06,singular,indefinite,Una,s,[MASK] reas,"[CLS] , [MASK] , reas , [SEP]",single-token,11.52281321797576
237,rea,reas,plur,1,default,1.1356831237208098e-05,plural,indefinite,Unas,s,[MASK] reas,"[CLS] , [MASK] , reas , [SEP]",single-token,11.385691123968986
238,rea,rea##s,plur,2,artificial,1.4986445421527606e-05,singular,indefinite,Una,s,[MASK] rea##s,"[CLS] , [MASK] , rea , ##s , [SEP]",single-token,11.108364403954344
239,rea,rea##s,plur,2,artificial,3.719291953530046e-06,plural,indefinite,Unas,s,[MASK] rea##s,"[CLS] , [MASK] , rea , ##s , [SEP]",single-token,12.501977242867806
240,so,so,sing,1,default,0.011496656574308872,singular,definite,El,s,[MASK] so,"[CLS] , [MASK] , so , [SEP]",single-token,4.465699018552662
241,so,so,sing,1,default,0.0005322167999111116,plural,definite,Los,s,[MASK] so,"[CLS] , [MASK] , so , [SEP]",single-token,7.5384596330058855
242,so,sos,plur,1,default,0.0010613204212859273,singular,definite,El,s,[MASK] sos,"[CLS] , [MASK] , sos , [SEP]",single-token,6.848241465615927
243,so,sos,plur,1,default,0.018505362793803215,plural,definite,Los,s,[MASK] sos,"[CLS] , [MASK] , sos , [SEP]",single-token,3.989694708159044
244,so,so##s,plur,2,artificial,0.0006684068939648569,singular,definite,El,s,[MASK] so##s,"[CLS] , [MASK] , so , ##s , [SEP]",single-token,7.31061344716568
245,so,so##s,plur,2,artificial,0.004081663675606251,plural,definite,Los,s,[MASK] so##s,"[CLS] , [MASK] , so , ##s , [SEP]",single-token,5.5012506100500795
246,so,so,sing,1,default,0.001451420015655458,singular,indefinite,Un,s,[MASK] so,"[CLS] , [MASK] , so , [SEP]",single-token,6.535212880630059
247,so,so,sing,1,default,3.844788807327859e-06,plural,indefinite,Unos,s,[MASK] so,"[CLS] , [MASK] , so , [SEP]",single-token,12.468791883087915
248,so,sos,plur,1,default,0.000149495477671735,singular,indefinite,Un,s,[MASK] sos,"[CLS] , [MASK] , sos , [SEP]",single-token,8.808244415278455
249,so,sos,plur,1,default,0.00012020373833365738,plural,indefinite,Unos,s,[MASK] sos,"[CLS] , [MASK] , sos , [SEP]",single-token,9.026322435401223
250,so,so##s,plur,2,artificial,0.00025757536059245467,singular,indefinite,Un,s,[MASK] so##s,"[CLS] , [MASK] , so , ##s , [SEP]",single-token,8.264198218182829
251,so,so##s,plur,2,artificial,2.6411873477627523e-05,plural,indefinite,Unos,s,[MASK] so##s,"[CLS] , [MASK] , so , ##s , [SEP]",single-token,10.541696895980106
252,bra,bra,sing,1,default,0.0035689305514097214,singular,definite,La,s,[MASK] bra,"[CLS] , [MASK] , bra , [SEP]",single-token,5.635489293500727
253,bra,bra,sing,1,default,0.000254021113505587,plural,definite,Las,s,[MASK] bra,"[CLS] , [MASK] , bra , [SEP]",single-token,8.278093170362604
254,bra,bras,plur,1,default,0.0008769762353040278,singular,definite,La,s,[MASK] bras,"[CLS] , [MASK] , bras , [SEP]",single-token,7.039030663674146
255,bra,bras,plur,1,default,0.0033651425037533045,plural,definite,Las,s,[MASK] bras,"[CLS] , [MASK] , bras , [SEP]",single-token,5.694284967969857
256,bra,bra##s,plur,2,artificial,0.00030208294629119337,singular,definite,La,s,[MASK] bra##s,"[CLS] , [MASK] , bra , ##s , [SEP]",single-token,8.104808921707265
257,bra,bra##s,plur,2,artificial,0.000751002284232527,plural,definite,Las,s,[MASK] bra##s,"[CLS] , [MASK] , bra , ##s , [SEP]",single-token,7.194101864616846
258,bra,bra,sing,1,default,0.0001571945467730984,singular,indefinite,Una,s,[MASK] bra,"[CLS] , [MASK] , bra , [SEP]",single-token,8.75802636830943
259,bra,bra,sing,1,default,1.7950054598259158e-06,plural,indefinite,Unas,s,[MASK] bra,"[CLS] , [MASK] , bra , [SEP]",single-token,13.230502494342911
260,bra,bras,plur,1,default,1.7240441593457945e-05,singular,indefinite,Una,s,[MASK] bras,"[CLS] , [MASK] , bras , [SEP]",single-token,10.968252678587053
261,bra,bras,plur,1,default,1.0034590559371281e-05,plural,indefinite,Unas,s,[MASK] bras,"[CLS] , [MASK] , bras , [SEP]",single-token,11.509472377806834
262,bra,bra##s,plur,2,artificial,2.6402536605019122e-05,singular,indefinite,Una,s,[MASK] bra##s,"[CLS] , [MASK] , bra , ##s , [SEP]",single-token,10.542050468904279
263,bra,bra##s,plur,2,artificial,7.117343557183631e-06,plural,indefinite,Unas,s,[MASK] bra##s,"[CLS] , [MASK] , bra , ##s , [SEP]",single-token,11.852975998059158
264,gra,gra,sing,1,default,0.001587569247931242,singular,definite,La,s,[MASK] gra,"[CLS] , [MASK] , gra , [SEP]",single-token,6.445551207404695
265,gra,gra,sing,1,default,9.750299068400636e-05,plural,definite,Las,s,[MASK] gra,"[CLS] , [MASK] , gra , [SEP]",single-token,9.235627506748784
266,gra,gras,plur,1,default,0.0011286096414551139,singular,definite,La,s,[MASK] gras,"[CLS] , [MASK] , gras , [SEP]",single-token,6.786768809620505
267,gra,gras,plur,1,default,3.3336877095280215e-05,plural,definite,Las,s,[MASK] gras,"[CLS] , [MASK] , gras , [SEP]",single-token,10.308846353436698
268,gra,gra##s,plur,2,artificial,0.00016712211072444916,singular,definite,La,s,[MASK] gra##s,"[CLS] , [MASK] , gra , ##s , [SEP]",single-token,8.696785810802607
269,gra,gra##s,plur,2,artificial,3.4862576285377145e-05,plural,definite,Las,s,[MASK] gra##s,"[CLS] , [MASK] , gra , ##s , [SEP]",single-token,10.26409661683444
270,gra,gra,sing,1,default,0.00021854104124940932,singular,indefinite,Una,s,[MASK] gra,"[CLS] , [MASK] , gra , [SEP]",single-token,8.428536729261737
271,gra,gra,sing,1,default,2.1889748040848644e-06,plural,indefinite,Unas,s,[MASK] gra,"[CLS] , [MASK] , gra , [SEP]",single-token,13.032077249729689
272,gra,gras,plur,1,default,3.573596040951088e-05,singular,indefinite,Una,s,[MASK] gras,"[CLS] , [MASK] , gras , [SEP]",single-token,10.239353081775187
273,gra,gras,plur,1,default,8.449038659819053e-07,plural,indefinite,Unas,s,[MASK] gras,"[CLS] , [MASK] , gras , [SEP]",single-token,13.984042984130067
274,gra,gra##s,plur,2,artificial,3.2565047149546444e-05,singular,indefinite,Una,s,[MASK] gra##s,"[CLS] , [MASK] , gra , ##s , [SEP]",single-token,10.3322710181074
275,gra,gra##s,plur,2,artificial,1.5435887235071277e-06,plural,indefinite,Unas,s,[MASK] gra##s,"[CLS] , [MASK] , gra , ##s , [SEP]",single-token,13.381400512630227
276,sea,sea,sing,1,default,0.0008377651101909578,singular,definite,La,s,[MASK] sea,"[CLS] , [MASK] , sea , [SEP]",single-token,7.084772794874529
277,sea,sea,sing,1,default,9.956096619134769e-05,plural,definite,Las,s,[MASK] sea,"[CLS] , [MASK] , sea , [SEP]",single-token,9.214740375898195
278,sea,seas,plur,1,default,0.0005693261045962572,singular,definite,La,s,[MASK] seas,"[CLS] , [MASK] , seas , [SEP]",single-token,7.471057169209455
279,sea,seas,plur,1,default,0.00033571041421964765,plural,definite,Las,s,[MASK] seas,"[CLS] , [MASK] , seas , [SEP]",single-token,7.999261632059566
280,sea,sea##s,plur,2,artificial,0.0003573401481844485,singular,definite,La,s,[MASK] sea##s,"[CLS] , [MASK] , sea , ##s , [SEP]",single-token,7.93682243377179
281,sea,sea##s,plur,2,artificial,0.004668249748647213,plural,definite,Las,s,[MASK] sea##s,"[CLS] , [MASK] , sea , ##s , [SEP]",single-token,5.36697106370813
282,sea,sea,sing,1,default,4.24226418545004e-05,singular,indefinite,Una,s,[MASK] sea,"[CLS] , [MASK] , sea , [SEP]",single-token,10.06782833225446
283,sea,sea,sing,1,default,5.249494279269129e-07,plural,indefinite,Unas,s,[MASK] sea,"[CLS] , [MASK] , sea , [SEP]",single-token,14.459963906752865
284,sea,seas,plur,1,default,6.357990787364542e-05,singular,indefinite,Una,s,[MASK] seas,"[CLS] , [MASK] , seas , [SEP]",single-token,9.66321305146591
285,sea,seas,plur,1,default,3.17235680995509e-05,plural,indefinite,Unas,s,[MASK] seas,"[CLS] , [MASK] , seas , [SEP]",single-token,10.358450680148357
286,sea,sea##s,plur,2,artificial,5.470018095365958e-06,singular,indefinite,Una,s,[MASK] sea##s,"[CLS] , [MASK] , sea , ##s , [SEP]",single-token,12.116228633425077
287,sea,sea##s,plur,2,artificial,2.1901469153817743e-05,plural,indefinite,Unas,s,[MASK] sea##s,"[CLS] , [MASK] , sea , ##s , [SEP]",single-token,10.72895683874268
288,cla,cla,sing,1,default,0.004492910113185644,singular,definite,La,s,[MASK] cla,"[CLS] , [MASK] , cla , [SEP]",single-token,5.405254655062266
289,cla,cla,sing,1,default,0.0006046560010872781,plural,definite,Las,s,[MASK] cla,"[CLS] , [MASK] , cla , [SEP]",single-token,7.410850854888041
290,cla,clas,plur,1,default,0.00037525707739405334,singular,definite,La,s,[MASK] clas,"[CLS] , [MASK] , clas , [SEP]",single-token,7.887899227151402
291,cla,clas,plur,1,default,9.306201536674052e-05,plural,definite,Las,s,[MASK] clas,"[CLS] , [MASK] , clas , [SEP]",single-token,9.282244455144184
292,cla,cla##s,plur,2,artificial,0.0002813046448864043,singular,definite,La,s,[MASK] cla##s,"[CLS] , [MASK] , cla , ##s , [SEP]",single-token,8.176072330388633
293,cla,cla##s,plur,2,artificial,0.00047687484766356647,plural,definite,Las,s,[MASK] cla##s,"[CLS] , [MASK] , cla , ##s , [SEP]",single-token,7.648256475372909
294,cla,cla,sing,1,default,0.00040028069633990526,singular,indefinite,Una,s,[MASK] cla,"[CLS] , [MASK] , cla , [SEP]",single-token,7.823344516111511
295,cla,cla,sing,1,default,4.462697233975632e-06,plural,indefinite,Unas,s,[MASK] cla,"[CLS] , [MASK] , cla , [SEP]",single-token,12.319757213745445
296,cla,clas,plur,1,default,3.0318913559312932e-05,singular,indefinite,Una,s,[MASK] clas,"[CLS] , [MASK] , clas , [SEP]",single-token,10.403738830308589
297,cla,clas,plur,1,default,5.431355134533078e-07,plural,indefinite,Unas,s,[MASK] clas,"[CLS] , [MASK] , clas , [SEP]",single-token,14.42590698377775
298,cla,cla##s,plur,2,artificial,4.369691669126041e-05,singular,indefinite,Una,s,[MASK] cla##s,"[CLS] , [MASK] , cla , ##s , [SEP]",single-token,10.038233014616004
299,cla,cla##s,plur,2,artificial,5.139524546393659e-06,plural,indefinite,Unas,s,[MASK] cla##s,"[CLS] , [MASK] , cla , ##s , [SEP]",single-token,12.178549983477277
300,da,da,sing,1,default,0.005068180616945028,singular,definite,La,s,[MASK] da,"[CLS] , [MASK] , da , [SEP]",single-token,5.284773378455638
301,da,da,sing,1,default,0.00033455368247814476,plural,definite,Las,s,[MASK] da,"[CLS] , [MASK] , da , [SEP]",single-token,8.002713205538084
302,da,das,plur,1,default,5.056680674897507e-05,singular,definite,La,s,[MASK] das,"[CLS] , [MASK] , das , [SEP]",single-token,9.892215190031733
303,da,das,plur,1,default,0.0016109209973365068,plural,definite,Las,s,[MASK] das,"[CLS] , [MASK] , das , [SEP]",single-token,6.430949215507773
304,da,da##s,plur,2,artificial,0.00020223685714881867,singular,definite,La,s,[MASK] da##s,"[CLS] , [MASK] , da , ##s , [SEP]",single-token,8.506070987332135
305,da,da##s,plur,2,artificial,0.0005966972094029188,plural,definite,Las,s,[MASK] da##s,"[CLS] , [MASK] , da , ##s , [SEP]",single-token,7.424100760164253
306,da,da,sing,1,default,0.0009784996509552002,singular,indefinite,Una,s,[MASK] da,"[CLS] , [MASK] , da , [SEP]",single-token,6.929490127842361
307,da,da,sing,1,default,7.438070952048292e-06,plural,indefinite,Unas,s,[MASK] da,"[CLS] , [MASK] , da , [SEP]",single-token,11.80889902337698
308,da,das,plur,1,default,0.0001095204206649214,singular,indefinite,Una,s,[MASK] das,"[CLS] , [MASK] , das , [SEP]",single-token,9.119399536004227
309,da,das,plur,1,default,3.4187552955700085e-05,plural,indefinite,Unas,s,[MASK] das,"[CLS] , [MASK] , das , [SEP]",single-token,10.283648928804844
310,da,da##s,plur,2,artificial,1.751378658809699e-05,singular,indefinite,Una,s,[MASK] da##s,"[CLS] , [MASK] , da , ##s , [SEP]",single-token,10.952522182156194
311,da,da##s,plur,2,artificial,1.0017241947934963e-05,plural,indefinite,Unas,s,[MASK] da##s,"[CLS] , [MASK] , da , ##s , [SEP]",single-token,11.511202754894192
312,mo,mo,sing,1,default,0.003464828245341778,singular,definite,El,s,[MASK] mo,"[CLS] , [MASK] , mo , [SEP]",single-token,5.6650922160127575
313,mo,mo,sing,1,default,7.874632137827575e-05,plural,definite,Los,s,[MASK] mo,"[CLS] , [MASK] , mo , [SEP]",single-token,9.449278994006418
314,mo,mos,plur,1,default,0.0009915740229189396,singular,definite,El,s,[MASK] mos,"[CLS] , [MASK] , mos , [SEP]",single-token,6.916216955283401
315,mo,mos,plur,1,default,0.012869110330939293,plural,definite,Los,s,[MASK] mos,"[CLS] , [MASK] , mos , [SEP]",single-token,4.352925387118652
316,mo,mo##s,plur,2,artificial,0.0014036577194929123,singular,definite,El,s,[MASK] mo##s,"[CLS] , [MASK] , mo , ##s , [SEP]",single-token,6.568673792634979
317,mo,mo##s,plur,2,artificial,0.0007713925442658365,plural,definite,Los,s,[MASK] mo##s,"[CLS] , [MASK] , mo , ##s , [SEP]",single-token,7.167313177435408
318,mo,mo,sing,1,default,0.0016647472511976957,singular,indefinite,Un,s,[MASK] mo,"[CLS] , [MASK] , mo , [SEP]",single-token,6.398081968155146
319,mo,mo,sing,1,default,4.409653683978831e-06,plural,indefinite,Unos,s,[MASK] mo,"[CLS] , [MASK] , mo , [SEP]",single-token,12.331714401299154
320,mo,mos,plur,1,default,0.0003511007234919816,singular,indefinite,Un,s,[MASK] mos,"[CLS] , [MASK] , mos , [SEP]",single-token,7.954437414148372
321,mo,mos,plur,1,default,0.00013060796482022852,plural,indefinite,Unos,s,[MASK] mos,"[CLS] , [MASK] , mos , [SEP]",single-token,8.94331035660919
322,mo,mo##s,plur,2,artificial,0.0007658652029931545,singular,indefinite,Un,s,[MASK] mo##s,"[CLS] , [MASK] , mo , ##s , [SEP]",single-token,7.174504378913895
323,mo,mo##s,plur,2,artificial,6.411228969227523e-05,plural,indefinite,Unos,s,[MASK] mo##s,"[CLS] , [MASK] , mo , ##s , [SEP]",single-token,9.654874485546328
324,no,no,sing,1,default,0.0008965780143626034,singular,definite,El,s,[MASK] no,"[CLS] , [MASK] , no , [SEP]",single-token,7.016925247664926
325,no,no,sing,1,default,0.00014602660667151213,plural,definite,Los,s,[MASK] no,"[CLS] , [MASK] , no , [SEP]",single-token,8.83172171538306
326,no,nos,plur,1,default,0.004630967043340206,singular,definite,El,s,[MASK] nos,"[CLS] , [MASK] , nos , [SEP]",single-token,5.374989568040867
327,no,nos,plur,1,default,0.004013857804238796,plural,definite,Los,s,[MASK] nos,"[CLS] , [MASK] , nos , [SEP]",single-token,5.5180024541884345
328,no,no##s,plur,2,artificial,0.00032159857801161706,singular,definite,El,s,[MASK] no##s,"[CLS] , [MASK] , no , ##s , [SEP]",single-token,8.042206442274907
329,no,no##s,plur,2,artificial,0.0012295539490878582,plural,definite,Los,s,[MASK] no##s,"[CLS] , [MASK] , no , ##s , [SEP]",single-token,6.701103818386693
330,no,no,sing,1,default,0.0004509449063334614,singular,indefinite,Un,s,[MASK] no,"[CLS] , [MASK] , no , [SEP]",single-token,7.704165384829453
331,no,no,sing,1,default,6.592060799448518e-06,plural,indefinite,Unos,s,[MASK] no,"[CLS] , [MASK] , no , [SEP]",single-token,11.929644542182325
332,no,nos,plur,1,default,0.00031900324393063784,singular,indefinite,Un,s,[MASK] nos,"[CLS] , [MASK] , nos , [SEP]",single-token,8.050309286169574
333,no,nos,plur,1,default,4.9884256441146135e-05,plural,indefinite,Unos,s,[MASK] nos,"[CLS] , [MASK] , nos , [SEP]",single-token,9.905805107169526
334,no,no##s,plur,2,artificial,0.0001584738347446546,singular,indefinite,Un,s,[MASK] no##s,"[CLS] , [MASK] , no , ##s , [SEP]",single-token,8.749921058749585
335,no,no##s,plur,2,artificial,1.6447711459477432e-05,plural,indefinite,Unos,s,[MASK] no##s,"[CLS] , [MASK] , no , ##s , [SEP]",single-token,11.01532421143553
336,ha,ha,sing,1,default,0.003103056224063039,singular,definite,La,s,[MASK] ha,"[CLS] , [MASK] , ha , [SEP]",single-token,5.7753677744202845
