,lemma,word_form,word_number,n_tokens,tokenization_type,adj_probs,article_number,adj_number,adj,affix,sentence,model_token_inputs,source,surprisal
486,entrenador,entrenador,sing,1,default,1.690219164629525e-06,singular,singular,grande,es,El entrenador [MASK],"[CLS] , El , entrenador , [MASK] , [SEP]",morphemic,13.290652354224695
487,entrenador,entrenador,sing,1,default,1.1514981679283665e-07,plural,plural,grandes,es,El entrenador [MASK],"[CLS] , El , entrenador , [MASK] , [SEP]",morphemic,15.977031801711494
488,entrenador,entrenadores,plur,2,default,1.6231139099431857e-08,singular,singular,grande,es,Los entrenadores [MASK],"[CLS] , Los , entrenador , ##es , [MASK] , [SEP]",morphemic,17.936334273074873
489,entrenador,entrenadores,plur,2,default,6.143561768112704e-05,plural,plural,grandes,es,Los entrenadores [MASK],"[CLS] , Los , entrenador , ##es , [MASK] , [SEP]",morphemic,9.697520798473308
490,entrenador,entrenador##es,plur,2,artificial,1.6231139099431857e-08,singular,singular,grande,es,Los entrenador##es [MASK],"[CLS] , Los , entrenador , ##es , [MASK] , [SEP]",morphemic,17.936334273074873
491,entrenador,entrenador##es,plur,2,artificial,6.143561768112704e-05,plural,plural,grandes,es,Los entrenador##es [MASK],"[CLS] , Los , entrenador , ##es , [MASK] , [SEP]",morphemic,9.697520798473308
492,aro,aro,sing,1,default,0.000219935187487863,singular,singular,grande,s,El aro [MASK],"[CLS] , El , aro , [MASK] , [SEP]",morphemic,8.422177657343598
493,aro,aro,sing,1,default,9.253123494090687e-07,plural,plural,grandes,s,El aro [MASK],"[CLS] , El , aro , [MASK] , [SEP]",morphemic,13.893134481396539
494,aro,aros,plur,2,default,7.390290761577489e-07,singular,singular,grande,s,Los aros [MASK],"[CLS] , Los , aro , ##s , [MASK] , [SEP]",morphemic,14.117928571497858
495,aro,aros,plur,2,default,0.0001146335998782888,plural,plural,grandes,s,Los aros [MASK],"[CLS] , Los , aro , ##s , [MASK] , [SEP]",morphemic,9.073769604000978
496,aro,aro##s,plur,2,artificial,7.390290761577489e-07,singular,singular,grande,s,Los aro##s [MASK],"[CLS] , Los , aro , ##s , [MASK] , [SEP]",morphemic,14.117928571497858
497,aro,aro##s,plur,2,artificial,0.0001146335998782888,plural,plural,grandes,s,Los aro##s [MASK],"[CLS] , Los , aro , ##s , [MASK] , [SEP]",morphemic,9.073769604000978
498,triple,triple,sing,1,default,1.2370595868560486e-05,singular,singular,grande,s,El triple [MASK],"[CLS] , El , triple , [MASK] , [SEP]",morphemic,11.300188202262438
499,triple,triple,sing,1,default,4.4753173256140144e-07,plural,plural,grandes,s,El triple [MASK],"[CLS] , El , triple , [MASK] , [SEP]",morphemic,14.619518390993814
500,triple,triples,plur,2,default,1.889295475621111e-07,singular,singular,grande,s,Los triples [MASK],"[CLS] , Los , triple , ##s , [MASK] , [SEP]",morphemic,15.481891655602256
501,triple,triples,plur,2,default,0.0001593783963471651,plural,plural,grandes,s,Los triples [MASK],"[CLS] , Los , triple , ##s , [MASK] , [SEP]",morphemic,8.744229331865062
502,triple,triple##s,plur,2,artificial,1.889295475621111e-07,singular,singular,grande,s,Los triple##s [MASK],"[CLS] , Los , triple , ##s , [MASK] , [SEP]",morphemic,15.481891655602256
503,triple,triple##s,plur,2,artificial,0.0001593783963471651,plural,plural,grandes,s,Los triple##s [MASK],"[CLS] , Los , triple , ##s , [MASK] , [SEP]",morphemic,8.744229331865062
504,lujo,lujo,sing,1,default,2.2662856281385757e-05,singular,singular,grande,s,El lujo [MASK],"[CLS] , El , lujo , [MASK] , [SEP]",morphemic,10.694783260820527
505,lujo,lujo,sing,1,default,2.930565869974089e-07,plural,plural,grandes,s,El lujo [MASK],"[CLS] , El , lujo , [MASK] , [SEP]",morphemic,15.042900116892492
506,lujo,lujos,plur,2,default,4.2663171484491613e-07,singular,singular,grande,s,Los lujos [MASK],"[CLS] , Los , lujo , ##s , [MASK] , [SEP]",morphemic,14.667344690388576
507,lujo,lujos,plur,2,default,5.001572935725562e-05,plural,plural,grandes,s,Los lujos [MASK],"[CLS] , Los , lujo , ##s , [MASK] , [SEP]",morphemic,9.903173014863176
508,lujo,lujo##s,plur,2,artificial,4.2663171484491613e-07,singular,singular,grande,s,Los lujo##s [MASK],"[CLS] , Los , lujo , ##s , [MASK] , [SEP]",morphemic,14.667344690388576
509,lujo,lujo##s,plur,2,artificial,5.001572935725562e-05,plural,plural,grandes,s,Los lujo##s [MASK],"[CLS] , Los , lujo , ##s , [MASK] , [SEP]",morphemic,9.903173014863176
510,aplauso,aplauso,sing,1,default,0.00039223136263899505,singular,singular,grande,s,El aplauso [MASK],"[CLS] , El , aplauso , [MASK] , [SEP]",morphemic,7.843658681465948
511,aplauso,aplauso,sing,1,default,1.1083135404987843e-06,plural,plural,grandes,s,El aplauso [MASK],"[CLS] , El , aplauso , [MASK] , [SEP]",morphemic,13.712671030880612
512,aplauso,aplausos,plur,2,default,6.482130629592575e-06,singular,singular,grande,s,Los aplausos [MASK],"[CLS] , Los , aplauso , ##s , [MASK] , [SEP]",morphemic,11.946461300780197
513,aplauso,aplausos,plur,2,default,0.0001985078997677192,plural,plural,grandes,s,Los aplausos [MASK],"[CLS] , Los , aplauso , ##s , [MASK] , [SEP]",morphemic,8.524681661310437
514,aplauso,aplauso##s,plur,2,artificial,6.482130629592575e-06,singular,singular,grande,s,Los aplauso##s [MASK],"[CLS] , Los , aplauso , ##s , [MASK] , [SEP]",morphemic,11.946461300780197
515,aplauso,aplauso##s,plur,2,artificial,0.0001985078997677192,plural,plural,grandes,s,Los aplauso##s [MASK],"[CLS] , Los , aplauso , ##s , [MASK] , [SEP]",morphemic,8.524681661310437
516,tirador,tirador,sing,1,default,1.5239473214023747e-05,singular,singular,grande,es,El tirador [MASK],"[CLS] , El , tirador , [MASK] , [SEP]",morphemic,11.091621574312132
517,tirador,tirador,sing,1,default,1.969762166709188e-07,plural,plural,grandes,es,El tirador [MASK],"[CLS] , El , tirador , [MASK] , [SEP]",morphemic,15.44018284305537
518,tirador,tiradores,plur,2,default,3.1250732490661903e-07,singular,singular,grande,es,Los tiradores [MASK],"[CLS] , Los , tirador , ##es , [MASK] , [SEP]",morphemic,14.97863792834348
519,tirador,tiradores,plur,2,default,8.76073245308362e-05,plural,plural,grandes,es,Los tiradores [MASK],"[CLS] , Los , tirador , ##es , [MASK] , [SEP]",morphemic,9.34264595015162
520,tirador,tirador##es,plur,2,artificial,3.1250732490661903e-07,singular,singular,grande,es,Los tirador##es [MASK],"[CLS] , Los , tirador , ##es , [MASK] , [SEP]",morphemic,14.97863792834348
521,tirador,tirador##es,plur,2,artificial,8.76073245308362e-05,plural,plural,grandes,es,Los tirador##es [MASK],"[CLS] , Los , tirador , ##es , [MASK] , [SEP]",morphemic,9.34264595015162
522,triunfo,triunfo,sing,1,default,0.00022504686785396188,singular,singular,grande,s,El triunfo [MASK],"[CLS] , El , triunfo , [MASK] , [SEP]",morphemic,8.39920187587845
523,triunfo,triunfo,sing,1,default,5.2472353218036e-07,plural,plural,grandes,s,El triunfo [MASK],"[CLS] , El , triunfo , [MASK] , [SEP]",morphemic,14.460394318430836
524,triunfo,triunfos,plur,2,default,2.1357870991778327e-06,singular,singular,grande,s,Los triunfos [MASK],"[CLS] , Los , triunfo , ##s , [MASK] , [SEP]",morphemic,13.056675314503531
525,triunfo,triunfos,plur,2,default,0.0005613550893031061,plural,plural,grandes,s,Los triunfos [MASK],"[CLS] , Los , triunfo , ##s , [MASK] , [SEP]",morphemic,7.4851568949153044
526,triunfo,triunfo##s,plur,2,artificial,2.1357870991778327e-06,singular,singular,grande,s,Los triunfo##s [MASK],"[CLS] , Los , triunfo , ##s , [MASK] , [SEP]",morphemic,13.056675314503531
527,triunfo,triunfo##s,plur,2,artificial,0.0005613550893031061,plural,plural,grandes,s,Los triunfo##s [MASK],"[CLS] , Los , triunfo , ##s , [MASK] , [SEP]",morphemic,7.4851568949153044
528,alegría,alegría,sing,1,default,0.00021040694264229387,singular,singular,grande,s,La alegría [MASK],"[CLS] , La , alegría , [MASK] , [SEP]",morphemic,8.466467080295814
529,alegría,alegría,sing,1,default,6.938974479453464e-07,plural,plural,grandes,s,La alegría [MASK],"[CLS] , La , alegría , [MASK] , [SEP]",morphemic,14.1809416568898
530,alegría,alegrías,plur,2,default,1.8795678897731705e-06,singular,singular,grande,s,Las alegrías [MASK],"[CLS] , Las , alegría , ##s , [MASK] , [SEP]",morphemic,13.18446865340636
531,alegría,alegrías,plur,2,default,0.00019208239973522723,plural,plural,grandes,s,Las alegrías [MASK],"[CLS] , Las , alegría , ##s , [MASK] , [SEP]",morphemic,8.557586112713933
532,alegría,alegría##s,plur,2,artificial,1.8795678897731705e-06,singular,singular,grande,s,Las alegría##s [MASK],"[CLS] , Las , alegría , ##s , [MASK] , [SEP]",morphemic,13.18446865340636
533,alegría,alegría##s,plur,2,artificial,0.00019208239973522723,plural,plural,grandes,s,Las alegría##s [MASK],"[CLS] , Las , alegría , ##s , [MASK] , [SEP]",morphemic,8.557586112713933
534,verbo,verbo,sing,1,default,1.915507709782105e-06,singular,singular,grande,s,El verbo [MASK],"[CLS] , El , verbo , [MASK] , [SEP]",morphemic,13.16552784786883
535,verbo,verbo,sing,1,default,5.2654764992610126e-09,plural,plural,grandes,s,El verbo [MASK],"[CLS] , El , verbo , [MASK] , [SEP]",morphemic,19.06209419227216
536,verbo,verbos,plur,2,default,1.1491808038499585e-07,singular,singular,grande,s,Los verbos [MASK],"[CLS] , Los , verbo , ##s , [MASK] , [SEP]",morphemic,15.97904630689934
537,verbo,verbos,plur,2,default,3.335209112265147e-05,plural,plural,grandes,s,Los verbos [MASK],"[CLS] , Los , verbo , ##s , [MASK] , [SEP]",morphemic,10.30839008523997
538,verbo,verbo##s,plur,2,artificial,1.1491808038499585e-07,singular,singular,grande,s,Los verbo##s [MASK],"[CLS] , Los , verbo , ##s , [MASK] , [SEP]",morphemic,15.97904630689934
539,verbo,verbo##s,plur,2,artificial,3.335209112265147e-05,plural,plural,grandes,s,Los verbo##s [MASK],"[CLS] , Los , verbo , ##s , [MASK] , [SEP]",morphemic,10.30839008523997
540,esplendor,esplendor,sing,1,default,0.00020115725055802613,singular,singular,grande,es,El esplendor [MASK],"[CLS] , El , esplendor , [MASK] , [SEP]",morphemic,8.51142361468976
541,esplendor,esplendor,sing,1,default,3.8223117826419184e-07,plural,plural,grandes,es,El esplendor [MASK],"[CLS] , El , esplendor , [MASK] , [SEP]",morphemic,14.777240232684546
542,esplendor,esplendores,plur,2,default,4.650484868307103e-07,singular,singular,grande,es,Los esplendores [MASK],"[CLS] , Los , esplendor , ##es , [MASK] , [SEP]",morphemic,14.581124164040865
543,esplendor,esplendores,plur,2,default,8.815346518531442e-05,plural,plural,grandes,es,Los esplendores [MASK],"[CLS] , Los , esplendor , ##es , [MASK] , [SEP]",morphemic,9.336431339793023
544,esplendor,esplendor##es,plur,2,artificial,4.650484868307103e-07,singular,singular,grande,es,Los esplendor##es [MASK],"[CLS] , Los , esplendor , ##es , [MASK] , [SEP]",morphemic,14.581124164040865
545,esplendor,esplendor##es,plur,2,artificial,8.815346518531442e-05,plural,plural,grandes,es,Los esplendor##es [MASK],"[CLS] , Los , esplendor , ##es , [MASK] , [SEP]",morphemic,9.336431339793023
546,fatiga,fatiga,sing,1,default,5.108341429149732e-05,singular,singular,grande,s,La fatiga [MASK],"[CLS] , La , fatiga , [MASK] , [SEP]",morphemic,9.882050686991922
547,fatiga,fatiga,sing,1,default,8.549580599037654e-08,plural,plural,grandes,s,La fatiga [MASK],"[CLS] , La , fatiga , [MASK] , [SEP]",morphemic,16.274798514950955
548,fatiga,fatigas,plur,2,default,2.2614975137003057e-07,singular,singular,grande,s,Las fatigas [MASK],"[CLS] , Las , fatiga , ##s , [MASK] , [SEP]",morphemic,15.30206844042608
549,fatiga,fatigas,plur,2,default,1.9279192201793194e-05,plural,plural,grandes,s,Las fatigas [MASK],"[CLS] , Las , fatiga , ##s , [MASK] , [SEP]",morphemic,10.856484167906872
550,fatiga,fatiga##s,plur,2,artificial,2.2614975137003057e-07,singular,singular,grande,s,Las fatiga##s [MASK],"[CLS] , Las , fatiga , ##s , [MASK] , [SEP]",morphemic,15.30206844042608
551,fatiga,fatiga##s,plur,2,artificial,1.9279192201793194e-05,plural,plural,grandes,s,Las fatiga##s [MASK],"[CLS] , Las , fatiga , ##s , [MASK] , [SEP]",morphemic,10.856484167906872
552,clima,clima,sing,1,default,4.796912435267586e-06,singular,singular,grande,s,El clima [MASK],"[CLS] , El , clima , [MASK] , [SEP]",morphemic,12.247538089672329
553,clima,clima,sing,1,default,2.1092377622267122e-08,plural,plural,grandes,s,El clima [MASK],"[CLS] , El , clima , [MASK] , [SEP]",morphemic,17.674354111860456
554,clima,climas,plur,2,default,1.0613807432946487e-07,singular,singular,grande,s,Los climas [MASK],"[CLS] , Los , clima , ##s , [MASK] , [SEP]",morphemic,16.058525002452296
555,clima,climas,plur,2,default,0.00014435038610827178,plural,plural,grandes,s,Los climas [MASK],"[CLS] , Los , clima , ##s , [MASK] , [SEP]",morphemic,8.84326697705273
556,clima,clima##s,plur,2,artificial,1.0613807432946487e-07,singular,singular,grande,s,Los clima##s [MASK],"[CLS] , Los , clima , ##s , [MASK] , [SEP]",morphemic,16.058525002452296
557,clima,clima##s,plur,2,artificial,0.00014435038610827178,plural,plural,grandes,s,Los clima##s [MASK],"[CLS] , Los , clima , ##s , [MASK] , [SEP]",morphemic,8.84326697705273
558,universo,universo,sing,1,default,0.000289217074168846,singular,singular,grande,s,El universo [MASK],"[CLS] , El , universo , [MASK] , [SEP]",morphemic,8.148333030111054
559,universo,universo,sing,1,default,5.661279942614783e-07,plural,plural,grandes,s,El universo [MASK],"[CLS] , El , universo , [MASK] , [SEP]",morphemic,14.38444564603747
560,universo,universos,plur,2,default,1.5807534055056749e-06,singular,singular,grande,s,Los universos [MASK],"[CLS] , Los , universo , ##s , [MASK] , [SEP]",morphemic,13.35760898564931
561,universo,universos,plur,2,default,0.0006751920445822179,plural,plural,grandes,s,Los universos [MASK],"[CLS] , Los , universo , ##s , [MASK] , [SEP]",morphemic,7.3005133970650045
562,universo,universo##s,plur,2,artificial,1.5807534055056749e-06,singular,singular,grande,s,Los universo##s [MASK],"[CLS] , Los , universo , ##s , [MASK] , [SEP]",morphemic,13.35760898564931
563,universo,universo##s,plur,2,artificial,0.0006751920445822179,plural,plural,grandes,s,Los universo##s [MASK],"[CLS] , Los , universo , ##s , [MASK] , [SEP]",morphemic,7.3005133970650045
564,matemático,matemático,sing,1,default,2.1439513147925027e-05,singular,singular,grande,s,El matemático [MASK],"[CLS] , El , matemático , [MASK] , [SEP]",morphemic,10.750274929672246
565,matemático,matemático,sing,1,default,1.0520074056330486e-07,plural,plural,grandes,s,El matemático [MASK],"[CLS] , El , matemático , [MASK] , [SEP]",morphemic,16.067395497092438
566,matemático,matemáticos,plur,2,default,1.0114666082472468e-07,singular,singular,grande,s,Los matemáticos [MASK],"[CLS] , Los , matemático , ##s , [MASK] , [SEP]",morphemic,16.10669428599102
567,matemático,matemáticos,plur,2,default,0.00011887080472661182,plural,plural,grandes,s,Los matemáticos [MASK],"[CLS] , Los , matemático , ##s , [MASK] , [SEP]",morphemic,9.037473329190568
568,matemático,matemático##s,plur,2,artificial,1.0114666082472468e-07,singular,singular,grande,s,Los matemático##s [MASK],"[CLS] , Los , matemático , ##s , [MASK] , [SEP]",morphemic,16.10669428599102
569,matemático,matemático##s,plur,2,artificial,0.00011887080472661182,plural,plural,grandes,s,Los matemático##s [MASK],"[CLS] , Los , matemático , ##s , [MASK] , [SEP]",morphemic,9.037473329190568
570,plaga,plaga,sing,1,default,3.0388137020054273e-05,singular,singular,grande,s,La plaga [MASK],"[CLS] , La , plaga , [MASK] , [SEP]",morphemic,10.401458255314962
571,plaga,plaga,sing,1,default,1.3444012836316688e-07,plural,plural,grandes,s,La plaga [MASK],"[CLS] , La , plaga , [MASK] , [SEP]",morphemic,15.822146879291042
572,plaga,plagas,plur,2,default,1.6701074301295193e-08,singular,singular,grande,s,Las plagas [MASK],"[CLS] , Las , plaga , ##s , [MASK] , [SEP]",morphemic,17.907792790173875
573,plaga,plagas,plur,2,default,7.0844889705767855e-06,plural,plural,grandes,s,Las plagas [MASK],"[CLS] , Las , plaga , ##s , [MASK] , [SEP]",morphemic,11.857602815781963
574,plaga,plaga##s,plur,2,artificial,1.6701074301295193e-08,singular,singular,grande,s,Las plaga##s [MASK],"[CLS] , Las , plaga , ##s , [MASK] , [SEP]",morphemic,17.907792790173875
575,plaga,plaga##s,plur,2,artificial,7.0844889705767855e-06,plural,plural,grandes,s,Las plaga##s [MASK],"[CLS] , Las , plaga , ##s , [MASK] , [SEP]",morphemic,11.857602815781963
576,tomo,tomo,sing,1,default,5.8115660067414865e-05,singular,singular,grande,s,El tomo [MASK],"[CLS] , El , tomo , [MASK] , [SEP]",morphemic,9.753075393980513
577,tomo,tomo,sing,1,default,1.9897059644335968e-07,plural,plural,grandes,s,El tomo [MASK],"[CLS] , El , tomo , [MASK] , [SEP]",morphemic,15.430108779705026
578,tomo,tomos,plur,2,default,7.401449124699866e-07,singular,singular,grande,s,Los tomos [MASK],"[CLS] , Los , tomo , ##s , [MASK] , [SEP]",morphemic,14.116419842257786
579,tomo,tomos,plur,2,default,9.920397860696539e-05,plural,plural,grandes,s,Los tomos [MASK],"[CLS] , Los , tomo , ##s , [MASK] , [SEP]",morphemic,9.218332437552654
580,tomo,tomo##s,plur,2,artificial,7.401449124699866e-07,singular,singular,grande,s,Los tomo##s [MASK],"[CLS] , Los , tomo , ##s , [MASK] , [SEP]",morphemic,14.116419842257786
581,tomo,tomo##s,plur,2,artificial,9.920397860696539e-05,plural,plural,grandes,s,Los tomo##s [MASK],"[CLS] , Los , tomo , ##s , [MASK] , [SEP]",morphemic,9.218332437552654
582,veneno,veneno,sing,1,default,5.1230075769126415e-05,singular,singular,grande,s,El veneno [MASK],"[CLS] , El , veneno , [MASK] , [SEP]",morphemic,9.879183781015108
583,veneno,veneno,sing,1,default,2.0197958860990184e-07,plural,plural,grandes,s,El veneno [MASK],"[CLS] , El , veneno , [MASK] , [SEP]",morphemic,15.415099191136381
584,veneno,venenos,plur,2,default,1.4955305971398047e-07,singular,singular,grande,s,Los venenos [MASK],"[CLS] , Los , veneno , ##s , [MASK] , [SEP]",morphemic,15.715614592608128
585,veneno,venenos,plur,2,default,6.385730375768617e-05,plural,plural,grandes,s,Los venenos [MASK],"[CLS] , Los , veneno , ##s , [MASK] , [SEP]",morphemic,9.658859592713885
586,veneno,veneno##s,plur,2,artificial,1.4955305971398047e-07,singular,singular,grande,s,Los veneno##s [MASK],"[CLS] , Los , veneno , ##s , [MASK] , [SEP]",morphemic,15.715614592608128
587,veneno,veneno##s,plur,2,artificial,6.385730375768617e-05,plural,plural,grandes,s,Los veneno##s [MASK],"[CLS] , Los , veneno , ##s , [MASK] , [SEP]",morphemic,9.658859592713885
588,anemia,anemia,sing,1,default,6.149113232822856e-06,singular,singular,grande,s,La anemia [MASK],"[CLS] , La , anemia , [MASK] , [SEP]",morphemic,11.999202676327096
589,anemia,anemia,sing,1,default,1.1473175476339748e-07,plural,plural,grandes,s,La anemia [MASK],"[CLS] , La , anemia , [MASK] , [SEP]",morphemic,15.980669000530824
590,anemia,anemias,plur,2,default,1.5184971502435474e-08,singular,singular,grande,s,Las anemias [MASK],"[CLS] , Las , anemia , ##s , [MASK] , [SEP]",morphemic,18.00295961514223
591,anemia,anemias,plur,2,default,4.664792413677787e-06,plural,plural,grandes,s,Las anemias [MASK],"[CLS] , Las , anemia , ##s , [MASK] , [SEP]",morphemic,12.275467223330779
592,anemia,anemia##s,plur,2,artificial,1.5184971502435474e-08,singular,singular,grande,s,Las anemia##s [MASK],"[CLS] , Las , anemia , ##s , [MASK] , [SEP]",morphemic,18.00295961514223
593,anemia,anemia##s,plur,2,artificial,4.664792413677787e-06,plural,plural,grandes,s,Las anemia##s [MASK],"[CLS] , Las , anemia , ##s , [MASK] , [SEP]",morphemic,12.275467223330779
594,cáncer,cáncer,sing,1,default,1.9874619283655193e-06,singular,singular,grande,es,El cáncer [MASK],"[CLS] , El , cáncer , [MASK] , [SEP]",morphemic,13.128652146140755
595,cáncer,cáncer,sing,1,default,1.1471221483816407e-07,plural,plural,grandes,es,El cáncer [MASK],"[CLS] , El , cáncer , [MASK] , [SEP]",morphemic,15.980839324687215
596,cáncer,cánceres,plur,2,default,1.2056176501573646e-08,singular,singular,grande,es,Los cánceres [MASK],"[CLS] , Los , cáncer , ##es , [MASK] , [SEP]",morphemic,18.233688735585584
597,cáncer,cánceres,plur,2,default,3.886669219355099e-05,plural,plural,grandes,es,Los cánceres [MASK],"[CLS] , Los , cáncer , ##es , [MASK] , [SEP]",morphemic,10.155372915935308
598,cáncer,cáncer##es,plur,2,artificial,1.2056176501573646e-08,singular,singular,grande,es,Los cáncer##es [MASK],"[CLS] , Los , cáncer , ##es , [MASK] , [SEP]",morphemic,18.233688735585584
599,cáncer,cáncer##es,plur,2,artificial,3.886669219355099e-05,plural,plural,grandes,es,Los cáncer##es [MASK],"[CLS] , Los , cáncer , ##es , [MASK] , [SEP]",morphemic,10.155372915935308
600,cabello,cabello,sing,1,default,6.039220534148626e-05,singular,singular,grande,s,El cabello [MASK],"[CLS] , El , cabello , [MASK] , [SEP]",morphemic,9.7146505119889
601,cabello,cabello,sing,1,default,1.6568518503845553e-06,plural,plural,grandes,s,El cabello [MASK],"[CLS] , El , cabello , [MASK] , [SEP]",morphemic,13.310591231854637
602,cabello,cabellos,plur,2,default,1.5980212992872111e-06,singular,singular,grande,s,Los cabellos [MASK],"[CLS] , Los , cabello , ##s , [MASK] , [SEP]",morphemic,13.346744381993616
603,cabello,cabellos,plur,2,default,0.00014287228987086564,plural,plural,grandes,s,Los cabellos [MASK],"[CLS] , Los , cabello , ##s , [MASK] , [SEP]",morphemic,8.853559404562079
604,cabello,cabello##s,plur,2,artificial,1.5980212992872111e-06,singular,singular,grande,s,Los cabello##s [MASK],"[CLS] , Los , cabello , ##s , [MASK] , [SEP]",morphemic,13.346744381993616
605,cabello,cabello##s,plur,2,artificial,0.00014287228987086564,plural,plural,grandes,s,Los cabello##s [MASK],"[CLS] , Los , cabello , ##s , [MASK] , [SEP]",morphemic,8.853559404562079
606,telescopio,telescopio,sing,1,default,0.0003102311457041651,singular,singular,grande,s,El telescopio [MASK],"[CLS] , El , telescopio , [MASK] , [SEP]",morphemic,8.07819290702624
607,telescopio,telescopio,sing,1,default,2.147211944247829e-06,plural,plural,grandes,s,El telescopio [MASK],"[CLS] , El , telescopio , [MASK] , [SEP]",morphemic,13.051340327475955
608,telescopio,telescopios,plur,2,default,5.311817972142308e-07,singular,singular,grande,s,Los telescopios [MASK],"[CLS] , Los , telescopio , ##s , [MASK] , [SEP]",morphemic,14.448161506663812
609,telescopio,telescopios,plur,2,default,0.00022588815772905946,plural,plural,grandes,s,Los telescopios [MASK],"[CLS] , Los , telescopio , ##s , [MASK] , [SEP]",morphemic,8.395470558489222
610,telescopio,telescopio##s,plur,2,artificial,5.311817972142308e-07,singular,singular,grande,s,Los telescopio##s [MASK],"[CLS] , Los , telescopio , ##s , [MASK] , [SEP]",morphemic,14.448161506663812
611,telescopio,telescopio##s,plur,2,artificial,0.00022588815772905946,plural,plural,grandes,s,Los telescopio##s [MASK],"[CLS] , Los , telescopio , ##s , [MASK] , [SEP]",morphemic,8.395470558489222
612,apariencia,apariencia,sing,1,default,1.0076782018586528e-05,singular,singular,grande,s,La apariencia [MASK],"[CLS] , La , apariencia , [MASK] , [SEP]",morphemic,11.50527659047817
613,apariencia,apariencia,sing,1,default,1.4292808714344574e-07,plural,plural,grandes,s,La apariencia [MASK],"[CLS] , La , apariencia , [MASK] , [SEP]",morphemic,15.760924220285405
614,apariencia,apariencias,plur,2,default,3.925996594489334e-08,singular,singular,grande,s,Las apariencias [MASK],"[CLS] , Las , apariencia , ##s , [MASK] , [SEP]",morphemic,17.0530605155235
615,apariencia,apariencias,plur,2,default,1.0678481885406654e-05,plural,plural,grandes,s,Las apariencias [MASK],"[CLS] , Las , apariencia , ##s , [MASK] , [SEP]",morphemic,11.447279880097037
616,apariencia,apariencia##s,plur,2,artificial,3.925996594489334e-08,singular,singular,grande,s,Las apariencia##s [MASK],"[CLS] , Las , apariencia , ##s , [MASK] , [SEP]",morphemic,17.0530605155235
617,apariencia,apariencia##s,plur,2,artificial,1.0678481885406654e-05,plural,plural,grandes,s,Las apariencia##s [MASK],"[CLS] , Las , apariencia , ##s , [MASK] , [SEP]",morphemic,11.447279880097037
618,sótano,sótano,sing,1,default,4.702064416051144e-06,singular,singular,grande,s,El sótano [MASK],"[CLS] , El , sótano , [MASK] , [SEP]",morphemic,12.267508908227105
619,sótano,sótano,sing,1,default,3.786691848972623e-08,plural,plural,grandes,s,El sótano [MASK],"[CLS] , El , sótano , [MASK] , [SEP]",morphemic,17.089187969092727
620,sótano,sótanos,plur,2,default,1.9630354231026104e-08,singular,singular,grande,s,Los sótanos [MASK],"[CLS] , Los , sótano , ##s , [MASK] , [SEP]",morphemic,17.74618878342982
621,sótano,sótanos,plur,2,default,5.447169769468019e-06,plural,plural,grandes,s,Los sótanos [MASK],"[CLS] , Los , sótano , ##s , [MASK] , [SEP]",morphemic,12.120414392530897
622,sótano,sótano##s,plur,2,artificial,1.9630354231026104e-08,singular,singular,grande,s,Los sótano##s [MASK],"[CLS] , Los , sótano , ##s , [MASK] , [SEP]",morphemic,17.74618878342982
623,sótano,sótano##s,plur,2,artificial,5.447169769468019e-06,plural,plural,grandes,s,Los sótano##s [MASK],"[CLS] , Los , sótano , ##s , [MASK] , [SEP]",morphemic,12.120414392530897
624,congreso,congreso,sing,1,default,6.225509423529729e-05,singular,singular,grande,s,El congreso [MASK],"[CLS] , El , congreso , [MASK] , [SEP]",morphemic,9.68427019086259
625,congreso,congreso,sing,1,default,2.814579715959553e-07,plural,plural,grandes,s,El congreso [MASK],"[CLS] , El , congreso , [MASK] , [SEP]",morphemic,15.083282702126208
626,congreso,congresos,plur,2,default,3.6422928673118804e-08,singular,singular,grande,s,Los congresos [MASK],"[CLS] , Los , congreso , ##s , [MASK] , [SEP]",morphemic,17.128067352010703
627,congreso,congresos,plur,2,default,4.2659645259846e-05,plural,plural,grandes,s,Los congresos [MASK],"[CLS] , Los , congreso , ##s , [MASK] , [SEP]",morphemic,10.062257160477303
628,congreso,congreso##s,plur,2,artificial,3.6422928673118804e-08,singular,singular,grande,s,Los congreso##s [MASK],"[CLS] , Los , congreso , ##s , [MASK] , [SEP]",morphemic,17.128067352010703
629,congreso,congreso##s,plur,2,artificial,4.2659645259846e-05,plural,plural,grandes,s,Los congreso##s [MASK],"[CLS] , Los , congreso , ##s , [MASK] , [SEP]",morphemic,10.062257160477303
630,algoritmo,algoritmo,sing,1,default,1.113923735829303e-05,singular,singular,grande,s,El algoritmo [MASK],"[CLS] , El , algoritmo , [MASK] , [SEP]",morphemic,11.405036785566868
631,algoritmo,algoritmo,sing,1,default,1.9297122832995228e-07,plural,plural,grandes,s,El algoritmo [MASK],"[CLS] , El , algoritmo , [MASK] , [SEP]",morphemic,15.46072473516507
632,algoritmo,algoritmos,plur,2,default,4.1670105588309525e-08,singular,singular,grande,s,Los algoritmos [MASK],"[CLS] , Los , algoritmo , ##s , [MASK] , [SEP]",morphemic,16.993481857598542
633,algoritmo,algoritmos,plur,2,default,6.741981633240357e-05,plural,plural,grandes,s,Los algoritmos [MASK],"[CLS] , Los , algoritmo , ##s , [MASK] , [SEP]",morphemic,9.604571572392215
