,Unnamed: 0,lemma,word_form,word_number,n_tokens,tokenization_type,article_probs,article_number,article_type,article,affix,sentence,model_token_inputs,source,surprisal,surprisal_shift,log_odds
757,757,phua,phua,sing,2,default,7.295457908185199e-05,plural,definite,Las,s,[MASK] phua,"[CLS] , [MASK] , p , ##hua , [SEP]",morphemic,9.525673514823538,2.189997725301282,-2.1899977253012004
759,759,phua,phuas,plur,3,default,0.0047150775790214,plural,definite,Las,s,[MASK] phuas,"[CLS] , [MASK] , p , ##hua , ##s , [SEP]",morphemic,5.356989909368989,-1.7838874106568197,1.7838874106569176
761,761,phua,phua##s,plur,3,artificial,0.0047150775790214,plural,definite,Las,s,[MASK] phua##s,"[CLS] , [MASK] , p , ##hua , ##s , [SEP]",morphemic,5.356989909368989,-1.7838874106568197,1.7838874106569176
763,763,phua,phua,sing,2,default,1.1614108643698271e-06,plural,indefinite,Unas,s,[MASK] phua,"[CLS] , [MASK] , p , ##hua , [SEP]",morphemic,13.665875029506129,3.9137773910263167,-3.9137773910263154
765,765,phua,phuas,plur,3,default,2.8650636522797868e-05,plural,indefinite,Unas,s,[MASK] phuas,"[CLS] , [MASK] , p , ##hua , ##s , [SEP]",morphemic,10.4603348978497,0.7059683813460911,-0.7059683813460909
767,767,phua,phua##s,plur,3,artificial,2.8650636522797868e-05,plural,indefinite,Unas,s,[MASK] phua##s,"[CLS] , [MASK] , p , ##hua , ##s , [SEP]",morphemic,10.4603348978497,0.7059683813460911,-0.7059683813460909
769,769,ja,ja,sing,1,default,6.224675598787144e-05,plural,definite,Las,s,[MASK] ja,"[CLS] , [MASK] , ja , [SEP]",morphemic,9.684404136622003,2.1421233198908665,-2.1421233198907963
771,771,ja,jas,plur,2,default,0.0003556190349627,plural,definite,Las,s,[MASK] jas,"[CLS] , [MASK] , ja , ##s , [SEP]",morphemic,7.941650526615627,-0.27506360413119424,0.27506360413142755
773,773,ja,ja##s,plur,2,artificial,0.0003556190349627,plural,definite,Las,s,[MASK] ja##s,"[CLS] , [MASK] , ja , ##s , [SEP]",morphemic,7.941650526615627,-0.27506360413119424,0.27506360413142755
775,775,ja,ja,sing,1,default,1.9999765754619148e-06,plural,indefinite,Unas,s,[MASK] ja,"[CLS] , [MASK] , ja , [SEP]",morphemic,13.12237508974196,3.2958421124890442,-3.2958421124890442
777,777,ja,jas,plur,2,default,1.661452915868722e-05,plural,indefinite,Unas,s,[MASK] jas,"[CLS] , [MASK] , ja , ##s , [SEP]",morphemic,11.005232994886835,1.1030101970165198,-1.1030101970165216
779,779,ja,ja##s,plur,2,artificial,1.661452915868722e-05,plural,indefinite,Unas,s,[MASK] ja##s,"[CLS] , [MASK] , ja , ##s , [SEP]",morphemic,11.005232994886835,1.1030101970165198,-1.1030101970165216
781,781,creo,creo,sing,1,default,0.0012749547604471,plural,definite,Los,s,[MASK] creo,"[CLS] , [MASK] , creo , [SEP]",morphemic,6.664844583003489,-1.0984359401613704,1.098435940161456
783,783,creo,creos,plur,2,default,0.0624947398900985,plural,definite,Los,s,[MASK] creos,"[CLS] , [MASK] , creo , ##s , [SEP]",morphemic,2.772672887540004,-4.8464642916652325,4.846464291665397
785,785,creo,creo##s,plur,2,artificial,0.0624947398900985,plural,definite,Los,s,[MASK] creo##s,"[CLS] , [MASK] , creo , ##s , [SEP]",morphemic,2.772672887540004,-4.8464642916652325,4.846464291665397
787,787,creo,creo,sing,1,default,2.1597985323751345e-05,plural,indefinite,Unos,s,[MASK] creo,"[CLS] , [MASK] , creo , [SEP]",morphemic,10.742910519672812,1.1767472977373163,-1.1767472977373157
789,789,creo,creos,plur,2,default,0.0018791704205796,plural,indefinite,Unos,s,[MASK] creos,"[CLS] , [MASK] , creo , ##s , [SEP]",morphemic,6.276924865175758,-3.0998225569083697,3.099822556908364
791,791,creo,creo##s,plur,2,artificial,0.0018791704205796,plural,indefinite,Unos,s,[MASK] creo##s,"[CLS] , [MASK] , creo , ##s , [SEP]",morphemic,6.276924865175758,-3.0998225569083697,3.099822556908364
793,793,mcclo,mcclo,sing,3,default,7.969200669322163e-05,plural,definite,Los,s,[MASK] mcclo,"[CLS] , [MASK] , m , ##c , ##clo , [SEP]",morphemic,9.437341269629076,3.099137264059306,-3.099137264059254
795,795,mcclo,mcclos,plur,4,default,0.0017318073660135,plural,definite,Los,s,[MASK] mcclos,"[CLS] , [MASK] , m , ##c , ##clo , ##s , [SEP]",morphemic,6.35858969557382,-2.0385270111322518,2.0385270111324525
797,797,mcclo,mcclo##s,plur,4,artificial,0.0017318073660135,plural,definite,Los,s,[MASK] mcclo##s,"[CLS] , [MASK] , m , ##c , ##clo , ##s , [SEP]",morphemic,6.35858969557382,-2.0385270111322518,2.0385270111324525
799,799,mcclo,mcclo,sing,3,default,1.2343739399511833e-06,plural,indefinite,Unos,s,[MASK] mcclo,"[CLS] , [MASK] , m , ##c , ##clo , [SEP]",morphemic,13.60494664763102,5.63118265905567,-5.631182659055504
801,801,mcclo,mcclos,plur,4,default,1.5028555026219692e-05,plural,indefinite,Unos,s,[MASK] mcclos,"[CLS] , [MASK] , m , ##c , ##clo , ##s , [SEP]",morphemic,11.105558498127811,1.3121823994403172,-1.3121823994403174
803,803,mcclo,mcclo##s,plur,4,artificial,1.5028555026219692e-05,plural,indefinite,Unos,s,[MASK] mcclo##s,"[CLS] , [MASK] , m , ##c , ##clo , ##s , [SEP]",morphemic,11.105558498127811,1.3121823994403172,-1.3121823994403174
805,805,gliao,gliao,sing,2,default,0.0003076580178458,plural,definite,Los,s,[MASK] gliao,"[CLS] , [MASK] , gl , ##iao , [SEP]",morphemic,8.086521723534975,4.172066198376041,-4.1720661983761165
807,807,gliao,gliaos,plur,3,default,0.0346708074212074,plural,definite,Los,s,[MASK] gliaos,"[CLS] , [MASK] , gl , ##iao , ##s , [SEP]",morphemic,3.3618572307993198,-4.007750086015602,4.007750086015668
809,809,gliao,gliao##s,plur,3,artificial,0.0346708074212074,plural,definite,Los,s,[MASK] gliao##s,"[CLS] , [MASK] , gl , ##iao , ##s , [SEP]",morphemic,3.3618572307993198,-4.007750086015602,4.007750086015668
811,811,gliao,gliao,sing,2,default,1.801702410375583e-06,plural,indefinite,Unos,s,[MASK] gliao,"[CLS] , [MASK] , gl , ##iao , [SEP]",morphemic,13.226778556491617,7.258081912711397,-7.2580819127113685
813,813,gliao,gliaos,plur,3,default,0.0001003694196697,plural,indefinite,Unos,s,[MASK] gliaos,"[CLS] , [MASK] , gl , ##iao , ##s , [SEP]",morphemic,9.20665298206489,1.0279884105240722,-1.0279884105240915
815,815,gliao,gliao##s,plur,3,artificial,0.0001003694196697,plural,indefinite,Unos,s,[MASK] gliao##s,"[CLS] , [MASK] , gl , ##iao , ##s , [SEP]",morphemic,9.20665298206489,1.0279884105240722,-1.0279884105240915
817,817,tsoo,tsoo,sing,2,default,0.0004955191980116,plural,definite,Los,s,[MASK] tsoo,"[CLS] , [MASK] , ts , ##oo , [SEP]",morphemic,7.6099044602190435,2.4656209032481717,-2.4656209032481717
819,819,tsoo,tsoos,plur,3,default,0.0478711873292923,plural,definite,Los,s,[MASK] tsoos,"[CLS] , [MASK] , ts , ##oo , ##s , [SEP]",morphemic,3.0392414726830514,-3.261776427748158,3.2617764277481975
821,821,tsoo,tsoo##s,plur,3,artificial,0.0478711873292923,plural,definite,Los,s,[MASK] tsoo##s,"[CLS] , [MASK] , ts , ##oo , ##s , [SEP]",morphemic,3.0392414726830514,-3.261776427748158,3.2617764277481975
823,823,tsoo,tsoo,sing,2,default,8.917244485928677e-06,plural,indefinite,Unos,s,[MASK] tsoo,"[CLS] , [MASK] , ts , ##oo , [SEP]",morphemic,11.627523573229713,5.565461094084144,-5.565461094084109
825,825,tsoo,tsoos,plur,3,default,0.0001399457396473,plural,indefinite,Unos,s,[MASK] tsoos,"[CLS] , [MASK] , ts , ##oo , ##s , [SEP]",morphemic,8.874255784428495,1.3967580918952347,-1.396758091895622
827,827,tsoo,tsoo##s,plur,3,artificial,0.0001399457396473,plural,indefinite,Unos,s,[MASK] tsoo##s,"[CLS] , [MASK] , ts , ##oo , ##s , [SEP]",morphemic,8.874255784428495,1.3967580918952347,-1.396758091895622
829,829,mckiao,mckiao,sing,4,default,6.345062865875661e-05,plural,definite,Los,s,[MASK] mckiao,"[CLS] , [MASK] , m , ##c , ##k , ##iao , [SEP]",morphemic,9.665248455913536,3.3465246288552306,-3.3465246288551973
831,831,mckiao,mckiaos,plur,5,default,0.0008164097671397,plural,definite,Los,s,[MASK] mckiaos,"[CLS] , [MASK] , m , ##c , ##k , ##iao , ##s , [SEP]",morphemic,7.110594163430743,-0.7998303953418846,0.7998303953419206
833,833,mckiao,mckiao##s,plur,5,artificial,0.0008164097671397,plural,definite,Los,s,[MASK] mckiao##s,"[CLS] , [MASK] , m , ##c , ##k , ##iao , ##s , [SEP]",morphemic,7.110594163430743,-0.7998303953418846,0.7998303953419206
835,835,mckiao,mckiao,sing,4,default,2.459389179421123e-06,plural,indefinite,Unos,s,[MASK] mckiao,"[CLS] , [MASK] , m , ##c , ##k , ##iao , [SEP]",morphemic,12.915597539900135,4.499144498463755,-4.499144498463695
837,837,mckiao,mckiaos,plur,5,default,8.87709938979242e-06,plural,indefinite,Unos,s,[MASK] mckiaos,"[CLS] , [MASK] , m , ##c , ##k , ##iao , ##s , [SEP]",morphemic,11.632035699614036,1.6635198718791315,-1.6635198718791326
839,839,mckiao,mckiao##s,plur,5,artificial,8.87709938979242e-06,plural,indefinite,Unos,s,[MASK] mckiao##s,"[CLS] , [MASK] , m , ##c , ##k , ##iao , ##s , [SEP]",morphemic,11.632035699614036,1.6635198718791315,-1.6635198718791326
841,841,dwaa,dwaa,sing,3,default,8.843084287946112e-06,plural,definite,Las,s,[MASK] dwaa,"[CLS] , [MASK] , d , ##w , ##aa , [SEP]",morphemic,11.635874840815276,3.4628443678760803,-3.46284436787596
843,843,dwaa,dwaas,plur,4,default,0.0003513514238875,plural,definite,Las,s,[MASK] dwaas,"[CLS] , [MASK] , d , ##w , ##aa , ##s , [SEP]",morphemic,7.953723627715705,-0.013439091369264133,0.013439091369307519
845,845,dwaa,dwaa##s,plur,4,artificial,0.0003513514238875,plural,definite,Las,s,[MASK] dwaa##s,"[CLS] , [MASK] , d , ##w , ##aa , ##s , [SEP]",morphemic,7.953723627715705,-0.013439091369264133,0.013439091369307519
847,847,dwaa,dwaa,sing,3,default,2.457975369907217e-07,plural,indefinite,Unas,s,[MASK] dwaa,"[CLS] , [MASK] , d , ##w , ##aa , [SEP]",morphemic,15.218757660244169,5.312592003022937,-5.312592003022938
849,849,dwaa,dwaas,plur,4,default,3.215108563381364e-06,plural,indefinite,Unas,s,[MASK] dwaas,"[CLS] , [MASK] , d , ##w , ##aa , ##s , [SEP]",morphemic,12.647649433074555,2.6714658712055375,-2.671465871205539
851,851,dwaa,dwaa##s,plur,4,artificial,3.215108563381364e-06,plural,indefinite,Unas,s,[MASK] dwaa##s,"[CLS] , [MASK] , d , ##w , ##aa , ##s , [SEP]",morphemic,12.647649433074555,2.6714658712055375,-2.671465871205539
853,853,tio,tio,sing,1,default,0.0001318293216172,plural,definite,Los,s,[MASK] tio,"[CLS] , [MASK] , tio , [SEP]",morphemic,8.934002490098097,4.972675835304527,-4.972675835304981
855,855,tio,tios,plur,2,default,0.0144798839464783,plural,definite,Los,s,[MASK] tios,"[CLS] , [MASK] , tio , ##s , [SEP]",morphemic,4.234994906802654,-5.120362697500593,5.120362697500589
857,857,tio,tio##s,plur,2,artificial,0.0144798839464783,plural,definite,Los,s,[MASK] tio##s,"[CLS] , [MASK] , tio , ##s , [SEP]",morphemic,4.234994906802654,-5.120362697500593,5.120362697500589
859,859,tio,tio,sing,1,default,1.046057150233537e-05,plural,indefinite,Unos,s,[MASK] tio,"[CLS] , [MASK] , tio , [SEP]",morphemic,11.467897463885492,6.657459733421207,-6.657459733421196
861,861,tio,tios,plur,2,default,0.0002484332362655,plural,indefinite,Unos,s,[MASK] tios,"[CLS] , [MASK] , tio , ##s , [SEP]",morphemic,8.300336415464434,-1.8834218520584667,1.883421852058243
863,863,tio,tio##s,plur,2,artificial,0.0002484332362655,plural,indefinite,Unos,s,[MASK] tio##s,"[CLS] , [MASK] , tio , ##s , [SEP]",morphemic,8.300336415464434,-1.8834218520584667,1.883421852058243
865,865,dra,dra,sing,1,default,0.001393448212184,plural,definite,Las,s,[MASK] dra,"[CLS] , [MASK] , dra , [SEP]",morphemic,6.575973875576414,3.0325093584603584,-3.0325093584603673
867,867,dra,dras,plur,2,default,0.0326394736766815,plural,definite,Las,s,[MASK] dras,"[CLS] , [MASK] , dra , ##s , [SEP]",morphemic,3.4222328741179107,-3.9856433695457136,3.985643369545723
869,869,dra,dra##s,plur,2,artificial,0.0326394736766815,plural,definite,Las,s,[MASK] dra##s,"[CLS] , [MASK] , dra , ##s , [SEP]",morphemic,3.4222328741179107,-3.9856433695457136,3.985643369545723
871,871,dra,dra,sing,1,default,8.806186997389887e-06,plural,indefinite,Unas,s,[MASK] dra,"[CLS] , [MASK] , dra , [SEP]",morphemic,11.640056015631345,5.6685162007507985,-5.6685162007507826
873,873,dra,dras,plur,2,default,0.0002963191946037,plural,indefinite,Unas,s,[MASK] dras,"[CLS] , [MASK] , dra , ##s , [SEP]",morphemic,8.124073324505188,-0.7477636339937064,0.7477636339939697
875,875,dra,dra##s,plur,2,artificial,0.0002963191946037,plural,indefinite,Unas,s,[MASK] dra##s,"[CLS] , [MASK] , dra , ##s , [SEP]",morphemic,8.124073324505188,-0.7477636339937064,0.7477636339939697
877,877,ya,ya,sing,1,default,0.0003474603290669,plural,definite,Las,s,[MASK] ya,"[CLS] , [MASK] , ya , [SEP]",morphemic,7.964860060434668,1.5667094888635695,-1.5667094888636985
879,879,ya,yas,plur,2,default,0.003263616701588,plural,definite,Las,s,[MASK] yas,"[CLS] , [MASK] , ya , ##s , [SEP]",morphemic,5.724919280887476,-2.7336440200002405,2.7336440200002547
881,881,ya,ya##s,plur,2,artificial,0.003263616701588,plural,definite,Las,s,[MASK] ya##s,"[CLS] , [MASK] , ya , ##s , [SEP]",morphemic,5.724919280887476,-2.7336440200002405,2.7336440200002547
883,883,ya,ya,sing,1,default,1.7529959222883917e-05,plural,indefinite,Unas,s,[MASK] ya,"[CLS] , [MASK] , ya , [SEP]",morphemic,10.9515991851671,3.5110206068561647,-3.511020606856158
885,885,ya,yas,plur,2,default,1.989549127756618e-05,plural,indefinite,Unas,s,[MASK] yas,"[CLS] , [MASK] , ya , ##s , [SEP]",morphemic,10.825017420870976,-0.008571636751883105,0.008571636751884756
887,887,ya,ya##s,plur,2,artificial,1.989549127756618e-05,plural,indefinite,Unas,s,[MASK] ya##s,"[CLS] , [MASK] , ya , ##s , [SEP]",morphemic,10.825017420870976,-0.008571636751883105,0.008571636751884756
889,889,splea,splea,sing,2,default,0.0005775867612101,plural,definite,Las,s,[MASK] splea,"[CLS] , [MASK] , sp , ##lea , [SEP]",morphemic,7.456651890990933,3.838184361824716,-3.8381843618247355
891,891,splea,spleas,plur,3,default,0.0103926183655858,plural,definite,Las,s,[MASK] spleas,"[CLS] , [MASK] , sp , ##lea , ##s , [SEP]",morphemic,4.566659497382418,-1.4783567839683727,1.478356783968385
893,893,splea,splea##s,plur,3,artificial,0.0103926183655858,plural,definite,Las,s,[MASK] splea##s,"[CLS] , [MASK] , sp , ##lea , ##s , [SEP]",morphemic,4.566659497382418,-1.4783567839683727,1.478356783968385
895,895,splea,splea,sing,2,default,3.105965879512951e-05,plural,indefinite,Unas,s,[MASK] splea,"[CLS] , [MASK] , sp , ##lea , [SEP]",morphemic,10.379600725650835,4.808254225636241,-4.808254225636232
897,897,splea,spleas,plur,3,default,0.0002518690889701,plural,indefinite,Unas,s,[MASK] spleas,"[CLS] , [MASK] , sp , ##lea , ##s , [SEP]",morphemic,8.286601093647393,-0.0071897411897339225,0.007189741189908376
899,899,splea,splea##s,plur,3,artificial,0.0002518690889701,plural,indefinite,Unas,s,[MASK] splea##s,"[CLS] , [MASK] , sp , ##lea , ##s , [SEP]",morphemic,8.286601093647393,-0.0071897411897339225,0.007189741189908376
901,901,xua,xua,sing,2,default,0.0003187679103575,plural,definite,Las,s,[MASK] xua,"[CLS] , [MASK] , x , ##ua , [SEP]",morphemic,8.051047273713134,3.562479045600764,-3.562479045600959
903,903,xua,xuas,plur,3,default,0.0197483412921428,plural,definite,Las,s,[MASK] xuas,"[CLS] , [MASK] , x , ##ua , ##s , [SEP]",morphemic,3.924685776369917,-3.020988872754751,3.0209888727548235
905,905,xua,xua##s,plur,3,artificial,0.0197483412921428,plural,definite,Las,s,[MASK] xua##s,"[CLS] , [MASK] , x , ##ua , ##s , [SEP]",morphemic,3.924685776369917,-3.020988872754751,3.0209888727548235
907,907,xua,xua,sing,2,default,6.566955562448129e-06,plural,indefinite,Unas,s,[MASK] xua,"[CLS] , [MASK] , x , ##ua , [SEP]",morphemic,11.93346021757472,4.743281319606068,-4.743281319605947
909,909,xua,xuas,plur,3,default,0.0001477712794439,plural,indefinite,Unas,s,[MASK] xuas,"[CLS] , [MASK] , x , ##ua , ##s , [SEP]",morphemic,8.819844888738873,-0.7141338525373868,0.7141338525368004
911,911,xua,xua##s,plur,3,artificial,0.0001477712794439,plural,indefinite,Unas,s,[MASK] xua##s,"[CLS] , [MASK] , x , ##ua , ##s , [SEP]",morphemic,8.819844888738873,-0.7141338525373868,0.7141338525368004
913,913,clua,clua,sing,2,default,0.0002812823513522,plural,definite,Las,s,[MASK] clua,"[CLS] , [MASK] , cl , ##ua , [SEP]",morphemic,8.176151584030437,4.707651633272355,-4.707651633272617
915,915,clua,cluas,plur,3,default,0.0211023241281509,plural,definite,Las,s,[MASK] cluas,"[CLS] , [MASK] , cl , ##ua , ##s , [SEP]",morphemic,3.858372096312391,-3.8875893676395465,3.8875893676397664
917,917,clua,clua##s,plur,3,artificial,0.0211023241281509,plural,definite,Las,s,[MASK] clua##s,"[CLS] , [MASK] , cl , ##ua , ##s , [SEP]",morphemic,3.858372096312391,-3.8875893676395465,3.8875893676397664
919,919,clua,clua,sing,2,default,5.074935415905202e-06,plural,indefinite,Unas,s,[MASK] clua,"[CLS] , [MASK] , cl , ##ua , [SEP]",morphemic,12.191196759047408,5.489227276985125,-5.489227276985059
921,921,clua,cluas,plur,3,default,0.0003687345888465,plural,indefinite,Unas,s,[MASK] cluas,"[CLS] , [MASK] , cl , ##ua , ##s , [SEP]",morphemic,7.905433444142064,-1.9717598488131713,1.971759848812997
923,923,clua,clua##s,plur,3,artificial,0.0003687345888465,plural,indefinite,Unas,s,[MASK] clua##s,"[CLS] , [MASK] , cl , ##ua , ##s , [SEP]",morphemic,7.905433444142064,-1.9717598488131713,1.971759848812997
925,925,mckaa,mckaa,sing,4,default,2.760082861641422e-05,plural,definite,Las,s,[MASK] mckaa,"[CLS] , [MASK] , m , ##c , ##k , ##aa , [SEP]",morphemic,10.497664763357983,3.439814095037523,-3.4398140950375016
927,927,mckaa,mckaas,plur,5,default,0.0002897623635362,plural,definite,Las,s,[MASK] mckaas,"[CLS] , [MASK] , m , ##c , ##k , ##aa , ##s , [SEP]",morphemic,8.146449406986806,-0.18143891513921773,0.18143891513909208
929,929,mckaa,mckaa##s,plur,5,artificial,0.0002897623635362,plural,definite,Las,s,[MASK] mckaa##s,"[CLS] , [MASK] , m , ##c , ##k , ##aa , ##s , [SEP]",morphemic,8.146449406986806,-0.18143891513921773,0.18143891513909208
931,931,mckaa,mckaa,sing,4,default,6.532763450195489e-07,plural,indefinite,Unas,s,[MASK] mckaa,"[CLS] , [MASK] , m , ##c , ##k , ##aa , [SEP]",morphemic,14.24126560420535,4.53156712403011,-4.5315671240301105
933,933,mckaa,mckaas,plur,5,default,3.971084424847504e-06,plural,indefinite,Unas,s,[MASK] mckaas,"[CLS] , [MASK] , m , ##c , ##k , ##aa , ##s , [SEP]",morphemic,12.436471345691748,2.081909262481796,-2.081909262481797
935,935,mckaa,mckaa##s,plur,5,artificial,3.971084424847504e-06,plural,indefinite,Unas,s,[MASK] mckaa##s,"[CLS] , [MASK] , m , ##c , ##k , ##aa , ##s , [SEP]",morphemic,12.436471345691748,2.081909262481796,-2.081909262481797
937,937,sqoa,sqoa,sing,3,default,0.0003972926351707,plural,definite,Las,s,[MASK] sqoa,"[CLS] , [MASK] , s , ##q , ##oa , [SEP]",morphemic,7.830837432514775,3.106269310700731,-3.106269310700835
939,939,sqoa,sqoas,plur,4,default,0.007992354221642,plural,definite,Las,s,[MASK] sqoas,"[CLS] , [MASK] , s , ##q , ##oa , ##s , [SEP]",morphemic,4.829269916590797,-2.0611509625654305,2.061150962565463
941,941,sqoa,sqoa##s,plur,4,artificial,0.007992354221642,plural,definite,Las,s,[MASK] sqoa##s,"[CLS] , [MASK] , s , ##q , ##oa , ##s , [SEP]",morphemic,4.829269916590797,-2.0611509625654305,2.061150962565463
943,943,sqoa,sqoa,sing,3,default,4.338041435403284e-06,plural,indefinite,Unas,s,[MASK] sqoa,"[CLS] , [MASK] , s , ##q , ##oa , [SEP]",morphemic,12.348087593875544,4.47712239004539,-4.477122390045162
945,945,sqoa,sqoas,plur,4,default,6.699671212118119e-05,plural,indefinite,Unas,s,[MASK] sqoas,"[CLS] , [MASK] , s , ##q , ##oa , ##s , [SEP]",morphemic,9.610867012595609,0.11750789760680469,-0.11750789760680548
947,947,sqoa,sqoa##s,plur,4,artificial,6.699671212118119e-05,plural,indefinite,Unas,s,[MASK] sqoa##s,"[CLS] , [MASK] , s , ##q , ##oa , ##s , [SEP]",morphemic,9.610867012595609,0.11750789760680469,-0.11750789760680548
949,949,squa,squa,sing,2,default,1.7865981135400943e-05,plural,definite,Las,s,[MASK] squa,"[CLS] , [MASK] , s , ##qua , [SEP]",morphemic,10.932612148579008,6.079878362041673,-6.079878362041666
951,951,squa,squas,plur,3,default,0.0012628429103642,plural,definite,Las,s,[MASK] squas,"[CLS] , [MASK] , s , ##qua , ##s , [SEP]",morphemic,6.674389821524947,-1.1136327096759828,1.113632709676102
953,953,squa,squa##s,plur,3,artificial,0.0012628429103642,plural,definite,Las,s,[MASK] squa##s,"[CLS] , [MASK] , s , ##qua , ##s , [SEP]",morphemic,6.674389821524947,-1.1136327096759828,1.113632709676102
955,955,squa,squa,sing,2,default,5.426732627711317e-07,plural,indefinite,Unas,s,[MASK] squa,"[CLS] , [MASK] , s , ##qua , [SEP]",morphemic,14.426758424142248,6.573508196739209,-6.573508196739138
957,957,squa,squas,plur,3,default,5.750177297159098e-05,plural,indefinite,Unas,s,[MASK] squas,"[CLS] , [MASK] , s , ##qua , ##s , [SEP]",morphemic,9.763694776347798,0.4458074345360199,-0.445807434536019
959,959,squa,squa##s,plur,3,artificial,5.750177297159098e-05,plural,indefinite,Unas,s,[MASK] squa##s,"[CLS] , [MASK] , s , ##qua , ##s , [SEP]",morphemic,9.763694776347798,0.4458074345360199,-0.445807434536019
961,961,skuo,skuo,sing,3,default,8.755938324611634e-05,plural,definite,Los,s,[MASK] skuo,"[CLS] , [MASK] , s , ##k , ##uo , [SEP]",morphemic,9.343193329120208,3.763955578807825,-3.763955578807825
963,963,skuo,skuos,plur,4,default,0.002029059221968,plural,definite,Los,s,[MASK] skuos,"[CLS] , [MASK] , s , ##k , ##uo , ##s , [SEP]",morphemic,6.200183030802928,-0.5498059685889309,0.5498059685889121
965,965,skuo,skuo##s,plur,4,artificial,0.002029059221968,plural,definite,Los,s,[MASK] skuo##s,"[CLS] , [MASK] , s , ##k , ##uo , ##s , [SEP]",morphemic,6.200183030802928,-0.5498059685889309,0.5498059685889121
967,967,skuo,skuo,sing,3,default,4.476703907130286e-06,plural,indefinite,Unos,s,[MASK] skuo,"[CLS] , [MASK] , s , ##k , ##uo , [SEP]",morphemic,12.316623517338774,5.385705523925581,-5.385705523925551
969,969,skuo,skuos,plur,4,default,2.356795812374912e-05,plural,indefinite,Unos,s,[MASK] skuos,"[CLS] , [MASK] , s , ##k , ##uo , ##s , [SEP]",morphemic,10.655622475072244,2.1255946014365374,-2.1255946014361142
971,971,skuo,skuo##s,plur,4,artificial,2.356795812374912e-05,plural,indefinite,Unos,s,[MASK] skuo##s,"[CLS] , [MASK] , s , ##k , ##uo , ##s , [SEP]",morphemic,10.655622475072244,2.1255946014365374,-2.1255946014361142
973,973,za,za,sing,1,default,8.180441363947466e-05,plural,definite,Las,s,[MASK] za,"[CLS] , [MASK] , za , [SEP]",morphemic,9.411179359338377,4.1913918832180315,-4.191391883218026
975,975,za,zas,plur,2,default,0.0010063470108434,plural,definite,Las,s,[MASK] zas,"[CLS] , [MASK] , za , ##s , [SEP]",morphemic,6.901428325586848,-1.5838632115502973,1.5838632115504725
977,977,za,za##s,plur,2,artificial,0.0010063470108434,plural,definite,Las,s,[MASK] za##s,"[CLS] , [MASK] , za , ##s , [SEP]",morphemic,6.901428325586848,-1.5838632115502973,1.5838632115504725
979,979,za,za,sing,1,default,1.2066369663443766e-06,plural,indefinite,Unas,s,[MASK] za,"[CLS] , [MASK] , za , [SEP]",morphemic,13.627673434624382,5.041087634602873,-5.041087634602491
981,981,za,zas,plur,2,default,8.940560292103328e-06,plural,indefinite,Unas,s,[MASK] zas,"[CLS] , [MASK] , za , ##s , [SEP]",morphemic,11.62491229824791,1.020503012457958,-1.0205030124579586
983,983,za,za##s,plur,2,artificial,8.940560292103328e-06,plural,indefinite,Unas,s,[MASK] za##s,"[CLS] , [MASK] , za , ##s , [SEP]",morphemic,11.62491229824791,1.020503012457958,-1.0205030124579586
985,985,thoo,thoo,sing,2,default,0.0004546157142613,plural,definite,Los,s,[MASK] thoo,"[CLS] , [MASK] , th , ##oo , [SEP]",morphemic,7.696058079916453,2.9198226151312108,-2.9198226151312188
987,987,thoo,thoos,plur,3,default,0.0161790568381547,plural,definite,Los,s,[MASK] thoos,"[CLS] , [MASK] , th , ##oo , ##s , [SEP]",morphemic,4.124037660883039,-3.4085722698858882,3.408572269886057
989,989,thoo,thoo##s,plur,3,artificial,0.0161790568381547,plural,definite,Los,s,[MASK] thoo##s,"[CLS] , [MASK] , th , ##oo , ##s , [SEP]",morphemic,4.124037660883039,-3.4085722698858882,3.408572269886057
991,991,thoo,thoo,sing,2,default,7.0936289375822525e-06,plural,indefinite,Unos,s,[MASK] thoo,"[CLS] , [MASK] , th , ##oo , [SEP]",morphemic,11.856313509495925,6.3334173729324075,-6.33341737293239
993,993,thoo,thoos,plur,3,default,5.689926911145449e-05,plural,indefinite,Unos,s,[MASK] thoos,"[CLS] , [MASK] , th , ##oo , ##s , [SEP]",morphemic,9.774228062055888,1.81018970020222,-1.810189700202032
995,995,thoo,thoo##s,plur,3,artificial,5.689926911145449e-05,plural,indefinite,Unos,s,[MASK] thoo##s,"[CLS] , [MASK] , th , ##oo , ##s , [SEP]",morphemic,9.774228062055888,1.81018970020222,-1.810189700202032
997,997,mclo,mclo,sing,2,default,0.0002769686107058,plural,definite,Los,s,[MASK] mclo,"[CLS] , [MASK] , m , ##clo , [SEP]",morphemic,8.191606376949586,2.958373505136719,-2.9583735051367426
999,999,mclo,mclos,plur,3,default,0.0138271553441882,plural,definite,Los,s,[MASK] mclos,"[CLS] , [MASK] , m , ##clo , ##s , [SEP]",morphemic,4.28112084179475,-2.1356129964931476,2.13561299649315
1001,1001,mclo,mclo##s,plur,3,artificial,0.0138271553441882,plural,definite,Los,s,[MASK] mclo##s,"[CLS] , [MASK] , m , ##clo , ##s , [SEP]",morphemic,4.28112084179475,-2.1356129964931476,2.13561299649315
1003,1003,mclo,mclo,sing,2,default,3.9179403756861575e-06,plural,indefinite,Unos,s,[MASK] mclo,"[CLS] , [MASK] , m , ##clo , [SEP]",morphemic,12.449944456606175,5.723970468905034,-5.723970468905026
