,lemma,word_form,word_number,n_tokens,tokenization_type,verb_probs,article_number,verb_number,verb,affix,sentence,model_token_inputs,source,surprisal
429,anciana,ancianas,plur,2,default,0.012276677414774895,plural,plural,son,s,[MASK] ancianas [MASK],"[CLS] , [MASK] , anciana , ##s , [MASK] , [SEP]",morphemic,4.400053961702897
430,anciana,anciana##s,plur,2,artificial,0.0007469936390407383,singular,singular,es,s,[MASK] anciana##s [MASK],"[CLS] , [MASK] , anciana , ##s , [MASK] , [SEP]",morphemic,7.199453888208089
431,anciana,anciana##s,plur,2,artificial,0.012276677414774895,plural,plural,son,s,[MASK] anciana##s [MASK],"[CLS] , [MASK] , anciana , ##s , [MASK] , [SEP]",morphemic,4.400053961702897
432,puñeta,puñeta,sing,1,default,0.00836490374058485,singular,singular,es,s,[MASK] puñeta [MASK],"[CLS] , [MASK] , puñeta , [MASK] , [SEP]",morphemic,4.783710452011252
433,puñeta,puñeta,sing,1,default,0.0005516136880032718,plural,plural,son,s,[MASK] puñeta [MASK],"[CLS] , [MASK] , puñeta , [MASK] , [SEP]",morphemic,7.502662597263691
434,puñeta,puñetas,plur,2,default,0.0042684925720095634,singular,singular,es,s,[MASK] puñetas [MASK],"[CLS] , [MASK] , puñeta , ##s , [MASK] , [SEP]",morphemic,5.4564945417029485
435,puñeta,puñetas,plur,2,default,0.00790286622941494,plural,plural,son,s,[MASK] puñetas [MASK],"[CLS] , [MASK] , puñeta , ##s , [MASK] , [SEP]",morphemic,4.840529771460199
436,puñeta,puñeta##s,plur,2,artificial,0.0042684925720095634,singular,singular,es,s,[MASK] puñeta##s [MASK],"[CLS] , [MASK] , puñeta , ##s , [MASK] , [SEP]",morphemic,5.4564945417029485
437,puñeta,puñeta##s,plur,2,artificial,0.00790286622941494,plural,plural,son,s,[MASK] puñeta##s [MASK],"[CLS] , [MASK] , puñeta , ##s , [MASK] , [SEP]",morphemic,4.840529771460199
438,paraíso,paraíso,sing,1,default,0.012163974344730377,singular,singular,es,s,[MASK] paraíso [MASK],"[CLS] , [MASK] , paraíso , [MASK] , [SEP]",morphemic,4.409276618283813
439,paraíso,paraíso,sing,1,default,0.0013226920273154974,plural,plural,son,s,[MASK] paraíso [MASK],"[CLS] , [MASK] , paraíso , [MASK] , [SEP]",morphemic,6.628086204533792
440,paraíso,paraísos,plur,2,default,0.0015646808315068483,singular,singular,es,s,[MASK] paraísos [MASK],"[CLS] , [MASK] , paraíso , ##s , [MASK] , [SEP]",morphemic,6.4600734173180925
441,paraíso,paraísos,plur,2,default,0.018014665693044662,plural,plural,son,s,[MASK] paraísos [MASK],"[CLS] , [MASK] , paraíso , ##s , [MASK] , [SEP]",morphemic,4.016569092098609
442,paraíso,paraíso##s,plur,2,artificial,0.0015646808315068483,singular,singular,es,s,[MASK] paraíso##s [MASK],"[CLS] , [MASK] , paraíso , ##s , [MASK] , [SEP]",morphemic,6.4600734173180925
443,paraíso,paraíso##s,plur,2,artificial,0.018014665693044662,plural,plural,son,s,[MASK] paraíso##s [MASK],"[CLS] , [MASK] , paraíso , ##s , [MASK] , [SEP]",morphemic,4.016569092098609
444,gala,gala,sing,1,default,0.008325397036969662,singular,singular,es,s,[MASK] gala [MASK],"[CLS] , [MASK] , gala , [MASK] , [SEP]",morphemic,4.788444552124375
445,gala,gala,sing,1,default,0.00040955207077786326,plural,plural,son,s,[MASK] gala [MASK],"[CLS] , [MASK] , gala , [MASK] , [SEP]",morphemic,7.800446505788213
446,gala,galas,plur,2,default,0.0008181305602192879,singular,singular,es,s,[MASK] galas [MASK],"[CLS] , [MASK] , gala , ##s , [MASK] , [SEP]",morphemic,7.1084886250276655
447,gala,galas,plur,2,default,0.006162166129797697,plural,plural,son,s,[MASK] galas [MASK],"[CLS] , [MASK] , gala , ##s , [MASK] , [SEP]",morphemic,5.089326918801449
448,gala,gala##s,plur,2,artificial,0.0008181305602192879,singular,singular,es,s,[MASK] gala##s [MASK],"[CLS] , [MASK] , gala , ##s , [MASK] , [SEP]",morphemic,7.1084886250276655
449,gala,gala##s,plur,2,artificial,0.006162166129797697,plural,plural,son,s,[MASK] gala##s [MASK],"[CLS] , [MASK] , gala , ##s , [MASK] , [SEP]",morphemic,5.089326918801449
450,tele,tele,sing,1,default,0.0026071048341691494,singular,singular,es,s,[MASK] tele [MASK],"[CLS] , [MASK] , tele , [MASK] , [SEP]",morphemic,5.949514932269598
451,tele,tele,sing,1,default,0.00021650534472428262,plural,plural,son,s,[MASK] tele [MASK],"[CLS] , [MASK] , tele , [MASK] , [SEP]",morphemic,8.43789532387826
452,tele,teles,plur,2,default,0.0048100268468260765,singular,singular,es,s,[MASK] teles [MASK],"[CLS] , [MASK] , tele , ##s , [MASK] , [SEP]",morphemic,5.337052613419321
453,tele,teles,plur,2,default,0.004654865246266127,plural,plural,son,s,[MASK] teles [MASK],"[CLS] , [MASK] , tele , ##s , [MASK] , [SEP]",morphemic,5.3698423168426554
454,tele,tele##s,plur,2,artificial,0.0048100268468260765,singular,singular,es,s,[MASK] tele##s [MASK],"[CLS] , [MASK] , tele , ##s , [MASK] , [SEP]",morphemic,5.337052613419321
455,tele,tele##s,plur,2,artificial,0.004654865246266127,plural,plural,son,s,[MASK] tele##s [MASK],"[CLS] , [MASK] , tele , ##s , [MASK] , [SEP]",morphemic,5.3698423168426554
456,relevo,relevo,sing,1,default,0.0018710364820435643,singular,singular,es,s,[MASK] relevo [MASK],"[CLS] , [MASK] , relevo , [MASK] , [SEP]",morphemic,6.281262733193182
457,relevo,relevo,sing,1,default,0.00037158478517085314,plural,plural,son,s,[MASK] relevo [MASK],"[CLS] , [MASK] , relevo , [MASK] , [SEP]",morphemic,7.897733495967094
458,relevo,relevos,plur,2,default,0.0009639527997933328,singular,singular,es,s,[MASK] relevos [MASK],"[CLS] , [MASK] , relevo , ##s , [MASK] , [SEP]",morphemic,6.944468227422436
459,relevo,relevos,plur,2,default,0.002077674027532339,plural,plural,son,s,[MASK] relevos [MASK],"[CLS] , [MASK] , relevo , ##s , [MASK] , [SEP]",morphemic,6.176506266977729
460,relevo,relevo##s,plur,2,artificial,0.0009639527997933328,singular,singular,es,s,[MASK] relevo##s [MASK],"[CLS] , [MASK] , relevo , ##s , [MASK] , [SEP]",morphemic,6.944468227422436
461,relevo,relevo##s,plur,2,artificial,0.002077674027532339,plural,plural,son,s,[MASK] relevo##s [MASK],"[CLS] , [MASK] , relevo , ##s , [MASK] , [SEP]",morphemic,6.176506266977729
462,desgracia,desgracia,sing,1,default,0.021207105368375778,singular,singular,es,s,[MASK] desgracia [MASK],"[CLS] , [MASK] , desgracia , [MASK] , [SEP]",morphemic,3.853418994571713
463,desgracia,desgracia,sing,1,default,0.0007295189425349236,plural,plural,son,s,[MASK] desgracia [MASK],"[CLS] , [MASK] , desgracia , [MASK] , [SEP]",morphemic,7.22312522387533
464,desgracia,desgracias,plur,2,default,0.0011406526900827885,singular,singular,es,s,[MASK] desgracias [MASK],"[CLS] , [MASK] , desgracia , ##s , [MASK] , [SEP]",morphemic,6.776154645251116
465,desgracia,desgracias,plur,2,default,0.0055291978642344475,plural,plural,son,s,[MASK] desgracias [MASK],"[CLS] , [MASK] , desgracia , ##s , [MASK] , [SEP]",morphemic,5.197712525644412
466,desgracia,desgracia##s,plur,2,artificial,0.0011406526900827885,singular,singular,es,s,[MASK] desgracia##s [MASK],"[CLS] , [MASK] , desgracia , ##s , [MASK] , [SEP]",morphemic,6.776154645251116
467,desgracia,desgracia##s,plur,2,artificial,0.0055291978642344475,plural,plural,son,s,[MASK] desgracia##s [MASK],"[CLS] , [MASK] , desgracia , ##s , [MASK] , [SEP]",morphemic,5.197712525644412
468,octavo,octavo,sing,1,default,0.002479152288287878,singular,singular,es,s,[MASK] octavo [MASK],"[CLS] , [MASK] , octavo , [MASK] , [SEP]",morphemic,5.999838596477518
469,octavo,octavo,sing,1,default,0.00047837250167503953,plural,plural,son,s,[MASK] octavo [MASK],"[CLS] , [MASK] , octavo , [MASK] , [SEP]",morphemic,7.645120836756133
470,octavo,octavos,plur,2,default,0.0005182556924410164,singular,singular,es,s,[MASK] octavos [MASK],"[CLS] , [MASK] , octavo , ##s , [MASK] , [SEP]",morphemic,7.565041822741479
471,octavo,octavos,plur,2,default,0.0017165429890155792,plural,plural,son,s,[MASK] octavos [MASK],"[CLS] , [MASK] , octavo , ##s , [MASK] , [SEP]",morphemic,6.367442900803628
472,octavo,octavo##s,plur,2,artificial,0.0005182556924410164,singular,singular,es,s,[MASK] octavo##s [MASK],"[CLS] , [MASK] , octavo , ##s , [MASK] , [SEP]",morphemic,7.565041822741479
473,octavo,octavo##s,plur,2,artificial,0.0017165429890155792,plural,plural,son,s,[MASK] octavo##s [MASK],"[CLS] , [MASK] , octavo , ##s , [MASK] , [SEP]",morphemic,6.367442900803628
474,duelo,duelo,sing,1,default,0.03658030182123184,singular,singular,es,s,[MASK] duelo [MASK],"[CLS] , [MASK] , duelo , [MASK] , [SEP]",morphemic,3.3082453850629743
475,duelo,duelo,sing,1,default,0.001071810256689787,plural,plural,son,s,[MASK] duelo [MASK],"[CLS] , [MASK] , duelo , [MASK] , [SEP]",morphemic,6.838406231356304
476,duelo,duelos,plur,2,default,0.00047458740300498903,singular,singular,es,s,[MASK] duelos [MASK],"[CLS] , [MASK] , duelo , ##s , [MASK] , [SEP]",morphemic,7.653064756655807
477,duelo,duelos,plur,2,default,0.006122112274169922,plural,plural,son,s,[MASK] duelos [MASK],"[CLS] , [MASK] , duelo , ##s , [MASK] , [SEP]",morphemic,5.0958480991677675
478,duelo,duelo##s,plur,2,artificial,0.00047458740300498903,singular,singular,es,s,[MASK] duelo##s [MASK],"[CLS] , [MASK] , duelo , ##s , [MASK] , [SEP]",morphemic,7.653064756655807
479,duelo,duelo##s,plur,2,artificial,0.006122112274169922,plural,plural,son,s,[MASK] duelo##s [MASK],"[CLS] , [MASK] , duelo , ##s , [MASK] , [SEP]",morphemic,5.0958480991677675
480,arca,arca,sing,1,default,0.00809552613645792,singular,singular,es,s,[MASK] arca [MASK],"[CLS] , [MASK] , arca , [MASK] , [SEP]",morphemic,4.816443698725858
481,arca,arca,sing,1,default,0.0003708491276483983,plural,plural,son,s,[MASK] arca [MASK],"[CLS] , [MASK] , arca , [MASK] , [SEP]",morphemic,7.899715242087566
482,arca,arcas,plur,2,default,0.0009415899403393269,singular,singular,es,s,[MASK] arcas [MASK],"[CLS] , [MASK] , arca , ##s , [MASK] , [SEP]",morphemic,6.967940685657131
483,arca,arcas,plur,2,default,0.006087173707783222,plural,plural,son,s,[MASK] arcas [MASK],"[CLS] , [MASK] , arca , ##s , [MASK] , [SEP]",morphemic,5.101571392374132
484,arca,arca##s,plur,2,artificial,0.0009415899403393269,singular,singular,es,s,[MASK] arca##s [MASK],"[CLS] , [MASK] , arca , ##s , [MASK] , [SEP]",morphemic,6.967940685657131
485,arca,arca##s,plur,2,artificial,0.006087173707783222,plural,plural,son,s,[MASK] arca##s [MASK],"[CLS] , [MASK] , arca , ##s , [MASK] , [SEP]",morphemic,5.101571392374132
486,entrenador,entrenador,sing,1,default,0.0033807107247412205,singular,singular,es,es,[MASK] entrenador [MASK],"[CLS] , [MASK] , entrenador , [MASK] , [SEP]",morphemic,5.689669317999526
487,entrenador,entrenador,sing,1,default,0.000437609531218186,plural,plural,son,es,[MASK] entrenador [MASK],"[CLS] , [MASK] , entrenador , [MASK] , [SEP]",morphemic,7.734183526430567
488,entrenador,entrenadores,plur,2,default,0.0003935008717235178,singular,singular,es,es,[MASK] entrenadores [MASK],"[CLS] , [MASK] , entrenador , ##es , [MASK] , [SEP]",morphemic,7.840427274801728
489,entrenador,entrenadores,plur,2,default,0.00644046813249588,plural,plural,son,es,[MASK] entrenadores [MASK],"[CLS] , [MASK] , entrenador , ##es , [MASK] , [SEP]",morphemic,5.045154050126418
490,entrenador,entrenador##es,plur,2,artificial,0.0003935008717235178,singular,singular,es,es,[MASK] entrenador##es [MASK],"[CLS] , [MASK] , entrenador , ##es , [MASK] , [SEP]",morphemic,7.840427274801728
491,entrenador,entrenador##es,plur,2,artificial,0.00644046813249588,plural,plural,son,es,[MASK] entrenador##es [MASK],"[CLS] , [MASK] , entrenador , ##es , [MASK] , [SEP]",morphemic,5.045154050126418
492,aro,aro,sing,1,default,0.0027466402389109135,singular,singular,es,s,[MASK] aro [MASK],"[CLS] , [MASK] , aro , [MASK] , [SEP]",morphemic,5.897376845530891
493,aro,aro,sing,1,default,0.00018289397121407092,plural,plural,son,s,[MASK] aro [MASK],"[CLS] , [MASK] , aro , [MASK] , [SEP]",morphemic,8.606603965308254
494,aro,aros,plur,2,default,0.0017296458827331662,singular,singular,es,s,[MASK] aros [MASK],"[CLS] , [MASK] , aro , ##s , [MASK] , [SEP]",morphemic,6.359838583486482
495,aro,aros,plur,2,default,0.0021991576068103313,plural,plural,son,s,[MASK] aros [MASK],"[CLS] , [MASK] , aro , ##s , [MASK] , [SEP]",morphemic,6.11968089794039
496,aro,aro##s,plur,2,artificial,0.0017296458827331662,singular,singular,es,s,[MASK] aro##s [MASK],"[CLS] , [MASK] , aro , ##s , [MASK] , [SEP]",morphemic,6.359838583486482
497,aro,aro##s,plur,2,artificial,0.0021991576068103313,plural,plural,son,s,[MASK] aro##s [MASK],"[CLS] , [MASK] , aro , ##s , [MASK] , [SEP]",morphemic,6.11968089794039
498,triple,triple,sing,1,default,0.0019228496821597219,singular,singular,es,s,[MASK] triple [MASK],"[CLS] , [MASK] , triple , [MASK] , [SEP]",morphemic,6.253946983834484
499,triple,triple,sing,1,default,0.00036679612821899354,plural,plural,son,s,[MASK] triple [MASK],"[CLS] , [MASK] , triple , [MASK] , [SEP]",morphemic,7.910704373202033
500,triple,triples,plur,2,default,0.001501933322288096,singular,singular,es,s,[MASK] triples [MASK],"[CLS] , [MASK] , triple , ##s , [MASK] , [SEP]",morphemic,6.5010021192433545
501,triple,triples,plur,2,default,0.006426428444683552,plural,plural,son,s,[MASK] triples [MASK],"[CLS] , [MASK] , triple , ##s , [MASK] , [SEP]",morphemic,5.047336346890835
502,triple,triple##s,plur,2,artificial,0.001501933322288096,singular,singular,es,s,[MASK] triple##s [MASK],"[CLS] , [MASK] , triple , ##s , [MASK] , [SEP]",morphemic,6.5010021192433545
503,triple,triple##s,plur,2,artificial,0.006426428444683552,plural,plural,son,s,[MASK] triple##s [MASK],"[CLS] , [MASK] , triple , ##s , [MASK] , [SEP]",morphemic,5.047336346890835
504,lujo,lujo,sing,1,default,0.022469697520136833,singular,singular,es,s,[MASK] lujo [MASK],"[CLS] , [MASK] , lujo , [MASK] , [SEP]",morphemic,3.7955876543736444
505,lujo,lujo,sing,1,default,0.002256080275401473,plural,plural,son,s,[MASK] lujo [MASK],"[CLS] , [MASK] , lujo , [MASK] , [SEP]",morphemic,6.094126362911358
506,lujo,lujos,plur,2,default,0.0008207509526982903,singular,singular,es,s,[MASK] lujos [MASK],"[CLS] , [MASK] , lujo , ##s , [MASK] , [SEP]",morphemic,7.105290840817738
507,lujo,lujos,plur,2,default,0.01314467191696167,plural,plural,son,s,[MASK] lujos [MASK],"[CLS] , [MASK] , lujo , ##s , [MASK] , [SEP]",morphemic,4.331738779882276
508,lujo,lujo##s,plur,2,artificial,0.0008207509526982903,singular,singular,es,s,[MASK] lujo##s [MASK],"[CLS] , [MASK] , lujo , ##s , [MASK] , [SEP]",morphemic,7.105290840817738
509,lujo,lujo##s,plur,2,artificial,0.01314467191696167,plural,plural,son,s,[MASK] lujo##s [MASK],"[CLS] , [MASK] , lujo , ##s , [MASK] , [SEP]",morphemic,4.331738779882276
510,aplauso,aplauso,sing,1,default,0.001106848823837936,singular,singular,es,s,[MASK] aplauso [MASK],"[CLS] , [MASK] , aplauso , [MASK] , [SEP]",morphemic,6.806238198413363
511,aplauso,aplauso,sing,1,default,0.0002412980393273756,plural,plural,son,s,[MASK] aplauso [MASK],"[CLS] , [MASK] , aplauso , [MASK] , [SEP]",morphemic,8.32947771082268
512,aplauso,aplausos,plur,2,default,9.701617091195658e-05,singular,singular,es,s,[MASK] aplausos [MASK],"[CLS] , [MASK] , aplauso , ##s , [MASK] , [SEP]",morphemic,9.24063288292299
513,aplauso,aplausos,plur,2,default,0.00146819360088557,plural,plural,son,s,[MASK] aplausos [MASK],"[CLS] , [MASK] , aplauso , ##s , [MASK] , [SEP]",morphemic,6.523722476773068
514,aplauso,aplauso##s,plur,2,artificial,9.701617091195658e-05,singular,singular,es,s,[MASK] aplauso##s [MASK],"[CLS] , [MASK] , aplauso , ##s , [MASK] , [SEP]",morphemic,9.24063288292299
515,aplauso,aplauso##s,plur,2,artificial,0.00146819360088557,plural,plural,son,s,[MASK] aplauso##s [MASK],"[CLS] , [MASK] , aplauso , ##s , [MASK] , [SEP]",morphemic,6.523722476773068
516,tirador,tirador,sing,1,default,0.011677766218781471,singular,singular,es,es,[MASK] tirador [MASK],"[CLS] , [MASK] , tirador , [MASK] , [SEP]",morphemic,4.450068568264359
517,tirador,tirador,sing,1,default,0.0007564940606243908,plural,plural,son,es,[MASK] tirador [MASK],"[CLS] , [MASK] , tirador , [MASK] , [SEP]",morphemic,7.186815875891084
518,tirador,tiradores,plur,2,default,0.0014801699435338378,singular,singular,es,es,[MASK] tiradores [MASK],"[CLS] , [MASK] , tirador , ##es , [MASK] , [SEP]",morphemic,6.515598371086143
519,tirador,tiradores,plur,2,default,0.02056519314646721,plural,plural,son,es,[MASK] tiradores [MASK],"[CLS] , [MASK] , tirador , ##es , [MASK] , [SEP]",morphemic,3.8841552853444763
520,tirador,tirador##es,plur,2,artificial,0.0014801699435338378,singular,singular,es,es,[MASK] tirador##es [MASK],"[CLS] , [MASK] , tirador , ##es , [MASK] , [SEP]",morphemic,6.515598371086143
521,tirador,tirador##es,plur,2,artificial,0.02056519314646721,plural,plural,son,es,[MASK] tirador##es [MASK],"[CLS] , [MASK] , tirador , ##es , [MASK] , [SEP]",morphemic,3.8841552853444763
522,triunfo,triunfo,sing,1,default,0.002755784895271063,singular,singular,es,s,[MASK] triunfo [MASK],"[CLS] , [MASK] , triunfo , [MASK] , [SEP]",morphemic,5.894052978488125
523,triunfo,triunfo,sing,1,default,9.290295565733686e-05,plural,plural,son,s,[MASK] triunfo [MASK],"[CLS] , [MASK] , triunfo , [MASK] , [SEP]",morphemic,9.283955097178712
524,triunfo,triunfos,plur,2,default,0.00020213471725583076,singular,singular,es,s,[MASK] triunfos [MASK],"[CLS] , [MASK] , triunfo , ##s , [MASK] , [SEP]",morphemic,8.506576165745383
525,triunfo,triunfos,plur,2,default,0.0008016907959245145,plural,plural,son,s,[MASK] triunfos [MASK],"[CLS] , [MASK] , triunfo , ##s , [MASK] , [SEP]",morphemic,7.128787565679146
526,triunfo,triunfo##s,plur,2,artificial,0.00020213471725583076,singular,singular,es,s,[MASK] triunfo##s [MASK],"[CLS] , [MASK] , triunfo , ##s , [MASK] , [SEP]",morphemic,8.506576165745383
527,triunfo,triunfo##s,plur,2,artificial,0.0008016907959245145,plural,plural,son,s,[MASK] triunfo##s [MASK],"[CLS] , [MASK] , triunfo , ##s , [MASK] , [SEP]",morphemic,7.128787565679146
528,alegría,alegría,sing,1,default,0.024893024936318398,singular,singular,es,s,[MASK] alegría [MASK],"[CLS] , [MASK] , alegría , [MASK] , [SEP]",morphemic,3.693167637792684
529,alegría,alegría,sing,1,default,0.0016994900070130825,plural,plural,son,s,[MASK] alegría [MASK],"[CLS] , [MASK] , alegría , [MASK] , [SEP]",morphemic,6.377427068802388
530,alegría,alegrías,plur,2,default,0.0013435472501441836,singular,singular,es,s,[MASK] alegrías [MASK],"[CLS] , [MASK] , alegría , ##s , [MASK] , [SEP]",morphemic,6.6124419610860095
531,alegría,alegrías,plur,2,default,0.014089832082390785,plural,plural,son,s,[MASK] alegrías [MASK],"[CLS] , [MASK] , alegría , ##s , [MASK] , [SEP]",morphemic,4.262301870644991
532,alegría,alegría##s,plur,2,artificial,0.0013435472501441836,singular,singular,es,s,[MASK] alegría##s [MASK],"[CLS] , [MASK] , alegría , ##s , [MASK] , [SEP]",morphemic,6.6124419610860095
533,alegría,alegría##s,plur,2,artificial,0.014089832082390785,plural,plural,son,s,[MASK] alegría##s [MASK],"[CLS] , [MASK] , alegría , ##s , [MASK] , [SEP]",morphemic,4.262301870644991
534,verbo,verbo,sing,1,default,0.01313130371272564,singular,singular,es,s,[MASK] verbo [MASK],"[CLS] , [MASK] , verbo , [MASK] , [SEP]",morphemic,4.332756302929019
535,verbo,verbo,sing,1,default,0.0007406994700431824,plural,plural,son,s,[MASK] verbo [MASK],"[CLS] , [MASK] , verbo , [MASK] , [SEP]",morphemic,7.207915588426342
536,verbo,verbos,plur,2,default,0.0009524044580757618,singular,singular,es,s,[MASK] verbos [MASK],"[CLS] , [MASK] , verbo , ##s , [MASK] , [SEP]",morphemic,6.95652076247659
537,verbo,verbos,plur,2,default,0.014782983809709549,plural,plural,son,s,[MASK] verbos [MASK],"[CLS] , [MASK] , verbo , ##s , [MASK] , [SEP]",morphemic,4.214278502260324
538,verbo,verbo##s,plur,2,artificial,0.0009524044580757618,singular,singular,es,s,[MASK] verbo##s [MASK],"[CLS] , [MASK] , verbo , ##s , [MASK] , [SEP]",morphemic,6.95652076247659
539,verbo,verbo##s,plur,2,artificial,0.014782983809709549,plural,plural,son,s,[MASK] verbo##s [MASK],"[CLS] , [MASK] , verbo , ##s , [MASK] , [SEP]",morphemic,4.214278502260324
540,esplendor,esplendor,sing,1,default,0.008388231508433819,singular,singular,es,es,[MASK] esplendor [MASK],"[CLS] , [MASK] , esplendor , [MASK] , [SEP]",morphemic,4.7809255663669905
541,esplendor,esplendor,sing,1,default,0.0006380976410582662,plural,plural,son,es,[MASK] esplendor [MASK],"[CLS] , [MASK] , esplendor , [MASK] , [SEP]",morphemic,7.357019243918204
542,esplendor,esplendores,plur,2,default,0.0012636748142540455,singular,singular,es,es,[MASK] esplendores [MASK],"[CLS] , [MASK] , esplendor , ##es , [MASK] , [SEP]",morphemic,6.673731283560433
543,esplendor,esplendores,plur,2,default,0.009973622858524323,plural,plural,son,es,[MASK] esplendores [MASK],"[CLS] , [MASK] , esplendor , ##es , [MASK] , [SEP]",morphemic,4.607811385033079
544,esplendor,esplendor##es,plur,2,artificial,0.0012636748142540455,singular,singular,es,es,[MASK] esplendor##es [MASK],"[CLS] , [MASK] , esplendor , ##es , [MASK] , [SEP]",morphemic,6.673731283560433
545,esplendor,esplendor##es,plur,2,artificial,0.009973622858524323,plural,plural,son,es,[MASK] esplendor##es [MASK],"[CLS] , [MASK] , esplendor , ##es , [MASK] , [SEP]",morphemic,4.607811385033079
546,fatiga,fatiga,sing,1,default,0.0037797153927385807,singular,singular,es,s,[MASK] fatiga [MASK],"[CLS] , [MASK] , fatiga , [MASK] , [SEP]",morphemic,5.578106565111597
547,fatiga,fatiga,sing,1,default,0.00017678749281913042,plural,plural,son,s,[MASK] fatiga [MASK],"[CLS] , [MASK] , fatiga , [MASK] , [SEP]",morphemic,8.640562152236306
548,fatiga,fatigas,plur,2,default,0.00046812056098133326,singular,singular,es,s,[MASK] fatigas [MASK],"[CLS] , [MASK] , fatiga , ##s , [MASK] , [SEP]",morphemic,7.666784686287639
549,fatiga,fatigas,plur,2,default,0.0016361966263502836,plural,plural,son,s,[MASK] fatigas [MASK],"[CLS] , [MASK] , fatiga , ##s , [MASK] , [SEP]",morphemic,6.415380860767817
550,fatiga,fatiga##s,plur,2,artificial,0.00046812056098133326,singular,singular,es,s,[MASK] fatiga##s [MASK],"[CLS] , [MASK] , fatiga , ##s , [MASK] , [SEP]",morphemic,7.666784686287639
551,fatiga,fatiga##s,plur,2,artificial,0.0016361966263502836,plural,plural,son,s,[MASK] fatiga##s [MASK],"[CLS] , [MASK] , fatiga , ##s , [MASK] , [SEP]",morphemic,6.415380860767817
552,clima,clima,sing,1,default,0.0022163172252476215,singular,singular,es,s,[MASK] clima [MASK],"[CLS] , [MASK] , clima , [MASK] , [SEP]",morphemic,6.111908368154841
553,clima,clima,sing,1,default,0.0001069773716153577,plural,plural,son,s,[MASK] clima [MASK],"[CLS] , [MASK] , clima , [MASK] , [SEP]",morphemic,9.142893226097767
554,clima,climas,plur,2,default,0.0007678412948735058,singular,singular,es,s,[MASK] climas [MASK],"[CLS] , [MASK] , clima , ##s , [MASK] , [SEP]",morphemic,7.17192749347122
555,clima,climas,plur,2,default,0.006468802224844694,plural,plural,son,s,[MASK] climas [MASK],"[CLS] , [MASK] , clima , ##s , [MASK] , [SEP]",morphemic,5.040764315143141
556,clima,clima##s,plur,2,artificial,0.0007678412948735058,singular,singular,es,s,[MASK] clima##s [MASK],"[CLS] , [MASK] , clima , ##s , [MASK] , [SEP]",morphemic,7.17192749347122
557,clima,clima##s,plur,2,artificial,0.006468802224844694,plural,plural,son,s,[MASK] clima##s [MASK],"[CLS] , [MASK] , clima , ##s , [MASK] , [SEP]",morphemic,5.040764315143141
558,universo,universo,sing,1,default,0.019955668598413467,singular,singular,es,s,[MASK] universo [MASK],"[CLS] , [MASK] , universo , [MASK] , [SEP]",morphemic,3.9142420357351146
559,universo,universo,sing,1,default,0.0018207126995548606,plural,plural,son,s,[MASK] universo [MASK],"[CLS] , [MASK] , universo , [MASK] , [SEP]",morphemic,6.308527261384014
560,universo,universos,plur,2,default,0.0011129729682579637,singular,singular,es,s,[MASK] universos [MASK],"[CLS] , [MASK] , universo , ##s , [MASK] , [SEP]",morphemic,6.800720494263127
561,universo,universos,plur,2,default,0.004169185180217028,plural,plural,son,s,[MASK] universos [MASK],"[CLS] , [MASK] , universo , ##s , [MASK] , [SEP]",morphemic,5.480034662692149
562,universo,universo##s,plur,2,artificial,0.0011129729682579637,singular,singular,es,s,[MASK] universo##s [MASK],"[CLS] , [MASK] , universo , ##s , [MASK] , [SEP]",morphemic,6.800720494263127
563,universo,universo##s,plur,2,artificial,0.004169185180217028,plural,plural,son,s,[MASK] universo##s [MASK],"[CLS] , [MASK] , universo , ##s , [MASK] , [SEP]",morphemic,5.480034662692149
564,matemático,matemático,sing,1,default,0.0038419244810938835,singular,singular,es,s,[MASK] matemático [MASK],"[CLS] , [MASK] , matemático , [MASK] , [SEP]",morphemic,5.561781870973182
565,matemático,matemático,sing,1,default,0.0003484745102468878,plural,plural,son,s,[MASK] matemático [MASK],"[CLS] , [MASK] , matemático , [MASK] , [SEP]",morphemic,7.9619454717675255
566,matemático,matemáticos,plur,2,default,0.00031628902070224285,singular,singular,es,s,[MASK] matemáticos [MASK],"[CLS] , [MASK] , matemático , ##s , [MASK] , [SEP]",morphemic,8.058854139914184
567,matemático,matemáticos,plur,2,default,0.0060236407443881035,plural,plural,son,s,[MASK] matemáticos [MASK],"[CLS] , [MASK] , matemático , ##s , [MASK] , [SEP]",morphemic,5.112063427648697
568,matemático,matemático##s,plur,2,artificial,0.00031628902070224285,singular,singular,es,s,[MASK] matemático##s [MASK],"[CLS] , [MASK] , matemático , ##s , [MASK] , [SEP]",morphemic,8.058854139914184
569,matemático,matemático##s,plur,2,artificial,0.0060236407443881035,plural,plural,son,s,[MASK] matemático##s [MASK],"[CLS] , [MASK] , matemático , ##s , [MASK] , [SEP]",morphemic,5.112063427648697
570,plaga,plaga,sing,1,default,0.02175087481737137,singular,singular,es,s,[MASK] plaga [MASK],"[CLS] , [MASK] , plaga , [MASK] , [SEP]",morphemic,3.8281013007679676
571,plaga,plaga,sing,1,default,0.0008067353628575802,plural,plural,son,s,[MASK] plaga [MASK],"[CLS] , [MASK] , plaga , [MASK] , [SEP]",morphemic,7.122514870540359
