,lemma,word_form,word_number,n_tokens,tokenization_type,verb_probs,article_number,verb_number,verb,affix,sentence,model_token_inputs,source,surprisal
1568,delegado,delegados,plur,1,default,0.0008311009150929749,singular,singular,es,s,[MASK] delegados [MASK],"[CLS] , [MASK] , delegados , [MASK] , [SEP]",single-token,7.0927593323434825
1569,delegado,delegados,plur,1,default,0.0011647139908745885,plural,plural,son,s,[MASK] delegados [MASK],"[CLS] , [MASK] , delegados , [MASK] , [SEP]",single-token,6.7552797235000765
1570,delegado,delegado##s,plur,2,artificial,0.0005818044301122427,singular,singular,es,s,[MASK] delegado##s [MASK],"[CLS] , [MASK] , delegado , ##s , [MASK] , [SEP]",single-token,7.449376197438793
1571,delegado,delegado##s,plur,2,artificial,0.00046896853018552065,plural,plural,son,s,[MASK] delegado##s [MASK],"[CLS] , [MASK] , delegado , ##s , [MASK] , [SEP]",single-token,7.664974891586941
1572,isla,isla,sing,1,default,0.0253603532910347,singular,singular,es,s,[MASK] isla [MASK],"[CLS] , [MASK] , isla , [MASK] , [SEP]",single-token,3.6745682184756565
1573,isla,isla,sing,1,default,0.001060603535734117,plural,plural,son,s,[MASK] isla [MASK],"[CLS] , [MASK] , isla , [MASK] , [SEP]",single-token,6.848917159555584
1574,isla,islas,plur,1,default,0.0006094720447435975,singular,singular,es,s,[MASK] islas [MASK],"[CLS] , [MASK] , islas , [MASK] , [SEP]",single-token,7.402917475978991
1575,isla,islas,plur,1,default,0.013009878806769848,plural,plural,son,s,[MASK] islas [MASK],"[CLS] , [MASK] , islas , [MASK] , [SEP]",single-token,4.3420463018915925
1576,isla,isla##s,plur,2,artificial,0.0009270706214010715,singular,singular,es,s,[MASK] isla##s [MASK],"[CLS] , [MASK] , isla , ##s , [MASK] , [SEP]",single-token,6.983480812558999
1577,isla,isla##s,plur,2,artificial,0.02252838760614395,plural,plural,son,s,[MASK] isla##s [MASK],"[CLS] , [MASK] , isla , ##s , [MASK] , [SEP]",single-token,3.7929790936261116
1578,tiempo,tiempo,sing,1,default,0.011336726136505604,singular,singular,es,s,[MASK] tiempo [MASK],"[CLS] , [MASK] , tiempo , [MASK] , [SEP]",single-token,4.479707722849053
1579,tiempo,tiempo,sing,1,default,0.00033779075602069497,plural,plural,son,s,[MASK] tiempo [MASK],"[CLS] , [MASK] , tiempo , [MASK] , [SEP]",single-token,7.99308391920866
1580,tiempo,tiempos,plur,1,default,0.0030129707884043455,singular,singular,es,s,[MASK] tiempos [MASK],"[CLS] , [MASK] , tiempos , [MASK] , [SEP]",single-token,5.80482871406705
1581,tiempo,tiempos,plur,1,default,0.008303986862301826,plural,plural,son,s,[MASK] tiempos [MASK],"[CLS] , [MASK] , tiempos , [MASK] , [SEP]",single-token,4.791019534652603
1582,tiempo,tiempo##s,plur,2,artificial,0.0042167166247963905,singular,singular,es,s,[MASK] tiempo##s [MASK],"[CLS] , [MASK] , tiempo , ##s , [MASK] , [SEP]",single-token,5.468698504769102
1583,tiempo,tiempo##s,plur,2,artificial,0.002857355633750558,plural,plural,son,s,[MASK] tiempo##s [MASK],"[CLS] , [MASK] , tiempo , ##s , [MASK] , [SEP]",single-token,5.857858685443652
1584,socio,socio,sing,1,default,0.0024642692878842354,singular,singular,es,s,[MASK] socio [MASK],"[CLS] , [MASK] , socio , [MASK] , [SEP]",single-token,6.005859950368405
1585,socio,socio,sing,1,default,0.0002335711324121803,plural,plural,son,s,[MASK] socio [MASK],"[CLS] , [MASK] , socio , [MASK] , [SEP]",single-token,8.362023891649121
1586,socio,socios,plur,1,default,0.0006258301436901093,singular,singular,es,s,[MASK] socios [MASK],"[CLS] , [MASK] , socios , [MASK] , [SEP]",single-token,7.376431559640729
1587,socio,socios,plur,1,default,0.006204129662364721,plural,plural,son,s,[MASK] socios [MASK],"[CLS] , [MASK] , socios , [MASK] , [SEP]",single-token,5.082540134085352
1588,socio,socio##s,plur,2,artificial,0.0006158282049000263,singular,singular,es,s,[MASK] socio##s [MASK],"[CLS] , [MASK] , socio , ##s , [MASK] , [SEP]",single-token,7.392542521476594
1589,socio,socio##s,plur,2,artificial,0.004479047376662493,plural,plural,son,s,[MASK] socio##s [MASK],"[CLS] , [MASK] , socio , ##s , [MASK] , [SEP]",single-token,5.408344894303987
1590,documento,documento,sing,1,default,0.029290201142430305,singular,singular,es,s,[MASK] documento [MASK],"[CLS] , [MASK] , documento , [MASK] , [SEP]",single-token,3.5305022508929333
1591,documento,documento,sing,1,default,0.0025304462760686874,plural,plural,son,s,[MASK] documento [MASK],"[CLS] , [MASK] , documento , [MASK] , [SEP]",single-token,5.9793595980952094
1592,documento,documentos,plur,1,default,0.0028209539595991373,singular,singular,es,s,[MASK] documentos [MASK],"[CLS] , [MASK] , documentos , [MASK] , [SEP]",single-token,5.870680167691299
1593,documento,documentos,plur,1,default,0.006441107485443354,plural,plural,son,s,[MASK] documentos [MASK],"[CLS] , [MASK] , documentos , [MASK] , [SEP]",single-token,5.0450547838616435
1594,documento,documento##s,plur,2,artificial,0.011539110913872719,singular,singular,es,s,[MASK] documento##s [MASK],"[CLS] , [MASK] , documento , ##s , [MASK] , [SEP]",single-token,4.462013064728731
1595,documento,documento##s,plur,2,artificial,0.012762768194079399,plural,plural,son,s,[MASK] documento##s [MASK],"[CLS] , [MASK] , documento , ##s , [MASK] , [SEP]",single-token,4.361223081484576
1596,acto,acto,sing,1,default,0.0221079234033823,singular,singular,es,s,[MASK] acto [MASK],"[CLS] , [MASK] , acto , [MASK] , [SEP]",single-token,3.8118192096732515
1597,acto,acto,sing,1,default,0.0007888395339250565,plural,plural,son,s,[MASK] acto [MASK],"[CLS] , [MASK] , acto , [MASK] , [SEP]",single-token,7.1449476368584195
1598,acto,actos,plur,1,default,0.0007485144305974245,singular,singular,es,s,[MASK] actos [MASK],"[CLS] , [MASK] , actos , [MASK] , [SEP]",single-token,7.197420074935159
1599,acto,actos,plur,1,default,0.0019592694006860256,plural,plural,son,s,[MASK] actos [MASK],"[CLS] , [MASK] , actos , [MASK] , [SEP]",single-token,6.23518362998206
1600,acto,acto##s,plur,2,artificial,0.0019100733334198594,singular,singular,es,s,[MASK] acto##s [MASK],"[CLS] , [MASK] , acto , ##s , [MASK] , [SEP]",single-token,6.260613643199988
1601,acto,acto##s,plur,2,artificial,0.0025432645343244076,plural,plural,son,s,[MASK] acto##s [MASK],"[CLS] , [MASK] , acto , ##s , [MASK] , [SEP]",single-token,5.974306773444106
1602,comentario,comentario,sing,1,default,0.004384016618132591,singular,singular,es,s,[MASK] comentario [MASK],"[CLS] , [MASK] , comentario , [MASK] , [SEP]",single-token,5.429789938711173
1603,comentario,comentario,sing,1,default,0.0004172635672148317,plural,plural,son,s,[MASK] comentario [MASK],"[CLS] , [MASK] , comentario , [MASK] , [SEP]",single-token,7.781792480157471
1604,comentario,comentarios,plur,1,default,0.00038233291707001626,singular,singular,es,s,[MASK] comentarios [MASK],"[CLS] , [MASK] , comentarios , [MASK] , [SEP]",single-token,7.869218818248115
1605,comentario,comentarios,plur,1,default,0.0010743176098912954,plural,plural,son,s,[MASK] comentarios [MASK],"[CLS] , [MASK] , comentarios , [MASK] , [SEP]",single-token,6.836069600458056
1606,comentario,comentario##s,plur,2,artificial,0.0012007987825199962,singular,singular,es,s,[MASK] comentario##s [MASK],"[CLS] , [MASK] , comentario , ##s , [MASK] , [SEP]",single-token,6.724768291536279
1607,comentario,comentario##s,plur,2,artificial,0.002905737841501832,plural,plural,son,s,[MASK] comentario##s [MASK],"[CLS] , [MASK] , comentario , ##s , [MASK] , [SEP]",single-token,5.841067930738351
1608,parlamentario,parlamentario,sing,1,default,0.00717723835259676,singular,singular,es,s,[MASK] parlamentario [MASK],"[CLS] , [MASK] , parlamentario , [MASK] , [SEP]",single-token,4.936840600468864
1609,parlamentario,parlamentario,sing,1,default,0.0004407510277815163,plural,plural,son,s,[MASK] parlamentario [MASK],"[CLS] , [MASK] , parlamentario , [MASK] , [SEP]",single-token,7.727030404796747
1610,parlamentario,parlamentarios,plur,1,default,0.0012167642125859857,singular,singular,es,s,[MASK] parlamentarios [MASK],"[CLS] , [MASK] , parlamentarios , [MASK] , [SEP]",single-token,6.711560228541461
1611,parlamentario,parlamentarios,plur,1,default,0.008327160961925983,plural,plural,son,s,[MASK] parlamentarios [MASK],"[CLS] , [MASK] , parlamentarios , [MASK] , [SEP]",single-token,4.788232701793269
1612,parlamentario,parlamentario##s,plur,2,artificial,0.0016561158699914813,singular,singular,es,s,[MASK] parlamentario##s [MASK],"[CLS] , [MASK] , parlamentario , ##s , [MASK] , [SEP]",single-token,6.403280255665222
1613,parlamentario,parlamentario##s,plur,2,artificial,0.0033863552380353212,plural,plural,son,s,[MASK] parlamentario##s [MASK],"[CLS] , [MASK] , parlamentario , ##s , [MASK] , [SEP]",single-token,5.688001087001275
1614,tormenta,tormenta,sing,1,default,0.021826861426234245,singular,singular,es,s,[MASK] tormenta [MASK],"[CLS] , [MASK] , tormenta , [MASK] , [SEP]",single-token,3.8246138921770014
1615,tormenta,tormenta,sing,1,default,0.0004410147957969457,plural,plural,son,s,[MASK] tormenta [MASK],"[CLS] , [MASK] , tormenta , [MASK] , [SEP]",single-token,7.726432132520268
1616,tormenta,tormentas,plur,1,default,0.001043805037625134,singular,singular,es,s,[MASK] tormentas [MASK],"[CLS] , [MASK] , tormentas , [MASK] , [SEP]",single-token,6.86488255253061
1617,tormenta,tormentas,plur,1,default,0.0052460189908742905,plural,plural,son,s,[MASK] tormentas [MASK],"[CLS] , [MASK] , tormentas , [MASK] , [SEP]",single-token,5.250285777476472
1618,tormenta,tormenta##s,plur,2,artificial,0.001821605022996664,singular,singular,es,s,[MASK] tormenta##s [MASK],"[CLS] , [MASK] , tormenta , ##s , [MASK] , [SEP]",single-token,6.308037285754414
1619,tormenta,tormenta##s,plur,2,artificial,0.020459577441215515,plural,plural,son,s,[MASK] tormenta##s [MASK],"[CLS] , [MASK] , tormenta , ##s , [MASK] , [SEP]",single-token,3.889304171593949
1620,asiento,asiento,sing,1,default,0.0006643080268986523,singular,singular,es,s,[MASK] asiento [MASK],"[CLS] , [MASK] , asiento , [MASK] , [SEP]",single-token,7.316764620122587
1621,asiento,asiento,sing,1,default,6.1158170865383e-05,plural,plural,son,s,[MASK] asiento [MASK],"[CLS] , [MASK] , asiento , [MASK] , [SEP]",single-token,9.702047084718485
1622,asiento,asientos,plur,1,default,0.0006105576176196337,singular,singular,es,s,[MASK] asientos [MASK],"[CLS] , [MASK] , asientos , [MASK] , [SEP]",single-token,7.401137891111477
1623,asiento,asientos,plur,1,default,0.0024205055087804794,plural,plural,son,s,[MASK] asientos [MASK],"[CLS] , [MASK] , asientos , [MASK] , [SEP]",single-token,6.023778872701769
1624,asiento,asiento##s,plur,2,artificial,0.0021298625506460667,singular,singular,es,s,[MASK] asiento##s [MASK],"[CLS] , [MASK] , asiento , ##s , [MASK] , [SEP]",single-token,6.151697831556081
1625,asiento,asiento##s,plur,2,artificial,0.00447902362793684,plural,plural,son,s,[MASK] asiento##s [MASK],"[CLS] , [MASK] , asiento , ##s , [MASK] , [SEP]",single-token,5.4083501965003276
1626,comienzo,comienzo,sing,1,default,0.009300918318331242,singular,singular,es,s,[MASK] comienzo [MASK],"[CLS] , [MASK] , comienzo , [MASK] , [SEP]",single-token,4.6776421397912005
1627,comienzo,comienzo,sing,1,default,0.0010976094054058194,plural,plural,son,s,[MASK] comienzo [MASK],"[CLS] , [MASK] , comienzo , [MASK] , [SEP]",single-token,6.814620731964299
1628,comienzo,comienzos,plur,1,default,0.0004275822429917753,singular,singular,es,s,[MASK] comienzos [MASK],"[CLS] , [MASK] , comienzos , [MASK] , [SEP]",single-token,7.757363906823052
1629,comienzo,comienzos,plur,1,default,0.0005734378355555236,plural,plural,son,s,[MASK] comienzos [MASK],"[CLS] , [MASK] , comienzos , [MASK] , [SEP]",single-token,7.46386102211651
1630,comienzo,comienzo##s,plur,2,artificial,0.0008068230818025768,singular,singular,es,s,[MASK] comienzo##s [MASK],"[CLS] , [MASK] , comienzo , ##s , [MASK] , [SEP]",single-token,7.122406143217375
1631,comienzo,comienzo##s,plur,2,artificial,0.003644730197265744,plural,plural,son,s,[MASK] comienzo##s [MASK],"[CLS] , [MASK] , comienzo , ##s , [MASK] , [SEP]",single-token,5.614472936215656
1632,logro,logro,sing,1,default,0.03397173807024956,singular,singular,es,s,[MASK] logro [MASK],"[CLS] , [MASK] , logro , [MASK] , [SEP]",single-token,3.3822263332598355
1633,logro,logro,sing,1,default,0.0007182525005191565,plural,plural,son,s,[MASK] logro [MASK],"[CLS] , [MASK] , logro , [MASK] , [SEP]",single-token,7.238689378705914
1634,logro,logros,plur,1,default,0.0005718637839891016,singular,singular,es,s,[MASK] logros [MASK],"[CLS] , [MASK] , logros , [MASK] , [SEP]",single-token,7.466609734823472
1635,logro,logros,plur,1,default,0.0006975698634050786,plural,plural,son,s,[MASK] logros [MASK],"[CLS] , [MASK] , logros , [MASK] , [SEP]",single-token,7.267907886696764
1636,logro,logro##s,plur,2,artificial,0.00043440048466436565,singular,singular,es,s,[MASK] logro##s [MASK],"[CLS] , [MASK] , logro , ##s , [MASK] , [SEP]",single-token,7.741543673635305
1637,logro,logro##s,plur,2,artificial,0.0027799042873084545,plural,plural,son,s,[MASK] logro##s [MASK],"[CLS] , [MASK] , logro , ##s , [MASK] , [SEP]",single-token,5.88533878089802
1638,derecho,derecho,sing,1,default,0.023696567863225937,singular,singular,es,s,[MASK] derecho [MASK],"[CLS] , [MASK] , derecho , [MASK] , [SEP]",single-token,3.742425057225526
1639,derecho,derecho,sing,1,default,0.0009587225504219532,plural,plural,son,s,[MASK] derecho [MASK],"[CLS] , [MASK] , derecho , [MASK] , [SEP]",single-token,6.9499088362825505
1640,derecho,derechos,plur,1,default,0.0025876506697386503,singular,singular,es,s,[MASK] derechos [MASK],"[CLS] , [MASK] , derechos , [MASK] , [SEP]",single-token,5.957004892235255
1641,derecho,derechos,plur,1,default,0.012391227297484875,plural,plural,son,s,[MASK] derechos [MASK],"[CLS] , [MASK] , derechos , [MASK] , [SEP]",single-token,4.39076653275968
1642,derecho,derecho##s,plur,2,artificial,0.008764986880123615,singular,singular,es,s,[MASK] derecho##s [MASK],"[CLS] , [MASK] , derecho , ##s , [MASK] , [SEP]",single-token,4.736990257458477
1643,derecho,derecho##s,plur,2,artificial,0.015345110557973385,plural,plural,son,s,[MASK] derecho##s [MASK],"[CLS] , [MASK] , derecho , ##s , [MASK] , [SEP]",single-token,4.176958386115709
1644,ciudad,ciudad,sing,1,default,0.0567610003054142,singular,singular,es,es,[MASK] ciudad [MASK],"[CLS] , [MASK] , ciudad , [MASK] , [SEP]",single-token,2.868905803423912
1645,ciudad,ciudad,sing,1,default,0.004448405466973782,plural,plural,son,es,[MASK] ciudad [MASK],"[CLS] , [MASK] , ciudad , [MASK] , [SEP]",single-token,5.41520956904503
1646,ciudad,ciudades,plur,1,default,0.0008337139734067023,singular,singular,es,es,[MASK] ciudades [MASK],"[CLS] , [MASK] , ciudades , [MASK] , [SEP]",single-token,7.089620171974837
1647,ciudad,ciudades,plur,1,default,0.05429350584745407,plural,plural,son,es,[MASK] ciudades [MASK],"[CLS] , [MASK] , ciudades , [MASK] , [SEP]",single-token,2.9133506568473964
1648,ciudad,ciudad##es,plur,2,artificial,0.0014312629355117679,singular,singular,es,es,[MASK] ciudad##es [MASK],"[CLS] , [MASK] , ciudad , ##es , [MASK] , [SEP]",single-token,6.5491980527904134
1649,ciudad,ciudad##es,plur,2,artificial,0.046137914061546326,plural,plural,son,es,[MASK] ciudad##es [MASK],"[CLS] , [MASK] , ciudad , ##es , [MASK] , [SEP]",single-token,3.0761202361543143
1650,finca,finca,sing,1,default,0.007043266668915749,singular,singular,es,s,[MASK] finca [MASK],"[CLS] , [MASK] , finca , [MASK] , [SEP]",single-token,4.955683200963087
1651,finca,finca,sing,1,default,0.00022305833408609033,plural,plural,son,s,[MASK] finca [MASK],"[CLS] , [MASK] , finca , [MASK] , [SEP]",single-token,8.408077232882285
1652,finca,fincas,plur,1,default,0.0009653456509113312,singular,singular,es,s,[MASK] fincas [MASK],"[CLS] , [MASK] , fincas , [MASK] , [SEP]",single-token,6.943024333286225
1653,finca,fincas,plur,1,default,0.006195151247084141,plural,plural,son,s,[MASK] fincas [MASK],"[CLS] , [MASK] , fincas , [MASK] , [SEP]",single-token,5.083988349819051
1654,finca,finca##s,plur,2,artificial,0.0006861253641545773,singular,singular,es,s,[MASK] finca##s [MASK],"[CLS] , [MASK] , finca , ##s , [MASK] , [SEP]",single-token,7.284450200353495
1655,finca,finca##s,plur,2,artificial,0.0029759963508695364,plural,plural,son,s,[MASK] finca##s [MASK],"[CLS] , [MASK] , finca , ##s , [MASK] , [SEP]",single-token,5.817176388198355
1656,arte,arte,sing,1,default,0.003541814163327217,singular,singular,es,s,[MASK] arte [MASK],"[CLS] , [MASK] , arte , [MASK] , [SEP]",single-token,5.643116207591022
1657,arte,arte,sing,1,default,0.0003262976242695004,plural,plural,son,s,[MASK] arte [MASK],"[CLS] , [MASK] , arte , [MASK] , [SEP]",single-token,8.027700635208236
1658,arte,artes,plur,1,default,0.00017805078823585063,singular,singular,es,s,[MASK] artes [MASK],"[CLS] , [MASK] , artes , [MASK] , [SEP]",single-token,8.633441721202544
1659,arte,artes,plur,1,default,4.32909801020287e-05,plural,plural,son,s,[MASK] artes [MASK],"[CLS] , [MASK] , artes , [MASK] , [SEP]",single-token,10.04756625638717
1660,arte,arte##s,plur,2,artificial,0.004148900508880615,singular,singular,es,s,[MASK] arte##s [MASK],"[CLS] , [MASK] , arte , ##s , [MASK] , [SEP]",single-token,5.48491191746083
1661,arte,arte##s,plur,2,artificial,0.0035745161585509777,plural,plural,son,s,[MASK] arte##s [MASK],"[CLS] , [MASK] , arte , ##s , [MASK] , [SEP]",single-token,5.633925452260947
1662,cámara,cámara,sing,1,default,0.006525874603539705,singular,singular,es,s,[MASK] cámara [MASK],"[CLS] , [MASK] , cámara , [MASK] , [SEP]",single-token,5.031980295899125
1663,cámara,cámara,sing,1,default,0.00047942635137587786,plural,plural,son,s,[MASK] cámara [MASK],"[CLS] , [MASK] , cámara , [MASK] , [SEP]",single-token,7.642920270065636
1664,cámara,cámaras,plur,1,default,0.0025541987270116806,singular,singular,es,s,[MASK] cámaras [MASK],"[CLS] , [MASK] , cámaras , [MASK] , [SEP]",single-token,5.9700167142924645
1665,cámara,cámaras,plur,1,default,0.004314812365919352,plural,plural,son,s,[MASK] cámaras [MASK],"[CLS] , [MASK] , cámaras , [MASK] , [SEP]",single-token,5.445701439536044
1666,cámara,cámara##s,plur,2,artificial,0.0024568289518356323,singular,singular,es,s,[MASK] cámara##s [MASK],"[CLS] , [MASK] , cámara , ##s , [MASK] , [SEP]",single-token,6.0088838045389625
1667,cámara,cámara##s,plur,2,artificial,0.006231957580894232,plural,plural,son,s,[MASK] cámara##s [MASK],"[CLS] , [MASK] , cámara , ##s , [MASK] , [SEP]",single-token,5.07806477709696
1668,canal,canal,sing,1,default,0.03212365880608559,singular,singular,es,es,[MASK] canal [MASK],"[CLS] , [MASK] , canal , [MASK] , [SEP]",single-token,3.4381624858651842
1669,canal,canal,sing,1,default,0.0014992094365879893,plural,plural,son,es,[MASK] canal [MASK],"[CLS] , [MASK] , canal , [MASK] , [SEP]",single-token,6.502817352084245
1670,canal,canales,plur,1,default,0.0018350662430748343,singular,singular,es,es,[MASK] canales [MASK],"[CLS] , [MASK] , canales , [MASK] , [SEP]",single-token,6.300674698358883
1671,canal,canales,plur,1,default,0.010462512262165546,plural,plural,son,es,[MASK] canales [MASK],"[CLS] , [MASK] , canales , [MASK] , [SEP]",single-token,4.559956671156186
1672,canal,canal##es,plur,2,artificial,0.0010971809970214963,singular,singular,es,es,[MASK] canal##es [MASK],"[CLS] , [MASK] , canal , ##es , [MASK] , [SEP]",single-token,6.815011118571867
1673,canal,canal##es,plur,2,artificial,0.02199742943048477,plural,plural,son,es,[MASK] canal##es [MASK],"[CLS] , [MASK] , canal , ##es , [MASK] , [SEP]",single-token,3.8168296765194953
1674,tanque,tanque,sing,1,default,0.009821147657930851,singular,singular,es,s,[MASK] tanque [MASK],"[CLS] , [MASK] , tanque , [MASK] , [SEP]",single-token,4.623217294001404
1675,tanque,tanque,sing,1,default,0.0006764314020983875,plural,plural,son,s,[MASK] tanque [MASK],"[CLS] , [MASK] , tanque , [MASK] , [SEP]",single-token,7.29867951667982
1676,tanque,tanques,plur,1,default,0.003071608254685998,singular,singular,es,s,[MASK] tanques [MASK],"[CLS] , [MASK] , tanques , [MASK] , [SEP]",single-token,5.785553993089307
1677,tanque,tanques,plur,1,default,0.006493943277746439,plural,plural,son,s,[MASK] tanques [MASK],"[CLS] , [MASK] , tanques , [MASK] , [SEP]",single-token,5.036885339902851
1678,tanque,tanque##s,plur,2,artificial,0.0019561382941901684,singular,singular,es,s,[MASK] tanque##s [MASK],"[CLS] , [MASK] , tanque , ##s , [MASK] , [SEP]",single-token,6.236783007317608
1679,tanque,tanque##s,plur,2,artificial,0.010364801622927189,plural,plural,son,s,[MASK] tanque##s [MASK],"[CLS] , [MASK] , tanque , ##s , [MASK] , [SEP]",single-token,4.5693396724066195
1680,pregunta,pregunta,sing,1,default,0.0371364988386631,singular,singular,es,s,[MASK] pregunta [MASK],"[CLS] , [MASK] , pregunta , [MASK] , [SEP]",single-token,3.293154996788683
1681,pregunta,pregunta,sing,1,default,0.0006481882301159203,plural,plural,son,s,[MASK] pregunta [MASK],"[CLS] , [MASK] , pregunta , [MASK] , [SEP]",single-token,7.341329425218781
1682,pregunta,preguntas,plur,1,default,0.0011583262821659446,singular,singular,es,s,[MASK] preguntas [MASK],"[CLS] , [MASK] , preguntas , [MASK] , [SEP]",single-token,6.7607791759907725
1683,pregunta,preguntas,plur,1,default,0.0017671859823167324,plural,plural,son,s,[MASK] preguntas [MASK],"[CLS] , [MASK] , preguntas , [MASK] , [SEP]",single-token,6.338366838032916
1684,pregunta,pregunta##s,plur,2,artificial,0.0022126715630292892,singular,singular,es,s,[MASK] pregunta##s [MASK],"[CLS] , [MASK] , pregunta , ##s , [MASK] , [SEP]",single-token,6.113554641476354
1685,pregunta,pregunta##s,plur,2,artificial,0.0053929793648421764,plural,plural,son,s,[MASK] pregunta##s [MASK],"[CLS] , [MASK] , pregunta , ##s , [MASK] , [SEP]",single-token,5.22265728891989
1686,actor,actor,sing,1,default,0.004993190057575703,singular,singular,es,es,[MASK] actor [MASK],"[CLS] , [MASK] , actor , [MASK] , [SEP]",single-token,5.2996802833822425
1687,actor,actor,sing,1,default,0.0010521587682887912,plural,plural,son,es,[MASK] actor [MASK],"[CLS] , [MASK] , actor , [MASK] , [SEP]",single-token,6.856911255627353
1688,actor,actores,plur,1,default,0.0006785187870264053,singular,singular,es,es,[MASK] actores [MASK],"[CLS] , [MASK] , actores , [MASK] , [SEP]",single-token,7.295598390013871
1689,actor,actores,plur,1,default,0.015141564421355724,plural,plural,son,es,[MASK] actores [MASK],"[CLS] , [MASK] , actores , [MASK] , [SEP]",single-token,4.19031170597051
1690,actor,actor##es,plur,2,artificial,0.00030913649243302643,singular,singular,es,es,[MASK] actor##es [MASK],"[CLS] , [MASK] , actor , ##es , [MASK] , [SEP]",single-token,8.081727655513221
1691,actor,actor##es,plur,2,artificial,0.008622181601822376,plural,plural,son,es,[MASK] actor##es [MASK],"[CLS] , [MASK] , actor , ##es , [MASK] , [SEP]",single-token,4.7534171402691285
1692,esfuerzo,esfuerzo,sing,1,default,0.005004697944968939,singular,singular,es,s,[MASK] esfuerzo [MASK],"[CLS] , [MASK] , esfuerzo , [MASK] , [SEP]",single-token,5.297378218691684
1693,esfuerzo,esfuerzo,sing,1,default,0.0004571803438011557,plural,plural,son,s,[MASK] esfuerzo [MASK],"[CLS] , [MASK] , esfuerzo , [MASK] , [SEP]",single-token,7.690432619528727
1694,esfuerzo,esfuerzos,plur,1,default,0.0008572072256356478,singular,singular,es,s,[MASK] esfuerzos [MASK],"[CLS] , [MASK] , esfuerzos , [MASK] , [SEP]",single-token,7.0618308650540795
1695,esfuerzo,esfuerzos,plur,1,default,0.004572183825075626,plural,plural,son,s,[MASK] esfuerzos [MASK],"[CLS] , [MASK] , esfuerzos , [MASK] , [SEP]",single-token,5.387764327148386
1696,esfuerzo,esfuerzo##s,plur,2,artificial,0.0006089513190090656,singular,singular,es,s,[MASK] esfuerzo##s [MASK],"[CLS] , [MASK] , esfuerzo , ##s , [MASK] , [SEP]",single-token,7.4037722293951305
1697,esfuerzo,esfuerzo##s,plur,2,artificial,0.001343975425697863,plural,plural,son,s,[MASK] esfuerzo##s [MASK],"[CLS] , [MASK] , esfuerzo , ##s , [MASK] , [SEP]",single-token,6.612123321499337
1698,incentivo,incentivo,sing,1,default,0.0023424269165843725,singular,singular,es,s,[MASK] incentivo [MASK],"[CLS] , [MASK] , incentivo , [MASK] , [SEP]",single-token,6.056567743235139
1699,incentivo,incentivo,sing,1,default,0.00023156501993071288,plural,plural,son,s,[MASK] incentivo [MASK],"[CLS] , [MASK] , incentivo , [MASK] , [SEP]",single-token,8.370649860241203
1700,incentivo,incentivos,plur,1,default,0.0009805660229176283,singular,singular,es,s,[MASK] incentivos [MASK],"[CLS] , [MASK] , incentivos , [MASK] , [SEP]",single-token,6.927380578625813
1701,incentivo,incentivos,plur,1,default,0.002120120218023658,plural,plural,son,s,[MASK] incentivos [MASK],"[CLS] , [MASK] , incentivos , [MASK] , [SEP]",single-token,6.156282485291042
1702,incentivo,incentivo##s,plur,2,artificial,0.0003737654478754848,singular,singular,es,s,[MASK] incentivo##s [MASK],"[CLS] , [MASK] , incentivo , ##s , [MASK] , [SEP]",single-token,7.891882102005205
1703,incentivo,incentivo##s,plur,2,artificial,0.0006243981188163161,plural,plural,son,s,[MASK] incentivo##s [MASK],"[CLS] , [MASK] , incentivo , ##s , [MASK] , [SEP]",single-token,7.378722382113705
1704,círculo,círculo,sing,1,default,0.017900699749588966,singular,singular,es,s,[MASK] círculo [MASK],"[CLS] , [MASK] , círculo , [MASK] , [SEP]",single-token,4.022915474743698
1705,círculo,círculo,sing,1,default,0.0008663917542435229,plural,plural,son,s,[MASK] círculo [MASK],"[CLS] , [MASK] , círculo , [MASK] , [SEP]",single-token,7.051173379585568
1706,círculo,círculos,plur,1,default,0.003418999956920743,singular,singular,es,s,[MASK] círculos [MASK],"[CLS] , [MASK] , círculos , [MASK] , [SEP]",single-token,5.678407180924931
1707,círculo,círculos,plur,1,default,0.014042049646377563,plural,plural,son,s,[MASK] círculos [MASK],"[CLS] , [MASK] , círculos , [MASK] , [SEP]",single-token,4.265698904830193
1708,círculo,círculo##s,plur,2,artificial,0.004758133087307215,singular,singular,es,s,[MASK] círculo##s [MASK],"[CLS] , [MASK] , círculo , ##s , [MASK] , [SEP]",single-token,5.347899896221603
1709,círculo,círculo##s,plur,2,artificial,0.017576072365045547,plural,plural,son,s,[MASK] círculo##s [MASK],"[CLS] , [MASK] , círculo , ##s , [MASK] , [SEP]",single-token,4.041216826643537
1710,campo,campo,sing,1,default,0.011530586518347263,singular,singular,es,s,[MASK] campo [MASK],"[CLS] , [MASK] , campo , [MASK] , [SEP]",single-token,4.462752077100996
1711,campo,campo,sing,1,default,0.000574670557398349,plural,plural,son,s,[MASK] campo [MASK],"[CLS] , [MASK] , campo , [MASK] , [SEP]",single-token,7.461713625016904
1712,campo,campos,plur,1,default,0.0018300592200830579,singular,singular,es,s,[MASK] campos [MASK],"[CLS] , [MASK] , campos , [MASK] , [SEP]",single-token,6.303406951951279
