,lemma,word_form,word_number,n_tokens,tokenization_type,verb_probs,article_number,verb_number,verb,affix,sentence,model_token_inputs,source,surprisal
399,palma,palmas,plur,2,default,0.01811899244785309,plural,plural,son,s,Las palmas [MASK],"[CLS] , Las , palma , ##s , [MASK] , [SEP]",morphemic,4.010794584336406
400,palma,palma##s,plur,2,artificial,0.00013793537800665945,singular,singular,es,s,Las palma##s [MASK],"[CLS] , Las , palma , ##s , [MASK] , [SEP]",morphemic,8.888725257796256
401,palma,palma##s,plur,2,artificial,0.01811899244785309,plural,plural,son,s,Las palma##s [MASK],"[CLS] , Las , palma , ##s , [MASK] , [SEP]",morphemic,4.010794584336406
402,editorial,editorial,sing,1,default,0.08272869139909744,singular,singular,es,es,La editorial [MASK],"[CLS] , La , editorial , [MASK] , [SEP]",morphemic,2.4921888036363518
403,editorial,editorial,sing,1,default,0.002170457737520337,plural,plural,son,es,La editorial [MASK],"[CLS] , La , editorial , [MASK] , [SEP]",morphemic,6.1328171947247965
404,editorial,editoriales,plur,2,default,0.0003079833113588393,singular,singular,es,es,Las editoriales [MASK],"[CLS] , Las , editorial , ##es , [MASK] , [SEP]",morphemic,8.085464960358573
405,editorial,editoriales,plur,2,default,0.019449012354016304,plural,plural,son,es,Las editoriales [MASK],"[CLS] , Las , editorial , ##es , [MASK] , [SEP]",morphemic,3.939958988920779
406,editorial,editorial##es,plur,2,artificial,0.0003079833113588393,singular,singular,es,es,Las editorial##es [MASK],"[CLS] , Las , editorial , ##es , [MASK] , [SEP]",morphemic,8.085464960358573
407,editorial,editorial##es,plur,2,artificial,0.019449012354016304,plural,plural,son,es,Las editorial##es [MASK],"[CLS] , Las , editorial , ##es , [MASK] , [SEP]",morphemic,3.939958988920779
408,encanto,encanto,sing,1,default,0.043655190616846085,singular,singular,es,s,El encanto [MASK],"[CLS] , El , encanto , [MASK] , [SEP]",morphemic,3.131433089291009
409,encanto,encanto,sing,1,default,0.000980812357738614,plural,plural,son,s,El encanto [MASK],"[CLS] , El , encanto , [MASK] , [SEP]",morphemic,6.927129393209771
410,encanto,encantos,plur,2,default,0.0005400222726166248,singular,singular,es,s,Los encantos [MASK],"[CLS] , Los , encanto , ##s , [MASK] , [SEP]",morphemic,7.523900173670188
411,encanto,encantos,plur,2,default,0.05258775129914284,plural,plural,son,s,Los encantos [MASK],"[CLS] , Los , encanto , ##s , [MASK] , [SEP]",morphemic,2.9452720513910524
412,encanto,encanto##s,plur,2,artificial,0.0005400222726166248,singular,singular,es,s,Los encanto##s [MASK],"[CLS] , Los , encanto , ##s , [MASK] , [SEP]",morphemic,7.523900173670188
413,encanto,encanto##s,plur,2,artificial,0.05258775129914284,plural,plural,son,s,Los encanto##s [MASK],"[CLS] , Los , encanto , ##s , [MASK] , [SEP]",morphemic,2.9452720513910524
414,altar,altar,sing,1,default,0.004355585668236017,singular,singular,es,es,El altar [MASK],"[CLS] , El , altar , [MASK] , [SEP]",morphemic,5.436296195920223
415,altar,altar,sing,1,default,0.00021117506548762321,plural,plural,son,es,El altar [MASK],"[CLS] , El , altar , [MASK] , [SEP]",morphemic,8.462823074240081
416,altar,altares,plur,2,default,0.0001232233043992892,singular,singular,es,es,Los altares [MASK],"[CLS] , Los , altar , ##es , [MASK] , [SEP]",morphemic,9.00151236566804
417,altar,altares,plur,2,default,0.01875787228345871,plural,plural,son,es,Los altares [MASK],"[CLS] , Los , altar , ##es , [MASK] , [SEP]",morphemic,3.9761417595624167
418,altar,altar##es,plur,2,artificial,0.0001232233043992892,singular,singular,es,es,Los altar##es [MASK],"[CLS] , Los , altar , ##es , [MASK] , [SEP]",morphemic,9.00151236566804
419,altar,altar##es,plur,2,artificial,0.01875787228345871,plural,plural,son,es,Los altar##es [MASK],"[CLS] , Los , altar , ##es , [MASK] , [SEP]",morphemic,3.9761417595624167
420,tutor,tutor,sing,1,default,0.006667047273367643,singular,singular,es,es,El tutor [MASK],"[CLS] , El , tutor , [MASK] , [SEP]",morphemic,5.010578204720739
421,tutor,tutor,sing,1,default,0.00013319637218955904,plural,plural,son,es,El tutor [MASK],"[CLS] , El , tutor , [MASK] , [SEP]",morphemic,8.923686036043009
422,tutor,tutores,plur,2,default,7.387295772787184e-05,singular,singular,es,es,Los tutores [MASK],"[CLS] , Los , tutor , ##es , [MASK] , [SEP]",morphemic,9.513163727589728
423,tutor,tutores,plur,2,default,0.011409959755837917,plural,plural,son,es,Los tutores [MASK],"[CLS] , Los , tutor , ##es , [MASK] , [SEP]",morphemic,4.473268642210086
424,tutor,tutor##es,plur,2,artificial,7.387295772787184e-05,singular,singular,es,es,Los tutor##es [MASK],"[CLS] , Los , tutor , ##es , [MASK] , [SEP]",morphemic,9.513163727589728
425,tutor,tutor##es,plur,2,artificial,0.011409959755837917,plural,plural,son,es,Los tutor##es [MASK],"[CLS] , Los , tutor , ##es , [MASK] , [SEP]",morphemic,4.473268642210086
426,anciana,anciana,sing,1,default,0.010594767518341541,singular,singular,es,s,La anciana [MASK],"[CLS] , La , anciana , [MASK] , [SEP]",morphemic,4.547395030084822
427,anciana,anciana,sing,1,default,0.0002777163463179022,plural,plural,son,s,La anciana [MASK],"[CLS] , La , anciana , [MASK] , [SEP]",morphemic,8.18891030215774
428,anciana,ancianas,plur,2,default,0.00013115791080053896,singular,singular,es,s,Las ancianas [MASK],"[CLS] , Las , anciana , ##s , [MASK] , [SEP]",morphemic,8.939108534747358
429,anciana,ancianas,plur,2,default,0.02186879701912403,plural,plural,son,s,Las ancianas [MASK],"[CLS] , Las , anciana , ##s , [MASK] , [SEP]",morphemic,3.8226944517906145
430,anciana,anciana##s,plur,2,artificial,0.00013115791080053896,singular,singular,es,s,Las anciana##s [MASK],"[CLS] , Las , anciana , ##s , [MASK] , [SEP]",morphemic,8.939108534747358
431,anciana,anciana##s,plur,2,artificial,0.02186879701912403,plural,plural,son,s,Las anciana##s [MASK],"[CLS] , Las , anciana , ##s , [MASK] , [SEP]",morphemic,3.8226944517906145
432,puñeta,puñeta,sing,1,default,0.04108814522624016,singular,singular,es,s,La puñeta [MASK],"[CLS] , La , puñeta , [MASK] , [SEP]",morphemic,3.19203563640375
433,puñeta,puñeta,sing,1,default,0.0008214095141738653,plural,plural,son,s,La puñeta [MASK],"[CLS] , La , puñeta , [MASK] , [SEP]",morphemic,7.1044887736334825
434,puñeta,puñetas,plur,2,default,0.00044599632383324206,singular,singular,es,s,Las puñetas [MASK],"[CLS] , Las , puñeta , ##s , [MASK] , [SEP]",morphemic,7.715199848504543
435,puñeta,puñetas,plur,2,default,0.04424804449081421,plural,plural,son,s,Las puñetas [MASK],"[CLS] , Las , puñeta , ##s , [MASK] , [SEP]",morphemic,3.1179441008026907
436,puñeta,puñeta##s,plur,2,artificial,0.00044599632383324206,singular,singular,es,s,Las puñeta##s [MASK],"[CLS] , Las , puñeta , ##s , [MASK] , [SEP]",morphemic,7.715199848504543
437,puñeta,puñeta##s,plur,2,artificial,0.04424804449081421,plural,plural,son,s,Las puñeta##s [MASK],"[CLS] , Las , puñeta , ##s , [MASK] , [SEP]",morphemic,3.1179441008026907
438,paraíso,paraíso,sing,1,default,0.007324748672544956,singular,singular,es,s,El paraíso [MASK],"[CLS] , El , paraíso , [MASK] , [SEP]",morphemic,4.916496435583003
439,paraíso,paraíso,sing,1,default,0.00035954543272964656,plural,plural,son,s,El paraíso [MASK],"[CLS] , El , paraíso , [MASK] , [SEP]",morphemic,7.93067001123697
440,paraíso,paraísos,plur,2,default,0.00021143197955098003,singular,singular,es,s,Los paraísos [MASK],"[CLS] , Los , paraíso , ##s , [MASK] , [SEP]",morphemic,8.461607220893466
441,paraíso,paraísos,plur,2,default,0.019812176004052162,plural,plural,son,s,Los paraísos [MASK],"[CLS] , Los , paraíso , ##s , [MASK] , [SEP]",morphemic,3.9214585805861284
442,paraíso,paraíso##s,plur,2,artificial,0.00021143197955098003,singular,singular,es,s,Los paraíso##s [MASK],"[CLS] , Los , paraíso , ##s , [MASK] , [SEP]",morphemic,8.461607220893466
443,paraíso,paraíso##s,plur,2,artificial,0.019812176004052162,plural,plural,son,s,Los paraíso##s [MASK],"[CLS] , Los , paraíso , ##s , [MASK] , [SEP]",morphemic,3.9214585805861284
444,gala,gala,sing,1,default,0.007717214524745941,singular,singular,es,s,La gala [MASK],"[CLS] , La , gala , [MASK] , [SEP]",morphemic,4.864301792910816
445,gala,gala,sing,1,default,0.00011938482930418104,plural,plural,son,s,La gala [MASK],"[CLS] , La , gala , [MASK] , [SEP]",morphemic,9.033158422832221
446,gala,galas,plur,2,default,0.00013203886919654906,singular,singular,es,s,Las galas [MASK],"[CLS] , Las , gala , ##s , [MASK] , [SEP]",morphemic,8.932414215113583
447,gala,galas,plur,2,default,0.007436215877532959,plural,plural,son,s,Las galas [MASK],"[CLS] , Las , gala , ##s , [MASK] , [SEP]",morphemic,4.901393178138619
448,gala,gala##s,plur,2,artificial,0.00013203886919654906,singular,singular,es,s,Las gala##s [MASK],"[CLS] , Las , gala , ##s , [MASK] , [SEP]",morphemic,8.932414215113583
449,gala,gala##s,plur,2,artificial,0.007436215877532959,plural,plural,son,s,Las gala##s [MASK],"[CLS] , Las , gala , ##s , [MASK] , [SEP]",morphemic,4.901393178138619
450,tele,tele,sing,1,default,0.011898106895387173,singular,singular,es,s,La tele [MASK],"[CLS] , La , tele , [MASK] , [SEP]",morphemic,4.431375975941168
451,tele,tele,sing,1,default,0.00029257673304528,plural,plural,son,s,La tele [MASK],"[CLS] , La , tele , [MASK] , [SEP]",morphemic,8.136783590498686
452,tele,teles,plur,2,default,0.0005062049604021013,singular,singular,es,s,Las teles [MASK],"[CLS] , Las , tele , ##s , [MASK] , [SEP]",morphemic,7.588568910608293
453,tele,teles,plur,2,default,0.03643897548317909,plural,plural,son,s,Las teles [MASK],"[CLS] , Las , tele , ##s , [MASK] , [SEP]",morphemic,3.3121163221563346
454,tele,tele##s,plur,2,artificial,0.0005062049604021013,singular,singular,es,s,Las tele##s [MASK],"[CLS] , Las , tele , ##s , [MASK] , [SEP]",morphemic,7.588568910608293
455,tele,tele##s,plur,2,artificial,0.03643897548317909,plural,plural,son,s,Las tele##s [MASK],"[CLS] , Las , tele , ##s , [MASK] , [SEP]",morphemic,3.3121163221563346
456,relevo,relevo,sing,1,default,0.01333955954760313,singular,singular,es,s,El relevo [MASK],"[CLS] , El , relevo , [MASK] , [SEP]",morphemic,4.3170212564608015
457,relevo,relevo,sing,1,default,0.0005522374412976205,plural,plural,son,s,El relevo [MASK],"[CLS] , El , relevo , [MASK] , [SEP]",morphemic,7.5015324568957
458,relevo,relevos,plur,2,default,0.0004436222661752254,singular,singular,es,s,Los relevos [MASK],"[CLS] , Los , relevo , ##s , [MASK] , [SEP]",morphemic,7.720537109484394
459,relevo,relevos,plur,2,default,0.03331485390663147,plural,plural,son,s,Los relevos [MASK],"[CLS] , Los , relevo , ##s , [MASK] , [SEP]",morphemic,3.4017519181901745
460,relevo,relevo##s,plur,2,artificial,0.0004436222661752254,singular,singular,es,s,Los relevo##s [MASK],"[CLS] , Los , relevo , ##s , [MASK] , [SEP]",morphemic,7.720537109484394
461,relevo,relevo##s,plur,2,artificial,0.03331485390663147,plural,plural,son,s,Los relevo##s [MASK],"[CLS] , Los , relevo , ##s , [MASK] , [SEP]",morphemic,3.4017519181901745
462,desgracia,desgracia,sing,1,default,0.050150495022535324,singular,singular,es,s,La desgracia [MASK],"[CLS] , La , desgracia , [MASK] , [SEP]",morphemic,2.992726893784717
463,desgracia,desgracia,sing,1,default,0.0005755971069447696,plural,plural,son,s,La desgracia [MASK],"[CLS] , La , desgracia , [MASK] , [SEP]",morphemic,7.460102609119409
464,desgracia,desgracias,plur,2,default,0.0008442040998488665,singular,singular,es,s,Las desgracias [MASK],"[CLS] , Las , desgracia , ##s , [MASK] , [SEP]",morphemic,7.077116268137658
465,desgracia,desgracias,plur,2,default,0.0349283404648304,plural,plural,son,s,Las desgracias [MASK],"[CLS] , Las , desgracia , ##s , [MASK] , [SEP]",morphemic,3.3544567316032294
466,desgracia,desgracia##s,plur,2,artificial,0.0008442040998488665,singular,singular,es,s,Las desgracia##s [MASK],"[CLS] , Las , desgracia , ##s , [MASK] , [SEP]",morphemic,7.077116268137658
467,desgracia,desgracia##s,plur,2,artificial,0.0349283404648304,plural,plural,son,s,Las desgracia##s [MASK],"[CLS] , Las , desgracia , ##s , [MASK] , [SEP]",morphemic,3.3544567316032294
468,octavo,octavo,sing,1,default,0.012872309423983097,singular,singular,es,s,El octavo [MASK],"[CLS] , El , octavo , [MASK] , [SEP]",morphemic,4.352676831049038
469,octavo,octavo,sing,1,default,0.001750808209180832,plural,plural,son,s,El octavo [MASK],"[CLS] , El , octavo , [MASK] , [SEP]",morphemic,6.34767776384151
470,octavo,octavos,plur,2,default,0.00045053314534015954,singular,singular,es,s,Los octavos [MASK],"[CLS] , Los , octavo , ##s , [MASK] , [SEP]",morphemic,7.705078909060404
471,octavo,octavos,plur,2,default,0.03990425541996956,plural,plural,son,s,Los octavos [MASK],"[CLS] , Los , octavo , ##s , [MASK] , [SEP]",morphemic,3.2212723086436905
472,octavo,octavo##s,plur,2,artificial,0.00045053314534015954,singular,singular,es,s,Los octavo##s [MASK],"[CLS] , Los , octavo , ##s , [MASK] , [SEP]",morphemic,7.705078909060404
473,octavo,octavo##s,plur,2,artificial,0.03990425541996956,plural,plural,son,s,Los octavo##s [MASK],"[CLS] , Los , octavo , ##s , [MASK] , [SEP]",morphemic,3.2212723086436905
474,duelo,duelo,sing,1,default,0.021610597148537636,singular,singular,es,s,El duelo [MASK],"[CLS] , El , duelo , [MASK] , [SEP]",morphemic,3.8345714758725378
475,duelo,duelo,sing,1,default,0.0008921779226511717,plural,plural,son,s,El duelo [MASK],"[CLS] , El , duelo , [MASK] , [SEP]",morphemic,7.021844980419161
476,duelo,duelos,plur,2,default,0.0002773502783384174,singular,singular,es,s,Los duelos [MASK],"[CLS] , Los , duelo , ##s , [MASK] , [SEP]",morphemic,8.190229307899743
477,duelo,duelos,plur,2,default,0.021126527339220047,plural,plural,son,s,Los duelos [MASK],"[CLS] , Los , duelo , ##s , [MASK] , [SEP]",morphemic,3.8572258082710023
478,duelo,duelo##s,plur,2,artificial,0.0002773502783384174,singular,singular,es,s,Los duelo##s [MASK],"[CLS] , Los , duelo , ##s , [MASK] , [SEP]",morphemic,8.190229307899743
479,duelo,duelo##s,plur,2,artificial,0.021126527339220047,plural,plural,son,s,Los duelo##s [MASK],"[CLS] , Los , duelo , ##s , [MASK] , [SEP]",morphemic,3.8572258082710023
480,arca,arca,sing,1,default,0.011209298856556416,singular,singular,es,s,El arca [MASK],"[CLS] , El , arca , [MASK] , [SEP]",morphemic,4.491011590102479
481,arca,arca,sing,1,default,8.90944356797263e-05,plural,plural,son,s,El arca [MASK],"[CLS] , El , arca , [MASK] , [SEP]",morphemic,9.325813675721266
482,arca,arcas,plur,2,default,0.00030685984529554844,singular,singular,es,s,Los arcas [MASK],"[CLS] , Los , arca , ##s , [MASK] , [SEP]",morphemic,8.089119444600543
483,arca,arcas,plur,2,default,0.04957348853349686,plural,plural,son,s,Los arcas [MASK],"[CLS] , Los , arca , ##s , [MASK] , [SEP]",morphemic,3.0042990935232217
484,arca,arca##s,plur,2,artificial,0.00030685984529554844,singular,singular,es,s,Los arca##s [MASK],"[CLS] , Los , arca , ##s , [MASK] , [SEP]",morphemic,8.089119444600543
485,arca,arca##s,plur,2,artificial,0.04957348853349686,plural,plural,son,s,Los arca##s [MASK],"[CLS] , Los , arca , ##s , [MASK] , [SEP]",morphemic,3.0042990935232217
486,entrenador,entrenador,sing,1,default,0.10745322704315186,singular,singular,es,es,El entrenador [MASK],"[CLS] , El , entrenador , [MASK] , [SEP]",morphemic,2.230699623369709
487,entrenador,entrenador,sing,1,default,0.004260663874447346,plural,plural,son,es,El entrenador [MASK],"[CLS] , El , entrenador , [MASK] , [SEP]",morphemic,5.458330291770358
488,entrenador,entrenadores,plur,2,default,0.00024880620185285807,singular,singular,es,es,Los entrenadores [MASK],"[CLS] , Los , entrenador , ##es , [MASK] , [SEP]",morphemic,8.298836270348596
489,entrenador,entrenadores,plur,2,default,0.15780335664749146,plural,plural,son,es,Los entrenadores [MASK],"[CLS] , Los , entrenador , ##es , [MASK] , [SEP]",morphemic,1.846405599266235
490,entrenador,entrenador##es,plur,2,artificial,0.00024880620185285807,singular,singular,es,es,Los entrenador##es [MASK],"[CLS] , Los , entrenador , ##es , [MASK] , [SEP]",morphemic,8.298836270348596
491,entrenador,entrenador##es,plur,2,artificial,0.15780335664749146,plural,plural,son,es,Los entrenador##es [MASK],"[CLS] , Los , entrenador , ##es , [MASK] , [SEP]",morphemic,1.846405599266235
492,aro,aro,sing,1,default,0.03368564322590828,singular,singular,es,s,El aro [MASK],"[CLS] , El , aro , [MASK] , [SEP]",morphemic,3.390683549430222
493,aro,aro,sing,1,default,0.000747211161069572,plural,plural,son,s,El aro [MASK],"[CLS] , El , aro , [MASK] , [SEP]",morphemic,7.1991627339695885
494,aro,aros,plur,2,default,0.0004422499914653599,singular,singular,es,s,Los aros [MASK],"[CLS] , Los , aro , ##s , [MASK] , [SEP]",morphemic,7.723635244222605
495,aro,aros,plur,2,default,0.07332560420036316,plural,plural,son,s,Los aros [MASK],"[CLS] , Los , aro , ##s , [MASK] , [SEP]",morphemic,2.6128454241203425
496,aro,aro##s,plur,2,artificial,0.0004422499914653599,singular,singular,es,s,Los aro##s [MASK],"[CLS] , Los , aro , ##s , [MASK] , [SEP]",morphemic,7.723635244222605
497,aro,aro##s,plur,2,artificial,0.07332560420036316,plural,plural,son,s,Los aro##s [MASK],"[CLS] , Los , aro , ##s , [MASK] , [SEP]",morphemic,2.6128454241203425
498,triple,triple,sing,1,default,0.004487014375627041,singular,singular,es,s,El triple [MASK],"[CLS] , El , triple , [MASK] , [SEP]",morphemic,5.4065677481541
499,triple,triple,sing,1,default,0.0007789242663420737,plural,plural,son,s,El triple [MASK],"[CLS] , El , triple , [MASK] , [SEP]",morphemic,7.157596735892683
500,triple,triples,plur,2,default,0.00010679280967451632,singular,singular,es,s,Los triples [MASK],"[CLS] , Los , triple , ##s , [MASK] , [SEP]",morphemic,9.144619958849598
501,triple,triples,plur,2,default,0.017813652753829956,plural,plural,son,s,Los triples [MASK],"[CLS] , Los , triple , ##s , [MASK] , [SEP]",morphemic,4.027790107042769
502,triple,triple##s,plur,2,artificial,0.00010679280967451632,singular,singular,es,s,Los triple##s [MASK],"[CLS] , Los , triple , ##s , [MASK] , [SEP]",morphemic,9.144619958849598
503,triple,triple##s,plur,2,artificial,0.017813652753829956,plural,plural,son,s,Los triple##s [MASK],"[CLS] , Los , triple , ##s , [MASK] , [SEP]",morphemic,4.027790107042769
504,lujo,lujo,sing,1,default,0.022080954164266586,singular,singular,es,s,El lujo [MASK],"[CLS] , El , lujo , [MASK] , [SEP]",morphemic,3.8130398445455898
505,lujo,lujo,sing,1,default,0.0004002359346486628,plural,plural,son,s,El lujo [MASK],"[CLS] , El , lujo , [MASK] , [SEP]",morphemic,7.823456348119882
506,lujo,lujos,plur,2,default,8.781424548942596e-05,singular,singular,es,s,Los lujos [MASK],"[CLS] , Los , lujo , ##s , [MASK] , [SEP]",morphemic,9.340286821174109
507,lujo,lujos,plur,2,default,0.019456839188933372,plural,plural,son,s,Los lujos [MASK],"[CLS] , Los , lujo , ##s , [MASK] , [SEP]",morphemic,3.9395566414736853
508,lujo,lujo##s,plur,2,artificial,8.781424548942596e-05,singular,singular,es,s,Los lujo##s [MASK],"[CLS] , Los , lujo , ##s , [MASK] , [SEP]",morphemic,9.340286821174109
509,lujo,lujo##s,plur,2,artificial,0.019456839188933372,plural,plural,son,s,Los lujo##s [MASK],"[CLS] , Los , lujo , ##s , [MASK] , [SEP]",morphemic,3.9395566414736853
510,aplauso,aplauso,sing,1,default,0.006566506344825029,singular,singular,es,s,El aplauso [MASK],"[CLS] , El , aplauso , [MASK] , [SEP]",morphemic,5.025773346697993
511,aplauso,aplauso,sing,1,default,0.0003750926989596337,plural,plural,son,s,El aplauso [MASK],"[CLS] , El , aplauso , [MASK] , [SEP]",morphemic,7.8883373653163735
512,aplauso,aplausos,plur,2,default,6.83659382048063e-05,singular,singular,es,s,Los aplausos [MASK],"[CLS] , Los , aplauso , ##s , [MASK] , [SEP]",morphemic,9.590635836830616
513,aplauso,aplausos,plur,2,default,0.011385161429643631,plural,plural,son,s,Los aplausos [MASK],"[CLS] , Los , aplauso , ##s , [MASK] , [SEP]",morphemic,4.475444400415123
514,aplauso,aplauso##s,plur,2,artificial,6.83659382048063e-05,singular,singular,es,s,Los aplauso##s [MASK],"[CLS] , Los , aplauso , ##s , [MASK] , [SEP]",morphemic,9.590635836830616
515,aplauso,aplauso##s,plur,2,artificial,0.011385161429643631,plural,plural,son,s,Los aplauso##s [MASK],"[CLS] , Los , aplauso , ##s , [MASK] , [SEP]",morphemic,4.475444400415123
516,tirador,tirador,sing,1,default,0.014994333498179913,singular,singular,es,es,El tirador [MASK],"[CLS] , El , tirador , [MASK] , [SEP]",morphemic,4.200082916039781
517,tirador,tirador,sing,1,default,0.0003222883096896112,plural,plural,son,es,El tirador [MASK],"[CLS] , El , tirador , [MASK] , [SEP]",morphemic,8.040064041319136
518,tirador,tiradores,plur,2,default,0.0003291219181846827,singular,singular,es,es,Los tiradores [MASK],"[CLS] , Los , tirador , ##es , [MASK] , [SEP]",morphemic,8.019082303853827
519,tirador,tiradores,plur,2,default,0.055717289447784424,plural,plural,son,es,Los tiradores [MASK],"[CLS] , Los , tirador , ##es , [MASK] , [SEP]",morphemic,2.887464777201659
520,tirador,tirador##es,plur,2,artificial,0.0003291219181846827,singular,singular,es,es,Los tirador##es [MASK],"[CLS] , Los , tirador , ##es , [MASK] , [SEP]",morphemic,8.019082303853827
521,tirador,tirador##es,plur,2,artificial,0.055717289447784424,plural,plural,son,es,Los tirador##es [MASK],"[CLS] , Los , tirador , ##es , [MASK] , [SEP]",morphemic,2.887464777201659
522,triunfo,triunfo,sing,1,default,0.01147665735334158,singular,singular,es,s,El triunfo [MASK],"[CLS] , El , triunfo , [MASK] , [SEP]",morphemic,4.467440101801023
523,triunfo,triunfo,sing,1,default,0.0001967697317013517,plural,plural,son,s,El triunfo [MASK],"[CLS] , El , triunfo , [MASK] , [SEP]",morphemic,8.533476387505443
524,triunfo,triunfos,plur,2,default,5.820814476464875e-05,singular,singular,es,s,Los triunfos [MASK],"[CLS] , Los , triunfo , ##s , [MASK] , [SEP]",morphemic,9.751485268608414
525,triunfo,triunfos,plur,2,default,0.006650108844041824,plural,plural,son,s,Los triunfos [MASK],"[CLS] , Los , triunfo , ##s , [MASK] , [SEP]",morphemic,5.013122056923234
526,triunfo,triunfo##s,plur,2,artificial,5.820814476464875e-05,singular,singular,es,s,Los triunfo##s [MASK],"[CLS] , Los , triunfo , ##s , [MASK] , [SEP]",morphemic,9.751485268608414
527,triunfo,triunfo##s,plur,2,artificial,0.006650108844041824,plural,plural,son,s,Los triunfo##s [MASK],"[CLS] , Los , triunfo , ##s , [MASK] , [SEP]",morphemic,5.013122056923234
528,alegría,alegría,sing,1,default,0.027835316956043243,singular,singular,es,s,La alegría [MASK],"[CLS] , La , alegría , [MASK] , [SEP]",morphemic,3.5814496704510788
529,alegría,alegría,sing,1,default,0.00045845392742194235,plural,plural,son,s,La alegría [MASK],"[CLS] , La , alegría , [MASK] , [SEP]",morphemic,7.687650756765082
530,alegría,alegrías,plur,2,default,0.0006568240351043642,singular,singular,es,s,Las alegrías [MASK],"[CLS] , Las , alegría , ##s , [MASK] , [SEP]",morphemic,7.328094406244141
531,alegría,alegrías,plur,2,default,0.053529463708400726,plural,plural,son,s,Las alegrías [MASK],"[CLS] , Las , alegría , ##s , [MASK] , [SEP]",morphemic,2.9275230531512113
532,alegría,alegría##s,plur,2,artificial,0.0006568240351043642,singular,singular,es,s,Las alegría##s [MASK],"[CLS] , Las , alegría , ##s , [MASK] , [SEP]",morphemic,7.328094406244141
533,alegría,alegría##s,plur,2,artificial,0.053529463708400726,plural,plural,son,s,Las alegría##s [MASK],"[CLS] , Las , alegría , ##s , [MASK] , [SEP]",morphemic,2.9275230531512113
534,verbo,verbo,sing,1,default,0.12749433517456055,singular,singular,es,s,El verbo [MASK],"[CLS] , El , verbo , [MASK] , [SEP]",morphemic,2.0596833453741445
535,verbo,verbo,sing,1,default,0.00024345170822925866,plural,plural,son,s,El verbo [MASK],"[CLS] , El , verbo , [MASK] , [SEP]",morphemic,8.320591958604139
536,verbo,verbos,plur,2,default,0.0007782390457578003,singular,singular,es,s,Los verbos [MASK],"[CLS] , Los , verbo , ##s , [MASK] , [SEP]",morphemic,7.158476824221475
537,verbo,verbos,plur,2,default,0.16117210686206818,plural,plural,son,s,Los verbos [MASK],"[CLS] , Los , verbo , ##s , [MASK] , [SEP]",morphemic,1.825282498236196
538,verbo,verbo##s,plur,2,artificial,0.0007782390457578003,singular,singular,es,s,Los verbo##s [MASK],"[CLS] , Los , verbo , ##s , [MASK] , [SEP]",morphemic,7.158476824221475
539,verbo,verbo##s,plur,2,artificial,0.16117210686206818,plural,plural,son,s,Los verbo##s [MASK],"[CLS] , Los , verbo , ##s , [MASK] , [SEP]",morphemic,1.825282498236196
540,esplendor,esplendor,sing,1,default,0.03209751099348068,singular,singular,es,es,El esplendor [MASK],"[CLS] , El , esplendor , [MASK] , [SEP]",morphemic,3.4389767909963855
541,esplendor,esplendor,sing,1,default,0.0005985871539451182,plural,plural,son,es,El esplendor [MASK],"[CLS] , El , esplendor , [MASK] , [SEP]",morphemic,7.420938422941137
542,esplendor,esplendores,plur,2,default,0.0002808768767863512,singular,singular,es,es,Los esplendores [MASK],"[CLS] , Los , esplendor , ##es , [MASK] , [SEP]",morphemic,8.17759414555373
543,esplendor,esplendores,plur,2,default,0.018093246966600418,plural,plural,son,es,Los esplendores [MASK],"[CLS] , Los , esplendor , ##es , [MASK] , [SEP]",morphemic,4.012216506095832
544,esplendor,esplendor##es,plur,2,artificial,0.0002808768767863512,singular,singular,es,es,Los esplendor##es [MASK],"[CLS] , Los , esplendor , ##es , [MASK] , [SEP]",morphemic,8.17759414555373
545,esplendor,esplendor##es,plur,2,artificial,0.018093246966600418,plural,plural,son,es,Los esplendor##es [MASK],"[CLS] , Los , esplendor , ##es , [MASK] , [SEP]",morphemic,4.012216506095832
546,fatiga,fatiga,sing,1,default,0.012043552473187447,singular,singular,es,s,La fatiga [MASK],"[CLS] , La , fatiga , [MASK] , [SEP]",morphemic,4.419225826709319
547,fatiga,fatiga,sing,1,default,0.0001282985758734867,plural,plural,son,s,La fatiga [MASK],"[CLS] , La , fatiga , [MASK] , [SEP]",morphemic,8.961150386377112
548,fatiga,fatigas,plur,2,default,0.0003305416612420231,singular,singular,es,s,Las fatigas [MASK],"[CLS] , Las , fatiga , ##s , [MASK] , [SEP]",morphemic,8.014777851421593
549,fatiga,fatigas,plur,2,default,0.02799682319164276,plural,plural,son,s,Las fatigas [MASK],"[CLS] , Las , fatiga , ##s , [MASK] , [SEP]",morphemic,3.5756642326850456
550,fatiga,fatiga##s,plur,2,artificial,0.0003305416612420231,singular,singular,es,s,Las fatiga##s [MASK],"[CLS] , Las , fatiga , ##s , [MASK] , [SEP]",morphemic,8.014777851421593
551,fatiga,fatiga##s,plur,2,artificial,0.02799682319164276,plural,plural,son,s,Las fatiga##s [MASK],"[CLS] , Las , fatiga , ##s , [MASK] , [SEP]",morphemic,3.5756642326850456
552,clima,clima,sing,1,default,0.10655151307582855,singular,singular,es,s,El clima [MASK],"[CLS] , El , clima , [MASK] , [SEP]",morphemic,2.2391267199205203
