,lemma,word_form,word_number,n_tokens,tokenization_type,verb_probs,article_number,verb_number,verb,affix,sentence,model_token_inputs,source,surprisal
2429,scraio,scraio##s,plur,4,artificial,0.005341882351785898,plural,plural,son,s,[MASK] scraio##s [MASK],"[CLS] , [MASK] , s , ##cra , ##io , ##s , [MASK] , [SEP]",nonmorphemic,5.232177187789242
2430,chaia,chaia,sing,2,default,0.005741351284086704,singular,singular,es,s,[MASK] chaia [MASK],"[CLS] , [MASK] , cha , ##ia , [MASK] , [SEP]",nonmorphemic,5.160060681010391
2431,chaia,chaia,sing,2,default,0.0005629324004985392,plural,plural,son,s,[MASK] chaia [MASK],"[CLS] , [MASK] , cha , ##ia , [MASK] , [SEP]",nonmorphemic,7.482351007196035
2432,chaia,chaias,plur,2,default,0.0030044305603951216,singular,singular,es,s,[MASK] chaias [MASK],"[CLS] , [MASK] , cha , ##ias , [MASK] , [SEP]",nonmorphemic,5.807667226324534
2433,chaia,chaias,plur,2,default,0.009729691781103611,plural,plural,son,s,[MASK] chaias [MASK],"[CLS] , [MASK] , cha , ##ias , [MASK] , [SEP]",nonmorphemic,4.632573060459274
2434,chaia,chaia##s,plur,3,artificial,0.004253115504980087,singular,singular,es,s,[MASK] chaia##s [MASK],"[CLS] , [MASK] , cha , ##ia , ##s , [MASK] , [SEP]",nonmorphemic,5.460103504607738
2435,chaia,chaia##s,plur,3,artificial,0.0059115407057106495,plural,plural,son,s,[MASK] chaia##s [MASK],"[CLS] , [MASK] , cha , ##ia , ##s , [MASK] , [SEP]",nonmorphemic,5.130848786833397
2436,phia,phia,sing,3,default,0.006166722625494003,singular,singular,es,s,[MASK] phia [MASK],"[CLS] , [MASK] , p , ##hi , ##a , [MASK] , [SEP]",nonmorphemic,5.088587761202707
2437,phia,phia,sing,3,default,0.00038029957795515656,plural,plural,son,s,[MASK] phia [MASK],"[CLS] , [MASK] , p , ##hi , ##a , [MASK] , [SEP]",nonmorphemic,7.874551252798868
2438,phia,phias,plur,3,default,0.004392582923173904,singular,singular,es,s,[MASK] phias [MASK],"[CLS] , [MASK] , p , ##hi , ##as , [MASK] , [SEP]",nonmorphemic,5.427837859726314
2439,phia,phias,plur,3,default,0.006468252744525671,plural,plural,son,s,[MASK] phias [MASK],"[CLS] , [MASK] , p , ##hi , ##as , [MASK] , [SEP]",nonmorphemic,5.040849261882666
2440,phia,phia##s,plur,4,artificial,0.006479853298515081,singular,singular,es,s,[MASK] phia##s [MASK],"[CLS] , [MASK] , p , ##hi , ##a , ##s , [MASK] , [SEP]",nonmorphemic,5.039057407992265
2441,phia,phia##s,plur,4,artificial,0.000902957224752754,plural,plural,son,s,[MASK] phia##s [MASK],"[CLS] , [MASK] , p , ##hi , ##a , ##s , [MASK] , [SEP]",nonmorphemic,7.009835375821279
2442,loa,loa,sing,2,default,0.013092556037008762,singular,singular,es,s,[MASK] loa [MASK],"[CLS] , [MASK] , lo , ##a , [MASK] , [SEP]",nonmorphemic,4.335711451735104
2443,loa,loa,sing,2,default,0.0014247327344492078,plural,plural,son,s,[MASK] loa [MASK],"[CLS] , [MASK] , lo , ##a , [MASK] , [SEP]",nonmorphemic,6.553771037624605
2444,loa,loas,plur,2,default,0.005570747423917055,singular,singular,es,s,[MASK] loas [MASK],"[CLS] , [MASK] , lo , ##as , [MASK] , [SEP]",nonmorphemic,5.190226046627487
2445,loa,loas,plur,2,default,0.007134535815566778,plural,plural,son,s,[MASK] loas [MASK],"[CLS] , [MASK] , lo , ##as , [MASK] , [SEP]",nonmorphemic,4.942808087553434
2446,loa,loa##s,plur,3,artificial,0.006498159375041723,singular,singular,es,s,[MASK] loa##s [MASK],"[CLS] , [MASK] , lo , ##a , ##s , [MASK] , [SEP]",nonmorphemic,5.036236315252114
2447,loa,loa##s,plur,3,artificial,0.005217005033046007,plural,plural,son,s,[MASK] loa##s [MASK],"[CLS] , [MASK] , lo , ##a , ##s , [MASK] , [SEP]",nonmorphemic,5.25583179020284
2448,srio,srio,sing,2,default,0.0020065619610249996,singular,singular,es,s,[MASK] srio [MASK],"[CLS] , [MASK] , sr , ##io , [MASK] , [SEP]",nonmorphemic,6.211332488582079
2449,srio,srio,sing,2,default,8.365922985831276e-05,plural,plural,son,s,[MASK] srio [MASK],"[CLS] , [MASK] , sr , ##io , [MASK] , [SEP]",nonmorphemic,9.388758797606833
2450,srio,srios,plur,2,default,0.000527696218341589,singular,singular,es,s,[MASK] srios [MASK],"[CLS] , [MASK] , sr , ##ios , [MASK] , [SEP]",nonmorphemic,7.546989783881933
2451,srio,srios,plur,2,default,0.0016921162605285645,plural,plural,son,s,[MASK] srios [MASK],"[CLS] , [MASK] , sr , ##ios , [MASK] , [SEP]",nonmorphemic,6.381775308262345
2452,srio,srio##s,plur,3,artificial,0.0021611142437905073,singular,singular,es,s,[MASK] srio##s [MASK],"[CLS] , [MASK] , sr , ##io , ##s , [MASK] , [SEP]",nonmorphemic,6.137131336686079
2453,srio,srio##s,plur,3,artificial,0.0023782234638929367,plural,plural,son,s,[MASK] srio##s [MASK],"[CLS] , [MASK] , sr , ##io , ##s , [MASK] , [SEP]",nonmorphemic,6.04140151376906
2454,seo,seo,sing,2,default,0.010282565839588642,singular,singular,es,s,[MASK] seo [MASK],"[CLS] , [MASK] , se , ##o , [MASK] , [SEP]",nonmorphemic,4.5773054548081165
2455,seo,seo,sing,2,default,0.0010886670788750052,plural,plural,son,s,[MASK] seo [MASK],"[CLS] , [MASK] , se , ##o , [MASK] , [SEP]",nonmorphemic,6.822801194466094
2456,seo,seos,plur,2,default,0.005578115116804838,singular,singular,es,s,[MASK] seos [MASK],"[CLS] , [MASK] , se , ##os , [MASK] , [SEP]",nonmorphemic,5.188904352341023
2457,seo,seos,plur,2,default,0.01595344953238964,plural,plural,son,s,[MASK] seos [MASK],"[CLS] , [MASK] , se , ##os , [MASK] , [SEP]",nonmorphemic,4.138080201511444
2458,seo,seo##s,plur,3,artificial,0.00528672244399786,singular,singular,es,s,[MASK] seo##s [MASK],"[CLS] , [MASK] , se , ##o , ##s , [MASK] , [SEP]",nonmorphemic,5.2425568009321415
2459,seo,seo##s,plur,3,artificial,0.007533927448093891,plural,plural,son,s,[MASK] seo##s [MASK],"[CLS] , [MASK] , se , ##o , ##s , [MASK] , [SEP]",nonmorphemic,4.888338799690446
2460,qio,qio,sing,2,default,0.011426908895373344,singular,singular,es,s,[MASK] qio [MASK],"[CLS] , [MASK] , q , ##io , [MASK] , [SEP]",nonmorphemic,4.471784275600428
2461,qio,qio,sing,2,default,0.0009637037292122841,plural,plural,son,s,[MASK] qio [MASK],"[CLS] , [MASK] , q , ##io , [MASK] , [SEP]",nonmorphemic,6.944726645432788
2462,qio,qios,plur,2,default,0.0027652019634842873,singular,singular,es,s,[MASK] qios [MASK],"[CLS] , [MASK] , q , ##ios , [MASK] , [SEP]",nonmorphemic,5.890641603823878
2463,qio,qios,plur,2,default,0.005087816622108221,plural,plural,son,s,[MASK] qios [MASK],"[CLS] , [MASK] , q , ##ios , [MASK] , [SEP]",nonmorphemic,5.280906494846133
2464,qio,qio##s,plur,3,artificial,0.00832411926239729,singular,singular,es,s,[MASK] qio##s [MASK],"[CLS] , [MASK] , q , ##io , ##s , [MASK] , [SEP]",nonmorphemic,4.788598043018874
2465,qio,qio##s,plur,3,artificial,0.007479952648282051,plural,plural,son,s,[MASK] qio##s [MASK],"[CLS] , [MASK] , q , ##io , ##s , [MASK] , [SEP]",nonmorphemic,4.895528817459365
2466,skio,skio,sing,3,default,0.014175856485962868,singular,singular,es,s,[MASK] skio [MASK],"[CLS] , [MASK] , s , ##k , ##io , [MASK] , [SEP]",nonmorphemic,4.256215008903525
2467,skio,skio,sing,3,default,0.0008427933789789677,plural,plural,son,s,[MASK] skio [MASK],"[CLS] , [MASK] , s , ##k , ##io , [MASK] , [SEP]",nonmorphemic,7.07878873204639
2468,skio,skios,plur,3,default,0.0047504412941634655,singular,singular,es,s,[MASK] skios [MASK],"[CLS] , [MASK] , s , ##k , ##ios , [MASK] , [SEP]",nonmorphemic,5.349517761216486
2469,skio,skios,plur,3,default,0.0034548314288258553,plural,plural,son,s,[MASK] skios [MASK],"[CLS] , [MASK] , s , ##k , ##ios , [MASK] , [SEP]",nonmorphemic,5.667981613451828
2470,skio,skio##s,plur,4,artificial,0.009277703240513802,singular,singular,es,s,[MASK] skio##s [MASK],"[CLS] , [MASK] , s , ##k , ##io , ##s , [MASK] , [SEP]",nonmorphemic,4.680141258450416
2471,skio,skio##s,plur,4,artificial,0.005896997172385454,plural,plural,son,s,[MASK] skio##s [MASK],"[CLS] , [MASK] , s , ##k , ##io , ##s , [MASK] , [SEP]",nonmorphemic,5.133312011464401
2472,xa,xa,sing,2,default,0.002327479887753725,singular,singular,es,s,[MASK] xa [MASK],"[CLS] , [MASK] , x , ##a , [MASK] , [SEP]",nonmorphemic,6.0629691899873475
2473,xa,xa,sing,2,default,0.00013871342525817454,plural,plural,son,s,[MASK] xa [MASK],"[CLS] , [MASK] , x , ##a , [MASK] , [SEP]",nonmorphemic,8.883100441829663
2474,xa,xas,plur,2,default,0.0013150230515748262,singular,singular,es,s,[MASK] xas [MASK],"[CLS] , [MASK] , x , ##as , [MASK] , [SEP]",nonmorphemic,6.633901083791356
2475,xa,xas,plur,2,default,0.0007632164051756263,plural,plural,son,s,[MASK] xas [MASK],"[CLS] , [MASK] , x , ##as , [MASK] , [SEP]",nonmorphemic,7.177968942810134
2476,xa,xa##s,plur,3,artificial,0.0016701167915016413,singular,singular,es,s,[MASK] xa##s [MASK],"[CLS] , [MASK] , x , ##a , ##s , [MASK] , [SEP]",nonmorphemic,6.39486171996789
2477,xa,xa##s,plur,3,artificial,0.0005974912201054394,plural,plural,son,s,[MASK] xa##s [MASK],"[CLS] , [MASK] , x , ##a , ##s , [MASK] , [SEP]",nonmorphemic,7.422770968650774
2478,gio,gio,sing,2,default,0.012789083644747734,singular,singular,es,s,[MASK] gio [MASK],"[CLS] , [MASK] , gi , ##o , [MASK] , [SEP]",nonmorphemic,4.359163312185798
2479,gio,gio,sing,2,default,0.0014124851441010833,plural,plural,son,s,[MASK] gio [MASK],"[CLS] , [MASK] , gi , ##o , [MASK] , [SEP]",nonmorphemic,6.562404612449547
2480,gio,gios,plur,2,default,0.003192264586687088,singular,singular,es,s,[MASK] gios [MASK],"[CLS] , [MASK] , gi , ##os , [MASK] , [SEP]",nonmorphemic,5.747024712263678
2481,gio,gios,plur,2,default,0.00968895759433508,plural,plural,son,s,[MASK] gios [MASK],"[CLS] , [MASK] , gi , ##os , [MASK] , [SEP]",nonmorphemic,4.636768434270127
2482,gio,gio##s,plur,3,artificial,0.00932752899825573,singular,singular,es,s,[MASK] gio##s [MASK],"[CLS] , [MASK] , gi , ##o , ##s , [MASK] , [SEP]",nonmorphemic,4.674785143974761
2483,gio,gio##s,plur,3,artificial,0.01293866615742445,plural,plural,son,s,[MASK] gio##s [MASK],"[CLS] , [MASK] , gi , ##o , ##s , [MASK] , [SEP]",nonmorphemic,4.3475350742467755
2484,roia,roia,sing,2,default,0.004153963644057512,singular,singular,es,s,[MASK] roia [MASK],"[CLS] , [MASK] , ro , ##ia , [MASK] , [SEP]",nonmorphemic,5.4836923055988915
2485,roia,roia,sing,2,default,0.0002232142724096775,plural,plural,son,s,[MASK] roia [MASK],"[CLS] , [MASK] , ro , ##ia , [MASK] , [SEP]",nonmorphemic,8.407378385013677
2486,roia,roias,plur,2,default,0.00156688061542809,singular,singular,es,s,[MASK] roias [MASK],"[CLS] , [MASK] , ro , ##ias , [MASK] , [SEP]",nonmorphemic,6.458668505218911
2487,roia,roias,plur,2,default,0.004076558630913496,plural,plural,son,s,[MASK] roias [MASK],"[CLS] , [MASK] , ro , ##ias , [MASK] , [SEP]",nonmorphemic,5.5025021193047365
2488,roia,roia##s,plur,3,artificial,0.0019768502097576857,singular,singular,es,s,[MASK] roia##s [MASK],"[CLS] , [MASK] , ro , ##ia , ##s , [MASK] , [SEP]",nonmorphemic,6.22625050409924
2489,roia,roia##s,plur,3,artificial,0.002556700026616454,plural,plural,son,s,[MASK] roia##s [MASK],"[CLS] , [MASK] , ro , ##ia , ##s , [MASK] , [SEP]",nonmorphemic,5.969037904135953
2490,knaia,knaia,sing,3,default,0.0049721612595021725,singular,singular,es,s,[MASK] knaia [MASK],"[CLS] , [MASK] , k , ##na , ##ia , [MASK] , [SEP]",nonmorphemic,5.3039006723314355
2491,knaia,knaia,sing,3,default,0.00028634266345761716,plural,plural,son,s,[MASK] knaia [MASK],"[CLS] , [MASK] , k , ##na , ##ia , [MASK] , [SEP]",nonmorphemic,8.158321340344484
2492,knaia,knaias,plur,3,default,0.002457218710333109,singular,singular,es,s,[MASK] knaias [MASK],"[CLS] , [MASK] , k , ##na , ##ias , [MASK] , [SEP]",nonmorphemic,6.008725174210122
2493,knaia,knaias,plur,3,default,0.002021517138928175,plural,plural,son,s,[MASK] knaias [MASK],"[CLS] , [MASK] , k , ##na , ##ias , [MASK] , [SEP]",nonmorphemic,6.203906990597265
2494,knaia,knaia##s,plur,4,artificial,0.0029001322109252214,singular,singular,es,s,[MASK] knaia##s [MASK],"[CLS] , [MASK] , k , ##na , ##ia , ##s , [MASK] , [SEP]",nonmorphemic,5.8429989530546855
2495,knaia,knaia##s,plur,4,artificial,0.0015696845948696136,plural,plural,son,s,[MASK] knaia##s [MASK],"[CLS] , [MASK] , k , ##na , ##ia , ##s , [MASK] , [SEP]",nonmorphemic,6.456880574791529
2496,graio,graio,sing,2,default,0.008682175539433956,singular,singular,es,s,[MASK] graio [MASK],"[CLS] , [MASK] , gra , ##io , [MASK] , [SEP]",nonmorphemic,4.746483143530745
2497,graio,graio,sing,2,default,0.0004672348441090435,plural,plural,son,s,[MASK] graio [MASK],"[CLS] , [MASK] , gra , ##io , [MASK] , [SEP]",nonmorphemic,7.66867854851841
2498,graio,graios,plur,2,default,0.0004347076755948365,singular,singular,es,s,[MASK] graios [MASK],"[CLS] , [MASK] , gra , ##ios , [MASK] , [SEP]",nonmorphemic,7.740836762902418
2499,graio,graios,plur,2,default,0.00041628649341873825,plural,plural,son,s,[MASK] graios [MASK],"[CLS] , [MASK] , gra , ##ios , [MASK] , [SEP]",nonmorphemic,7.784136848635726
2500,graio,graio##s,plur,3,artificial,0.005088699981570244,singular,singular,es,s,[MASK] graio##s [MASK],"[CLS] , [MASK] , gra , ##io , ##s , [MASK] , [SEP]",nonmorphemic,5.280732887412736
2501,graio,graio##s,plur,3,artificial,0.003584454068914056,plural,plural,son,s,[MASK] graio##s [MASK],"[CLS] , [MASK] , gra , ##io , ##s , [MASK] , [SEP]",nonmorphemic,5.631149098558981
2502,zaio,zaio,sing,2,default,0.005346361547708511,singular,singular,es,s,[MASK] zaio [MASK],"[CLS] , [MASK] , za , ##io , [MASK] , [SEP]",nonmorphemic,5.231339033977082
2503,zaio,zaio,sing,2,default,0.0003376107197254896,plural,plural,son,s,[MASK] zaio [MASK],"[CLS] , [MASK] , za , ##io , [MASK] , [SEP]",nonmorphemic,7.993617043005201
2504,zaio,zaios,plur,2,default,0.001338475733064115,singular,singular,es,s,[MASK] zaios [MASK],"[CLS] , [MASK] , za , ##ios , [MASK] , [SEP]",nonmorphemic,6.61622382511658
2505,zaio,zaios,plur,2,default,0.0011531297350302339,plural,plural,son,s,[MASK] zaios [MASK],"[CLS] , [MASK] , za , ##ios , [MASK] , [SEP]",nonmorphemic,6.765275524484531
2506,zaio,zaio##s,plur,3,artificial,0.003615743014961481,singular,singular,es,s,[MASK] zaio##s [MASK],"[CLS] , [MASK] , za , ##io , ##s , [MASK] , [SEP]",nonmorphemic,5.6224579078489905
2507,zaio,zaio##s,plur,3,artificial,0.0027989663649350405,plural,plural,son,s,[MASK] zaio##s [MASK],"[CLS] , [MASK] , za , ##io , ##s , [MASK] , [SEP]",nonmorphemic,5.878505085335942
2508,phio,phio,sing,3,default,0.010398891754448414,singular,singular,es,s,[MASK] phio [MASK],"[CLS] , [MASK] , p , ##hi , ##o , [MASK] , [SEP]",nonmorphemic,4.566056040585219
2509,phio,phio,sing,3,default,0.0009722522227093577,plural,plural,son,s,[MASK] phio [MASK],"[CLS] , [MASK] , p , ##hi , ##o , [MASK] , [SEP]",nonmorphemic,6.93589529878101
2510,phio,phios,plur,3,default,0.00810958817601204,singular,singular,es,s,[MASK] phios [MASK],"[CLS] , [MASK] , p , ##hi , ##os , [MASK] , [SEP]",nonmorphemic,4.814708191920719
2511,phio,phios,plur,3,default,0.0088952099904418,plural,plural,son,s,[MASK] phios [MASK],"[CLS] , [MASK] , p , ##hi , ##os , [MASK] , [SEP]",nonmorphemic,4.7222423504485835
2512,phio,phio##s,plur,4,artificial,0.011830732226371765,singular,singular,es,s,[MASK] phio##s [MASK],"[CLS] , [MASK] , p , ##hi , ##o , ##s , [MASK] , [SEP]",nonmorphemic,4.437054707186951
2513,phio,phio##s,plur,4,artificial,0.002840224653482437,plural,plural,son,s,[MASK] phio##s [MASK],"[CLS] , [MASK] , p , ##hi , ##o , ##s , [MASK] , [SEP]",nonmorphemic,5.86387212659864
2514,dreia,dreia,sing,3,default,0.002684545936062932,singular,singular,es,s,[MASK] dreia [MASK],"[CLS] , [MASK] , d , ##re , ##ia , [MASK] , [SEP]",nonmorphemic,5.920243676658209
2515,dreia,dreia,sing,3,default,0.0001027735706884414,plural,plural,son,s,[MASK] dreia [MASK],"[CLS] , [MASK] , d , ##re , ##ia , [MASK] , [SEP]",nonmorphemic,9.182982332468073
2516,dreia,dreias,plur,3,default,0.0012233773013576865,singular,singular,es,s,[MASK] dreias [MASK],"[CLS] , [MASK] , d , ##re , ##ias , [MASK] , [SEP]",nonmorphemic,6.706139965065314
2517,dreia,dreias,plur,3,default,0.0029500944074243307,plural,plural,son,s,[MASK] dreias [MASK],"[CLS] , [MASK] , d , ##re , ##ias , [MASK] , [SEP]",nonmorphemic,5.825918106625756
2518,dreia,dreia##s,plur,4,artificial,0.0011813114397227764,singular,singular,es,s,[MASK] dreia##s [MASK],"[CLS] , [MASK] , d , ##re , ##ia , ##s , [MASK] , [SEP]",nonmorphemic,6.741130068045197
2519,dreia,dreia##s,plur,4,artificial,0.0014650265220552683,plural,plural,son,s,[MASK] dreia##s [MASK],"[CLS] , [MASK] , d , ##re , ##ia , ##s , [MASK] , [SEP]",nonmorphemic,6.525881932884986
2520,grao,grao,sing,2,default,0.0030866125598549843,singular,singular,es,s,[MASK] grao [MASK],"[CLS] , [MASK] , gra , ##o , [MASK] , [SEP]",nonmorphemic,5.780681048350446
2521,grao,grao,sing,2,default,0.00015458677080459893,plural,plural,son,s,[MASK] grao [MASK],"[CLS] , [MASK] , gra , ##o , [MASK] , [SEP]",nonmorphemic,8.774754995947095
2522,grao,graos,plur,2,default,0.0007486995309591293,singular,singular,es,s,[MASK] graos [MASK],"[CLS] , [MASK] , gra , ##os , [MASK] , [SEP]",nonmorphemic,7.197172815201546
2523,grao,graos,plur,2,default,0.0016765884356573224,plural,plural,son,s,[MASK] graos [MASK],"[CLS] , [MASK] , gra , ##os , [MASK] , [SEP]",nonmorphemic,6.390994243280832
2524,grao,grao##s,plur,3,artificial,0.0019472659332677722,singular,singular,es,s,[MASK] grao##s [MASK],"[CLS] , [MASK] , gra , ##o , ##s , [MASK] , [SEP]",nonmorphemic,6.241328975751796
2525,grao,grao##s,plur,3,artificial,0.0012641060166060925,plural,plural,son,s,[MASK] grao##s [MASK],"[CLS] , [MASK] , gra , ##o , ##s , [MASK] , [SEP]",nonmorphemic,6.673390112877465
2526,frio,frio,sing,2,default,0.009463002905249596,singular,singular,es,s,[MASK] frio [MASK],"[CLS] , [MASK] , fri , ##o , [MASK] , [SEP]",nonmorphemic,4.660365514444613
2527,frio,frio,sing,2,default,0.0008799722418189049,plural,plural,son,s,[MASK] frio [MASK],"[CLS] , [MASK] , fri , ##o , [MASK] , [SEP]",nonmorphemic,7.035620194377133
2528,frio,frios,plur,2,default,0.0013293501688167453,singular,singular,es,s,[MASK] frios [MASK],"[CLS] , [MASK] , fri , ##os , [MASK] , [SEP]",nonmorphemic,6.623065051024472
2529,frio,frios,plur,2,default,0.007192004472017288,plural,plural,son,s,[MASK] frios [MASK],"[CLS] , [MASK] , fri , ##os , [MASK] , [SEP]",nonmorphemic,4.934785360008605
2530,frio,frio##s,plur,3,artificial,0.0015885952161625028,singular,singular,es,s,[MASK] frio##s [MASK],"[CLS] , [MASK] , fri , ##o , ##s , [MASK] , [SEP]",nonmorphemic,6.444905165124112
2531,frio,frio##s,plur,3,artificial,0.005393356084823608,plural,plural,son,s,[MASK] frio##s [MASK],"[CLS] , [MASK] , fri , ##o , ##s , [MASK] , [SEP]",nonmorphemic,5.2225874375818995
2532,qia,qia,sing,2,default,0.01097057480365038,singular,singular,es,s,[MASK] qia [MASK],"[CLS] , [MASK] , q , ##ia , [MASK] , [SEP]",nonmorphemic,4.512538608287369
2533,qia,qia,sing,2,default,0.0006880902219563723,plural,plural,son,s,[MASK] qia [MASK],"[CLS] , [MASK] , q , ##ia , [MASK] , [SEP]",nonmorphemic,7.2815905920640835
2534,qia,qias,plur,2,default,0.003285651793703437,singular,singular,es,s,[MASK] qias [MASK],"[CLS] , [MASK] , q , ##ias , [MASK] , [SEP]",nonmorphemic,5.71819023159682
2535,qia,qias,plur,2,default,0.017041802406311035,plural,plural,son,s,[MASK] qias [MASK],"[CLS] , [MASK] , q , ##ias , [MASK] , [SEP]",nonmorphemic,4.072085988156497
2536,qia,qia##s,plur,3,artificial,0.0048608253709971905,singular,singular,es,s,[MASK] qia##s [MASK],"[CLS] , [MASK] , q , ##ia , ##s , [MASK] , [SEP]",nonmorphemic,5.326547026065828
2537,qia,qia##s,plur,3,artificial,0.007908442057669163,plural,plural,son,s,[MASK] qia##s [MASK],"[CLS] , [MASK] , q , ##ia , ##s , [MASK] , [SEP]",nonmorphemic,4.839824475176789
2538,knoa,knoa,sing,3,default,0.004851903300732374,singular,singular,es,s,[MASK] knoa [MASK],"[CLS] , [MASK] , k , ##no , ##a , [MASK] , [SEP]",nonmorphemic,5.328384217873795
2539,knoa,knoa,sing,3,default,0.00035270280204713345,plural,plural,son,s,[MASK] knoa [MASK],"[CLS] , [MASK] , k , ##no , ##a , [MASK] , [SEP]",nonmorphemic,7.949884776191497
2540,knoa,knoas,plur,3,default,0.001633482170291245,singular,singular,es,s,[MASK] knoas [MASK],"[CLS] , [MASK] , k , ##no , ##as , [MASK] , [SEP]",nonmorphemic,6.417041242017157
2541,knoa,knoas,plur,3,default,0.002167541068047285,plural,plural,son,s,[MASK] knoas [MASK],"[CLS] , [MASK] , k , ##no , ##as , [MASK] , [SEP]",nonmorphemic,6.134161902293093
2542,knoa,knoa##s,plur,4,artificial,0.002644683001562953,singular,singular,es,s,[MASK] knoa##s [MASK],"[CLS] , [MASK] , k , ##no , ##a , ##s , [MASK] , [SEP]",nonmorphemic,5.935204069034599
2543,knoa,knoa##s,plur,4,artificial,0.0011510872282087803,plural,plural,son,s,[MASK] knoa##s [MASK],"[CLS] , [MASK] , k , ##no , ##a , ##s , [MASK] , [SEP]",nonmorphemic,6.767048367397331
2544,jeia,jeia,sing,2,default,0.009175951592624187,singular,singular,es,s,[MASK] jeia [MASK],"[CLS] , [MASK] , je , ##ia , [MASK] , [SEP]",nonmorphemic,4.691169174602266
2545,jeia,jeia,sing,2,default,0.00044498921488411725,plural,plural,son,s,[MASK] jeia [MASK],"[CLS] , [MASK] , je , ##ia , [MASK] , [SEP]",nonmorphemic,7.717460512307203
2546,jeia,jeias,plur,2,default,0.004672238137573004,singular,singular,es,s,[MASK] jeias [MASK],"[CLS] , [MASK] , je , ##ias , [MASK] , [SEP]",nonmorphemic,5.366117063528102
2547,jeia,jeias,plur,2,default,0.012816793285310268,plural,plural,son,s,[MASK] jeias [MASK],"[CLS] , [MASK] , je , ##ias , [MASK] , [SEP]",nonmorphemic,4.356998992529427
2548,jeia,jeia##s,plur,3,artificial,0.005203853361308575,singular,singular,es,s,[MASK] jeia##s [MASK],"[CLS] , [MASK] , je , ##ia , ##s , [MASK] , [SEP]",nonmorphemic,5.258355896801798
2549,jeia,jeia##s,plur,3,artificial,0.007532741874456406,plural,plural,son,s,[MASK] jeia##s [MASK],"[CLS] , [MASK] , je , ##ia , ##s , [MASK] , [SEP]",nonmorphemic,4.888496176694554
2550,wraia,wraia,sing,3,default,0.0018121603643521667,singular,singular,es,s,[MASK] wraia [MASK],"[CLS] , [MASK] , w , ##ra , ##ia , [MASK] , [SEP]",nonmorphemic,6.313235573979253
2551,wraia,wraia,sing,3,default,0.00013722191215492785,plural,plural,son,s,[MASK] wraia [MASK],"[CLS] , [MASK] , w , ##ra , ##ia , [MASK] , [SEP]",nonmorphemic,8.893911145840685
2552,wraia,wraias,plur,3,default,0.002236525760963559,singular,singular,es,s,[MASK] wraias [MASK],"[CLS] , [MASK] , w , ##ra , ##ias , [MASK] , [SEP]",nonmorphemic,6.102831616730004
2553,wraia,wraias,plur,3,default,0.003976802341639996,plural,plural,son,s,[MASK] wraias [MASK],"[CLS] , [MASK] , w , ##ra , ##ias , [MASK] , [SEP]",nonmorphemic,5.5272772143588
2554,wraia,wraia##s,plur,4,artificial,0.0027393540367484093,singular,singular,es,s,[MASK] wraia##s [MASK],"[CLS] , [MASK] , w , ##ra , ##ia , ##s , [MASK] , [SEP]",nonmorphemic,5.900033139387797
2555,wraia,wraia##s,plur,4,artificial,0.0024022776633501053,plural,plural,son,s,[MASK] wraia##s [MASK],"[CLS] , [MASK] , w , ##ra , ##ia , ##s , [MASK] , [SEP]",nonmorphemic,6.031337965273199
2556,stoia,stoia,sing,3,default,0.004048008006066084,singular,singular,es,s,[MASK] stoia [MASK],"[CLS] , [MASK] , st , ##o , ##ia , [MASK] , [SEP]",nonmorphemic,5.509530369215805
2557,stoia,stoia,sing,3,default,0.00029044601251371205,plural,plural,son,s,[MASK] stoia [MASK],"[CLS] , [MASK] , st , ##o , ##ia , [MASK] , [SEP]",nonmorphemic,8.144092842269611
2558,stoia,stoias,plur,3,default,0.004449331201612949,singular,singular,es,s,[MASK] stoias [MASK],"[CLS] , [MASK] , st , ##o , ##ias , [MASK] , [SEP]",nonmorphemic,5.415001485871299
2559,stoia,stoias,plur,3,default,0.009754311293363571,plural,plural,son,s,[MASK] stoias [MASK],"[CLS] , [MASK] , st , ##o , ##ias , [MASK] , [SEP]",nonmorphemic,4.630045907772162
2560,stoia,stoia##s,plur,4,artificial,0.0029492266476154327,singular,singular,es,s,[MASK] stoia##s [MASK],"[CLS] , [MASK] , st , ##o , ##ia , ##s , [MASK] , [SEP]",nonmorphemic,5.826212296349306
2561,stoia,stoia##s,plur,4,artificial,0.003331067506223917,plural,plural,son,s,[MASK] stoia##s [MASK],"[CLS] , [MASK] , st , ##o , ##ia , ##s , [MASK] , [SEP]",nonmorphemic,5.7044624539225355
2562,pfao,pfao,sing,3,default,0.005114277824759483,singular,singular,es,s,[MASK] pfao [MASK],"[CLS] , [MASK] , p , ##fa , ##o , [MASK] , [SEP]",nonmorphemic,5.275719077276779
2563,pfao,pfao,sing,3,default,0.0003385739983059466,plural,plural,son,s,[MASK] pfao [MASK],"[CLS] , [MASK] , p , ##fa , ##o , [MASK] , [SEP]",nonmorphemic,7.990767882986038
2564,pfao,pfaos,plur,3,default,0.0012605709489434958,singular,singular,es,s,[MASK] pfaos [MASK],"[CLS] , [MASK] , p , ##fa , ##os , [MASK] , [SEP]",nonmorphemic,6.676190526570855
2565,pfao,pfaos,plur,3,default,0.003074085805565119,plural,plural,son,s,[MASK] pfaos [MASK],"[CLS] , [MASK] , p , ##fa , ##os , [MASK] , [SEP]",nonmorphemic,5.784747720928979
