,lemma,word_form,word_number,n_tokens,tokenization_type,verb_probs,article_number,verb_number,verb,affix,sentence,model_token_inputs,source,surprisal
155,po,po##s,plur,2,artificial,0.0019646116998046637,plural,plural,son,s,[MASK] po##s [MASK],"[CLS] , [MASK] , po , ##s , [MASK] , [SEP]",single-token,6.232460661429895
156,sa,sa,sing,1,default,0.006032873410731554,singular,singular,es,s,[MASK] sa [MASK],"[CLS] , [MASK] , sa , [MASK] , [SEP]",single-token,5.110531862549629
157,sa,sa,sing,1,default,0.0005460449028760195,plural,plural,son,s,[MASK] sa [MASK],"[CLS] , [MASK] , sa , [MASK] , [SEP]",single-token,7.512809345901198
158,sa,sas,plur,1,default,0.0021562688052654266,singular,singular,es,s,[MASK] sas [MASK],"[CLS] , [MASK] , sas , [MASK] , [SEP]",single-token,6.1393759559401175
159,sa,sas,plur,1,default,0.0027283981908112764,plural,plural,son,s,[MASK] sas [MASK],"[CLS] , [MASK] , sas , [MASK] , [SEP]",single-token,5.904040585279049
160,sa,sa##s,plur,2,artificial,0.003290521679446101,singular,singular,es,s,[MASK] sa##s [MASK],"[CLS] , [MASK] , sa , ##s , [MASK] , [SEP]",single-token,5.7167091615938
161,sa,sa##s,plur,2,artificial,0.0012741429964080453,plural,plural,son,s,[MASK] sa##s [MASK],"[CLS] , [MASK] , sa , ##s , [MASK] , [SEP]",single-token,6.6654814860523075
162,bra,bra,sing,1,default,0.0066663953475654125,singular,singular,es,s,[MASK] bra [MASK],"[CLS] , [MASK] , bra , [MASK] , [SEP]",single-token,5.010675992789625
163,bra,bra,sing,1,default,0.0005162850138731301,plural,plural,son,s,[MASK] bra [MASK],"[CLS] , [MASK] , bra , [MASK] , [SEP]",single-token,7.5688515925058795
164,bra,bras,plur,1,default,0.000842071371152997,singular,singular,es,s,[MASK] bras [MASK],"[CLS] , [MASK] , bras , [MASK] , [SEP]",single-token,7.079645783474534
165,bra,bras,plur,1,default,0.0006407262408174574,plural,plural,son,s,[MASK] bras [MASK],"[CLS] , [MASK] , bras , [MASK] , [SEP]",single-token,7.352908273676866
166,bra,bra##s,plur,2,artificial,0.0034555268939584494,singular,singular,es,s,[MASK] bra##s [MASK],"[CLS] , [MASK] , bra , ##s , [MASK] , [SEP]",single-token,5.667780331520427
167,bra,bra##s,plur,2,artificial,0.0014551128260791302,plural,plural,son,s,[MASK] bra##s [MASK],"[CLS] , [MASK] , bra , ##s , [MASK] , [SEP]",single-token,6.532671837668041
168,cao,cao,sing,2,default,0.0046240161173045635,singular,singular,es,s,[MASK] cao [MASK],"[CLS] , [MASK] , ca , ##o , [MASK] , [SEP]",single-token,5.3764916620418886
169,cao,cao,sing,2,default,0.0002571472723502666,plural,plural,son,s,[MASK] cao [MASK],"[CLS] , [MASK] , ca , ##o , [MASK] , [SEP]",single-token,8.265861593031701
170,cao,caos,plur,1,default,0.01867963746190071,singular,singular,es,s,[MASK] caos [MASK],"[CLS] , [MASK] , caos , [MASK] , [SEP]",single-token,3.980321254190936
171,cao,caos,plur,1,default,0.0016973051242530346,plural,plural,son,s,[MASK] caos [MASK],"[CLS] , [MASK] , caos , [MASK] , [SEP]",single-token,6.378713506739875
172,cao,cao##s,plur,3,artificial,0.006532883271574974,singular,singular,es,s,[MASK] cao##s [MASK],"[CLS] , [MASK] , ca , ##o , ##s , [MASK] , [SEP]",single-token,5.030906890790424
173,cao,cao##s,plur,3,artificial,0.001332428422756493,plural,plural,son,s,[MASK] cao##s [MASK],"[CLS] , [MASK] , ca , ##o , ##s , [MASK] , [SEP]",single-token,6.6207521198725034
174,fra,fra,sing,1,default,0.0024909034837037325,singular,singular,es,s,[MASK] fra [MASK],"[CLS] , [MASK] , fra , [MASK] , [SEP]",single-token,5.995109789456861
175,fra,fra,sing,1,default,0.00021176283189561218,plural,plural,son,s,[MASK] fra [MASK],"[CLS] , [MASK] , fra , [MASK] , [SEP]",single-token,8.460043626997276
176,fra,fras,plur,1,default,0.0017111514462158084,singular,singular,es,s,[MASK] fras [MASK],"[CLS] , [MASK] , fras , [MASK] , [SEP]",single-token,6.370588774712815
177,fra,fras,plur,1,default,0.0001454830344300717,plural,plural,son,s,[MASK] fras [MASK],"[CLS] , [MASK] , fras , [MASK] , [SEP]",single-token,8.835451080006429
178,fra,fra##s,plur,2,artificial,0.005208613350987434,singular,singular,es,s,[MASK] fra##s [MASK],"[CLS] , [MASK] , fra , ##s , [MASK] , [SEP]",single-token,5.257441610083394
179,fra,fra##s,plur,2,artificial,0.0016994086327031255,plural,plural,son,s,[MASK] fra##s [MASK],"[CLS] , [MASK] , fra , ##s , [MASK] , [SEP]",single-token,6.377474951554184
180,vo,vo,sing,1,default,0.003597116796299815,singular,singular,es,s,[MASK] vo [MASK],"[CLS] , [MASK] , vo , [MASK] , [SEP]",single-token,5.62762264432046
181,vo,vo,sing,1,default,0.0002228110533906147,plural,plural,son,s,[MASK] vo [MASK],"[CLS] , [MASK] , vo , [MASK] , [SEP]",single-token,8.409186439873276
182,vo,vos,plur,1,default,0.011882446706295013,singular,singular,es,s,[MASK] vos [MASK],"[CLS] , [MASK] , vos , [MASK] , [SEP]",single-token,4.432693034544445
183,vo,vos,plur,1,default,0.0010221425909548998,plural,plural,son,s,[MASK] vos [MASK],"[CLS] , [MASK] , vos , [MASK] , [SEP]",single-token,6.885854275450551
184,vo,vo##s,plur,2,artificial,0.005550895817577839,singular,singular,es,s,[MASK] vo##s [MASK],"[CLS] , [MASK] , vo , ##s , [MASK] , [SEP]",single-token,5.193795955676173
185,vo,vo##s,plur,2,artificial,0.0013306017499417067,plural,plural,son,s,[MASK] vo##s [MASK],"[CLS] , [MASK] , vo , ##s , [MASK] , [SEP]",single-token,6.622123995505009
186,dio,dio,sing,1,default,0.0007604281418025494,singular,singular,es,s,[MASK] dio [MASK],"[CLS] , [MASK] , dio , [MASK] , [SEP]",single-token,7.18162893882579
187,dio,dio,sing,1,default,0.0001930224389070645,plural,plural,son,s,[MASK] dio [MASK],"[CLS] , [MASK] , dio , [MASK] , [SEP]",single-token,8.552704112050323
188,dio,dios,plur,1,default,0.022366821765899658,singular,singular,es,s,[MASK] dios [MASK],"[CLS] , [MASK] , dios , [MASK] , [SEP]",single-token,3.8001765893047166
189,dio,dios,plur,1,default,0.0010675141820684075,plural,plural,son,s,[MASK] dios [MASK],"[CLS] , [MASK] , dios , [MASK] , [SEP]",single-token,6.8424225276397594
190,dio,dio##s,plur,2,artificial,0.005467149894684553,singular,singular,es,s,[MASK] dio##s [MASK],"[CLS] , [MASK] , dio , ##s , [MASK] , [SEP]",single-token,5.208997841357609
191,dio,dio##s,plur,2,artificial,0.011698203161358833,plural,plural,son,s,[MASK] dio##s [MASK],"[CLS] , [MASK] , dio , ##s , [MASK] , [SEP]",single-token,4.448320024924657
192,mo,mo,sing,1,default,0.008508371189236641,singular,singular,es,s,[MASK] mo [MASK],"[CLS] , [MASK] , mo , [MASK] , [SEP]",single-token,4.766704754335765
193,mo,mo,sing,1,default,0.0004305962356738746,plural,plural,son,s,[MASK] mo [MASK],"[CLS] , [MASK] , mo , [MASK] , [SEP]",single-token,7.750339715120819
194,mo,mos,plur,1,default,0.005961091257631779,singular,singular,es,s,[MASK] mos [MASK],"[CLS] , [MASK] , mos , [MASK] , [SEP]",single-token,5.12250171774699
195,mo,mos,plur,1,default,0.005950626917183399,plural,plural,son,s,[MASK] mos [MASK],"[CLS] , [MASK] , mos , [MASK] , [SEP]",single-token,5.124258700742516
196,mo,mo##s,plur,2,artificial,0.011146659031510353,singular,singular,es,s,[MASK] mo##s [MASK],"[CLS] , [MASK] , mo , ##s , [MASK] , [SEP]",single-token,4.496615464406138
197,mo,mo##s,plur,2,artificial,0.0028310236521065235,plural,plural,son,s,[MASK] mo##s [MASK],"[CLS] , [MASK] , mo , ##s , [MASK] , [SEP]",single-token,5.867116918204645
198,dia,dia,sing,1,default,0.01027038786560297,singular,singular,es,s,[MASK] dia [MASK],"[CLS] , [MASK] , dia , [MASK] , [SEP]",single-token,4.578490488899614
199,dia,dia,sing,1,default,0.00025526207173243165,plural,plural,son,s,[MASK] dia [MASK],"[CLS] , [MASK] , dia , [MASK] , [SEP]",single-token,8.273219808277062
200,dia,dias,plur,1,default,0.004679853096604347,singular,singular,es,s,[MASK] dias [MASK],"[CLS] , [MASK] , dias , [MASK] , [SEP]",single-token,5.364488559159701
201,dia,dias,plur,1,default,0.004585851915180683,plural,plural,son,s,[MASK] dias [MASK],"[CLS] , [MASK] , dias , [MASK] , [SEP]",single-token,5.384779385695627
202,dia,dia##s,plur,2,artificial,0.002672577043995261,singular,singular,es,s,[MASK] dia##s [MASK],"[CLS] , [MASK] , dia , ##s , [MASK] , [SEP]",single-token,5.924712087044586
203,dia,dia##s,plur,2,artificial,0.0018869847990572453,plural,plural,son,s,[MASK] dia##s [MASK],"[CLS] , [MASK] , dia , ##s , [MASK] , [SEP]",single-token,6.272775068241713
204,na,na,sing,1,default,0.004158046096563339,singular,singular,es,s,[MASK] na [MASK],"[CLS] , [MASK] , na , [MASK] , [SEP]",single-token,5.482710003373199
205,na,na,sing,1,default,0.00036512321094051003,plural,plural,son,s,[MASK] na [MASK],"[CLS] , [MASK] , na , [MASK] , [SEP]",single-token,7.915275697123191
206,na,nas,plur,1,default,0.0020955491345375776,singular,singular,es,s,[MASK] nas [MASK],"[CLS] , [MASK] , nas , [MASK] , [SEP]",single-token,6.167939643230242
207,na,nas,plur,1,default,0.001983275869861245,plural,plural,son,s,[MASK] nas [MASK],"[CLS] , [MASK] , nas , [MASK] , [SEP]",single-token,6.223005321691643
208,na,na##s,plur,2,artificial,0.004320601001381874,singular,singular,es,s,[MASK] na##s [MASK],"[CLS] , [MASK] , na , ##s , [MASK] , [SEP]",single-token,5.444360765712255
209,na,na##s,plur,2,artificial,0.0020040839444845915,plural,plural,son,s,[MASK] na##s [MASK],"[CLS] , [MASK] , na , ##s , [MASK] , [SEP]",single-token,6.212568208171451
210,fo,fo,sing,1,default,0.0007549174479208887,singular,singular,es,s,[MASK] fo [MASK],"[CLS] , [MASK] , fo , [MASK] , [SEP]",single-token,7.188902155195492
211,fo,fo,sing,1,default,0.0001180257968371734,plural,plural,son,s,[MASK] fo [MASK],"[CLS] , [MASK] , fo , [MASK] , [SEP]",single-token,9.0446073401277
212,fo,fos,plur,1,default,0.0011280772741883993,singular,singular,es,s,[MASK] fos [MASK],"[CLS] , [MASK] , fos , [MASK] , [SEP]",single-token,6.787240622766494
213,fo,fos,plur,1,default,4.0353545045945793e-05,plural,plural,son,s,[MASK] fos [MASK],"[CLS] , [MASK] , fos , [MASK] , [SEP]",single-token,10.117831309711125
214,fo,fo##s,plur,2,artificial,0.003447397146373987,singular,singular,es,s,[MASK] fo##s [MASK],"[CLS] , [MASK] , fo , ##s , [MASK] , [SEP]",single-token,5.6701357830061205
215,fo,fo##s,plur,2,artificial,0.001486896420828998,plural,plural,son,s,[MASK] fo##s [MASK],"[CLS] , [MASK] , fo , ##s , [MASK] , [SEP]",single-token,6.511064270400319
216,ra,ra,sing,1,default,0.0016095570754259825,singular,singular,es,s,[MASK] ra [MASK],"[CLS] , [MASK] , ra , [MASK] , [SEP]",single-token,6.4317962462660985
217,ra,ra,sing,1,default,0.00011047600128222257,plural,plural,son,s,[MASK] ra [MASK],"[CLS] , [MASK] , ra , [MASK] , [SEP]",single-token,9.110712243560414
218,ra,ras,plur,1,default,0.002017688238993287,singular,singular,es,s,[MASK] ras [MASK],"[CLS] , [MASK] , ras , [MASK] , [SEP]",single-token,6.205802859078067
219,ra,ras,plur,1,default,0.0013514639576897025,plural,plural,son,s,[MASK] ras [MASK],"[CLS] , [MASK] , ras , [MASK] , [SEP]",single-token,6.606566860979478
220,ra,ra##s,plur,2,artificial,0.0037408163771033287,singular,singular,es,s,[MASK] ra##s [MASK],"[CLS] , [MASK] , ra , ##s , [MASK] , [SEP]",single-token,5.588451408727939
221,ra,ra##s,plur,2,artificial,0.001114514423534274,plural,plural,son,s,[MASK] ra##s [MASK],"[CLS] , [MASK] , ra , ##s , [MASK] , [SEP]",single-token,6.799336463513458
222,do,do,sing,1,default,0.005299660377204418,singular,singular,es,s,[MASK] do [MASK],"[CLS] , [MASK] , do , [MASK] , [SEP]",single-token,5.240112540250008
223,do,do,sing,1,default,0.0018275337060913444,plural,plural,son,s,[MASK] do [MASK],"[CLS] , [MASK] , do , [MASK] , [SEP]",single-token,6.304787922684793
224,do,dos,plur,1,default,0.006884194910526276,singular,singular,es,s,[MASK] dos [MASK],"[CLS] , [MASK] , dos , [MASK] , [SEP]",single-token,4.978527087476682
225,do,dos,plur,1,default,0.014472718350589275,plural,plural,son,s,[MASK] dos [MASK],"[CLS] , [MASK] , dos , [MASK] , [SEP]",single-token,4.235489894849799
226,do,do##s,plur,2,artificial,0.0034653216134756804,singular,singular,es,s,[MASK] do##s [MASK],"[CLS] , [MASK] , do , ##s , [MASK] , [SEP]",single-token,5.664949832905672
227,do,do##s,plur,2,artificial,0.00046483633923344314,plural,plural,son,s,[MASK] do##s [MASK],"[CLS] , [MASK] , do , ##s , [MASK] , [SEP]",single-token,7.6738251729666525
228,bla,bla,sing,1,default,0.0013441910268738866,singular,singular,es,s,[MASK] bla [MASK],"[CLS] , [MASK] , bla , [MASK] , [SEP]",single-token,6.611962913890441
229,bla,bla,sing,1,default,0.00012463083839975297,plural,plural,son,s,[MASK] bla [MASK],"[CLS] , [MASK] , bla , [MASK] , [SEP]",single-token,8.990154483038346
230,bla,blas,plur,1,default,0.00570317218080163,singular,singular,es,s,[MASK] blas [MASK],"[CLS] , [MASK] , blas , [MASK] , [SEP]",single-token,5.166732735995443
231,bla,blas,plur,1,default,0.0011606139596551657,plural,plural,son,s,[MASK] blas [MASK],"[CLS] , [MASK] , blas , [MASK] , [SEP]",single-token,6.7588061383159745
232,bla,bla##s,plur,2,artificial,0.0022522297222167253,singular,singular,es,s,[MASK] bla##s [MASK],"[CLS] , [MASK] , bla , ##s , [MASK] , [SEP]",single-token,6.095834565818032
233,bla,bla##s,plur,2,artificial,0.0008553016814403236,plural,plural,son,s,[MASK] bla##s [MASK],"[CLS] , [MASK] , bla , ##s , [MASK] , [SEP]",single-token,7.064056307472392
234,lo,lo,sing,1,default,0.029509788379073143,singular,singular,es,s,[MASK] lo [MASK],"[CLS] , [MASK] , lo , [MASK] , [SEP]",single-token,3.523033261212841
235,lo,lo,sing,1,default,0.006033382378518581,plural,plural,son,s,[MASK] lo [MASK],"[CLS] , [MASK] , lo , [MASK] , [SEP]",single-token,5.110447500375278
236,lo,los,plur,1,default,0.002099670236930251,singular,singular,es,s,[MASK] los [MASK],"[CLS] , [MASK] , los , [MASK] , [SEP]",single-token,6.16597497661648
237,lo,los,plur,1,default,0.003620669012889266,plural,plural,son,s,[MASK] los [MASK],"[CLS] , [MASK] , los , [MASK] , [SEP]",single-token,5.621096460029352
238,lo,lo##s,plur,2,artificial,0.010109255090355873,singular,singular,es,s,[MASK] lo##s [MASK],"[CLS] , [MASK] , lo , ##s , [MASK] , [SEP]",single-token,4.594303929143439
239,lo,lo##s,plur,2,artificial,0.017323412001132965,plural,plural,son,s,[MASK] lo##s [MASK],"[CLS] , [MASK] , lo , ##s , [MASK] , [SEP]",single-token,4.055696397493413
240,la,la,sing,1,default,0.001165285473689437,singular,singular,es,s,[MASK] la [MASK],"[CLS] , [MASK] , la , [MASK] , [SEP]",single-token,6.754789180188801
241,la,la,sing,1,default,0.00014801984070800245,plural,plural,son,s,[MASK] la [MASK],"[CLS] , [MASK] , la , [MASK] , [SEP]",single-token,8.818164234347387
242,la,las,plur,1,default,0.0006400812999345362,singular,singular,es,s,[MASK] las [MASK],"[CLS] , [MASK] , las , [MASK] , [SEP]",single-token,7.3539153585306165
243,la,las,plur,1,default,0.0011845531407743692,plural,plural,son,s,[MASK] las [MASK],"[CLS] , [MASK] , las , [MASK] , [SEP]",single-token,6.738389671906704
244,la,la##s,plur,2,artificial,0.0026680841110646725,singular,singular,es,s,[MASK] la##s [MASK],"[CLS] , [MASK] , la , ##s , [MASK] , [SEP]",single-token,5.926394625539381
245,la,la##s,plur,2,artificial,0.0024802263360470533,plural,plural,son,s,[MASK] la##s [MASK],"[CLS] , [MASK] , la , ##s , [MASK] , [SEP]",single-token,5.999405458434499
246,ma,ma,sing,1,default,0.0018715237965807319,singular,singular,es,s,[MASK] ma [MASK],"[CLS] , [MASK] , ma , [MASK] , [SEP]",single-token,6.2810023154557815
247,ma,ma,sing,1,default,0.00027694986783899367,plural,plural,son,s,[MASK] ma [MASK],"[CLS] , [MASK] , ma , [MASK] , [SEP]",single-token,8.19167405068696
248,ma,mas,plur,1,default,0.006824649404734373,singular,singular,es,s,[MASK] mas [MASK],"[CLS] , [MASK] , mas , [MASK] , [SEP]",single-token,4.987214308500248
249,ma,mas,plur,1,default,0.0007623906130902469,plural,plural,son,s,[MASK] mas [MASK],"[CLS] , [MASK] , mas , [MASK] , [SEP]",single-token,7.1790515180161245
250,ma,ma##s,plur,2,artificial,0.002429421991109848,singular,singular,es,s,[MASK] ma##s [MASK],"[CLS] , [MASK] , ma , ##s , [MASK] , [SEP]",single-token,6.02010191366455
251,ma,ma##s,plur,2,artificial,0.00045533309457823634,plural,plural,son,s,[MASK] ma##s [MASK],"[CLS] , [MASK] , ma , ##s , [MASK] , [SEP]",single-token,7.694481330854122
252,da,da,sing,1,default,0.007935932837426662,singular,singular,es,s,[MASK] da [MASK],"[CLS] , [MASK] , da , [MASK] , [SEP]",single-token,4.836354372061251
253,da,da,sing,1,default,0.0007909219712018967,plural,plural,son,s,[MASK] da [MASK],"[CLS] , [MASK] , da , [MASK] , [SEP]",single-token,7.14231124082489
254,da,das,plur,1,default,0.014365304261446,singular,singular,es,s,[MASK] das [MASK],"[CLS] , [MASK] , das , [MASK] , [SEP]",single-token,4.242939406027125
255,da,das,plur,1,default,0.005948296282440424,plural,plural,son,s,[MASK] das [MASK],"[CLS] , [MASK] , das , [MASK] , [SEP]",single-token,5.124650439513105
256,da,da##s,plur,2,artificial,0.024273553863167763,singular,singular,es,s,[MASK] da##s [MASK],"[CLS] , [MASK] , da , ##s , [MASK] , [SEP]",single-token,3.7183678396722817
257,da,da##s,plur,2,artificial,0.0055479430593550205,plural,plural,son,s,[MASK] da##s [MASK],"[CLS] , [MASK] , da , ##s , [MASK] , [SEP]",single-token,5.1943280398563685
