,Unnamed: 0,lemma,word_form,word_number,n_tokens,tokenization_type,verb_probs,article_number,verb_number,verb,affix,sentence,model_token_inputs,source,surprisal,surprisal_shift,log_odds
231,231,mccoa,mccoas,plur,4,default,0.0009366410668008,plural,plural,son,s,[MASK] mccoas [MASK],"[CLS] , [MASK] , m , ##c , ##coa , ##s , [MASK] , [SEP]",morphemic,6.973210415495734,0.21992583834550405,-0.21992583834549656
233,233,mccoa,mccoa##s,plur,4,artificial,0.0009366410668008,plural,plural,son,s,[MASK] mccoa##s [MASK],"[CLS] , [MASK] , m , ##c , ##coa , ##s , [MASK] , [SEP]",morphemic,6.973210415495734,0.21992583834550405,-0.21992583834549656
235,235,knio,knio,sing,2,default,0.0004526427073869,plural,plural,son,s,[MASK] knio [MASK],"[CLS] , [MASK] , k , ##nio , [MASK] , [SEP]",morphemic,7.700407469103823,2.2498034581068067,-2.2498034581069923
237,237,knio,knios,plur,3,default,0.0034959949553012,plural,plural,son,s,[MASK] knios [MASK],"[CLS] , [MASK] , k , ##nio , ##s , [MASK] , [SEP]",morphemic,5.656137264181512,-0.2432131756814444,0.2432131756814452
239,239,knio,knio##s,plur,3,artificial,0.0034959949553012,plural,plural,son,s,[MASK] knio##s [MASK],"[CLS] , [MASK] , k , ##nio , ##s , [MASK] , [SEP]",morphemic,5.656137264181512,-0.2432131756814444,0.2432131756814452
241,241,ploo,ploo,sing,2,default,0.0007231007912196,plural,plural,son,s,[MASK] ploo [MASK],"[CLS] , [MASK] , pl , ##oo , [MASK] , [SEP]",morphemic,7.231961938578985,1.565190707703847,-1.56519070770386
243,243,ploo,ploos,plur,3,default,0.0057995663955807,plural,plural,son,s,[MASK] ploos [MASK],"[CLS] , [MASK] , pl , ##oo , ##s , [MASK] , [SEP]",morphemic,5.149972123607012,-0.838772402464512,0.8387724024645192
245,245,ploo,ploo##s,plur,3,artificial,0.0057995663955807,plural,plural,son,s,[MASK] ploo##s [MASK],"[CLS] , [MASK] , pl , ##oo , ##s , [MASK] , [SEP]",morphemic,5.149972123607012,-0.838772402464512,0.8387724024645192
247,247,fliao,fliao,sing,2,default,0.0005868171574547,plural,plural,son,s,[MASK] fliao [MASK],"[CLS] , [MASK] , fl , ##iao , [MASK] , [SEP]",morphemic,7.440797273106559,2.211679922466611,-2.2116799224667614
249,249,fliao,fliaos,plur,3,default,0.0112073281779885,plural,plural,son,s,[MASK] fliaos [MASK],"[CLS] , [MASK] , fl , ##iao , ##s , [MASK] , [SEP]",morphemic,4.49118741303694,-1.251198267634357,1.2511982676343572
251,251,fliao,fliao##s,plur,3,artificial,0.0112073281779885,plural,plural,son,s,[MASK] fliao##s [MASK],"[CLS] , [MASK] , fl , ##iao , ##s , [MASK] , [SEP]",morphemic,4.49118741303694,-1.251198267634357,1.2511982676343572
253,253,stoo,stoo,sing,2,default,0.0009516346035525,plural,plural,son,s,[MASK] stoo [MASK],"[CLS] , [MASK] , st , ##oo , [MASK] , [SEP]",morphemic,6.957329416648354,1.686554923710946,-1.6865549237109638
255,255,stoo,stoos,plur,3,default,0.0091276252642273,plural,plural,son,s,[MASK] stoos [MASK],"[CLS] , [MASK] , st , ##oo , ##s , [MASK] , [SEP]",morphemic,4.696449720702042,-0.881456294769829,0.8814562947698233
257,257,stoo,stoo##s,plur,3,artificial,0.0091276252642273,plural,plural,son,s,[MASK] stoo##s [MASK],"[CLS] , [MASK] , st , ##oo , ##s , [MASK] , [SEP]",morphemic,4.696449720702042,-0.881456294769829,0.8814562947698233
259,259,spuo,spuo,sing,2,default,0.0003710533201228,plural,plural,son,s,[MASK] spuo [MASK],"[CLS] , [MASK] , sp , ##uo , [MASK] , [SEP]",morphemic,7.8991647856758,2.525922722480801,-2.525922722481016
261,261,spuo,spuos,plur,3,default,0.0028340937569737,plural,plural,son,s,[MASK] spuos [MASK],"[CLS] , [MASK] , sp , ##uo , ##s , [MASK] , [SEP]",morphemic,5.866033055348475,0.24922655608722977,-0.2492265560872326
263,263,spuo,spuo##s,plur,3,artificial,0.0028340937569737,plural,plural,son,s,[MASK] spuo##s [MASK],"[CLS] , [MASK] , sp , ##uo , ##s , [MASK] , [SEP]",morphemic,5.866033055348475,0.24922655608722977,-0.2492265560872326
265,265,waa,waa,sing,2,default,0.000241256377194,plural,plural,son,s,[MASK] waa [MASK],"[CLS] , [MASK] , w , ##aa , [MASK] , [SEP]",morphemic,8.329650384129465,2.429369369404352,-2.429369369404664
267,267,waa,waas,plur,3,default,0.0034356438554823,plural,plural,son,s,[MASK] waas [MASK],"[CLS] , [MASK] , w , ##aa , ##s , [MASK] , [SEP]",morphemic,5.673550931139606,0.6194505554784957,-0.6194505554785
269,269,waa,waa##s,plur,3,artificial,0.0034356438554823,plural,plural,son,s,[MASK] waa##s [MASK],"[CLS] , [MASK] , w , ##aa , ##s , [MASK] , [SEP]",morphemic,5.673550931139606,0.6194505554784957,-0.6194505554785
271,271,dwuo,dwuo,sing,3,default,0.0001635260123293,plural,plural,son,s,[MASK] dwuo [MASK],"[CLS] , [MASK] , d , ##w , ##uo , [MASK] , [SEP]",morphemic,8.718538483465714,2.8124794576796006,-2.8124794576800887
273,273,dwuo,dwuos,plur,4,default,0.0008922583074308,plural,plural,son,s,[MASK] dwuos [MASK],"[CLS] , [MASK] , d , ##w , ##uo , ##s , [MASK] , [SEP]",morphemic,7.021754884983503,1.3493718826709662,-1.3493718826710688
275,275,dwuo,dwuo##s,plur,4,artificial,0.0008922583074308,plural,plural,son,s,[MASK] dwuo##s [MASK],"[CLS] , [MASK] , d , ##w , ##uo , ##s , [MASK] , [SEP]",morphemic,7.021754884983503,1.3493718826709662,-1.3493718826710688
277,277,scro,scro,sing,2,default,0.0002304164227098,plural,plural,son,s,[MASK] scro [MASK],"[CLS] , [MASK] , s , ##cro , [MASK] , [SEP]",morphemic,8.37562235256028,2.963739433598426,-2.963739433598511
279,279,scro,scros,plur,3,default,0.0010199792450293,plural,plural,son,s,[MASK] scros [MASK],"[CLS] , [MASK] , s , ##cro , ##s , [MASK] , [SEP]",morphemic,6.887972999903383,1.2013521210304878,-1.2013521210305647
281,281,scro,scro##s,plur,3,artificial,0.0010199792450293,plural,plural,son,s,[MASK] scro##s [MASK],"[CLS] , [MASK] , s , ##cro , ##s , [MASK] , [SEP]",morphemic,6.887972999903383,1.2013521210304878,-1.2013521210305647
283,283,schmia,schmia,sing,3,default,0.0002260363253299,plural,plural,son,s,[MASK] schmia [MASK],"[CLS] , [MASK] , s , ##ch , ##mia , [MASK] , [SEP]",morphemic,8.394814840059624,2.729371585604955,-2.729371585605
285,285,schmia,schmias,plur,4,default,0.0030958717688918,plural,plural,son,s,[MASK] schmias [MASK],"[CLS] , [MASK] , s , ##ch , ##mia , ##s , [MASK] , [SEP]",morphemic,5.777685742429017,-0.26329752750484037,0.26329752750486635
287,287,schmia,schmia##s,plur,4,artificial,0.0030958717688918,plural,plural,son,s,[MASK] schmia##s [MASK],"[CLS] , [MASK] , s , ##ch , ##mia , ##s , [MASK] , [SEP]",morphemic,5.777685742429017,-0.26329752750484037,0.26329752750486635
289,289,whoa,whoa,sing,2,default,0.0002020625252043,plural,plural,son,s,[MASK] whoa [MASK],"[CLS] , [MASK] , w , ##hoa , [MASK] , [SEP]",morphemic,8.506933377743051,2.149235251536415,-2.149235251536797
291,291,whoa,whoas,plur,3,default,0.0025255989748984,plural,plural,son,s,[MASK] whoas [MASK],"[CLS] , [MASK] , w , ##hoa , ##s , [MASK] , [SEP]",morphemic,5.981277026604936,-0.2085070556104771,0.20850705561050006
293,293,whoa,whoa##s,plur,3,artificial,0.0025255989748984,plural,plural,son,s,[MASK] whoa##s [MASK],"[CLS] , [MASK] , w , ##hoa , ##s , [MASK] , [SEP]",morphemic,5.981277026604936,-0.2085070556104771,0.20850705561050006
295,295,czio,czio,sing,2,default,0.0007089212886057,plural,plural,son,s,[MASK] czio [MASK],"[CLS] , [MASK] , c , ##zio , [MASK] , [SEP]",morphemic,7.251766055076313,2.686745237448501,-2.686745237448609
297,297,czio,czios,plur,3,default,0.0070204283110797,plural,plural,son,s,[MASK] czios [MASK],"[CLS] , [MASK] , c , ##zio , ##s , [MASK] , [SEP]",morphemic,4.958931049831311,0.11021467158963816,-0.11021467158963488
299,299,czio,czio##s,plur,3,artificial,0.0070204283110797,plural,plural,son,s,[MASK] czio##s [MASK],"[CLS] , [MASK] , c , ##zio , ##s , [MASK] , [SEP]",morphemic,4.958931049831311,0.11021467158963816,-0.11021467158963488
301,301,fea,fea,sing,1,default,0.0004667170578613,plural,plural,son,s,[MASK] fea [MASK],"[CLS] , [MASK] , fea , [MASK] , [SEP]",morphemic,7.669787355727031,3.161457013906965,-3.161457013907146
303,303,fea,feas,plur,2,default,0.0220014173537492,plural,plural,son,s,[MASK] feas [MASK],"[CLS] , [MASK] , fea , ##s , [MASK] , [SEP]",morphemic,3.816648402528612,-2.587767186180769,2.587767186180797
305,305,fea,fea##s,plur,2,artificial,0.0220014173537492,plural,plural,son,s,[MASK] fea##s [MASK],"[CLS] , [MASK] , fea , ##s , [MASK] , [SEP]",morphemic,3.816648402528612,-2.587767186180769,2.587767186180797
307,307,veo,veo,sing,1,default,5.529899863176979e-05,plural,plural,son,s,[MASK] veo [MASK],"[CLS] , [MASK] , veo , [MASK] , [SEP]",morphemic,9.802755757524531,1.9866834375140883,-1.9866834375139808
309,309,veo,veos,plur,2,default,0.0046407198533415,plural,plural,son,s,[MASK] veos [MASK],"[CLS] , [MASK] , veo , ##s , [MASK] , [SEP]",morphemic,5.3728857839706885,-0.06962250363611222,0.06962250363609834
311,311,veo,veo##s,plur,2,artificial,0.0046407198533415,plural,plural,son,s,[MASK] veo##s [MASK],"[CLS] , [MASK] , veo , ##s , [MASK] , [SEP]",morphemic,5.3728857839706885,-0.06962250363611222,0.06962250363609834
313,313,mcfia,mcfia,sing,3,default,0.0003107216616626,plural,plural,son,s,[MASK] mcfia [MASK],"[CLS] , [MASK] , m , ##c , ##fia , [MASK] , [SEP]",morphemic,8.076613025094064,3.71196176818324,-3.7119617681835066
315,315,mcfia,mcfias,plur,4,default,0.0055487006902694,plural,plural,son,s,[MASK] mcfias [MASK],"[CLS] , [MASK] , m , ##c , ##fia , ##s , [MASK] , [SEP]",morphemic,5.194191488493142,-1.8251051839647694,1.8251051839647976
317,317,mcfia,mcfia##s,plur,4,artificial,0.0055487006902694,plural,plural,son,s,[MASK] mcfia##s [MASK],"[CLS] , [MASK] , m , ##c , ##fia , ##s , [MASK] , [SEP]",morphemic,5.194191488493142,-1.8251051839647694,1.8251051839647976
319,319,typea,typea,sing,3,default,0.0004501982766669,plural,plural,son,s,[MASK] typea [MASK],"[CLS] , [MASK] , t , ##y , ##pea , [MASK] , [SEP]",morphemic,7.705822457426724,2.937473692815427,-2.9374736928154714
321,321,typea,typeas,plur,4,default,0.0060128727927803,plural,plural,son,s,[MASK] typeas [MASK],"[CLS] , [MASK] , t , ##y , ##pea , ##s , [MASK] , [SEP]",morphemic,5.1138526425151225,-0.14215893017460246,0.14215893017459916
323,323,typea,typea##s,plur,4,artificial,0.0060128727927803,plural,plural,son,s,[MASK] typea##s [MASK],"[CLS] , [MASK] , t , ##y , ##pea , ##s , [MASK] , [SEP]",morphemic,5.1138526425151225,-0.14215893017460246,0.14215893017459916
325,325,shiao,shiao,sing,2,default,0.0006076548015698,plural,plural,son,s,[MASK] shiao [MASK],"[CLS] , [MASK] , sh , ##iao , [MASK] , [SEP]",morphemic,7.405903597811032,1.7623119280466737,-1.7623119280467876
327,327,shiao,shiaos,plur,3,default,0.0103708012029528,plural,plural,son,s,[MASK] shiaos [MASK],"[CLS] , [MASK] , sh , ##iao , ##s , [MASK] , [SEP]",morphemic,4.568760998109714,-0.7982014870730376,0.798201487073037
329,329,shiao,shiao##s,plur,3,artificial,0.0103708012029528,plural,plural,son,s,[MASK] shiao##s [MASK],"[CLS] , [MASK] , sh , ##iao , ##s , [MASK] , [SEP]",morphemic,4.568760998109714,-0.7982014870730376,0.798201487073037
331,331,mcea,mcea,sing,2,default,0.0001830955734476,plural,plural,son,s,[MASK] mcea [MASK],"[CLS] , [MASK] , m , ##cea , [MASK] , [SEP]",morphemic,8.605502282176017,2.9238830276729626,-2.9238830276731793
333,333,mcea,mceas,plur,3,default,0.0053490977734327,plural,plural,son,s,[MASK] mceas [MASK],"[CLS] , [MASK] , m , ##cea , ##s , [MASK] , [SEP]",morphemic,5.23082737277549,-0.7653246156357403,0.765324615635756
335,335,mcea,mcea##s,plur,3,artificial,0.0053490977734327,plural,plural,son,s,[MASK] mcea##s [MASK],"[CLS] , [MASK] , m , ##cea , ##s , [MASK] , [SEP]",morphemic,5.23082737277549,-0.7653246156357403,0.765324615635756
337,337,schwoa,schwoa,sing,4,default,0.0001765638444339,plural,plural,son,s,[MASK] schwoa [MASK],"[CLS] , [MASK] , s , ##ch , ##w , ##oa , [MASK] , [SEP]",morphemic,8.641828022159133,2.544461257314449,-2.544461257314929
339,339,schwoa,schwoas,plur,5,default,0.0006358370301313,plural,plural,son,s,[MASK] schwoas [MASK],"[CLS] , [MASK] , s , ##ch , ##w , ##oa , ##s , [MASK] , [SEP]",morphemic,7.360568269391534,0.7821321408655342,-0.7821321408656333
341,341,schwoa,schwoa##s,plur,5,artificial,0.0006358370301313,plural,plural,son,s,[MASK] schwoa##s [MASK],"[CLS] , [MASK] , s , ##ch , ##w , ##oa , ##s , [MASK] , [SEP]",morphemic,7.360568269391534,0.7821321408655342,-0.7821321408656333
343,343,symbaa,symbaa,sing,4,default,0.000144811332575,plural,plural,son,s,[MASK] symbaa [MASK],"[CLS] , [MASK] , s , ##y , ##mb , ##aa , [MASK] , [SEP]",morphemic,8.84007881743528,3.203801657968844,-3.203801657969149
345,345,symbaa,symbaas,plur,5,default,0.0035312022082507,plural,plural,son,s,[MASK] symbaas [MASK],"[CLS] , [MASK] , s , ##y , ##mb , ##aa , ##s , [MASK] , [SEP]",morphemic,5.646116897107795,-0.7569360529863518,0.7569360529863765
347,347,symbaa,symbaa##s,plur,5,artificial,0.0035312022082507,plural,plural,son,s,[MASK] symbaa##s [MASK],"[CLS] , [MASK] , s , ##y , ##mb , ##aa , ##s , [MASK] , [SEP]",morphemic,5.646116897107795,-0.7569360529863518,0.7569360529863765
349,349,kua,kua,sing,2,default,0.000271131604677,plural,plural,son,s,[MASK] kua [MASK],"[CLS] , [MASK] , k , ##ua , [MASK] , [SEP]",morphemic,8.212906228848137,2.7216638879221744,-2.7216638879224133
351,351,kua,kuas,plur,3,default,0.0030435598455369,plural,plural,son,s,[MASK] kuas [MASK],"[CLS] , [MASK] , k , ##ua , ##s , [MASK] , [SEP]",morphemic,5.794727446830501,-0.25529666798562545,0.2552966679856373
353,353,kua,kua##s,plur,3,artificial,0.0030435598455369,plural,plural,son,s,[MASK] kua##s [MASK],"[CLS] , [MASK] , k , ##ua , ##s , [MASK] , [SEP]",morphemic,5.794727446830501,-0.25529666798562545,0.2552966679856373
355,355,schmea,schmea,sing,3,default,0.0002814909676089,plural,plural,son,s,[MASK] schmea [MASK],"[CLS] , [MASK] , s , ##ch , ##mea , [MASK] , [SEP]",morphemic,8.175410197545894,2.8372950081897255,-2.837295008190038
357,357,schmea,schmeas,plur,4,default,0.0011114808730781,plural,plural,son,s,[MASK] schmeas [MASK],"[CLS] , [MASK] , s , ##ch , ##mea , ##s , [MASK] , [SEP]",morphemic,6.802062032914916,1.1652388378015326,-1.1652388378015277
359,359,schmea,schmea##s,plur,4,artificial,0.0011114808730781,plural,plural,son,s,[MASK] schmea##s [MASK],"[CLS] , [MASK] , s , ##ch , ##mea , ##s , [MASK] , [SEP]",morphemic,6.802062032914916,1.1652388378015326,-1.1652388378015277
361,361,spoa,spoa,sing,2,default,0.0003975690633524,plural,plural,son,s,[MASK] spoa [MASK],"[CLS] , [MASK] , sp , ##oa , [MASK] , [SEP]",morphemic,7.8301418946788575,1.9621138896503956,-1.9621138896504324
363,363,spoa,spoas,plur,3,default,0.0018146303482353,plural,plural,son,s,[MASK] spoas [MASK],"[CLS] , [MASK] , sp , ##oa , ##s , [MASK] , [SEP]",morphemic,6.311873496891926,-0.0342368753306328,0.03423687533062403
365,365,spoa,spoa##s,plur,3,artificial,0.0018146303482353,plural,plural,son,s,[MASK] spoa##s [MASK],"[CLS] , [MASK] , sp , ##oa , ##s , [MASK] , [SEP]",morphemic,6.311873496891926,-0.0342368753306328,0.03423687533062403
367,367,ghoa,ghoa,sing,2,default,0.0003320481337141,plural,plural,son,s,[MASK] ghoa [MASK],"[CLS] , [MASK] , g , ##hoa , [MASK] , [SEP]",morphemic,8.010230618489885,2.231871172178976,-2.2318711721790194
369,369,ghoa,ghoas,plur,3,default,0.0058813686482608,plural,plural,son,s,[MASK] ghoas [MASK],"[CLS] , [MASK] , g , ##hoa , ##s , [MASK] , [SEP]",morphemic,5.135965780847113,0.11970281154388385,-0.11970281154388217
371,371,ghoa,ghoa##s,plur,3,artificial,0.0058813686482608,plural,plural,son,s,[MASK] ghoa##s [MASK],"[CLS] , [MASK] , g , ##hoa , ##s , [MASK] , [SEP]",morphemic,5.135965780847113,0.11970281154388385,-0.11970281154388217
373,373,twaa,twaa,sing,3,default,9.288297587772833e-05,plural,plural,son,s,[MASK] twaa [MASK],"[CLS] , [MASK] , t , ##w , ##aa , [MASK] , [SEP]",morphemic,9.284170181060688,3.263398136154766,-3.263398136154762
375,375,twaa,twaas,plur,4,default,0.0003810017078649,plural,plural,son,s,[MASK] twaas [MASK],"[CLS] , [MASK] , t , ##w , ##aa , ##s , [MASK] , [SEP]",morphemic,7.872706700262515,1.9158344262421068,-1.9158344262421352
377,377,twaa,twaa##s,plur,4,artificial,0.0003810017078649,plural,plural,son,s,[MASK] twaa##s [MASK],"[CLS] , [MASK] , t , ##w , ##aa , ##s , [MASK] , [SEP]",morphemic,7.872706700262515,1.9158344262421068,-1.9158344262421352
379,379,phua,phua,sing,2,default,0.0006027032504789,plural,plural,son,s,[MASK] phua [MASK],"[CLS] , [MASK] , p , ##hua , [MASK] , [SEP]",morphemic,7.414085604294277,2.3202304770443165,-2.3202304770444004
381,381,phua,phuas,plur,3,default,0.0031022445764392,plural,plural,son,s,[MASK] phuas [MASK],"[CLS] , [MASK] , p , ##hua , ##s , [MASK] , [SEP]",morphemic,5.775629372577892,0.3678690029583942,-0.367869002958411
383,383,phua,phua##s,plur,3,artificial,0.0031022445764392,plural,plural,son,s,[MASK] phua##s [MASK],"[CLS] , [MASK] , p , ##hua , ##s , [MASK] , [SEP]",morphemic,5.775629372577892,0.3678690029583942,-0.367869002958411
385,385,ja,ja,sing,1,default,0.0003470128285698,plural,plural,son,s,[MASK] ja [MASK],"[CLS] , [MASK] , ja , [MASK] , [SEP]",morphemic,7.966148808758829,1.814727292945081,-1.8147272929452405
387,387,ja,jas,plur,2,default,0.0016354520339518,plural,plural,son,s,[MASK] jas [MASK],"[CLS] , [MASK] , ja , ##s , [MASK] , [SEP]",morphemic,6.415836039479575,1.3020057780476213,-1.302005778047664
389,389,ja,ja##s,plur,2,artificial,0.0016354520339518,plural,plural,son,s,[MASK] ja##s [MASK],"[CLS] , [MASK] , ja , ##s , [MASK] , [SEP]",morphemic,6.415836039479575,1.3020057780476213,-1.302005778047664
391,391,creo,creo,sing,1,default,0.0003366579476278,plural,plural,son,s,[MASK] creo [MASK],"[CLS] , [MASK] , creo , [MASK] , [SEP]",morphemic,7.996443135267607,2.183182615434669,-2.1831826154347245
393,393,creo,creos,plur,2,default,0.0142170246690511,plural,plural,son,s,[MASK] creos [MASK],"[CLS] , [MASK] , creo , ##s , [MASK] , [SEP]",morphemic,4.253315112150284,-1.5449256929271353,1.5449256929271604
395,395,creo,creo##s,plur,2,artificial,0.0142170246690511,plural,plural,son,s,[MASK] creo##s [MASK],"[CLS] , [MASK] , creo , ##s , [MASK] , [SEP]",morphemic,4.253315112150284,-1.5449256929271353,1.5449256929271604
397,397,mcclo,mcclo,sing,3,default,0.0005312991561368,plural,plural,son,s,[MASK] mcclo [MASK],"[CLS] , [MASK] , m , ##c , ##clo , [MASK] , [SEP]",morphemic,7.540185312807507,3.287090740285901,-3.287090740285921
399,399,mcclo,mcclos,plur,4,default,0.0085358191281557,plural,plural,son,s,[MASK] mcclos [MASK],"[CLS] , [MASK] , m , ##c , ##clo , ##s , [MASK] , [SEP]",morphemic,4.763483954504778,-0.0023431005239471503,0.0023431005239460795
401,401,mcclo,mcclo##s,plur,4,artificial,0.0085358191281557,plural,plural,son,s,[MASK] mcclo##s [MASK],"[CLS] , [MASK] , m , ##c , ##clo , ##s , [MASK] , [SEP]",morphemic,4.763483954504778,-0.0023431005239471503,0.0023431005239460795
403,403,gliao,gliao,sing,2,default,0.0006061230087652,plural,plural,son,s,[MASK] gliao [MASK],"[CLS] , [MASK] , gl , ##iao , [MASK] , [SEP]",morphemic,7.40842760773239,2.51468514523891,-2.514685145239038
405,405,gliao,gliaos,plur,3,default,0.0100075732916593,plural,plural,son,s,[MASK] gliaos [MASK],"[CLS] , [MASK] , gl , ##iao , ##s , [MASK] , [SEP]",morphemic,4.604413143451183,-1.1660132766893003,1.1660132766893025
407,407,gliao,gliao##s,plur,3,artificial,0.0100075732916593,plural,plural,son,s,[MASK] gliao##s [MASK],"[CLS] , [MASK] , gl , ##iao , ##s , [MASK] , [SEP]",morphemic,4.604413143451183,-1.1660132766893003,1.1660132766893025
409,409,tsoo,tsoo,sing,2,default,0.0005092010833323,plural,plural,son,s,[MASK] tsoo [MASK],"[CLS] , [MASK] , ts , ##oo , [MASK] , [SEP]",morphemic,7.582667563765021,1.4903998840748605,-1.4903998840748522
411,411,tsoo,tsoos,plur,3,default,0.0049900128506124,plural,plural,son,s,[MASK] tsoos [MASK],"[CLS] , [MASK] , ts , ##oo , ##s , [MASK] , [SEP]",morphemic,5.300316793949,-1.0378998578527066,1.0378998578527627
413,413,tsoo,tsoo##s,plur,3,artificial,0.0049900128506124,plural,plural,son,s,[MASK] tsoo##s [MASK],"[CLS] , [MASK] , ts , ##oo , ##s , [MASK] , [SEP]",morphemic,5.300316793949,-1.0378998578527066,1.0378998578527627
415,415,mckiao,mckiao,sing,4,default,0.0002248996897833,plural,plural,son,s,[MASK] mckiao [MASK],"[CLS] , [MASK] , m , ##c , ##k , ##iao , [MASK] , [SEP]",morphemic,8.399856078353704,3.6097278801464405,-3.6097278801466164
417,417,mckiao,mckiaos,plur,5,default,0.0021461439318954,plural,plural,son,s,[MASK] mckiaos [MASK],"[CLS] , [MASK] , m , ##c , ##k , ##iao , ##s , [MASK] , [SEP]",morphemic,6.144082567173927,1.0993685249237162,-1.0993685249237557
419,419,mckiao,mckiao##s,plur,5,artificial,0.0021461439318954,plural,plural,son,s,[MASK] mckiao##s [MASK],"[CLS] , [MASK] , m , ##c , ##k , ##iao , ##s , [MASK] , [SEP]",morphemic,6.144082567173927,1.0993685249237162,-1.0993685249237557
421,421,dwaa,dwaa,sing,3,default,0.0001122665198636,plural,plural,son,s,[MASK] dwaa [MASK],"[CLS] , [MASK] , d , ##w , ##aa , [MASK] , [SEP]",morphemic,9.09463487189312,3.284991256706073,-3.284991256706283
423,423,dwaa,dwaas,plur,4,default,0.0003641172079369,plural,plural,son,s,[MASK] dwaas [MASK],"[CLS] , [MASK] , d , ##w , ##aa , ##s , [MASK] , [SEP]",morphemic,7.918034742331586,1.947446772307325,-1.9474467723074076
425,425,dwaa,dwaa##s,plur,4,artificial,0.0003641172079369,plural,plural,son,s,[MASK] dwaa##s [MASK],"[CLS] , [MASK] , d , ##w , ##aa , ##s , [MASK] , [SEP]",morphemic,7.918034742331586,1.947446772307325,-1.9474467723074076
427,427,tio,tio,sing,1,default,0.0001630250626476,plural,plural,son,s,[MASK] tio [MASK],"[CLS] , [MASK] , tio , [MASK] , [SEP]",morphemic,8.72160661040262,3.92638967599055,-3.926389675990839
429,429,tio,tios,plur,2,default,0.0029991858173161,plural,plural,son,s,[MASK] tios [MASK],"[CLS] , [MASK] , tio , ##s , [MASK] , [SEP]",morphemic,5.809414421376047,0.09555288925589522,-0.09555288925590805
431,431,tio,tio##s,plur,2,artificial,0.0029991858173161,plural,plural,son,s,[MASK] tio##s [MASK],"[CLS] , [MASK] , tio , ##s , [MASK] , [SEP]",morphemic,5.809414421376047,0.09555288925589522,-0.09555288925590805
433,433,dra,dra,sing,1,default,1.2220482403790811e-06,plural,plural,son,s,[MASK] dra [MASK],"[CLS] , [MASK] , dra , [MASK] , [SEP]",morphemic,13.614982221415424,2.90946294104711,-2.909462941047111
435,435,dra,dras,plur,2,default,0.0008281983900815,plural,plural,son,s,[MASK] dras [MASK],"[CLS] , [MASK] , dra , ##s , [MASK] , [SEP]",morphemic,7.096257830731146,-0.13871529154562712,0.13871529154565637
437,437,dra,dra##s,plur,2,artificial,0.0008281983900815,plural,plural,son,s,[MASK] dra##s [MASK],"[CLS] , [MASK] , dra , ##s , [MASK] , [SEP]",morphemic,7.096257830731146,-0.13871529154562712,0.13871529154565637
439,439,ya,ya,sing,1,default,0.0009262116509489,plural,plural,son,s,[MASK] ya [MASK],"[CLS] , [MASK] , ya , [MASK] , [SEP]",morphemic,6.984407784695326,2.9497595726166637,-2.9497595726167387
441,441,ya,yas,plur,2,default,0.0063698519952595,plural,plural,son,s,[MASK] yas [MASK],"[CLS] , [MASK] , ya , ##s , [MASK] , [SEP]",morphemic,5.05617904432113,-0.2450159837495205,0.24501598374953637
443,443,ya,ya##s,plur,2,artificial,0.0063698519952595,plural,plural,son,s,[MASK] ya##s [MASK],"[CLS] , [MASK] , ya , ##s , [MASK] , [SEP]",morphemic,5.05617904432113,-0.2450159837495205,0.24501598374953637
445,445,splea,splea,sing,2,default,0.0002913681382779,plural,plural,son,s,[MASK] splea [MASK],"[CLS] , [MASK] , sp , ##lea , [MASK] , [SEP]",morphemic,8.140923010339431,2.569519484250506,-2.569519484250503
447,447,splea,spleas,plur,3,default,0.0023955085780471,plural,plural,son,s,[MASK] spleas [MASK],"[CLS] , [MASK] , sp , ##lea , ##s , [MASK] , [SEP]",morphemic,6.034159720747005,-0.33813426556171056,0.33813426556174364
449,449,splea,splea##s,plur,3,artificial,0.0023955085780471,plural,plural,son,s,[MASK] splea##s [MASK],"[CLS] , [MASK] , sp , ##lea , ##s , [MASK] , [SEP]",morphemic,6.034159720747005,-0.33813426556171056,0.33813426556174364
451,451,xua,xua,sing,2,default,0.0001874304871307,plural,plural,son,s,[MASK] xua [MASK],"[CLS] , [MASK] , x , ##ua , [MASK] , [SEP]",morphemic,8.582102516595699,2.4233851154151935,-2.4233851154155386
453,453,xua,xuas,plur,3,default,0.0023702159523963,plural,plural,son,s,[MASK] xuas [MASK],"[CLS] , [MASK] , x , ##ua , ##s , [MASK] , [SEP]",morphemic,6.044774208831599,-0.3344855473487325,0.3344855473487218
455,455,xua,xua##s,plur,3,artificial,0.0023702159523963,plural,plural,son,s,[MASK] xua##s [MASK],"[CLS] , [MASK] , x , ##ua , ##s , [MASK] , [SEP]",morphemic,6.044774208831599,-0.3344855473487325,0.3344855473487218
457,457,clua,clua,sing,2,default,0.000277615559753,plural,plural,son,s,[MASK] clua [MASK],"[CLS] , [MASK] , cl , ##ua , [MASK] , [SEP]",morphemic,8.189273279918883,2.8421549327625346,-2.8421549327626416
459,459,clua,cluas,plur,3,default,0.0049088103696703,plural,plural,son,s,[MASK] cluas [MASK],"[CLS] , [MASK] , cl , ##ua , ##s , [MASK] , [SEP]",morphemic,5.316723653768175,-1.303221223814588,1.3032212238145993
