,lemma,word_form,word_number,n_tokens,tokenization_type,verb_probs,article_number,verb_number,verb,affix,sentence,model_token_inputs,source,surprisal
307,veo,veo,sing,1,default,1.0816303074534517e-05,plural,plural,son,s,El veo [MASK],"[CLS] , El , veo , [MASK] , [SEP]",morphemic,11.434456018111856
308,veo,veos,plur,2,default,0.00013616017531603575,singular,singular,es,s,Los veos [MASK],"[CLS] , Los , veo , ##s , [MASK] , [SEP]",morphemic,8.901678605566334
309,veo,veos,plur,2,default,0.0005904533318243921,plural,plural,son,s,Los veos [MASK],"[CLS] , Los , veo , ##s , [MASK] , [SEP]",morphemic,7.434619957076791
310,veo,veo##s,plur,2,artificial,0.00013616017531603575,singular,singular,es,s,Los veo##s [MASK],"[CLS] , Los , veo , ##s , [MASK] , [SEP]",morphemic,8.901678605566334
311,veo,veo##s,plur,2,artificial,0.0005904533318243921,plural,plural,son,s,Los veo##s [MASK],"[CLS] , Los , veo , ##s , [MASK] , [SEP]",morphemic,7.434619957076791
312,mcfia,mcfia,sing,3,default,0.08432690799236298,singular,singular,es,s,La mcfia [MASK],"[CLS] , La , m , ##c , ##fia , [MASK] , [SEP]",morphemic,2.4730542716391954
313,mcfia,mcfia,sing,3,default,0.00032969063613563776,plural,plural,son,s,La mcfia [MASK],"[CLS] , La , m , ##c , ##fia , [MASK] , [SEP]",morphemic,8.017355809455703
314,mcfia,mcfias,plur,4,default,0.0005076352972537279,singular,singular,es,s,Las mcfias [MASK],"[CLS] , Las , m , ##c , ##fia , ##s , [MASK] , [SEP]",morphemic,7.585747287004769
315,mcfia,mcfias,plur,4,default,0.056377068161964417,plural,plural,son,s,Las mcfias [MASK],"[CLS] , Las , m , ##c , ##fia , ##s , [MASK] , [SEP]",morphemic,2.8756927960323897
316,mcfia,mcfia##s,plur,4,artificial,0.0005076352972537279,singular,singular,es,s,Las mcfia##s [MASK],"[CLS] , Las , m , ##c , ##fia , ##s , [MASK] , [SEP]",morphemic,7.585747287004769
317,mcfia,mcfia##s,plur,4,artificial,0.056377068161964417,plural,plural,son,s,Las mcfia##s [MASK],"[CLS] , Las , m , ##c , ##fia , ##s , [MASK] , [SEP]",morphemic,2.8756927960323897
318,typea,typea,sing,3,default,0.006279905326664448,singular,singular,es,s,La typea [MASK],"[CLS] , La , t , ##y , ##pea , [MASK] , [SEP]",morphemic,5.070400373987567
319,typea,typea,sing,3,default,8.463399717584252e-05,plural,plural,son,s,La typea [MASK],"[CLS] , La , t , ##y , ##pea , [MASK] , [SEP]",morphemic,9.377174514204865
320,typea,typeas,plur,4,default,0.00022690392506774515,singular,singular,es,s,Las typeas [MASK],"[CLS] , Las , t , ##y , ##pea , ##s , [MASK] , [SEP]",morphemic,8.390983867660204
321,typea,typeas,plur,4,default,0.04582689329981804,plural,plural,son,s,Las typeas [MASK],"[CLS] , Las , t , ##y , ##pea , ##s , [MASK] , [SEP]",morphemic,3.0828841702382026
322,typea,typea##s,plur,4,artificial,0.00022690392506774515,singular,singular,es,s,Las typea##s [MASK],"[CLS] , Las , t , ##y , ##pea , ##s , [MASK] , [SEP]",morphemic,8.390983867660204
323,typea,typea##s,plur,4,artificial,0.04582689329981804,plural,plural,son,s,Las typea##s [MASK],"[CLS] , Las , t , ##y , ##pea , ##s , [MASK] , [SEP]",morphemic,3.0828841702382026
324,shiao,shiao,sing,2,default,0.0753433108329773,singular,singular,es,s,El shiao [MASK],"[CLS] , El , sh , ##iao , [MASK] , [SEP]",morphemic,2.5857001324624447
325,shiao,shiao,sing,2,default,0.0008815025794319808,plural,plural,son,s,El shiao [MASK],"[CLS] , El , sh , ##iao , [MASK] , [SEP]",morphemic,7.03388262994574
326,shiao,shiaos,plur,3,default,0.00023609556956216693,singular,singular,es,s,Los shiaos [MASK],"[CLS] , Los , sh , ##iao , ##s , [MASK] , [SEP]",morphemic,8.35127387913923
327,shiao,shiaos,plur,3,default,0.1148393452167511,plural,plural,son,s,Los shiaos [MASK],"[CLS] , Los , sh , ##iao , ##s , [MASK] , [SEP]",morphemic,2.1642211254457107
328,shiao,shiao##s,plur,3,artificial,0.00023609556956216693,singular,singular,es,s,Los shiao##s [MASK],"[CLS] , Los , sh , ##iao , ##s , [MASK] , [SEP]",morphemic,8.35127387913923
329,shiao,shiao##s,plur,3,artificial,0.1148393452167511,plural,plural,son,s,Los shiao##s [MASK],"[CLS] , Los , sh , ##iao , ##s , [MASK] , [SEP]",morphemic,2.1642211254457107
330,mcea,mcea,sing,2,default,0.022654831409454346,singular,singular,es,s,La mcea [MASK],"[CLS] , La , m , ##cea , [MASK] , [SEP]",morphemic,3.7873821425391756
331,mcea,mcea,sing,2,default,0.00029748002998530865,plural,plural,son,s,La mcea [MASK],"[CLS] , La , m , ##cea , [MASK] , [SEP]",morphemic,8.12016346133145
332,mcea,mceas,plur,3,default,0.00039195804856717587,singular,singular,es,s,Las mceas [MASK],"[CLS] , Las , m , ##cea , ##s , [MASK] , [SEP]",morphemic,7.844355742862035
333,mcea,mceas,plur,3,default,0.033481985330581665,plural,plural,son,s,Las mceas [MASK],"[CLS] , Las , m , ##cea , ##s , [MASK] , [SEP]",morphemic,3.396747736117137
334,mcea,mcea##s,plur,3,artificial,0.00039195804856717587,singular,singular,es,s,Las mcea##s [MASK],"[CLS] , Las , m , ##cea , ##s , [MASK] , [SEP]",morphemic,7.844355742862035
335,mcea,mcea##s,plur,3,artificial,0.033481985330581665,plural,plural,son,s,Las mcea##s [MASK],"[CLS] , Las , m , ##cea , ##s , [MASK] , [SEP]",morphemic,3.396747736117137
336,schwoa,schwoa,sing,4,default,0.025861456990242004,singular,singular,es,s,La schwoa [MASK],"[CLS] , La , s , ##ch , ##w , ##oa , [MASK] , [SEP]",morphemic,3.655001565762205
337,schwoa,schwoa,sing,4,default,0.00048050377517938614,plural,plural,son,s,La schwoa [MASK],"[CLS] , La , s , ##ch , ##w , ##oa , [MASK] , [SEP]",morphemic,7.640675472811875
338,schwoa,schwoas,plur,5,default,0.006927646230906248,singular,singular,es,s,Las schwoas [MASK],"[CLS] , Las , s , ##ch , ##w , ##oa , ##s , [MASK] , [SEP]",morphemic,4.972235172694063
339,schwoa,schwoas,plur,5,default,0.11587078869342804,plural,plural,son,s,Las schwoas [MASK],"[CLS] , Las , s , ##ch , ##w , ##oa , ##s , [MASK] , [SEP]",morphemic,2.1552795992868465
340,schwoa,schwoa##s,plur,5,artificial,0.006927646230906248,singular,singular,es,s,Las schwoa##s [MASK],"[CLS] , Las , s , ##ch , ##w , ##oa , ##s , [MASK] , [SEP]",morphemic,4.972235172694063
341,schwoa,schwoa##s,plur,5,artificial,0.11587078869342804,plural,plural,son,s,Las schwoa##s [MASK],"[CLS] , Las , s , ##ch , ##w , ##oa , ##s , [MASK] , [SEP]",morphemic,2.1552795992868465
342,symbaa,symbaa,sing,4,default,0.021407393738627434,singular,singular,es,s,La symbaa [MASK],"[CLS] , La , s , ##y , ##mb , ##aa , [MASK] , [SEP]",morphemic,3.8440189148213153
343,symbaa,symbaa,sing,4,default,0.00017459545051679015,plural,plural,son,s,La symbaa [MASK],"[CLS] , La , s , ##y , ##mb , ##aa , [MASK] , [SEP]",morphemic,8.653038971503118
344,symbaa,symbaas,plur,5,default,0.0003292621113359928,singular,singular,es,s,Las symbaas [MASK],"[CLS] , Las , s , ##y , ##mb , ##aa , ##s , [MASK] , [SEP]",morphemic,8.018656433397853
345,symbaa,symbaas,plur,5,default,0.03070148080587387,plural,plural,son,s,Las symbaas [MASK],"[CLS] , Las , s , ##y , ##mb , ##aa , ##s , [MASK] , [SEP]",morphemic,3.4834443908332235
346,symbaa,symbaa##s,plur,5,artificial,0.0003292621113359928,singular,singular,es,s,Las symbaa##s [MASK],"[CLS] , Las , s , ##y , ##mb , ##aa , ##s , [MASK] , [SEP]",morphemic,8.018656433397853
347,symbaa,symbaa##s,plur,5,artificial,0.03070148080587387,plural,plural,son,s,Las symbaa##s [MASK],"[CLS] , Las , s , ##y , ##mb , ##aa , ##s , [MASK] , [SEP]",morphemic,3.4834443908332235
348,kua,kua,sing,2,default,0.020647123456001282,singular,singular,es,s,La kua [MASK],"[CLS] , La , k , ##ua , [MASK] , [SEP]",morphemic,3.8801792692297465
349,kua,kua,sing,2,default,0.0003122304333373904,plural,plural,son,s,La kua [MASK],"[CLS] , La , k , ##ua , [MASK] , [SEP]",morphemic,8.071769074373135
350,kua,kuas,plur,3,default,0.0033459693659096956,singular,singular,es,s,Las kuas [MASK],"[CLS] , Las , k , ##ua , ##s , [MASK] , [SEP]",morphemic,5.699998831895849
351,kua,kuas,plur,3,default,0.06527874618768692,plural,plural,son,s,Las kuas [MASK],"[CLS] , Las , k , ##ua , ##s , [MASK] , [SEP]",morphemic,2.729088775194454
352,kua,kua##s,plur,3,artificial,0.0033459693659096956,singular,singular,es,s,Las kua##s [MASK],"[CLS] , Las , k , ##ua , ##s , [MASK] , [SEP]",morphemic,5.699998831895849
353,kua,kua##s,plur,3,artificial,0.06527874618768692,plural,plural,son,s,Las kua##s [MASK],"[CLS] , Las , k , ##ua , ##s , [MASK] , [SEP]",morphemic,2.729088775194454
354,schmea,schmea,sing,3,default,0.020303873345255852,singular,singular,es,s,La schmea [MASK],"[CLS] , La , s , ##ch , ##mea , [MASK] , [SEP]",morphemic,3.8969436059503724
355,schmea,schmea,sing,3,default,0.00016322369629051536,plural,plural,son,s,La schmea [MASK],"[CLS] , La , s , ##ch , ##mea , [MASK] , [SEP]",morphemic,8.720388928115906
356,schmea,schmeas,plur,4,default,0.0002681297482922673,singular,singular,es,s,Las schmeas [MASK],"[CLS] , Las , s , ##ch , ##mea , ##s , [MASK] , [SEP]",morphemic,8.22403955919025
357,schmea,schmeas,plur,4,default,0.04049179330468178,plural,plural,son,s,Las schmeas [MASK],"[CLS] , Las , s , ##ch , ##mea , ##s , [MASK] , [SEP]",morphemic,3.20665595985508
358,schmea,schmea##s,plur,4,artificial,0.0002681297482922673,singular,singular,es,s,Las schmea##s [MASK],"[CLS] , Las , s , ##ch , ##mea , ##s , [MASK] , [SEP]",morphemic,8.22403955919025
359,schmea,schmea##s,plur,4,artificial,0.04049179330468178,plural,plural,son,s,Las schmea##s [MASK],"[CLS] , Las , s , ##ch , ##mea , ##s , [MASK] , [SEP]",morphemic,3.20665595985508
360,spoa,spoa,sing,2,default,0.06404583901166916,singular,singular,es,s,La spoa [MASK],"[CLS] , La , sp , ##oa , [MASK] , [SEP]",morphemic,2.7481562174386966
361,spoa,spoa,sing,2,default,0.000867729599121958,plural,plural,son,s,La spoa [MASK],"[CLS] , La , sp , ##oa , [MASK] , [SEP]",morphemic,7.0496304135858
362,spoa,spoas,plur,3,default,0.00035860989009961486,singular,singular,es,s,Las spoas [MASK],"[CLS] , Las , sp , ##oa , ##s , [MASK] , [SEP]",morphemic,7.933275417420028
363,spoa,spoas,plur,3,default,0.05963335558772087,plural,plural,son,s,Las spoas [MASK],"[CLS] , Las , sp , ##oa , ##s , [MASK] , [SEP]",morphemic,2.8195402039485966
364,spoa,spoa##s,plur,3,artificial,0.00035860989009961486,singular,singular,es,s,Las spoa##s [MASK],"[CLS] , Las , sp , ##oa , ##s , [MASK] , [SEP]",morphemic,7.933275417420028
365,spoa,spoa##s,plur,3,artificial,0.05963335558772087,plural,plural,son,s,Las spoa##s [MASK],"[CLS] , Las , sp , ##oa , ##s , [MASK] , [SEP]",morphemic,2.8195402039485966
366,ghoa,ghoa,sing,2,default,0.029210014268755913,singular,singular,es,s,La ghoa [MASK],"[CLS] , La , g , ##hoa , [MASK] , [SEP]",morphemic,3.533243674093873
367,ghoa,ghoa,sing,2,default,0.0003583858488127589,plural,plural,son,s,La ghoa [MASK],"[CLS] , La , g , ##hoa , [MASK] , [SEP]",morphemic,7.933900361982426
368,ghoa,ghoas,plur,3,default,0.0007016285671852529,singular,singular,es,s,Las ghoas [MASK],"[CLS] , Las , g , ##hoa , ##s , [MASK] , [SEP]",morphemic,7.262106400538455
369,ghoa,ghoas,plur,3,default,0.03530766814947128,plural,plural,son,s,Las ghoas [MASK],"[CLS] , Las , g , ##hoa , ##s , [MASK] , [SEP]",morphemic,3.3436551106031303
370,ghoa,ghoa##s,plur,3,artificial,0.0007016285671852529,singular,singular,es,s,Las ghoa##s [MASK],"[CLS] , Las , g , ##hoa , ##s , [MASK] , [SEP]",morphemic,7.262106400538455
371,ghoa,ghoa##s,plur,3,artificial,0.03530766814947128,plural,plural,son,s,Las ghoa##s [MASK],"[CLS] , Las , g , ##hoa , ##s , [MASK] , [SEP]",morphemic,3.3436551106031303
372,twaa,twaa,sing,3,default,0.03491293266415596,singular,singular,es,s,La twaa [MASK],"[CLS] , La , t , ##w , ##aa , [MASK] , [SEP]",morphemic,3.354897954972567
373,twaa,twaa,sing,3,default,0.0008785656536929309,plural,plural,son,s,La twaa [MASK],"[CLS] , La , t , ##w , ##aa , [MASK] , [SEP]",morphemic,7.0372199192730625
374,twaa,twaas,plur,4,default,0.008068066090345383,singular,singular,es,s,Las twaas [MASK],"[CLS] , Las , t , ##w , ##aa , ##s , [MASK] , [SEP]",morphemic,4.819841467259694
375,twaa,twaas,plur,4,default,0.032958246767520905,plural,plural,son,s,Las twaas [MASK],"[CLS] , Las , t , ##w , ##aa , ##s , [MASK] , [SEP]",morphemic,3.412513768088632
376,twaa,twaa##s,plur,4,artificial,0.008068066090345383,singular,singular,es,s,Las twaa##s [MASK],"[CLS] , Las , t , ##w , ##aa , ##s , [MASK] , [SEP]",morphemic,4.819841467259694
377,twaa,twaa##s,plur,4,artificial,0.032958246767520905,plural,plural,son,s,Las twaa##s [MASK],"[CLS] , Las , t , ##w , ##aa , ##s , [MASK] , [SEP]",morphemic,3.412513768088632
378,phua,phua,sing,2,default,0.02296578325331211,singular,singular,es,s,La phua [MASK],"[CLS] , La , p , ##hua , [MASK] , [SEP]",morphemic,3.7737498553931266
379,phua,phua,sing,2,default,0.0004330313531681895,plural,plural,son,s,La phua [MASK],"[CLS] , La , p , ##hua , [MASK] , [SEP]",morphemic,7.7447004234187915
380,phua,phuas,plur,3,default,0.0002764409582596272,singular,singular,es,s,Las phuas [MASK],"[CLS] , Las , p , ##hua , ##s , [MASK] , [SEP]",morphemic,8.193513292318109
381,phua,phuas,plur,3,default,0.01998545229434967,plural,plural,son,s,Las phuas [MASK],"[CLS] , Las , p , ##hua , ##s , [MASK] , [SEP]",morphemic,3.9127506553836913
382,phua,phua##s,plur,3,artificial,0.0002764409582596272,singular,singular,es,s,Las phua##s [MASK],"[CLS] , Las , p , ##hua , ##s , [MASK] , [SEP]",morphemic,8.193513292318109
383,phua,phua##s,plur,3,artificial,0.01998545229434967,plural,plural,son,s,Las phua##s [MASK],"[CLS] , Las , p , ##hua , ##s , [MASK] , [SEP]",morphemic,3.9127506553836913
384,ja,ja,sing,1,default,0.008461317047476768,singular,singular,es,s,La ja [MASK],"[CLS] , La , ja , [MASK] , [SEP]",morphemic,4.772250438110005
385,ja,ja,sing,1,default,0.0002021691034315154,plural,plural,son,s,La ja [MASK],"[CLS] , La , ja , [MASK] , [SEP]",morphemic,8.506406065073522
386,ja,jas,plur,2,default,0.0031679943203926086,singular,singular,es,s,Las jas [MASK],"[CLS] , Las , ja , ##s , [MASK] , [SEP]",morphemic,5.754656597836928
387,ja,jas,plur,2,default,0.05114959180355072,plural,plural,son,s,Las jas [MASK],"[CLS] , Las , ja , ##s , [MASK] , [SEP]",morphemic,2.973000766996585
388,ja,ja##s,plur,2,artificial,0.0031679943203926086,singular,singular,es,s,Las ja##s [MASK],"[CLS] , Las , ja , ##s , [MASK] , [SEP]",morphemic,5.754656597836928
389,ja,ja##s,plur,2,artificial,0.05114959180355072,plural,plural,son,s,Las ja##s [MASK],"[CLS] , Las , ja , ##s , [MASK] , [SEP]",morphemic,2.973000766996585
390,creo,creo,sing,1,default,0.0018494435353204608,singular,singular,es,s,El creo [MASK],"[CLS] , El , creo , [MASK] , [SEP]",morphemic,6.292870476857476
391,creo,creo,sing,1,default,0.00020886168931610882,plural,plural,son,s,El creo [MASK],"[CLS] , El , creo , [MASK] , [SEP]",morphemic,8.473838298675407
392,creo,creos,plur,2,default,0.00041689741192385554,singular,singular,es,s,Los creos [MASK],"[CLS] , Los , creo , ##s , [MASK] , [SEP]",morphemic,7.782670381003111
393,creo,creos,plur,2,default,0.05264029651880264,plural,plural,son,s,Los creos [MASK],"[CLS] , Los , creo , ##s , [MASK] , [SEP]",morphemic,2.944273359024963
394,creo,creo##s,plur,2,artificial,0.00041689741192385554,singular,singular,es,s,Los creo##s [MASK],"[CLS] , Los , creo , ##s , [MASK] , [SEP]",morphemic,7.782670381003111
395,creo,creo##s,plur,2,artificial,0.05264029651880264,plural,plural,son,s,Los creo##s [MASK],"[CLS] , Los , creo , ##s , [MASK] , [SEP]",morphemic,2.944273359024963
396,mcclo,mcclo,sing,3,default,0.0559367835521698,singular,singular,es,s,El mcclo [MASK],"[CLS] , El , m , ##c , ##clo , [MASK] , [SEP]",morphemic,2.8835330910349892
397,mcclo,mcclo,sing,3,default,0.0009637827752158046,plural,plural,son,s,El mcclo [MASK],"[CLS] , El , m , ##c , ##clo , [MASK] , [SEP]",morphemic,6.944644625658971
398,mcclo,mcclos,plur,4,default,0.001685570226982236,singular,singular,es,s,Los mcclos [MASK],"[CLS] , Los , m , ##c , ##clo , ##s , [MASK] , [SEP]",morphemic,6.385651358787483
399,mcclo,mcclos,plur,4,default,0.0776488184928894,plural,plural,son,s,Los mcclos [MASK],"[CLS] , Los , m , ##c , ##clo , ##s , [MASK] , [SEP]",morphemic,2.555558945306301
400,mcclo,mcclo##s,plur,4,artificial,0.001685570226982236,singular,singular,es,s,Los mcclo##s [MASK],"[CLS] , Los , m , ##c , ##clo , ##s , [MASK] , [SEP]",morphemic,6.385651358787483
401,mcclo,mcclo##s,plur,4,artificial,0.0776488184928894,plural,plural,son,s,Los mcclo##s [MASK],"[CLS] , Los , m , ##c , ##clo , ##s , [MASK] , [SEP]",morphemic,2.555558945306301
402,gliao,gliao,sing,2,default,0.06688715517520905,singular,singular,es,s,El gliao [MASK],"[CLS] , El , gl , ##iao , [MASK] , [SEP]",morphemic,2.7047483306529525
403,gliao,gliao,sing,2,default,0.0004813165869563818,plural,plural,son,s,El gliao [MASK],"[CLS] , El , gl , ##iao , [MASK] , [SEP]",morphemic,7.638985319426721
404,gliao,gliaos,plur,3,default,0.00027698607300408185,singular,singular,es,s,Los gliaos [MASK],"[CLS] , Los , gl , ##iao , ##s , [MASK] , [SEP]",morphemic,8.191543331004517
405,gliao,gliaos,plur,3,default,0.09508213400840759,plural,plural,son,s,Los gliaos [MASK],"[CLS] , Los , gl , ##iao , ##s , [MASK] , [SEP]",morphemic,2.3530141923961208
406,gliao,gliao##s,plur,3,artificial,0.00027698607300408185,singular,singular,es,s,Los gliao##s [MASK],"[CLS] , Los , gl , ##iao , ##s , [MASK] , [SEP]",morphemic,8.191543331004517
407,gliao,gliao##s,plur,3,artificial,0.09508213400840759,plural,plural,son,s,Los gliao##s [MASK],"[CLS] , Los , gl , ##iao , ##s , [MASK] , [SEP]",morphemic,2.3530141923961208
408,tsoo,tsoo,sing,2,default,0.031056012958288193,singular,singular,es,s,El tsoo [MASK],"[CLS] , El , ts , ##oo , [MASK] , [SEP]",morphemic,3.471962835300025
409,tsoo,tsoo,sing,2,default,0.0013009688118472695,plural,plural,son,s,El tsoo [MASK],"[CLS] , El , ts , ##oo , [MASK] , [SEP]",morphemic,6.644646052185485
410,tsoo,tsoos,plur,3,default,0.00022768777853343636,singular,singular,es,s,Los tsoos [MASK],"[CLS] , Los , ts , ##oo , ##s , [MASK] , [SEP]",morphemic,8.38753525988167
411,tsoo,tsoos,plur,3,default,0.08366310596466064,plural,plural,son,s,Los tsoos [MASK],"[CLS] , Los , ts , ##oo , ##s , [MASK] , [SEP]",morphemic,2.4809571876153953
412,tsoo,tsoo##s,plur,3,artificial,0.00022768777853343636,singular,singular,es,s,Los tsoo##s [MASK],"[CLS] , Los , ts , ##oo , ##s , [MASK] , [SEP]",morphemic,8.38753525988167
413,tsoo,tsoo##s,plur,3,artificial,0.08366310596466064,plural,plural,son,s,Los tsoo##s [MASK],"[CLS] , Los , ts , ##oo , ##s , [MASK] , [SEP]",morphemic,2.4809571876153953
414,mckiao,mckiao,sing,4,default,0.09287033975124359,singular,singular,es,s,El mckiao [MASK],"[CLS] , El , m , ##c , ##k , ##iao , [MASK] , [SEP]",morphemic,2.3765509548479065
415,mckiao,mckiao,sing,4,default,0.0005951310158707201,plural,plural,son,s,El mckiao [MASK],"[CLS] , El , m , ##c , ##k , ##iao , [MASK] , [SEP]",morphemic,7.4267289819172415
416,mckiao,mckiaos,plur,5,default,0.009856369346380234,singular,singular,es,s,Los mckiaos [MASK],"[CLS] , Los , m , ##c , ##k , ##iao , ##s , [MASK] , [SEP]",morphemic,4.619637398625641
417,mckiao,mckiaos,plur,5,default,0.22341039776802063,plural,plural,son,s,Los mckiaos [MASK],"[CLS] , Los , m , ##c , ##k , ##iao , ##s , [MASK] , [SEP]",morphemic,1.4987448501534153
418,mckiao,mckiao##s,plur,5,artificial,0.009856369346380234,singular,singular,es,s,Los mckiao##s [MASK],"[CLS] , Los , m , ##c , ##k , ##iao , ##s , [MASK] , [SEP]",morphemic,4.619637398625641
419,mckiao,mckiao##s,plur,5,artificial,0.22341039776802063,plural,plural,son,s,Los mckiao##s [MASK],"[CLS] , Los , m , ##c , ##k , ##iao , ##s , [MASK] , [SEP]",morphemic,1.4987448501534153
420,dwaa,dwaa,sing,3,default,0.029124077409505844,singular,singular,es,s,La dwaa [MASK],"[CLS] , La , d , ##w , ##aa , [MASK] , [SEP]",morphemic,3.536190044524835
421,dwaa,dwaa,sing,3,default,0.00045972561929374933,plural,plural,son,s,La dwaa [MASK],"[CLS] , La , d , ##w , ##aa , [MASK] , [SEP]",morphemic,7.684880726242176
422,dwaa,dwaas,plur,4,default,0.004381468519568443,singular,singular,es,s,Las dwaas [MASK],"[CLS] , Las , d , ##w , ##aa , ##s , [MASK] , [SEP]",morphemic,5.430371332346755
423,dwaa,dwaas,plur,4,default,0.01891280524432659,plural,plural,son,s,Las dwaas [MASK],"[CLS] , Las , d , ##w , ##aa , ##s , [MASK] , [SEP]",morphemic,3.967916060178921
424,dwaa,dwaa##s,plur,4,artificial,0.004381468519568443,singular,singular,es,s,Las dwaa##s [MASK],"[CLS] , Las , d , ##w , ##aa , ##s , [MASK] , [SEP]",morphemic,5.430371332346755
425,dwaa,dwaa##s,plur,4,artificial,0.01891280524432659,plural,plural,son,s,Las dwaa##s [MASK],"[CLS] , Las , d , ##w , ##aa , ##s , [MASK] , [SEP]",morphemic,3.967916060178921
426,tio,tio,sing,1,default,0.010638712905347347,singular,singular,es,s,El tio [MASK],"[CLS] , El , tio , [MASK] , [SEP]",morphemic,4.5432557699283445
427,tio,tio,sing,1,default,0.0001163851484307088,plural,plural,son,s,El tio [MASK],"[CLS] , El , tio , [MASK] , [SEP]",morphemic,9.058605621608807
428,tio,tios,plur,2,default,0.00027782967663370073,singular,singular,es,s,Los tios [MASK],"[CLS] , Los , tio , ##s , [MASK] , [SEP]",morphemic,8.188502306014529
429,tio,tios,plur,2,default,0.017352445051074028,plural,plural,son,s,Los tios [MASK],"[CLS] , Los , tio , ##s , [MASK] , [SEP]",morphemic,4.054021857384333
430,tio,tio##s,plur,2,artificial,0.00027782967663370073,singular,singular,es,s,Los tio##s [MASK],"[CLS] , Los , tio , ##s , [MASK] , [SEP]",morphemic,8.188502306014529
431,tio,tio##s,plur,2,artificial,0.017352445051074028,plural,plural,son,s,Los tio##s [MASK],"[CLS] , Los , tio , ##s , [MASK] , [SEP]",morphemic,4.054021857384333
432,dra,dra,sing,1,default,7.608087798871566e-06,singular,singular,es,s,La dra [MASK],"[CLS] , La , dra , [MASK] , [SEP]",morphemic,11.786298692452394
433,dra,dra,sing,1,default,3.169192837049195e-07,plural,plural,son,s,La dra [MASK],"[CLS] , La , dra , [MASK] , [SEP]",morphemic,14.964618721028248
434,dra,dras,plur,2,default,2.460403811710421e-05,singular,singular,es,s,Las dras [MASK],"[CLS] , Las , dra , ##s , [MASK] , [SEP]",morphemic,10.612599977395478
435,dra,dras,plur,2,default,0.0005714151775464416,plural,plural,son,s,Las dras [MASK],"[CLS] , Las , dra , ##s , [MASK] , [SEP]",morphemic,7.4673945064859915
436,dra,dra##s,plur,2,artificial,2.460403811710421e-05,singular,singular,es,s,Las dra##s [MASK],"[CLS] , Las , dra , ##s , [MASK] , [SEP]",morphemic,10.612599977395478
437,dra,dra##s,plur,2,artificial,0.0005714151775464416,plural,plural,son,s,Las dra##s [MASK],"[CLS] , Las , dra , ##s , [MASK] , [SEP]",morphemic,7.4673945064859915
438,ya,ya,sing,1,default,0.02422846294939518,singular,singular,es,s,La ya [MASK],"[CLS] , La , ya , [MASK] , [SEP]",morphemic,3.7202271820141624
439,ya,ya,sing,1,default,0.0003561386838555336,plural,plural,son,s,La ya [MASK],"[CLS] , La , ya , [MASK] , [SEP]",morphemic,7.940190341579634
440,ya,yas,plur,2,default,0.0004956593620590866,singular,singular,es,s,Las yas [MASK],"[CLS] , Las , ya , ##s , [MASK] , [SEP]",morphemic,7.609621637216084
441,ya,yas,plur,2,default,0.08998569846153259,plural,plural,son,s,Las yas [MASK],"[CLS] , Las , ya , ##s , [MASK] , [SEP]",morphemic,2.4081045272617367
442,ya,ya##s,plur,2,artificial,0.0004956593620590866,singular,singular,es,s,Las ya##s [MASK],"[CLS] , Las , ya , ##s , [MASK] , [SEP]",morphemic,7.609621637216084
443,ya,ya##s,plur,2,artificial,0.08998569846153259,plural,plural,son,s,Las ya##s [MASK],"[CLS] , Las , ya , ##s , [MASK] , [SEP]",morphemic,2.4081045272617367
444,splea,splea,sing,2,default,0.04327257350087166,singular,singular,es,s,La splea [MASK],"[CLS] , La , sp , ##lea , [MASK] , [SEP]",morphemic,3.140236251106687
445,splea,splea,sing,2,default,0.0003509615489747375,plural,plural,son,s,La splea [MASK],"[CLS] , La , sp , ##lea , [MASK] , [SEP]",morphemic,7.954833887579648
446,splea,spleas,plur,3,default,0.0003584088699426502,singular,singular,es,s,Las spleas [MASK],"[CLS] , Las , sp , ##lea , ##s , [MASK] , [SEP]",morphemic,7.933836128445831
447,splea,spleas,plur,3,default,0.059682685881853104,plural,plural,son,s,Las spleas [MASK],"[CLS] , Las , sp , ##lea , ##s , [MASK] , [SEP]",morphemic,2.8187133193765743
448,splea,splea##s,plur,3,artificial,0.0003584088699426502,singular,singular,es,s,Las splea##s [MASK],"[CLS] , Las , sp , ##lea , ##s , [MASK] , [SEP]",morphemic,7.933836128445831
449,splea,splea##s,plur,3,artificial,0.059682685881853104,plural,plural,son,s,Las splea##s [MASK],"[CLS] , Las , sp , ##lea , ##s , [MASK] , [SEP]",morphemic,2.8187133193765743
450,xua,xua,sing,2,default,0.01781092770397663,singular,singular,es,s,La xua [MASK],"[CLS] , La , x , ##ua , [MASK] , [SEP]",morphemic,4.027943094099662
451,xua,xua,sing,2,default,0.0002529666817281395,plural,plural,son,s,La xua [MASK],"[CLS] , La , x , ##ua , [MASK] , [SEP]",morphemic,8.282252770683161
452,xua,xuas,plur,3,default,0.0006891242810525,singular,singular,es,s,Las xuas [MASK],"[CLS] , Las , x , ##ua , ##s , [MASK] , [SEP]",morphemic,7.280088924330864
453,xua,xuas,plur,3,default,0.03442759066820145,plural,plural,son,s,Las xuas [MASK],"[CLS] , Las , x , ##ua , ##s , [MASK] , [SEP]",morphemic,3.368896981768278
454,xua,xua##s,plur,3,artificial,0.0006891242810525,singular,singular,es,s,Las xua##s [MASK],"[CLS] , Las , x , ##ua , ##s , [MASK] , [SEP]",morphemic,7.280088924330864
