,lemma,word_form,word_number,n_tokens,tokenization_type,verb_probs,article_number,verb_number,verb,affix,sentence,model_token_inputs,source,surprisal
1923,chiao,chiaos,plur,3,default,0.02395867370069027,plural,plural,son,s,Los chiaos [MASK],"[CLS] , Los , chi , ##a , ##os , [MASK] , [SEP]",nonmorphemic,3.7314248619961385
1924,chiao,chiao##s,plur,4,artificial,0.00010211748303845525,singular,singular,es,s,Los chiao##s [MASK],"[CLS] , Los , chi , ##a , ##o , ##s , [MASK] , [SEP]",nonmorphemic,9.189386612991727
1925,chiao,chiao##s,plur,4,artificial,0.019193831831216812,plural,plural,son,s,Los chiao##s [MASK],"[CLS] , Los , chi , ##a , ##o , ##s , [MASK] , [SEP]",nonmorphemic,3.9531663103538524
1926,sza,sza,sing,2,default,0.007858500815927982,singular,singular,es,s,La sza [MASK],"[CLS] , La , s , ##za , [MASK] , [SEP]",nonmorphemic,4.846159426620449
1927,sza,sza,sing,2,default,0.00011717508459696546,plural,plural,son,s,La sza [MASK],"[CLS] , La , s , ##za , [MASK] , [SEP]",nonmorphemic,9.05184129218465
1928,sza,szas,plur,2,default,0.0022266958840191364,singular,singular,es,s,Las szas [MASK],"[CLS] , Las , s , ##zas , [MASK] , [SEP]",nonmorphemic,6.107236458622299
1929,sza,szas,plur,2,default,0.028879866003990173,plural,plural,son,s,Las szas [MASK],"[CLS] , Las , s , ##zas , [MASK] , [SEP]",nonmorphemic,3.544610604719308
1930,sza,sza##s,plur,3,artificial,0.0022575880866497755,singular,singular,es,s,Las sza##s [MASK],"[CLS] , Las , s , ##za , ##s , [MASK] , [SEP]",nonmorphemic,6.093458253877444
1931,sza,sza##s,plur,3,artificial,0.011553267948329449,plural,plural,son,s,Las sza##s [MASK],"[CLS] , Las , s , ##za , ##s , [MASK] , [SEP]",nonmorphemic,4.460786942784792
1932,cyclea,cyclea,sing,4,default,0.005335130728781223,singular,singular,es,s,La cyclea [MASK],"[CLS] , La , c , ##y , ##cle , ##a , [MASK] , [SEP]",nonmorphemic,5.233441890539655
1933,cyclea,cyclea,sing,4,default,4.947877459926531e-05,plural,plural,son,s,La cyclea [MASK],"[CLS] , La , c , ##y , ##cle , ##a , [MASK] , [SEP]",nonmorphemic,9.91396677632335
1934,cyclea,cycleas,plur,4,default,0.00018861668650060892,singular,singular,es,s,Las cycleas [MASK],"[CLS] , Las , c , ##y , ##cle , ##as , [MASK] , [SEP]",nonmorphemic,8.575793716065668
1935,cyclea,cycleas,plur,4,default,0.010163498111069202,plural,plural,son,s,Las cycleas [MASK],"[CLS] , Las , c , ##y , ##cle , ##as , [MASK] , [SEP]",nonmorphemic,4.588952593819636
1936,cyclea,cyclea##s,plur,5,artificial,0.00040537878521718085,singular,singular,es,s,Las cyclea##s [MASK],"[CLS] , Las , c , ##y , ##cle , ##a , ##s , [MASK] , [SEP]",nonmorphemic,7.810688655811023
1937,cyclea,cyclea##s,plur,5,artificial,0.014549944549798965,plural,plural,son,s,Las cyclea##s [MASK],"[CLS] , Las , c , ##y , ##cle , ##a , ##s , [MASK] , [SEP]",nonmorphemic,4.230168096382278
1938,naia,naia,sing,2,default,0.006696147378534079,singular,singular,es,s,La naia [MASK],"[CLS] , La , na , ##ia , [MASK] , [SEP]",nonmorphemic,5.006222936100786
1939,naia,naia,sing,2,default,0.00012883672025054693,plural,plural,son,s,La naia [MASK],"[CLS] , La , na , ##ia , [MASK] , [SEP]",nonmorphemic,8.956964689812969
1940,naia,naias,plur,2,default,0.00018016129615716636,singular,singular,es,s,Las naias [MASK],"[CLS] , Las , na , ##ias , [MASK] , [SEP]",nonmorphemic,8.621658018560774
1941,naia,naias,plur,2,default,0.01629636250436306,plural,plural,son,s,Las naias [MASK],"[CLS] , Las , na , ##ias , [MASK] , [SEP]",nonmorphemic,4.1168133553146795
1942,naia,naia##s,plur,3,artificial,0.00026304202037863433,singular,singular,es,s,Las naia##s [MASK],"[CLS] , Las , na , ##ia , ##s , [MASK] , [SEP]",nonmorphemic,8.243196765246113
1943,naia,naia##s,plur,3,artificial,0.01503488328307867,plural,plural,son,s,Las naia##s [MASK],"[CLS] , Las , na , ##ia , ##s , [MASK] , [SEP]",nonmorphemic,4.197382225586165
1944,qeia,qeia,sing,3,default,0.03829708695411682,singular,singular,es,s,La qeia [MASK],"[CLS] , La , q , ##ei , ##a , [MASK] , [SEP]",nonmorphemic,3.262381444327389
1945,qeia,qeia,sing,3,default,0.0003813481016550213,plural,plural,son,s,La qeia [MASK],"[CLS] , La , q , ##ei , ##a , [MASK] , [SEP]",nonmorphemic,7.8717979473262405
1946,qeia,qeias,plur,3,default,0.0006719754892401397,singular,singular,es,s,Las qeias [MASK],"[CLS] , Las , q , ##ei , ##as , [MASK] , [SEP]",nonmorphemic,7.30528869245136
1947,qeia,qeias,plur,3,default,0.03896090015769005,plural,plural,son,s,Las qeias [MASK],"[CLS] , Las , q , ##ei , ##as , [MASK] , [SEP]",nonmorphemic,3.245196695811209
1948,qeia,qeia##s,plur,4,artificial,0.0008522637072019279,singular,singular,es,s,Las qeia##s [MASK],"[CLS] , Las , q , ##ei , ##a , ##s , [MASK] , [SEP]",nonmorphemic,7.067614563529777
1949,qeia,qeia##s,plur,4,artificial,0.037118732929229736,plural,plural,son,s,Las qeia##s [MASK],"[CLS] , Las , q , ##ei , ##a , ##s , [MASK] , [SEP]",nonmorphemic,3.2936335060963606
1950,mcdoa,mcdoa,sing,4,default,0.06811659038066864,singular,singular,es,s,La mcdoa [MASK],"[CLS] , La , m , ##c , ##do , ##a , [MASK] , [SEP]",nonmorphemic,2.6865344775720486
1951,mcdoa,mcdoa,sing,4,default,0.0002449541643727571,plural,plural,son,s,La mcdoa [MASK],"[CLS] , La , m , ##c , ##do , ##a , [MASK] , [SEP]",nonmorphemic,8.314439449114806
1952,mcdoa,mcdoas,plur,4,default,0.0011653382098302245,singular,singular,es,s,Las mcdoas [MASK],"[CLS] , Las , m , ##c , ##do , ##as , [MASK] , [SEP]",nonmorphemic,6.754743925228793
1953,mcdoa,mcdoas,plur,4,default,0.03983444720506668,plural,plural,son,s,Las mcdoas [MASK],"[CLS] , Las , m , ##c , ##do , ##as , [MASK] , [SEP]",nonmorphemic,3.223023233362534
1954,mcdoa,mcdoa##s,plur,5,artificial,0.004376626573503017,singular,singular,es,s,Las mcdoa##s [MASK],"[CLS] , Las , m , ##c , ##do , ##a , ##s , [MASK] , [SEP]",nonmorphemic,5.431477040039416
1955,mcdoa,mcdoa##s,plur,5,artificial,0.06649833172559738,plural,plural,son,s,Las mcdoa##s [MASK],"[CLS] , Las , m , ##c , ##do , ##a , ##s , [MASK] , [SEP]",nonmorphemic,2.7105784184681307
1956,hyio,hyio,sing,3,default,0.02886793203651905,singular,singular,es,s,El hyio [MASK],"[CLS] , El , h , ##yi , ##o , [MASK] , [SEP]",nonmorphemic,3.5450239180592433
1957,hyio,hyio,sing,3,default,0.00039840704994276166,plural,plural,son,s,El hyio [MASK],"[CLS] , El , h , ##yi , ##o , [MASK] , [SEP]",nonmorphemic,7.828036336770935
1958,hyio,hyios,plur,3,default,0.00014230677334126085,singular,singular,es,s,Los hyios [MASK],"[CLS] , Los , h , ##yi , ##os , [MASK] , [SEP]",nonmorphemic,8.857525454976242
1959,hyio,hyios,plur,3,default,0.05708847567439079,plural,plural,son,s,Los hyios [MASK],"[CLS] , Los , h , ##yi , ##os , [MASK] , [SEP]",nonmorphemic,2.8631530097584585
1960,hyio,hyio##s,plur,4,artificial,0.000135997892357409,singular,singular,es,s,Los hyio##s [MASK],"[CLS] , Los , h , ##yi , ##o , ##s , [MASK] , [SEP]",nonmorphemic,8.902871169720301
1961,hyio,hyio##s,plur,4,artificial,0.06232886761426926,plural,plural,son,s,Los hyio##s [MASK],"[CLS] , Los , h , ##yi , ##o , ##s , [MASK] , [SEP]",nonmorphemic,2.7753305959139403
1962,knao,knao,sing,3,default,0.04380425438284874,singular,singular,es,s,El knao [MASK],"[CLS] , El , k , ##na , ##o , [MASK] , [SEP]",nonmorphemic,3.1280243342882366
1963,knao,knao,sing,3,default,0.0004989328444935381,plural,plural,son,s,El knao [MASK],"[CLS] , El , k , ##na , ##o , [MASK] , [SEP]",nonmorphemic,7.6030390514427495
1964,knao,knaos,plur,3,default,0.0011888514272868633,singular,singular,es,s,Los knaos [MASK],"[CLS] , Los , k , ##na , ##os , [MASK] , [SEP]",nonmorphemic,6.734767625105652
1965,knao,knaos,plur,3,default,0.05655840039253235,plural,plural,son,s,Los knaos [MASK],"[CLS] , Los , k , ##na , ##os , [MASK] , [SEP]",nonmorphemic,2.872481539396787
1966,knao,knao##s,plur,4,artificial,0.0011989386985078454,singular,singular,es,s,Los knao##s [MASK],"[CLS] , Los , k , ##na , ##o , ##s , [MASK] , [SEP]",nonmorphemic,6.72631853142658
1967,knao,knao##s,plur,4,artificial,0.06160846725106239,plural,plural,son,s,Los knao##s [MASK],"[CLS] , Los , k , ##na , ##o , ##s , [MASK] , [SEP]",nonmorphemic,2.786955962514398
1968,mcclea,mcclea,sing,4,default,0.003482573200017214,singular,singular,es,s,La mcclea [MASK],"[CLS] , La , m , ##c , ##cle , ##a , [MASK] , [SEP]",nonmorphemic,5.659983833143647
1969,mcclea,mcclea,sing,4,default,1.675512430665549e-05,plural,plural,son,s,La mcclea [MASK],"[CLS] , La , m , ##c , ##cle , ##a , [MASK] , [SEP]",nonmorphemic,10.996806417724306
1970,mcclea,mccleas,plur,4,default,0.0002284985239384696,singular,singular,es,s,Las mccleas [MASK],"[CLS] , Las , m , ##c , ##cle , ##as , [MASK] , [SEP]",nonmorphemic,8.383980807438759
1971,mcclea,mccleas,plur,4,default,0.010048783384263515,plural,plural,son,s,Las mccleas [MASK],"[CLS] , Las , m , ##c , ##cle , ##as , [MASK] , [SEP]",nonmorphemic,4.600303708097144
1972,mcclea,mcclea##s,plur,5,artificial,0.0006913986289873719,singular,singular,es,s,Las mcclea##s [MASK],"[CLS] , Las , m , ##c , ##cle , ##a , ##s , [MASK] , [SEP]",nonmorphemic,7.27679401343016
1973,mcclea,mcclea##s,plur,5,artificial,0.01438787579536438,plural,plural,son,s,Las mcclea##s [MASK],"[CLS] , Las , m , ##c , ##cle , ##a , ##s , [MASK] , [SEP]",nonmorphemic,4.241369385701701
1974,shoia,shoia,sing,2,default,0.012020678259432316,singular,singular,es,s,La shoia [MASK],"[CLS] , La , sho , ##ia , [MASK] , [SEP]",nonmorphemic,4.421126923893647
1975,shoia,shoia,sing,2,default,0.00016375012637581676,plural,plural,son,s,La shoia [MASK],"[CLS] , La , sho , ##ia , [MASK] , [SEP]",nonmorphemic,8.717168911688498
1976,shoia,shoias,plur,2,default,0.0002168630890082568,singular,singular,es,s,Las shoias [MASK],"[CLS] , Las , sho , ##ias , [MASK] , [SEP]",nonmorphemic,8.436244329770757
1977,shoia,shoias,plur,2,default,0.05167602747678757,plural,plural,son,s,Las shoias [MASK],"[CLS] , Las , sho , ##ias , [MASK] , [SEP]",nonmorphemic,2.9627612901714833
1978,shoia,shoia##s,plur,3,artificial,0.00023167525068856776,singular,singular,es,s,Las shoia##s [MASK],"[CLS] , Las , sho , ##ia , ##s , [MASK] , [SEP]",nonmorphemic,8.370173948422103
1979,shoia,shoia##s,plur,3,artificial,0.05408488214015961,plural,plural,son,s,Las shoia##s [MASK],"[CLS] , Las , sho , ##ia , ##s , [MASK] , [SEP]",nonmorphemic,2.917200575061737
1980,seia,seia,sing,2,default,0.012155917473137379,singular,singular,es,s,La seia [MASK],"[CLS] , La , se , ##ia , [MASK] , [SEP]",nonmorphemic,4.409939192932424
1981,seia,seia,sing,2,default,0.00014121235290076584,plural,plural,son,s,La seia [MASK],"[CLS] , La , se , ##ia , [MASK] , [SEP]",nonmorphemic,8.865245751598831
1982,seia,seias,plur,2,default,0.0002220011956524104,singular,singular,es,s,Las seias [MASK],"[CLS] , Las , se , ##ias , [MASK] , [SEP]",nonmorphemic,8.41282779028483
1983,seia,seias,plur,2,default,0.04507366567850113,plural,plural,son,s,Las seias [MASK],"[CLS] , Las , se , ##ias , [MASK] , [SEP]",nonmorphemic,3.099457112582689
1984,seia,seia##s,plur,3,artificial,0.00023911050811875612,singular,singular,es,s,Las seia##s [MASK],"[CLS] , Las , se , ##ia , ##s , [MASK] , [SEP]",nonmorphemic,8.338584735830175
1985,seia,seia##s,plur,3,artificial,0.04414829984307289,plural,plural,son,s,Las seia##s [MASK],"[CLS] , Las , se , ##ia , ##s , [MASK] , [SEP]",nonmorphemic,3.120200861324316
1986,cza,cza,sing,2,default,0.0039163134060800076,singular,singular,es,s,La cza [MASK],"[CLS] , La , c , ##za , [MASK] , [SEP]",nonmorphemic,5.542604525320158
1987,cza,cza,sing,2,default,6.093865886214189e-05,plural,plural,son,s,La cza [MASK],"[CLS] , La , c , ##za , [MASK] , [SEP]",nonmorphemic,9.705642792162141
1988,cza,czas,plur,2,default,0.0014529566979035735,singular,singular,es,s,Las czas [MASK],"[CLS] , Las , c , ##zas , [MASK] , [SEP]",nonmorphemic,6.53415469669384
1989,cza,czas,plur,2,default,0.018548304215073586,plural,plural,son,s,Las czas [MASK],"[CLS] , Las , c , ##zas , [MASK] , [SEP]",nonmorphemic,3.9873769110846444
1990,cza,cza##s,plur,3,artificial,0.001947052194736898,singular,singular,es,s,Las cza##s [MASK],"[CLS] , Las , c , ##za , ##s , [MASK] , [SEP]",nonmorphemic,6.241438745176924
1991,cza,cza##s,plur,3,artificial,0.013603086583316326,plural,plural,son,s,Las cza##s [MASK],"[CLS] , Las , c , ##za , ##s , [MASK] , [SEP]",nonmorphemic,4.2974585573348305
1992,chio,chio,sing,2,default,0.00676950765773654,singular,singular,es,s,El chio [MASK],"[CLS] , El , chi , ##o , [MASK] , [SEP]",nonmorphemic,4.995326918818205
1993,chio,chio,sing,2,default,0.0003704743867274374,plural,plural,son,s,El chio [MASK],"[CLS] , El , chi , ##o , [MASK] , [SEP]",nonmorphemic,7.90072624725768
1994,chio,chios,plur,2,default,0.00023188028717413545,singular,singular,es,s,Los chios [MASK],"[CLS] , Los , chi , ##os , [MASK] , [SEP]",nonmorphemic,8.369289323033376
1995,chio,chios,plur,2,default,0.023930326104164124,plural,plural,son,s,Los chios [MASK],"[CLS] , Los , chi , ##os , [MASK] , [SEP]",nonmorphemic,3.73260874973456
1996,chio,chio##s,plur,3,artificial,0.00021214160369709134,singular,singular,es,s,Los chio##s [MASK],"[CLS] , Los , chi , ##o , ##s , [MASK] , [SEP]",nonmorphemic,8.458256564298802
1997,chio,chio##s,plur,3,artificial,0.03098335862159729,plural,plural,son,s,Los chio##s [MASK],"[CLS] , Los , chi , ##o , ##s , [MASK] , [SEP]",nonmorphemic,3.474305037293865
1998,schloo,schloo,sing,4,default,0.020172251388430595,singular,singular,es,s,El schloo [MASK],"[CLS] , El , s , ##ch , ##lo , ##o , [MASK] , [SEP]",nonmorphemic,3.903447312599099
1999,schloo,schloo,sing,4,default,0.00031906148069538176,plural,plural,son,s,El schloo [MASK],"[CLS] , El , s , ##ch , ##lo , ##o , [MASK] , [SEP]",nonmorphemic,8.050126744296756
2000,schloo,schloos,plur,4,default,0.00017538251995574683,singular,singular,es,s,Los schloos [MASK],"[CLS] , Los , s , ##ch , ##lo , ##os , [MASK] , [SEP]",nonmorphemic,8.64854114116944
2001,schloo,schloos,plur,4,default,0.08077781647443771,plural,plural,son,s,Los schloos [MASK],"[CLS] , Los , s , ##ch , ##lo , ##os , [MASK] , [SEP]",nonmorphemic,2.516052899734141
2002,schloo,schloo##s,plur,5,artificial,0.0001344357879133895,singular,singular,es,s,Los schloo##s [MASK],"[CLS] , Los , s , ##ch , ##lo , ##o , ##s , [MASK] , [SEP]",nonmorphemic,8.914423886203735
2003,schloo,schloo##s,plur,5,artificial,0.09003589302301407,plural,plural,son,s,Los schloo##s [MASK],"[CLS] , Los , s , ##ch , ##lo , ##o , ##s , [MASK] , [SEP]",nonmorphemic,2.407546876789165
2004,hroia,hroia,sing,3,default,0.01066153310239315,singular,singular,es,s,La hroia [MASK],"[CLS] , La , h , ##ro , ##ia , [MASK] , [SEP]",nonmorphemic,4.541113052349535
2005,hroia,hroia,sing,3,default,0.00013825339556206018,plural,plural,son,s,La hroia [MASK],"[CLS] , La , h , ##ro , ##ia , [MASK] , [SEP]",nonmorphemic,8.886422356835887
2006,hroia,hroias,plur,3,default,0.00010347548231948167,singular,singular,es,s,Las hroias [MASK],"[CLS] , Las , h , ##ro , ##ias , [MASK] , [SEP]",nonmorphemic,9.176175859122834
2007,hroia,hroias,plur,3,default,0.027042189612984657,plural,plural,son,s,Las hroias [MASK],"[CLS] , Las , h , ##ro , ##ias , [MASK] , [SEP]",nonmorphemic,3.610357054274256
2008,hroia,hroia##s,plur,4,artificial,0.00017969445616472512,singular,singular,es,s,Las hroia##s [MASK],"[CLS] , Las , h , ##ro , ##ia , ##s , [MASK] , [SEP]",nonmorphemic,8.624252615153011
2009,hroia,hroia##s,plur,4,artificial,0.03292276710271835,plural,plural,son,s,Las hroia##s [MASK],"[CLS] , Las , h , ##ro , ##ia , ##s , [MASK] , [SEP]",nonmorphemic,3.413590851337607
2010,claio,claio,sing,2,default,0.04825212433934212,singular,singular,es,s,El claio [MASK],"[CLS] , El , cla , ##io , [MASK] , [SEP]",nonmorphemic,3.0313154244079494
2011,claio,claio,sing,2,default,0.0005763276130892336,plural,plural,son,s,El claio [MASK],"[CLS] , El , cla , ##io , [MASK] , [SEP]",nonmorphemic,7.458834286233918
2012,claio,claios,plur,2,default,0.00021618687605950981,singular,singular,es,s,Los claios [MASK],"[CLS] , Los , cla , ##ios , [MASK] , [SEP]",nonmorphemic,8.43936735737913
2013,claio,claios,plur,2,default,0.20136505365371704,plural,plural,son,s,Los claios [MASK],"[CLS] , Los , cla , ##ios , [MASK] , [SEP]",nonmorphemic,1.6026358308651443
2014,claio,claio##s,plur,3,artificial,0.00016694431542418897,singular,singular,es,s,Los claio##s [MASK],"[CLS] , Los , cla , ##io , ##s , [MASK] , [SEP]",nonmorphemic,8.697850241724906
2015,claio,claio##s,plur,3,artificial,0.16089174151420593,plural,plural,son,s,Los claio##s [MASK],"[CLS] , Los , cla , ##io , ##s , [MASK] , [SEP]",nonmorphemic,1.8270235531239005
2016,sziao,sziao,sing,3,default,0.03043510764837265,singular,singular,es,s,El sziao [MASK],"[CLS] , El , s , ##zia , ##o , [MASK] , [SEP]",nonmorphemic,3.49215848004981
2017,sziao,sziao,sing,3,default,0.0004981569945812225,plural,plural,son,s,El sziao [MASK],"[CLS] , El , s , ##zia , ##o , [MASK] , [SEP]",nonmorphemic,7.604595280457415
2018,sziao,sziaos,plur,3,default,0.0002285458758706227,singular,singular,es,s,Los sziaos [MASK],"[CLS] , Los , s , ##zia , ##os , [MASK] , [SEP]",nonmorphemic,8.383773598107052
2019,sziao,sziaos,plur,3,default,0.05404622107744217,plural,plural,son,s,Los sziaos [MASK],"[CLS] , Los , s , ##zia , ##os , [MASK] , [SEP]",nonmorphemic,2.917915652652077
2020,sziao,sziao##s,plur,4,artificial,0.00017321777704637498,singular,singular,es,s,Los sziao##s [MASK],"[CLS] , Los , s , ##zia , ##o , ##s , [MASK] , [SEP]",nonmorphemic,8.66096092826706
2021,sziao,sziao##s,plur,4,artificial,0.058085326105356216,plural,plural,son,s,Los sziao##s [MASK],"[CLS] , Los , s , ##zia , ##o , ##s , [MASK] , [SEP]",nonmorphemic,2.845842209754139
2022,pfaia,pfaia,sing,3,default,0.007208178751170635,singular,singular,es,s,La pfaia [MASK],"[CLS] , La , p , ##fa , ##ia , [MASK] , [SEP]",nonmorphemic,4.932538959986554
2023,pfaia,pfaia,sing,3,default,0.00010268308687955141,plural,plural,son,s,La pfaia [MASK],"[CLS] , La , p , ##fa , ##ia , [MASK] , [SEP]",nonmorphemic,9.183863139308903
2024,pfaia,pfaias,plur,3,default,0.00010274632222717628,singular,singular,es,s,Las pfaias [MASK],"[CLS] , Las , p , ##fa , ##ias , [MASK] , [SEP]",nonmorphemic,9.183247498638005
2025,pfaia,pfaias,plur,3,default,0.031552232801914215,plural,plural,son,s,Las pfaias [MASK],"[CLS] , Las , p , ##fa , ##ias , [MASK] , [SEP]",nonmorphemic,3.4561109222323174
2026,pfaia,pfaia##s,plur,4,artificial,0.00018673445447348058,singular,singular,es,s,Las pfaia##s [MASK],"[CLS] , Las , p , ##fa , ##ia , ##s , [MASK] , [SEP]",nonmorphemic,8.58582297986074
2027,pfaia,pfaia##s,plur,4,artificial,0.06073731929063797,plural,plural,son,s,Las pfaia##s [MASK],"[CLS] , Las , p , ##fa , ##ia , ##s , [MASK] , [SEP]",nonmorphemic,2.801196954506438
2028,thraia,thraia,sing,3,default,0.006898155901581049,singular,singular,es,s,La thraia [MASK],"[CLS] , La , th , ##ra , ##ia , [MASK] , [SEP]",nonmorphemic,4.97650116373984
2029,thraia,thraia,sing,3,default,0.0001744928740663454,plural,plural,son,s,La thraia [MASK],"[CLS] , La , th , ##ra , ##ia , [MASK] , [SEP]",nonmorphemic,8.653626653451632
2030,thraia,thraias,plur,3,default,6.760223914170638e-05,singular,singular,es,s,Las thraias [MASK],"[CLS] , Las , th , ##ra , ##ias , [MASK] , [SEP]",nonmorphemic,9.6018694520659
2031,thraia,thraias,plur,3,default,0.03958548605442047,plural,plural,son,s,Las thraias [MASK],"[CLS] , Las , th , ##ra , ##ias , [MASK] , [SEP]",nonmorphemic,3.2292927416815536
2032,thraia,thraia##s,plur,4,artificial,9.674965258454904e-05,singular,singular,es,s,Las thraia##s [MASK],"[CLS] , Las , th , ##ra , ##ia , ##s , [MASK] , [SEP]",nonmorphemic,9.243383816918204
2033,thraia,thraia##s,plur,4,artificial,0.04668687283992767,plural,plural,son,s,Las thraia##s [MASK],"[CLS] , Las , th , ##ra , ##ia , ##s , [MASK] , [SEP]",nonmorphemic,3.0642922493267926
2034,smeo,smeo,sing,3,default,0.023760274052619934,singular,singular,es,s,El smeo [MASK],"[CLS] , El , s , ##me , ##o , [MASK] , [SEP]",nonmorphemic,3.7397402503530355
2035,smeo,smeo,sing,3,default,0.00034263235284015536,plural,plural,son,s,El smeo [MASK],"[CLS] , El , s , ##me , ##o , [MASK] , [SEP]",nonmorphemic,7.978852543257386
2036,smeo,smeos,plur,3,default,0.000254655780736357,singular,singular,es,s,Los smeos [MASK],"[CLS] , Los , s , ##me , ##os , [MASK] , [SEP]",nonmorphemic,8.275597804179137
2037,smeo,smeos,plur,3,default,0.04957917332649231,plural,plural,son,s,Los smeos [MASK],"[CLS] , Los , s , ##me , ##os , [MASK] , [SEP]",nonmorphemic,3.004184426041885
2038,smeo,smeo##s,plur,4,artificial,0.00038134955684654415,singular,singular,es,s,Los smeo##s [MASK],"[CLS] , Los , s , ##me , ##o , ##s , [MASK] , [SEP]",nonmorphemic,7.871794131419618
2039,smeo,smeo##s,plur,4,artificial,0.10847850888967514,plural,plural,son,s,Los smeo##s [MASK],"[CLS] , Los , s , ##me , ##o , ##s , [MASK] , [SEP]",nonmorphemic,2.221203200370555
2040,twoia,twoia,sing,4,default,0.03364569693803787,singular,singular,es,s,La twoia [MASK],"[CLS] , La , t , ##w , ##o , ##ia , [MASK] , [SEP]",nonmorphemic,3.3918701080954707
2041,twoia,twoia,sing,4,default,0.0003853710659313947,plural,plural,son,s,La twoia [MASK],"[CLS] , La , t , ##w , ##o , ##ia , [MASK] , [SEP]",nonmorphemic,7.861303880226816
2042,twoia,twoias,plur,4,default,0.003602417418733239,singular,singular,es,s,Las twoias [MASK],"[CLS] , Las , t , ##w , ##o , ##ias , [MASK] , [SEP]",nonmorphemic,5.626150153675134
2043,twoia,twoias,plur,4,default,0.10427191853523254,plural,plural,son,s,Las twoias [MASK],"[CLS] , Las , t , ##w , ##o , ##ias , [MASK] , [SEP]",nonmorphemic,2.2607531906641634
2044,twoia,twoia##s,plur,5,artificial,0.004003368318080902,singular,singular,es,s,Las twoia##s [MASK],"[CLS] , Las , t , ##w , ##o , ##ia , ##s , [MASK] , [SEP]",nonmorphemic,5.520619192692067
2045,twoia,twoia##s,plur,5,artificial,0.08681812137365341,plural,plural,son,s,Las twoia##s [MASK],"[CLS] , Las , t , ##w , ##o , ##ia , ##s , [MASK] , [SEP]",nonmorphemic,2.443939907519719
2046,thriao,thriao,sing,3,default,0.009879701770842075,singular,singular,es,s,El thriao [MASK],"[CLS] , El , th , ##ria , ##o , [MASK] , [SEP]",nonmorphemic,4.617272952815383
2047,thriao,thriao,sing,3,default,0.00032901999657042325,plural,plural,son,s,El thriao [MASK],"[CLS] , El , th , ##ria , ##o , [MASK] , [SEP]",nonmorphemic,8.019392029196611
2048,thriao,thriaos,plur,3,default,2.814969229802955e-05,singular,singular,es,s,Los thriaos [MASK],"[CLS] , Los , th , ##ria , ##os , [MASK] , [SEP]",nonmorphemic,10.477974134236556
2049,thriao,thriaos,plur,3,default,0.02987746149301529,plural,plural,son,s,Los thriaos [MASK],"[CLS] , Los , th , ##ria , ##os , [MASK] , [SEP]",nonmorphemic,3.5106508790529434
2050,thriao,thriao##s,plur,4,artificial,4.134552364121191e-05,singular,singular,es,s,Los thriao##s [MASK],"[CLS] , Los , th , ##ria , ##o , ##s , [MASK] , [SEP]",nonmorphemic,10.093546397706193
2051,thriao,thriao##s,plur,4,artificial,0.051889803260564804,plural,plural,son,s,Los thriao##s [MASK],"[CLS] , Los , th , ##ria , ##o , ##s , [MASK] , [SEP]",nonmorphemic,2.958632977080773
2052,twao,twao,sing,4,default,0.027494849637150764,singular,singular,es,s,El twao [MASK],"[CLS] , El , t , ##w , ##a , ##o , [MASK] , [SEP]",nonmorphemic,3.5937565777716003
2053,twao,twao,sing,4,default,0.0007225461304187775,plural,plural,son,s,El twao [MASK],"[CLS] , El , t , ##w , ##a , ##o , [MASK] , [SEP]",nonmorphemic,7.232729291685417
2054,twao,twaos,plur,4,default,0.004159492440521717,singular,singular,es,s,Los twaos [MASK],"[CLS] , Los , t , ##w , ##a , ##os , [MASK] , [SEP]",nonmorphemic,5.4823622216427
2055,twao,twaos,plur,4,default,0.08099683374166489,plural,plural,son,s,Los twaos [MASK],"[CLS] , Los , t , ##w , ##a , ##os , [MASK] , [SEP]",nonmorphemic,2.5133452146827926
2056,twao,twao##s,plur,5,artificial,0.0019665907602757215,singular,singular,es,s,Los twao##s [MASK],"[CLS] , Los , t , ##w , ##a , ##o , ##s , [MASK] , [SEP]",nonmorphemic,6.231453813953408
2057,twao,twao##s,plur,5,artificial,0.10375645756721497,plural,plural,son,s,Los twao##s [MASK],"[CLS] , Los , t , ##w , ##a , ##o , ##s , [MASK] , [SEP]",nonmorphemic,2.2657088801965477
2058,spraia,spraia,sing,3,default,0.018291272222995758,singular,singular,es,s,La spraia [MASK],"[CLS] , La , sp , ##ra , ##ia , [MASK] , [SEP]",nonmorphemic,4.001331260606103
2059,spraia,spraia,sing,3,default,0.00016224296996369958,plural,plural,son,s,La spraia [MASK],"[CLS] , La , sp , ##ra , ##ia , [MASK] , [SEP]",nonmorphemic,8.726415531739736
2060,spraia,spraias,plur,3,default,0.0001431901182513684,singular,singular,es,s,Las spraias [MASK],"[CLS] , Las , sp , ##ra , ##ias , [MASK] , [SEP]",nonmorphemic,8.851337312443318
2061,spraia,spraias,plur,3,default,0.055101122707128525,plural,plural,son,s,Las spraias [MASK],"[CLS] , Las , sp , ##ra , ##ias , [MASK] , [SEP]",nonmorphemic,2.898585187220897
2062,spraia,spraia##s,plur,4,artificial,0.00017898324585985392,singular,singular,es,s,Las spraia##s [MASK],"[CLS] , Las , sp , ##ra , ##ia , ##s , [MASK] , [SEP]",nonmorphemic,8.62821835505244
