,Unnamed: 0,lemma,word_form,word_number,n_tokens,tokenization_type,verb_probs,article_number,verb_number,verb,affix,sentence,model_token_inputs,source,surprisal,surprisal_shift,log_odds
247,247,fliao,fliao,sing,2,default,0.0009124967036768,plural,plural,son,s,El fliao [MASK],"[CLS] , El , fl , ##iao , [MASK] , [SEP]",morphemic,6.999326084923052,4.731063745483047,-4.731063745483134
249,249,fliao,fliaos,plur,3,default,0.1014404147863388,plural,plural,son,s,Los fliaos [MASK],"[CLS] , Los , fl , ##iao , ##s , [MASK] , [SEP]",morphemic,2.2882836993195346,-6.316668593263182,6.3166685932634845
251,251,fliao,fliao##s,plur,3,artificial,0.1014404147863388,plural,plural,son,s,Los fliao##s [MASK],"[CLS] , Los , fl , ##iao , ##s , [MASK] , [SEP]",morphemic,2.2882836993195346,-6.316668593263182,6.3166685932634845
253,253,stoo,stoo,sing,2,default,0.0008743607322685,plural,plural,son,s,El stoo [MASK],"[CLS] , El , st , ##oo , [MASK] , [SEP]",morphemic,7.042017530311925,3.4876383533655297,-3.487638353365575
255,255,stoo,stoos,plur,3,default,0.0378463380038738,plural,plural,son,s,Los stoos [MASK],"[CLS] , Los , st , ##oo , ##s , [MASK] , [SEP]",morphemic,3.2742210540071888,-5.515826228176239,5.515826228176517
257,257,stoo,stoo##s,plur,3,artificial,0.0378463380038738,plural,plural,son,s,Los stoo##s [MASK],"[CLS] , Los , st , ##oo , ##s , [MASK] , [SEP]",morphemic,3.2742210540071888,-5.515826228176239,5.515826228176517
259,259,spuo,spuo,sing,2,default,0.0009233597083948,plural,plural,son,s,El spuo [MASK],"[CLS] , El , sp , ##uo , [MASK] , [SEP]",morphemic,6.9874916828103935,4.325723088954508,-4.325723088954566
261,261,spuo,spuos,plur,3,default,0.1131152734160423,plural,plural,son,s,Los spuos [MASK],"[CLS] , Los , sp , ##uo , ##s , [MASK] , [SEP]",morphemic,2.179347861511277,-4.678736689960607,4.678736689960672
263,263,spuo,spuo##s,plur,3,artificial,0.1131152734160423,plural,plural,son,s,Los spuo##s [MASK],"[CLS] , Los , sp , ##uo , ##s , [MASK] , [SEP]",morphemic,2.179347861511277,-4.678736689960607,4.678736689960672
265,265,waa,waa,sing,2,default,0.0005850411253049,plural,plural,son,s,La waa [MASK],"[CLS] , La , w , ##aa , [MASK] , [SEP]",morphemic,7.443828413536662,4.19180105173616,-4.191801051736325
267,267,waa,waas,plur,3,default,0.0637243762612342,plural,plural,son,s,Las waas [MASK],"[CLS] , Las , w , ##aa , ##s , [MASK] , [SEP]",morphemic,2.753188116743784,-4.052202712107209,4.052202712107263
269,269,waa,waa##s,plur,3,artificial,0.0637243762612342,plural,plural,son,s,Las waa##s [MASK],"[CLS] , Las , w , ##aa , ##s , [MASK] , [SEP]",morphemic,2.753188116743784,-4.052202712107209,4.052202712107263
271,271,dwuo,dwuo,sing,3,default,0.0004863923822995,plural,plural,son,s,El dwuo [MASK],"[CLS] , El , d , ##w , ##uo , [MASK] , [SEP]",morphemic,7.628494888825732,3.730206870477278,-3.7302068704773315
273,273,dwuo,dwuos,plur,4,default,0.0575209110975265,plural,plural,son,s,Los dwuos [MASK],"[CLS] , Los , d , ##w , ##uo , ##s , [MASK] , [SEP]",morphemic,2.855606726029866,-2.3795195552948987,2.3795195552949084
275,275,dwuo,dwuo##s,plur,4,artificial,0.0575209110975265,plural,plural,son,s,Los dwuo##s [MASK],"[CLS] , Los , d , ##w , ##uo , ##s , [MASK] , [SEP]",morphemic,2.855606726029866,-2.3795195552948987,2.3795195552949084
277,277,scro,scro,sing,2,default,0.0008177601266652,plural,plural,son,s,El scro [MASK],"[CLS] , El , s , ##cro , [MASK] , [SEP]",morphemic,7.108941508051396,3.036466559839953,-3.036466559839991
279,279,scro,scros,plur,3,default,0.0395603217184543,plural,plural,son,s,Los scros [MASK],"[CLS] , Los , s , ##cro , ##s , [MASK] , [SEP]",morphemic,3.229928639842737,-2.7927097705891635,2.792709770589181
281,281,scro,scro##s,plur,3,artificial,0.0395603217184543,plural,plural,son,s,Los scro##s [MASK],"[CLS] , Los , s , ##cro , ##s , [MASK] , [SEP]",morphemic,3.229928639842737,-2.7927097705891635,2.792709770589181
283,283,schmia,schmia,sing,3,default,0.0003613362787291,plural,plural,son,s,La schmia [MASK],"[CLS] , La , s , ##ch , ##mia , [MASK] , [SEP]",morphemic,7.925701513201604,4.575854763951417,-4.5758547639515275
285,285,schmia,schmias,plur,4,default,0.1241464465856552,plural,plural,son,s,Las schmias [MASK],"[CLS] , Las , s , ##ch , ##mia , ##s , [MASK] , [SEP]",morphemic,2.0862933893815545,-6.465587654530111,6.46558765453057
287,287,schmia,schmia##s,plur,4,artificial,0.1241464465856552,plural,plural,son,s,Las schmia##s [MASK],"[CLS] , Las , s , ##ch , ##mia , ##s , [MASK] , [SEP]",morphemic,2.0862933893815545,-6.465587654530111,6.46558765453057
289,289,whoa,whoa,sing,2,default,0.0002284315269207,plural,plural,son,s,La whoa [MASK],"[CLS] , La , w , ##hoa , [MASK] , [SEP]",morphemic,8.384274055904537,3.984623897298057,-3.984623897298309
291,291,whoa,whoas,plur,3,default,0.0438089966773986,plural,plural,son,s,Las whoas [MASK],"[CLS] , Las , w , ##hoa , ##s , [MASK] , [SEP]",morphemic,3.1279160790985894,-3.475065688176423,3.4750656881764614
293,293,whoa,whoa##s,plur,3,artificial,0.0438089966773986,plural,plural,son,s,Las whoa##s [MASK],"[CLS] , Las , w , ##hoa , ##s , [MASK] , [SEP]",morphemic,3.1279160790985894,-3.475065688176423,3.4750656881764614
295,295,czio,czio,sing,2,default,0.0006684118998236,plural,plural,son,s,El czio [MASK],"[CLS] , El , c , ##zio , [MASK] , [SEP]",morphemic,7.310605957954933,3.892194415341344,-3.892194415341486
297,297,czio,czios,plur,3,default,0.0772406309843063,plural,plural,son,s,Los czios [MASK],"[CLS] , Los , c , ##zio , ##s , [MASK] , [SEP]",morphemic,2.5608296523160616,-4.784873450732558,4.784873450732631
299,299,czio,czio##s,plur,3,artificial,0.0772406309843063,plural,plural,son,s,Los czio##s [MASK],"[CLS] , Los , c , ##zio , ##s , [MASK] , [SEP]",morphemic,2.5608296523160616,-4.784873450732558,4.784873450732631
301,301,fea,fea,sing,1,default,0.0003202316875103,plural,plural,son,s,La fea [MASK],"[CLS] , La , fea , [MASK] , [SEP]",morphemic,8.046465800679092,3.8604693758070256,-3.8604693758072925
303,303,fea,feas,plur,2,default,0.0877676233649253,plural,plural,son,s,Las feas [MASK],"[CLS] , Las , fea , ##s , [MASK] , [SEP]",morphemic,2.4330626007334994,-5.834367873259177,5.834367873259217
305,305,fea,fea##s,plur,2,artificial,0.0877676233649253,plural,plural,son,s,Las fea##s [MASK],"[CLS] , Las , fea , ##s , [MASK] , [SEP]",morphemic,2.4330626007334994,-5.834367873259177,5.834367873259217
307,307,veo,veo,sing,1,default,1.0816303074534517e-05,plural,plural,son,s,El veo [MASK],"[CLS] , El , veo , [MASK] , [SEP]",morphemic,11.434456018111856,2.9680290502831053,-2.96802905028298
309,309,veo,veos,plur,2,default,0.0005904533318243,plural,plural,son,s,Los veos [MASK],"[CLS] , Los , veo , ##s , [MASK] , [SEP]",morphemic,7.434619957076791,-1.4670586484895427,1.467058648489649
311,311,veo,veo##s,plur,2,artificial,0.0005904533318243,plural,plural,son,s,Los veo##s [MASK],"[CLS] , Los , veo , ##s , [MASK] , [SEP]",morphemic,7.434619957076791,-1.4670586484895427,1.467058648489649
313,313,mcfia,mcfia,sing,3,default,0.0003296906361356,plural,plural,son,s,La mcfia [MASK],"[CLS] , La , m , ##c , ##fia , [MASK] , [SEP]",morphemic,8.017355809455703,5.544301537816507,-5.544301537816621
315,315,mcfia,mcfias,plur,4,default,0.0563770681619644,plural,plural,son,s,Las mcfias [MASK],"[CLS] , Las , m , ##c , ##fia , ##s , [MASK] , [SEP]",morphemic,2.8756927960323897,-4.710054490972379,4.710054490972434
317,317,mcfia,mcfia##s,plur,4,artificial,0.0563770681619644,plural,plural,son,s,Las mcfia##s [MASK],"[CLS] , Las , m , ##c , ##fia , ##s , [MASK] , [SEP]",morphemic,2.8756927960323897,-4.710054490972379,4.710054490972434
319,319,typea,typea,sing,3,default,8.463399717584252e-05,plural,plural,son,s,La typea [MASK],"[CLS] , La , t , ##y , ##pea , [MASK] , [SEP]",morphemic,9.377174514204864,4.306774140217296,-4.306774140217291
321,321,typea,typeas,plur,4,default,0.045826893299818,plural,plural,son,s,Las typeas [MASK],"[CLS] , Las , t , ##y , ##pea , ##s , [MASK] , [SEP]",morphemic,3.0828841702382026,-5.308099697422001,5.3080996974222
323,323,typea,typea##s,plur,4,artificial,0.045826893299818,plural,plural,son,s,Las typea##s [MASK],"[CLS] , Las , t , ##y , ##pea , ##s , [MASK] , [SEP]",morphemic,3.0828841702382026,-5.308099697422001,5.3080996974222
325,325,shiao,shiao,sing,2,default,0.0008815025794319,plural,plural,son,s,El shiao [MASK],"[CLS] , El , sh , ##iao , [MASK] , [SEP]",morphemic,7.03388262994574,4.4481824974832955,-4.448182497483387
327,327,shiao,shiaos,plur,3,default,0.1148393452167511,plural,plural,son,s,Los shiaos [MASK],"[CLS] , Los , sh , ##iao , ##s , [MASK] , [SEP]",morphemic,2.1642211254457107,-6.18705275369352,6.187052753693802
329,329,shiao,shiao##s,plur,3,artificial,0.1148393452167511,plural,plural,son,s,Los shiao##s [MASK],"[CLS] , Los , sh , ##iao , ##s , [MASK] , [SEP]",morphemic,2.1642211254457107,-6.18705275369352,6.187052753693802
331,331,mcea,mcea,sing,2,default,0.0002974800299853,plural,plural,son,s,La mcea [MASK],"[CLS] , La , m , ##cea , [MASK] , [SEP]",morphemic,8.12016346133145,4.332781318792273,-4.332781318792302
333,333,mcea,mceas,plur,3,default,0.0334819853305816,plural,plural,son,s,Las mceas [MASK],"[CLS] , Las , m , ##cea , ##s , [MASK] , [SEP]",morphemic,3.396747736117137,-4.447608006744899,4.44760800674509
335,335,mcea,mcea##s,plur,3,artificial,0.0334819853305816,plural,plural,son,s,Las mcea##s [MASK],"[CLS] , Las , m , ##cea , ##s , [MASK] , [SEP]",morphemic,3.396747736117137,-4.447608006744899,4.44760800674509
337,337,schwoa,schwoa,sing,4,default,0.0004805037751793,plural,plural,son,s,La schwoa [MASK],"[CLS] , La , s , ##ch , ##w , ##oa , [MASK] , [SEP]",morphemic,7.640675472811875,3.98567390704967,-3.9856739070498493
339,339,schwoa,schwoas,plur,5,default,0.115870788693428,plural,plural,son,s,Las schwoas [MASK],"[CLS] , Las , s , ##ch , ##w , ##oa , ##s , [MASK] , [SEP]",morphemic,2.1552795992868465,-2.8169555734072165,2.816955573407223
341,341,schwoa,schwoa##s,plur,5,artificial,0.115870788693428,plural,plural,son,s,Las schwoa##s [MASK],"[CLS] , Las , s , ##ch , ##w , ##oa , ##s , [MASK] , [SEP]",morphemic,2.1552795992868465,-2.8169555734072165,2.816955573407223
343,343,symbaa,symbaa,sing,4,default,0.0001745954505167,plural,plural,son,s,La symbaa [MASK],"[CLS] , La , s , ##y , ##mb , ##aa , [MASK] , [SEP]",morphemic,8.653038971503118,4.809020056681803,-4.809020056682318
345,345,symbaa,symbaas,plur,5,default,0.0307014808058738,plural,plural,son,s,Las symbaas [MASK],"[CLS] , Las , s , ##y , ##mb , ##aa , ##s , [MASK] , [SEP]",morphemic,3.4834443908332235,-4.535212042564629,4.535212042564909
347,347,symbaa,symbaa##s,plur,5,artificial,0.0307014808058738,plural,plural,son,s,Las symbaa##s [MASK],"[CLS] , Las , s , ##y , ##mb , ##aa , ##s , [MASK] , [SEP]",morphemic,3.4834443908332235,-4.535212042564629,4.535212042564909
349,349,kua,kua,sing,2,default,0.0003122304333373,plural,plural,son,s,La kua [MASK],"[CLS] , La , k , ##ua , [MASK] , [SEP]",morphemic,8.071769074373135,4.191589805143389,-4.191589805143674
351,351,kua,kuas,plur,3,default,0.0652787461876869,plural,plural,son,s,Las kuas [MASK],"[CLS] , Las , k , ##ua , ##s , [MASK] , [SEP]",morphemic,2.729088775194454,-2.970910056701395,2.9709100567014235
353,353,kua,kua##s,plur,3,artificial,0.0652787461876869,plural,plural,son,s,Las kua##s [MASK],"[CLS] , Las , k , ##ua , ##s , [MASK] , [SEP]",morphemic,2.729088775194454,-2.970910056701395,2.9709100567014235
355,355,schmea,schmea,sing,3,default,0.0001632236962905,plural,plural,son,s,La schmea [MASK],"[CLS] , La , s , ##ch , ##mea , [MASK] , [SEP]",morphemic,8.720388928115906,4.823445322165533,-4.823445322165625
357,357,schmea,schmeas,plur,4,default,0.0404917933046817,plural,plural,son,s,Las schmeas [MASK],"[CLS] , Las , s , ##ch , ##mea , ##s , [MASK] , [SEP]",morphemic,3.20665595985508,-5.0173835993351705,5.017383599335419
359,359,schmea,schmea##s,plur,4,artificial,0.0404917933046817,plural,plural,son,s,Las schmea##s [MASK],"[CLS] , Las , s , ##ch , ##mea , ##s , [MASK] , [SEP]",morphemic,3.20665595985508,-5.0173835993351705,5.017383599335419
361,361,spoa,spoa,sing,2,default,0.0008677295991219,plural,plural,son,s,La spoa [MASK],"[CLS] , La , sp , ##oa , [MASK] , [SEP]",morphemic,7.0496304135858,4.301474196147103,-4.301474196147169
363,363,spoa,spoas,plur,3,default,0.0596333555877208,plural,plural,son,s,Las spoas [MASK],"[CLS] , Las , sp , ##oa , ##s , [MASK] , [SEP]",morphemic,2.8195402039485966,-5.113735213471432,5.113735213471473
365,365,spoa,spoa##s,plur,3,artificial,0.0596333555877208,plural,plural,son,s,Las spoa##s [MASK],"[CLS] , Las , sp , ##oa , ##s , [MASK] , [SEP]",morphemic,2.8195402039485966,-5.113735213471432,5.113735213471473
367,367,ghoa,ghoa,sing,2,default,0.0003583858488127,plural,plural,son,s,La ghoa [MASK],"[CLS] , La , g , ##hoa , [MASK] , [SEP]",morphemic,7.933900361982426,4.400656687888553,-4.400656687888717
369,369,ghoa,ghoas,plur,3,default,0.0353076681494712,plural,plural,son,s,Las ghoas [MASK],"[CLS] , Las , g , ##hoa , ##s , [MASK] , [SEP]",morphemic,3.3436551106031303,-3.9184512899353248,3.9184512899353976
371,371,ghoa,ghoa##s,plur,3,artificial,0.0353076681494712,plural,plural,son,s,Las ghoa##s [MASK],"[CLS] , Las , g , ##hoa , ##s , [MASK] , [SEP]",morphemic,3.3436551106031303,-3.9184512899353248,3.9184512899353976
373,373,twaa,twaa,sing,3,default,0.0008785656536929,plural,plural,son,s,La twaa [MASK],"[CLS] , La , t , ##w , ##aa , [MASK] , [SEP]",morphemic,7.037219919273063,3.6823219643004963,-3.682321964300529
375,375,twaa,twaas,plur,4,default,0.0329582467675209,plural,plural,son,s,Las twaas [MASK],"[CLS] , Las , t , ##w , ##aa , ##s , [MASK] , [SEP]",morphemic,3.412513768088632,-1.4073276991710624,1.4073276991710728
377,377,twaa,twaa##s,plur,4,artificial,0.0329582467675209,plural,plural,son,s,Las twaa##s [MASK],"[CLS] , Las , t , ##w , ##aa , ##s , [MASK] , [SEP]",morphemic,3.412513768088632,-1.4073276991710624,1.4073276991710728
379,379,phua,phua,sing,2,default,0.0004330313531681,plural,plural,son,s,La phua [MASK],"[CLS] , La , p , ##hua , [MASK] , [SEP]",morphemic,7.744700423418791,3.9709505680256636,-3.970950568025871
381,381,phua,phuas,plur,3,default,0.0199854522943496,plural,plural,son,s,Las phuas [MASK],"[CLS] , Las , p , ##hua , ##s , [MASK] , [SEP]",morphemic,3.9127506553836913,-4.280762636934417,4.280762636934512
383,383,phua,phua##s,plur,3,artificial,0.0199854522943496,plural,plural,son,s,Las phua##s [MASK],"[CLS] , Las , p , ##hua , ##s , [MASK] , [SEP]",morphemic,3.9127506553836913,-4.280762636934417,4.280762636934512
385,385,ja,ja,sing,1,default,0.0002021691034315,plural,plural,son,s,La ja [MASK],"[CLS] , La , ja , [MASK] , [SEP]",morphemic,8.506406065073522,3.734155626963517,-3.734155626963586
387,387,ja,jas,plur,2,default,0.0511495918035507,plural,plural,son,s,Las jas [MASK],"[CLS] , Las , ja , ##s , [MASK] , [SEP]",morphemic,2.973000766996585,-2.781655830840343,2.781655830840345
389,389,ja,ja##s,plur,2,artificial,0.0511495918035507,plural,plural,son,s,Las ja##s [MASK],"[CLS] , Las , ja , ##s , [MASK] , [SEP]",morphemic,2.973000766996585,-2.781655830840343,2.781655830840345
391,391,creo,creo,sing,1,default,0.0002088616893161,plural,plural,son,s,El creo [MASK],"[CLS] , El , creo , [MASK] , [SEP]",morphemic,8.473838298675407,2.180967821817931,-2.18096782181794
393,393,creo,creos,plur,2,default,0.0526402965188026,plural,plural,son,s,Los creos [MASK],"[CLS] , Los , creo , ##s , [MASK] , [SEP]",morphemic,2.944273359024963,-4.838397021978148,4.838397021978281
395,395,creo,creo##s,plur,2,artificial,0.0526402965188026,plural,plural,son,s,Los creo##s [MASK],"[CLS] , Los , creo , ##s , [MASK] , [SEP]",morphemic,2.944273359024963,-4.838397021978148,4.838397021978281
397,397,mcclo,mcclo,sing,3,default,0.0009637827752158,plural,plural,son,s,El mcclo [MASK],"[CLS] , El , m , ##c , ##clo , [MASK] , [SEP]",morphemic,6.944644625658971,4.061111534623983,-4.061111534623986
399,399,mcclo,mcclos,plur,4,default,0.0776488184928894,plural,plural,son,s,Los mcclos [MASK],"[CLS] , Los , m , ##c , ##clo , ##s , [MASK] , [SEP]",morphemic,2.555558945306301,-3.830092413481182,3.8300924134812036
401,401,mcclo,mcclo##s,plur,4,artificial,0.0776488184928894,plural,plural,son,s,Los mcclo##s [MASK],"[CLS] , Los , m , ##c , ##clo , ##s , [MASK] , [SEP]",morphemic,2.555558945306301,-3.830092413481182,3.8300924134812036
403,403,gliao,gliao,sing,2,default,0.0004813165869563,plural,plural,son,s,El gliao [MASK],"[CLS] , El , gl , ##iao , [MASK] , [SEP]",morphemic,7.638985319426721,4.934236988773769,-4.934236988773939
405,405,gliao,gliaos,plur,3,default,0.0950821340084075,plural,plural,son,s,Los gliaos [MASK],"[CLS] , Los , gl , ##iao , ##s , [MASK] , [SEP]",morphemic,2.3530141923961208,-5.838529138608397,5.838529138608692
407,407,gliao,gliao##s,plur,3,artificial,0.0950821340084075,plural,plural,son,s,Los gliao##s [MASK],"[CLS] , Los , gl , ##iao , ##s , [MASK] , [SEP]",morphemic,2.3530141923961208,-5.838529138608397,5.838529138608692
409,409,tsoo,tsoo,sing,2,default,0.0013009688118472,plural,plural,son,s,El tsoo [MASK],"[CLS] , El , ts , ##oo , [MASK] , [SEP]",morphemic,6.644646052185485,3.17268321688546,-3.17268321688551
411,411,tsoo,tsoos,plur,3,default,0.0836631059646606,plural,plural,son,s,Los tsoos [MASK],"[CLS] , Los , ts , ##oo , ##s , [MASK] , [SEP]",morphemic,2.4809571876153957,-5.906578072266274,5.9065780722664325
413,413,tsoo,tsoo##s,plur,3,artificial,0.0836631059646606,plural,plural,son,s,Los tsoo##s [MASK],"[CLS] , Los , ts , ##oo , ##s , [MASK] , [SEP]",morphemic,2.4809571876153957,-5.906578072266274,5.9065780722664325
415,415,mckiao,mckiao,sing,4,default,0.0005951310158707,plural,plural,son,s,El mckiao [MASK],"[CLS] , El , m , ##c , ##k , ##iao , [MASK] , [SEP]",morphemic,7.4267289819172415,5.050178027069335,-5.050178027069368
417,417,mckiao,mckiaos,plur,5,default,0.2234103977680206,plural,plural,son,s,Los mckiaos [MASK],"[CLS] , Los , m , ##c , ##k , ##iao , ##s , [MASK] , [SEP]",morphemic,1.4987448501534153,-3.1208925484722254,3.120892548472229
419,419,mckiao,mckiao##s,plur,5,artificial,0.2234103977680206,plural,plural,son,s,Los mckiao##s [MASK],"[CLS] , Los , m , ##c , ##k , ##iao , ##s , [MASK] , [SEP]",morphemic,1.4987448501534153,-3.1208925484722254,3.120892548472229
421,421,dwaa,dwaa,sing,3,default,0.0004597256192937,plural,plural,son,s,La dwaa [MASK],"[CLS] , La , d , ##w , ##aa , [MASK] , [SEP]",morphemic,7.684880726242176,4.1486906817173415,-4.148690681717447
423,423,dwaa,dwaas,plur,4,default,0.0189128052443265,plural,plural,son,s,Las dwaas [MASK],"[CLS] , Las , d , ##w , ##aa , ##s , [MASK] , [SEP]",morphemic,3.967916060178921,-1.4624552721678334,1.4624552721678388
425,425,dwaa,dwaa##s,plur,4,artificial,0.0189128052443265,plural,plural,son,s,Las dwaa##s [MASK],"[CLS] , Las , d , ##w , ##aa , ##s , [MASK] , [SEP]",morphemic,3.967916060178921,-1.4624552721678334,1.4624552721678388
427,427,tio,tio,sing,1,default,0.0001163851484307,plural,plural,son,s,El tio [MASK],"[CLS] , El , tio , [MASK] , [SEP]",morphemic,9.058605621608807,4.515349851680463,-4.515349851680533
429,429,tio,tios,plur,2,default,0.017352445051074,plural,plural,son,s,Los tios [MASK],"[CLS] , Los , tio , ##s , [MASK] , [SEP]",morphemic,4.054021857384333,-4.134480448630196,4.134480448630196
431,431,tio,tio##s,plur,2,artificial,0.017352445051074,plural,plural,son,s,Los tio##s [MASK],"[CLS] , Los , tio , ##s , [MASK] , [SEP]",morphemic,4.054021857384333,-4.134480448630196,4.134480448630196
433,433,dra,dra,sing,1,default,3.169192837049195e-07,plural,plural,son,s,La dra [MASK],"[CLS] , La , dra , [MASK] , [SEP]",morphemic,14.964618721028248,3.178320028575854,-3.178320028575853
435,435,dra,dras,plur,2,default,0.0005714151775464,plural,plural,son,s,Las dras [MASK],"[CLS] , Las , dra , ##s , [MASK] , [SEP]",morphemic,7.467394506485991,-3.145205470909487,3.1452054709094135
437,437,dra,dra##s,plur,2,artificial,0.0005714151775464,plural,plural,son,s,Las dra##s [MASK],"[CLS] , Las , dra , ##s , [MASK] , [SEP]",morphemic,7.467394506485991,-3.145205470909487,3.1452054709094135
439,439,ya,ya,sing,1,default,0.0003561386838555,plural,plural,son,s,La ya [MASK],"[CLS] , La , ya , [MASK] , [SEP]",morphemic,7.940190341579634,4.219963159565473,-4.2199631595655624
441,441,ya,yas,plur,2,default,0.0899856984615325,plural,plural,son,s,Las yas [MASK],"[CLS] , Las , ya , ##s , [MASK] , [SEP]",morphemic,2.4081045272617367,-5.201517109954347,5.201517109954521
443,443,ya,ya##s,plur,2,artificial,0.0899856984615325,plural,plural,son,s,Las ya##s [MASK],"[CLS] , Las , ya , ##s , [MASK] , [SEP]",morphemic,2.4081045272617367,-5.201517109954347,5.201517109954521
445,445,splea,splea,sing,2,default,0.0003509615489747,plural,plural,son,s,La splea [MASK],"[CLS] , La , sp , ##lea , [MASK] , [SEP]",morphemic,7.954833887579648,4.814597636472961,-4.814597636473067
447,447,splea,spleas,plur,3,default,0.0596826858818531,plural,plural,son,s,Las spleas [MASK],"[CLS] , Las , sp , ##lea , ##s , [MASK] , [SEP]",morphemic,2.8187133193765743,-5.115122809069257,5.115122809069397
449,449,splea,splea##s,plur,3,artificial,0.0596826858818531,plural,plural,son,s,Las splea##s [MASK],"[CLS] , Las , sp , ##lea , ##s , [MASK] , [SEP]",morphemic,2.8187133193765743,-5.115122809069257,5.115122809069397
451,451,xua,xua,sing,2,default,0.0002529666817281,plural,plural,son,s,La xua [MASK],"[CLS] , La , x , ##ua , [MASK] , [SEP]",morphemic,8.282252770683161,4.2543096765835,-4.254309676583653
453,453,xua,xuas,plur,3,default,0.0344275906682014,plural,plural,son,s,Las xuas [MASK],"[CLS] , Las , x , ##ua , ##s , [MASK] , [SEP]",morphemic,3.368896981768278,-3.9111919425625863,3.9111919425625845
455,455,xua,xua##s,plur,3,artificial,0.0344275906682014,plural,plural,son,s,Las xua##s [MASK],"[CLS] , Las , x , ##ua , ##s , [MASK] , [SEP]",morphemic,3.368896981768278,-3.9111919425625863,3.9111919425625845
457,457,clua,clua,sing,2,default,0.0002410669112578,plural,plural,son,s,La clua [MASK],"[CLS] , La , cl , ##ua , [MASK] , [SEP]",morphemic,8.330436022934618,4.709533668737759,-4.7095336687377705
459,459,clua,cluas,plur,3,default,0.052730418741703,plural,plural,son,s,Las cluas [MASK],"[CLS] , Las , cl , ##ua , ##s , [MASK] , [SEP]",morphemic,2.942562784229056,-4.339181440642093,4.339181440642171
461,461,clua,clua##s,plur,3,artificial,0.052730418741703,plural,plural,son,s,Las clua##s [MASK],"[CLS] , Las , cl , ##ua , ##s , [MASK] , [SEP]",morphemic,2.942562784229056,-4.339181440642093,4.339181440642171
463,463,mckaa,mckaa,sing,4,default,0.0005817610071972,plural,plural,son,s,La mckaa [MASK],"[CLS] , La , m , ##c , ##k , ##aa , [MASK] , [SEP]",morphemic,7.449450835123394,4.722294890829457,-4.722294890829458
465,465,mckaa,mckaas,plur,5,default,0.0621846206486225,plural,plural,son,s,Las mckaas [MASK],"[CLS] , Las , m , ##c , ##k , ##aa , ##s , [MASK] , [SEP]",morphemic,2.777647566262934,-1.94495344372018,1.9449534437201843
467,467,mckaa,mckaa##s,plur,5,artificial,0.0621846206486225,plural,plural,son,s,Las mckaa##s [MASK],"[CLS] , Las , m , ##c , ##k , ##aa , ##s , [MASK] , [SEP]",morphemic,2.777647566262934,-1.94495344372018,1.9449534437201843
469,469,sqoa,sqoa,sing,3,default,0.0002985330065712,plural,plural,son,s,La sqoa [MASK],"[CLS] , La , s , ##q , ##oa , [MASK] , [SEP]",morphemic,8.116630056466557,3.4631066674733475,-3.463106667473452
471,471,sqoa,sqoas,plur,4,default,0.0164139047265052,plural,plural,son,s,Las sqoas [MASK],"[CLS] , Las , s , ##q , ##oa , ##s , [MASK] , [SEP]",morphemic,4.109626454195918,-4.2819901524164345,4.281990152416641
473,473,sqoa,sqoa##s,plur,4,artificial,0.0164139047265052,plural,plural,son,s,Las sqoa##s [MASK],"[CLS] , Las , s , ##q , ##oa , ##s , [MASK] , [SEP]",morphemic,4.109626454195918,-4.2819901524164345,4.281990152416641
475,475,squa,squa,sing,2,default,0.0004346965870354,plural,plural,son,s,La squa [MASK],"[CLS] , La , s , ##qua , [MASK] , [SEP]",morphemic,7.740862271310604,4.420835492428404,-4.420835492428478
477,477,squa,squas,plur,3,default,0.0467509478330612,plural,plural,son,s,Las squas [MASK],"[CLS] , Las , s , ##qua , ##s , [MASK] , [SEP]",morphemic,3.062920748948983,-3.7663045535070756,3.766304553507115
479,479,squa,squa##s,plur,3,artificial,0.0467509478330612,plural,plural,son,s,Las squa##s [MASK],"[CLS] , Las , s , ##qua , ##s , [MASK] , [SEP]",morphemic,3.062920748948983,-3.7663045535070756,3.766304553507115
481,481,skuo,skuo,sing,3,default,0.0006835350650362,plural,plural,son,s,El skuo [MASK],"[CLS] , El , s , ##k , ##uo , [MASK] , [SEP]",morphemic,7.2882326009416865,4.342072040062249,-4.342072040062346
483,483,skuo,skuos,plur,4,default,0.108813039958477,plural,plural,son,s,Los skuos [MASK],"[CLS] , Los , s , ##k , ##uo , ##s , [MASK] , [SEP]",morphemic,2.2181240991825075,-2.530240476287806,2.5302404762878137
485,485,skuo,skuo##s,plur,4,artificial,0.108813039958477,plural,plural,son,s,Los skuo##s [MASK],"[CLS] , Los , s , ##k , ##uo , ##s , [MASK] , [SEP]",morphemic,2.2181240991825075,-2.530240476287806,2.5302404762878137
487,487,za,za,sing,1,default,0.0004232221108395,plural,plural,son,s,La za [MASK],"[CLS] , La , za , [MASK] , [SEP]",morphemic,7.767613431999649,4.131543168964033,-4.131543168964173
489,489,za,zas,plur,2,default,0.042388092726469,plural,plural,son,s,Las zas [MASK],"[CLS] , Las , za , ##s , [MASK] , [SEP]",morphemic,3.160887788107794,-4.08423947450091,4.084239474500942
491,491,za,za##s,plur,2,artificial,0.042388092726469,plural,plural,son,s,Las za##s [MASK],"[CLS] , Las , za , ##s , [MASK] , [SEP]",morphemic,3.160887788107794,-4.08423947450091,4.084239474500942
