,lemma,word_form,word_number,n_tokens,tokenization_type,article_probs,article_number,article_type,article,affix,sentence,model_token_inputs,source,surprisal
150,pfeo,pfeo,sing,2,default,0.0001981100649572909,singular,indefinite,Un,s,[MASK] pfeo,"[CLS] , [MASK] , p , ##feo , [SEP]",morphemic,8.526687798093125
151,pfeo,pfeo,sing,2,default,1.287826648876944e-06,plural,indefinite,Unos,s,[MASK] pfeo,"[CLS] , [MASK] , p , ##feo , [SEP]",morphemic,13.56255452872133
152,pfeo,pfeos,plur,3,default,5.1989722123835236e-05,singular,indefinite,Un,s,[MASK] pfeos,"[CLS] , [MASK] , p , ##feo , ##s , [SEP]",morphemic,9.86446451038318
153,pfeo,pfeos,plur,3,default,0.00025374838151037693,plural,indefinite,Unos,s,[MASK] pfeos,"[CLS] , [MASK] , p , ##feo , ##s , [SEP]",morphemic,8.279167405912847
154,pfeo,pfeo##s,plur,3,artificial,5.1989722123835236e-05,singular,indefinite,Un,s,[MASK] pfeo##s,"[CLS] , [MASK] , p , ##feo , ##s , [SEP]",morphemic,9.86446451038318
155,pfeo,pfeo##s,plur,3,artificial,0.00025374838151037693,plural,indefinite,Unos,s,[MASK] pfeo##s,"[CLS] , [MASK] , p , ##feo , ##s , [SEP]",morphemic,8.279167405912847
156,kwuo,kwuo,sing,3,default,0.0062700239941477776,singular,definite,El,s,[MASK] kwuo,"[CLS] , [MASK] , k , ##w , ##uo , [SEP]",morphemic,5.071975097526803
157,kwuo,kwuo,sing,3,default,0.00037955972948111594,plural,definite,Los,s,[MASK] kwuo,"[CLS] , [MASK] , k , ##w , ##uo , [SEP]",morphemic,7.876498583576022
158,kwuo,kwuos,plur,4,default,0.00028860781458206475,singular,definite,El,s,[MASK] kwuos,"[CLS] , [MASK] , k , ##w , ##uo , ##s , [SEP]",morphemic,8.150441834437162
159,kwuo,kwuos,plur,4,default,0.013613914139568806,plural,definite,Los,s,[MASK] kwuos,"[CLS] , [MASK] , k , ##w , ##uo , ##s , [SEP]",morphemic,4.296662910750997
160,kwuo,kwuo##s,plur,4,artificial,0.00028860781458206475,singular,definite,El,s,[MASK] kwuo##s,"[CLS] , [MASK] , k , ##w , ##uo , ##s , [SEP]",morphemic,8.150441834437162
161,kwuo,kwuo##s,plur,4,artificial,0.013613914139568806,plural,definite,Los,s,[MASK] kwuo##s,"[CLS] , [MASK] , k , ##w , ##uo , ##s , [SEP]",morphemic,4.296662910750997
162,kwuo,kwuo,sing,3,default,0.001616664114408195,singular,indefinite,Un,s,[MASK] kwuo,"[CLS] , [MASK] , k , ##w , ##uo , [SEP]",morphemic,6.427390441418681
163,kwuo,kwuo,sing,3,default,4.7458474000450224e-05,plural,indefinite,Unos,s,[MASK] kwuo,"[CLS] , [MASK] , k , ##w , ##uo , [SEP]",morphemic,9.955655460856432
164,kwuo,kwuos,plur,4,default,9.423797746421769e-05,singular,indefinite,Un,s,[MASK] kwuos,"[CLS] , [MASK] , k , ##w , ##uo , ##s , [SEP]",morphemic,9.269687299833981
165,kwuo,kwuos,plur,4,default,0.0003987825766671449,plural,indefinite,Unos,s,[MASK] kwuos,"[CLS] , [MASK] , k , ##w , ##uo , ##s , [SEP]",morphemic,7.82709421023134
166,kwuo,kwuo##s,plur,4,artificial,9.423797746421769e-05,singular,indefinite,Un,s,[MASK] kwuo##s,"[CLS] , [MASK] , k , ##w , ##uo , ##s , [SEP]",morphemic,9.269687299833981
167,kwuo,kwuo##s,plur,4,artificial,0.0003987825766671449,plural,indefinite,Unos,s,[MASK] kwuo##s,"[CLS] , [MASK] , k , ##w , ##uo , ##s , [SEP]",morphemic,7.82709421023134
168,tsoa,tsoa,sing,2,default,0.015644801780581474,singular,definite,La,s,[MASK] tsoa,"[CLS] , [MASK] , ts , ##oa , [SEP]",morphemic,4.1576165717669635
169,tsoa,tsoa,sing,2,default,0.0007399421301670372,plural,definite,Las,s,[MASK] tsoa,"[CLS] , [MASK] , ts , ##oa , [SEP]",morphemic,7.208938577301009
170,tsoa,tsoas,plur,3,default,0.0023388820700347424,singular,definite,La,s,[MASK] tsoas,"[CLS] , [MASK] , ts , ##oa , ##s , [SEP]",morphemic,6.058082211618792
171,tsoa,tsoas,plur,3,default,0.0412321612238884,plural,definite,Las,s,[MASK] tsoas,"[CLS] , [MASK] , ts , ##oa , ##s , [SEP]",morphemic,3.1885367149156183
172,tsoa,tsoa##s,plur,3,artificial,0.0023388820700347424,singular,definite,La,s,[MASK] tsoa##s,"[CLS] , [MASK] , ts , ##oa , ##s , [SEP]",morphemic,6.058082211618792
173,tsoa,tsoa##s,plur,3,artificial,0.0412321612238884,plural,definite,Las,s,[MASK] tsoa##s,"[CLS] , [MASK] , ts , ##oa , ##s , [SEP]",morphemic,3.1885367149156183
174,tsoa,tsoa,sing,2,default,0.0006311524193733931,singular,indefinite,Una,s,[MASK] tsoa,"[CLS] , [MASK] , ts , ##oa , [SEP]",morphemic,7.367963172494777
175,tsoa,tsoa,sing,2,default,4.7555085984640755e-06,plural,indefinite,Unas,s,[MASK] tsoa,"[CLS] , [MASK] , ts , ##oa , [SEP]",morphemic,12.256206906916242
176,tsoa,tsoas,plur,3,default,0.0001221824495587498,singular,indefinite,Una,s,[MASK] tsoas,"[CLS] , [MASK] , ts , ##oa , ##s , [SEP]",morphemic,9.009995142173372
177,tsoa,tsoas,plur,3,default,8.69798896019347e-05,plural,indefinite,Unas,s,[MASK] tsoas,"[CLS] , [MASK] , ts , ##oa , ##s , [SEP]",morphemic,9.349833620030644
178,tsoa,tsoa##s,plur,3,artificial,0.0001221824495587498,singular,indefinite,Una,s,[MASK] tsoa##s,"[CLS] , [MASK] , ts , ##oa , ##s , [SEP]",morphemic,9.009995142173372
179,tsoa,tsoa##s,plur,3,artificial,8.69798896019347e-05,plural,indefinite,Unas,s,[MASK] tsoa##s,"[CLS] , [MASK] , ts , ##oa , ##s , [SEP]",morphemic,9.349833620030644
