,lemma,word_form,word_number,n_tokens,tokenization_type,adj_probs,article_number,adj_number,adj,affix,sentence,model_token_inputs,source,surprisal
398,mcclo,mcclos,plur,4,default,1.1464541103123338e-06,singular,singular,grande,s,[MASK] mcclos [MASK],"[CLS] , [MASK] , m , ##c , ##clo , ##s , [MASK] , [SEP]",morphemic,13.67883676134368
399,mcclo,mcclos,plur,4,default,1.465840068703983e-05,plural,plural,grandes,s,[MASK] mcclos [MASK],"[CLS] , [MASK] , m , ##c , ##clo , ##s , [MASK] , [SEP]",morphemic,11.130496961110405
400,mcclo,mcclo##s,plur,4,artificial,1.1464541103123338e-06,singular,singular,grande,s,[MASK] mcclo##s [MASK],"[CLS] , [MASK] , m , ##c , ##clo , ##s , [MASK] , [SEP]",morphemic,13.67883676134368
401,mcclo,mcclo##s,plur,4,artificial,1.465840068703983e-05,plural,plural,grandes,s,[MASK] mcclo##s [MASK],"[CLS] , [MASK] , m , ##c , ##clo , ##s , [MASK] , [SEP]",morphemic,11.130496961110405
402,gliao,gliao,sing,2,default,9.587066597305238e-05,singular,singular,grande,s,[MASK] gliao [MASK],"[CLS] , [MASK] , gl , ##iao , [MASK] , [SEP]",morphemic,9.252510504273312
403,gliao,gliao,sing,2,default,1.4136305708234431e-06,plural,plural,grandes,s,[MASK] gliao [MASK],"[CLS] , [MASK] , gl , ##iao , [MASK] , [SEP]",morphemic,13.46934928995558
404,gliao,gliaos,plur,3,default,5.80373443881399e-06,singular,singular,grande,s,[MASK] gliaos [MASK],"[CLS] , [MASK] , gl , ##iao , ##s , [MASK] , [SEP]",morphemic,12.057008978845426
405,gliao,gliaos,plur,3,default,9.488805517321452e-05,plural,plural,grandes,s,[MASK] gliaos [MASK],"[CLS] , [MASK] , gl , ##iao , ##s , [MASK] , [SEP]",morphemic,9.262812727781283
406,gliao,gliao##s,plur,3,artificial,5.80373443881399e-06,singular,singular,grande,s,[MASK] gliao##s [MASK],"[CLS] , [MASK] , gl , ##iao , ##s , [MASK] , [SEP]",morphemic,12.057008978845426
407,gliao,gliao##s,plur,3,artificial,9.488805517321452e-05,plural,plural,grandes,s,[MASK] gliao##s [MASK],"[CLS] , [MASK] , gl , ##iao , ##s , [MASK] , [SEP]",morphemic,9.262812727781283
408,tsoo,tsoo,sing,2,default,3.7568501284113154e-05,singular,singular,grande,s,[MASK] tsoo [MASK],"[CLS] , [MASK] , ts , ##oo , [MASK] , [SEP]",morphemic,10.18934459046731
409,tsoo,tsoo,sing,2,default,2.1113276034157025e-06,plural,plural,grandes,s,[MASK] tsoo [MASK],"[CLS] , [MASK] , ts , ##oo , [MASK] , [SEP]",morphemic,13.068193612405455
410,tsoo,tsoos,plur,3,default,3.248714165238198e-06,singular,singular,grande,s,[MASK] tsoos [MASK],"[CLS] , [MASK] , ts , ##oo , ##s , [MASK] , [SEP]",morphemic,12.637251281374532
411,tsoo,tsoos,plur,3,default,4.860111221205443e-05,plural,plural,grandes,s,[MASK] tsoos [MASK],"[CLS] , [MASK] , ts , ##oo , ##s , [MASK] , [SEP]",morphemic,9.931864142297988
412,tsoo,tsoo##s,plur,3,artificial,3.248714165238198e-06,singular,singular,grande,s,[MASK] tsoo##s [MASK],"[CLS] , [MASK] , ts , ##oo , ##s , [MASK] , [SEP]",morphemic,12.637251281374532
413,tsoo,tsoo##s,plur,3,artificial,4.860111221205443e-05,plural,plural,grandes,s,[MASK] tsoo##s [MASK],"[CLS] , [MASK] , ts , ##oo , ##s , [MASK] , [SEP]",morphemic,9.931864142297988
414,mckiao,mckiao,sing,4,default,3.57891149178613e-05,singular,singular,grande,s,[MASK] mckiao [MASK],"[CLS] , [MASK] , m , ##c , ##k , ##iao , [MASK] , [SEP]",morphemic,10.237866763364682
415,mckiao,mckiao,sing,4,default,9.157180898000661e-07,plural,plural,grandes,s,[MASK] mckiao [MASK],"[CLS] , [MASK] , m , ##c , ##k , ##iao , [MASK] , [SEP]",morphemic,13.903557281867796
416,mckiao,mckiaos,plur,5,default,6.5243880271737e-06,singular,singular,grande,s,[MASK] mckiaos [MASK],"[CLS] , [MASK] , m , ##c , ##k , ##iao , ##s , [MASK] , [SEP]",morphemic,11.939963398092871
417,mckiao,mckiaos,plur,5,default,2.0498919184319675e-05,plural,plural,grandes,s,[MASK] mckiaos [MASK],"[CLS] , [MASK] , m , ##c , ##k , ##iao , ##s , [MASK] , [SEP]",morphemic,10.795138395925916
418,mckiao,mckiao##s,plur,5,artificial,6.5243880271737e-06,singular,singular,grande,s,[MASK] mckiao##s [MASK],"[CLS] , [MASK] , m , ##c , ##k , ##iao , ##s , [MASK] , [SEP]",morphemic,11.939963398092871
419,mckiao,mckiao##s,plur,5,artificial,2.0498919184319675e-05,plural,plural,grandes,s,[MASK] mckiao##s [MASK],"[CLS] , [MASK] , m , ##c , ##k , ##iao , ##s , [MASK] , [SEP]",morphemic,10.795138395925916
420,dwaa,dwaa,sing,3,default,2.9161194106563926e-05,singular,singular,grande,s,[MASK] dwaa [MASK],"[CLS] , [MASK] , d , ##w , ##aa , [MASK] , [SEP]",morphemic,10.442671701505738
421,dwaa,dwaa,sing,3,default,1.3568841268352116e-06,plural,plural,grandes,s,[MASK] dwaa [MASK],"[CLS] , [MASK] , d , ##w , ##aa , [MASK] , [SEP]",morphemic,13.510319569972433
422,dwaa,dwaas,plur,4,default,1.2733127732644789e-05,singular,singular,grande,s,[MASK] dwaas [MASK],"[CLS] , [MASK] , d , ##w , ##aa , ##s , [MASK] , [SEP]",morphemic,11.271303477801146
423,dwaa,dwaas,plur,4,default,2.9936369173810817e-05,plural,plural,grandes,s,[MASK] dwaas [MASK],"[CLS] , [MASK] , d , ##w , ##aa , ##s , [MASK] , [SEP]",morphemic,10.416436456406402
424,dwaa,dwaa##s,plur,4,artificial,1.2733127732644789e-05,singular,singular,grande,s,[MASK] dwaa##s [MASK],"[CLS] , [MASK] , d , ##w , ##aa , ##s , [MASK] , [SEP]",morphemic,11.271303477801146
425,dwaa,dwaa##s,plur,4,artificial,2.9936369173810817e-05,plural,plural,grandes,s,[MASK] dwaa##s [MASK],"[CLS] , [MASK] , d , ##w , ##aa , ##s , [MASK] , [SEP]",morphemic,10.416436456406402
426,tio,tio,sing,1,default,4.0466449718223885e-05,singular,singular,grande,s,[MASK] tio [MASK],"[CLS] , [MASK] , tio , [MASK] , [SEP]",morphemic,10.115037329185512
427,tio,tio,sing,1,default,3.6878444120702625e-07,plural,plural,grandes,s,[MASK] tio [MASK],"[CLS] , [MASK] , tio , [MASK] , [SEP]",morphemic,14.813053533770418
428,tio,tios,plur,2,default,1.487360236751556e-06,singular,singular,grande,s,[MASK] tios [MASK],"[CLS] , [MASK] , tio , ##s , [MASK] , [SEP]",morphemic,13.41850766242735
429,tio,tios,plur,2,default,5.00400346936658e-05,plural,plural,grandes,s,[MASK] tios [MASK],"[CLS] , [MASK] , tio , ##s , [MASK] , [SEP]",morphemic,9.902687179047144
430,tio,tio##s,plur,2,artificial,1.487360236751556e-06,singular,singular,grande,s,[MASK] tio##s [MASK],"[CLS] , [MASK] , tio , ##s , [MASK] , [SEP]",morphemic,13.41850766242735
431,tio,tio##s,plur,2,artificial,5.00400346936658e-05,plural,plural,grandes,s,[MASK] tio##s [MASK],"[CLS] , [MASK] , tio , ##s , [MASK] , [SEP]",morphemic,9.902687179047144
432,dra,dra,sing,1,default,1.3888367789149925e-08,singular,singular,grande,s,[MASK] dra [MASK],"[CLS] , [MASK] , dra , [MASK] , [SEP]",morphemic,18.092214196865395
433,dra,dra,sing,1,default,9.259517042004006e-10,plural,plural,grandes,s,[MASK] dra [MASK],"[CLS] , [MASK] , dra , [MASK] , [SEP]",morphemic,20.80019903793365
434,dra,dras,plur,2,default,5.9505751437427534e-08,singular,singular,grande,s,[MASK] dras [MASK],"[CLS] , [MASK] , dra , ##s , [MASK] , [SEP]",morphemic,16.637192866252466
435,dra,dras,plur,2,default,1.530068038846366e-05,plural,plural,grandes,s,[MASK] dras [MASK],"[CLS] , [MASK] , dra , ##s , [MASK] , [SEP]",morphemic,11.087613260720412
436,dra,dra##s,plur,2,artificial,5.9505751437427534e-08,singular,singular,grande,s,[MASK] dra##s [MASK],"[CLS] , [MASK] , dra , ##s , [MASK] , [SEP]",morphemic,16.637192866252466
437,dra,dra##s,plur,2,artificial,1.530068038846366e-05,plural,plural,grandes,s,[MASK] dra##s [MASK],"[CLS] , [MASK] , dra , ##s , [MASK] , [SEP]",morphemic,11.087613260720412
438,ya,ya,sing,1,default,4.5071188651490957e-05,singular,singular,grande,s,[MASK] ya [MASK],"[CLS] , [MASK] , ya , [MASK] , [SEP]",morphemic,10.007267348157283
439,ya,ya,sing,1,default,1.8898634834840777e-06,plural,plural,grandes,s,[MASK] ya [MASK],"[CLS] , [MASK] , ya , [MASK] , [SEP]",morphemic,13.17900596246231
440,ya,yas,plur,2,default,7.892151188571006e-06,singular,singular,grande,s,[MASK] yas [MASK],"[CLS] , [MASK] , ya , ##s , [MASK] , [SEP]",morphemic,11.749641812793914
441,ya,yas,plur,2,default,0.00010261201532557607,plural,plural,grandes,s,[MASK] yas [MASK],"[CLS] , [MASK] , ya , ##s , [MASK] , [SEP]",morphemic,9.184555523647848
442,ya,ya##s,plur,2,artificial,7.892151188571006e-06,singular,singular,grande,s,[MASK] ya##s [MASK],"[CLS] , [MASK] , ya , ##s , [MASK] , [SEP]",morphemic,11.749641812793914
443,ya,ya##s,plur,2,artificial,0.00010261201532557607,plural,plural,grandes,s,[MASK] ya##s [MASK],"[CLS] , [MASK] , ya , ##s , [MASK] , [SEP]",morphemic,9.184555523647848
444,splea,splea,sing,2,default,4.738899951917119e-05,singular,singular,grande,s,[MASK] splea [MASK],"[CLS] , [MASK] , sp , ##lea , [MASK] , [SEP]",morphemic,9.957120433852046
445,splea,splea,sing,2,default,2.3919062641653e-06,plural,plural,grandes,s,[MASK] splea [MASK],"[CLS] , [MASK] , sp , ##lea , [MASK] , [SEP]",morphemic,12.943419909865593
446,splea,spleas,plur,3,default,5.059036084276158e-06,singular,singular,grande,s,[MASK] spleas [MASK],"[CLS] , [MASK] , sp , ##lea , ##s , [MASK] , [SEP]",morphemic,12.194334589990417
447,splea,spleas,plur,3,default,4.056996476720087e-05,plural,plural,grandes,s,[MASK] spleas [MASK],"[CLS] , [MASK] , sp , ##lea , ##s , [MASK] , [SEP]",morphemic,10.112482549190938
448,splea,splea##s,plur,3,artificial,5.059036084276158e-06,singular,singular,grande,s,[MASK] splea##s [MASK],"[CLS] , [MASK] , sp , ##lea , ##s , [MASK] , [SEP]",morphemic,12.194334589990417
449,splea,splea##s,plur,3,artificial,4.056996476720087e-05,plural,plural,grandes,s,[MASK] splea##s [MASK],"[CLS] , [MASK] , sp , ##lea , ##s , [MASK] , [SEP]",morphemic,10.112482549190938
450,xua,xua,sing,2,default,2.2167476345202886e-05,singular,singular,grande,s,[MASK] xua [MASK],"[CLS] , [MASK] , x , ##ua , [MASK] , [SEP]",morphemic,10.716884372786406
451,xua,xua,sing,2,default,6.65220625251095e-07,plural,plural,grandes,s,[MASK] xua [MASK],"[CLS] , [MASK] , x , ##ua , [MASK] , [SEP]",morphemic,14.223147084018278
452,xua,xuas,plur,3,default,2.789305881378823e-06,singular,singular,grande,s,[MASK] xuas [MASK],"[CLS] , [MASK] , x , ##ua , ##s , [MASK] , [SEP]",morphemic,12.78971778112014
453,xua,xuas,plur,3,default,3.927507350454107e-05,plural,plural,grandes,s,[MASK] xuas [MASK],"[CLS] , [MASK] , x , ##ua , ##s , [MASK] , [SEP]",morphemic,10.14492050228924
454,xua,xua##s,plur,3,artificial,2.789305881378823e-06,singular,singular,grande,s,[MASK] xua##s [MASK],"[CLS] , [MASK] , x , ##ua , ##s , [MASK] , [SEP]",morphemic,12.78971778112014
455,xua,xua##s,plur,3,artificial,3.927507350454107e-05,plural,plural,grandes,s,[MASK] xua##s [MASK],"[CLS] , [MASK] , x , ##ua , ##s , [MASK] , [SEP]",morphemic,10.14492050228924
456,clua,clua,sing,2,default,3.359082620590925e-05,singular,singular,grande,s,[MASK] clua [MASK],"[CLS] , [MASK] , cl , ##ua , [MASK] , [SEP]",morphemic,10.301257557860513
457,clua,clua,sing,2,default,7.362304472735559e-07,plural,plural,grandes,s,[MASK] clua [MASK],"[CLS] , [MASK] , cl , ##ua , [MASK] , [SEP]",morphemic,14.121722659516887
458,clua,cluas,plur,3,default,1.5841782214920386e-06,singular,singular,grande,s,[MASK] cluas [MASK],"[CLS] , [MASK] , cl , ##ua , ##s , [MASK] , [SEP]",morphemic,13.35544475733301
459,clua,cluas,plur,3,default,3.8398222386604175e-05,plural,plural,grandes,s,[MASK] cluas [MASK],"[CLS] , [MASK] , cl , ##ua , ##s , [MASK] , [SEP]",morphemic,10.167499391457618
460,clua,clua##s,plur,3,artificial,1.5841782214920386e-06,singular,singular,grande,s,[MASK] clua##s [MASK],"[CLS] , [MASK] , cl , ##ua , ##s , [MASK] , [SEP]",morphemic,13.35544475733301
461,clua,clua##s,plur,3,artificial,3.8398222386604175e-05,plural,plural,grandes,s,[MASK] clua##s [MASK],"[CLS] , [MASK] , cl , ##ua , ##s , [MASK] , [SEP]",morphemic,10.167499391457618
462,mckaa,mckaa,sing,4,default,4.5043143472867087e-05,singular,singular,grande,s,[MASK] mckaa [MASK],"[CLS] , [MASK] , m , ##c , ##k , ##aa , [MASK] , [SEP]",morphemic,10.007889783653795
463,mckaa,mckaa,sing,4,default,6.834953865109128e-07,plural,plural,grandes,s,[MASK] mckaa [MASK],"[CLS] , [MASK] , m , ##c , ##k , ##aa , [MASK] , [SEP]",morphemic,14.196045930606338
464,mckaa,mckaas,plur,5,default,1.1196735613339115e-05,singular,singular,grande,s,[MASK] mckaas [MASK],"[CLS] , [MASK] , m , ##c , ##k , ##aa , ##s , [MASK] , [SEP]",morphemic,11.39988828524157
465,mckaa,mckaas,plur,5,default,1.5078440810611937e-05,plural,plural,grandes,s,[MASK] mckaas [MASK],"[CLS] , [MASK] , m , ##c , ##k , ##aa , ##s , [MASK] , [SEP]",morphemic,11.1022445952518
466,mckaa,mckaa##s,plur,5,artificial,1.1196735613339115e-05,singular,singular,grande,s,[MASK] mckaa##s [MASK],"[CLS] , [MASK] , m , ##c , ##k , ##aa , ##s , [MASK] , [SEP]",morphemic,11.39988828524157
467,mckaa,mckaa##s,plur,5,artificial,1.5078440810611937e-05,plural,plural,grandes,s,[MASK] mckaa##s [MASK],"[CLS] , [MASK] , m , ##c , ##k , ##aa , ##s , [MASK] , [SEP]",morphemic,11.1022445952518
468,sqoa,sqoa,sing,3,default,2.9008779165451415e-05,singular,singular,grande,s,[MASK] sqoa [MASK],"[CLS] , [MASK] , s , ##q , ##oa , [MASK] , [SEP]",morphemic,10.447912043948081
469,sqoa,sqoa,sing,3,default,9.685568329587113e-07,plural,plural,grandes,s,[MASK] sqoa [MASK],"[CLS] , [MASK] , s , ##q , ##oa , [MASK] , [SEP]",morphemic,13.847458674397494
470,sqoa,sqoas,plur,4,default,5.61516935704276e-06,singular,singular,grande,s,[MASK] sqoas [MASK],"[CLS] , [MASK] , s , ##q , ##oa , ##s , [MASK] , [SEP]",morphemic,12.09003880868949
471,sqoa,sqoas,plur,4,default,3.904638651874848e-05,plural,plural,grandes,s,[MASK] sqoas [MASK],"[CLS] , [MASK] , s , ##q , ##oa , ##s , [MASK] , [SEP]",morphemic,10.150760220691334
472,sqoa,sqoa##s,plur,4,artificial,5.61516935704276e-06,singular,singular,grande,s,[MASK] sqoa##s [MASK],"[CLS] , [MASK] , s , ##q , ##oa , ##s , [MASK] , [SEP]",morphemic,12.09003880868949
473,sqoa,sqoa##s,plur,4,artificial,3.904638651874848e-05,plural,plural,grandes,s,[MASK] sqoa##s [MASK],"[CLS] , [MASK] , s , ##q , ##oa , ##s , [MASK] , [SEP]",morphemic,10.150760220691334
474,squa,squa,sing,2,default,0.00014591448416467756,singular,singular,grande,s,[MASK] squa [MASK],"[CLS] , [MASK] , s , ##qua , [MASK] , [SEP]",morphemic,8.832489832759247
475,squa,squa,sing,2,default,2.768954573184601e-06,plural,plural,grandes,s,[MASK] squa [MASK],"[CLS] , [MASK] , s , ##qua , [MASK] , [SEP]",morphemic,12.797040719404928
476,squa,squas,plur,3,default,4.294433892937377e-06,singular,singular,grande,s,[MASK] squas [MASK],"[CLS] , [MASK] , s , ##qua , ##s , [MASK] , [SEP]",morphemic,12.35819081728337
477,squa,squas,plur,3,default,3.063755502807908e-05,plural,plural,grandes,s,[MASK] squas [MASK],"[CLS] , [MASK] , s , ##qua , ##s , [MASK] , [SEP]",morphemic,10.393284013009524
478,squa,squa##s,plur,3,artificial,4.294433892937377e-06,singular,singular,grande,s,[MASK] squa##s [MASK],"[CLS] , [MASK] , s , ##qua , ##s , [MASK] , [SEP]",morphemic,12.35819081728337
479,squa,squa##s,plur,3,artificial,3.063755502807908e-05,plural,plural,grandes,s,[MASK] squa##s [MASK],"[CLS] , [MASK] , s , ##qua , ##s , [MASK] , [SEP]",morphemic,10.393284013009524
480,skuo,skuo,sing,3,default,1.4298446330940351e-05,singular,singular,grande,s,[MASK] skuo [MASK],"[CLS] , [MASK] , s , ##k , ##uo , [MASK] , [SEP]",morphemic,11.155359674787043
481,skuo,skuo,sing,3,default,5.960158659945591e-07,plural,plural,grandes,s,[MASK] skuo [MASK],"[CLS] , [MASK] , s , ##k , ##uo , [MASK] , [SEP]",morphemic,14.332998549439148
482,skuo,skuos,plur,4,default,1.478083390793472e-06,singular,singular,grande,s,[MASK] skuos [MASK],"[CLS] , [MASK] , s , ##k , ##uo , ##s , [MASK] , [SEP]",morphemic,13.424764315654063
483,skuo,skuos,plur,4,default,3.1270727049559355e-05,plural,plural,grandes,s,[MASK] skuos [MASK],"[CLS] , [MASK] , s , ##k , ##uo , ##s , [MASK] , [SEP]",morphemic,10.37282813605937
484,skuo,skuo##s,plur,4,artificial,1.478083390793472e-06,singular,singular,grande,s,[MASK] skuo##s [MASK],"[CLS] , [MASK] , s , ##k , ##uo , ##s , [MASK] , [SEP]",morphemic,13.424764315654063
485,skuo,skuo##s,plur,4,artificial,3.1270727049559355e-05,plural,plural,grandes,s,[MASK] skuo##s [MASK],"[CLS] , [MASK] , s , ##k , ##uo , ##s , [MASK] , [SEP]",morphemic,10.37282813605937
486,za,za,sing,1,default,6.066034620744176e-05,singular,singular,grande,s,[MASK] za [MASK],"[CLS] , [MASK] , za , [MASK] , [SEP]",morphemic,9.710220348376872
487,za,za,sing,1,default,1.6270112155325478e-06,plural,plural,grandes,s,[MASK] za [MASK],"[CLS] , [MASK] , za , [MASK] , [SEP]",morphemic,13.328765836369111
488,za,zas,plur,2,default,3.504558208078379e-06,singular,singular,grande,s,[MASK] zas [MASK],"[CLS] , [MASK] , za , ##s , [MASK] , [SEP]",morphemic,12.561446091619535
489,za,zas,plur,2,default,2.3681648599449545e-05,plural,plural,grandes,s,[MASK] zas [MASK],"[CLS] , [MASK] , za , ##s , [MASK] , [SEP]",morphemic,10.650810130462636
490,za,za##s,plur,2,artificial,3.504558208078379e-06,singular,singular,grande,s,[MASK] za##s [MASK],"[CLS] , [MASK] , za , ##s , [MASK] , [SEP]",morphemic,12.561446091619535
491,za,za##s,plur,2,artificial,2.3681648599449545e-05,plural,plural,grandes,s,[MASK] za##s [MASK],"[CLS] , [MASK] , za , ##s , [MASK] , [SEP]",morphemic,10.650810130462636
492,thoo,thoo,sing,2,default,3.9963237213669345e-05,singular,singular,grande,s,[MASK] thoo [MASK],"[CLS] , [MASK] , th , ##oo , [MASK] , [SEP]",morphemic,10.127550596112076
493,thoo,thoo,sing,2,default,2.568530362623278e-06,plural,plural,grandes,s,[MASK] thoo [MASK],"[CLS] , [MASK] , th , ##oo , [MASK] , [SEP]",morphemic,12.87217666595915
494,thoo,thoos,plur,3,default,3.575257096599671e-06,singular,singular,grande,s,[MASK] thoos [MASK],"[CLS] , [MASK] , th , ##oo , ##s , [MASK] , [SEP]",morphemic,12.541473469271297
495,thoo,thoos,plur,3,default,4.398708915687166e-05,plural,plural,grandes,s,[MASK] thoos [MASK],"[CLS] , [MASK] , th , ##oo , ##s , [MASK] , [SEP]",morphemic,10.031614395357423
496,thoo,thoo##s,plur,3,artificial,3.575257096599671e-06,singular,singular,grande,s,[MASK] thoo##s [MASK],"[CLS] , [MASK] , th , ##oo , ##s , [MASK] , [SEP]",morphemic,12.541473469271297
497,thoo,thoo##s,plur,3,artificial,4.398708915687166e-05,plural,plural,grandes,s,[MASK] thoo##s [MASK],"[CLS] , [MASK] , th , ##oo , ##s , [MASK] , [SEP]",morphemic,10.031614395357423
498,mclo,mclo,sing,2,default,2.341989238630049e-05,singular,singular,grande,s,[MASK] mclo [MASK],"[CLS] , [MASK] , m , ##clo , [MASK] , [SEP]",morphemic,10.661924794754
499,mclo,mclo,sing,2,default,1.7056453316399711e-06,plural,plural,grandes,s,[MASK] mclo [MASK],"[CLS] , [MASK] , m , ##clo , [MASK] , [SEP]",morphemic,13.281567025208957
500,mclo,mclos,plur,3,default,2.9488003292499343e-06,singular,singular,grande,s,[MASK] mclos [MASK],"[CLS] , [MASK] , m , ##clo , ##s , [MASK] , [SEP]",morphemic,12.734112138375291
501,mclo,mclos,plur,3,default,4.1736300772754475e-05,plural,plural,grandes,s,[MASK] mclos [MASK],"[CLS] , [MASK] , m , ##clo , ##s , [MASK] , [SEP]",morphemic,10.084139285715748
502,mclo,mclo##s,plur,3,artificial,2.9488003292499343e-06,singular,singular,grande,s,[MASK] mclo##s [MASK],"[CLS] , [MASK] , m , ##clo , ##s , [MASK] , [SEP]",morphemic,12.734112138375291
503,mclo,mclo##s,plur,3,artificial,4.1736300772754475e-05,plural,plural,grandes,s,[MASK] mclo##s [MASK],"[CLS] , [MASK] , m , ##clo , ##s , [MASK] , [SEP]",morphemic,10.084139285715748
504,sruo,sruo,sing,2,default,4.223918585921638e-05,singular,singular,grande,s,[MASK] sruo [MASK],"[CLS] , [MASK] , sr , ##uo , [MASK] , [SEP]",morphemic,10.072162192918297
505,sruo,sruo,sing,2,default,8.910461133382341e-07,plural,plural,grandes,s,[MASK] sruo [MASK],"[CLS] , [MASK] , sr , ##uo , [MASK] , [SEP]",morphemic,13.930869656226458
506,sruo,sruos,plur,3,default,1.85272926955804e-06,singular,singular,grande,s,[MASK] sruos [MASK],"[CLS] , [MASK] , sr , ##uo , ##s , [MASK] , [SEP]",morphemic,13.198850725189528
507,sruo,sruos,plur,3,default,2.4516803023288958e-05,plural,plural,grandes,s,[MASK] sruos [MASK],"[CLS] , [MASK] , sr , ##uo , ##s , [MASK] , [SEP]",morphemic,10.616151837807516
508,sruo,sruo##s,plur,3,artificial,1.85272926955804e-06,singular,singular,grande,s,[MASK] sruo##s [MASK],"[CLS] , [MASK] , sr , ##uo , ##s , [MASK] , [SEP]",morphemic,13.198850725189528
509,sruo,sruo##s,plur,3,artificial,2.4516803023288958e-05,plural,plural,grandes,s,[MASK] sruo##s [MASK],"[CLS] , [MASK] , sr , ##uo , ##s , [MASK] , [SEP]",morphemic,10.616151837807516
510,tsuo,tsuo,sing,2,default,4.5573051465908065e-05,singular,singular,grande,s,[MASK] tsuo [MASK],"[CLS] , [MASK] , ts , ##uo , [MASK] , [SEP]",morphemic,9.996193992764272
511,tsuo,tsuo,sing,2,default,2.1663761344825616e-06,plural,plural,grandes,s,[MASK] tsuo [MASK],"[CLS] , [MASK] , ts , ##uo , [MASK] , [SEP]",morphemic,13.042454770499178
512,tsuo,tsuos,plur,3,default,5.403534032666357e-06,singular,singular,grande,s,[MASK] tsuos [MASK],"[CLS] , [MASK] , ts , ##uo , ##s , [MASK] , [SEP]",morphemic,12.12845736795961
513,tsuo,tsuos,plur,3,default,5.1658360462170094e-05,plural,plural,grandes,s,[MASK] tsuos [MASK],"[CLS] , [MASK] , ts , ##uo , ##s , [MASK] , [SEP]",morphemic,9.870858507885576
514,tsuo,tsuo##s,plur,3,artificial,5.403534032666357e-06,singular,singular,grande,s,[MASK] tsuo##s [MASK],"[CLS] , [MASK] , ts , ##uo , ##s , [MASK] , [SEP]",morphemic,12.12845736795961
515,tsuo,tsuo##s,plur,3,artificial,5.1658360462170094e-05,plural,plural,grandes,s,[MASK] tsuo##s [MASK],"[CLS] , [MASK] , ts , ##uo , ##s , [MASK] , [SEP]",morphemic,9.870858507885576
516,koo,koo,sing,2,default,2.5135255782515742e-05,singular,singular,grande,s,[MASK] koo [MASK],"[CLS] , [MASK] , k , ##oo , [MASK] , [SEP]",morphemic,10.591239084523165
517,koo,koo,sing,2,default,2.3007221443549497e-06,plural,plural,grandes,s,[MASK] koo [MASK],"[CLS] , [MASK] , k , ##oo , [MASK] , [SEP]",morphemic,12.98228750850276
518,koo,koos,plur,3,default,3.5725076941162115e-06,singular,singular,grande,s,[MASK] koos [MASK],"[CLS] , [MASK] , k , ##oo , ##s , [MASK] , [SEP]",morphemic,12.54224277343828
519,koo,koos,plur,3,default,0.00011917203664779663,plural,plural,grandes,s,[MASK] koos [MASK],"[CLS] , [MASK] , k , ##oo , ##s , [MASK] , [SEP]",morphemic,9.034942422734906
520,koo,koo##s,plur,3,artificial,3.5725076941162115e-06,singular,singular,grande,s,[MASK] koo##s [MASK],"[CLS] , [MASK] , k , ##oo , ##s , [MASK] , [SEP]",morphemic,12.54224277343828
521,koo,koo##s,plur,3,artificial,0.00011917203664779663,plural,plural,grandes,s,[MASK] koo##s [MASK],"[CLS] , [MASK] , k , ##oo , ##s , [MASK] , [SEP]",morphemic,9.034942422734906
522,woa,woa,sing,2,default,8.984824671642855e-05,singular,singular,grande,s,[MASK] woa [MASK],"[CLS] , [MASK] , w , ##oa , [MASK] , [SEP]",morphemic,9.317388458376087
523,woa,woa,sing,2,default,4.014832029497484e-06,plural,plural,grandes,s,[MASK] woa [MASK],"[CLS] , [MASK] , w , ##oa , [MASK] , [SEP]",morphemic,12.425515047182285
524,woa,woas,plur,3,default,1.3675500667886809e-05,singular,singular,grande,s,[MASK] woas [MASK],"[CLS] , [MASK] , w , ##oa , ##s , [MASK] , [SEP]",morphemic,11.199904598415145
525,woa,woas,plur,3,default,7.923356315586716e-05,plural,plural,grandes,s,[MASK] woas [MASK],"[CLS] , [MASK] , w , ##oa , ##s , [MASK] , [SEP]",morphemic,9.443110571691555
526,woa,woa##s,plur,3,artificial,1.3675500667886809e-05,singular,singular,grande,s,[MASK] woa##s [MASK],"[CLS] , [MASK] , w , ##oa , ##s , [MASK] , [SEP]",morphemic,11.199904598415145
527,woa,woa##s,plur,3,artificial,7.923356315586716e-05,plural,plural,grandes,s,[MASK] woa##s [MASK],"[CLS] , [MASK] , w , ##oa , ##s , [MASK] , [SEP]",morphemic,9.443110571691555
528,shua,shua,sing,2,default,6.228396523511037e-05,singular,singular,grande,s,[MASK] shua [MASK],"[CLS] , [MASK] , sh , ##ua , [MASK] , [SEP]",morphemic,9.683806545152512
529,shua,shua,sing,2,default,1.0232434988211025e-06,plural,plural,grandes,s,[MASK] shua [MASK],"[CLS] , [MASK] , sh , ##ua , [MASK] , [SEP]",morphemic,13.792533075055013
530,shua,shuas,plur,3,default,4.5685924305871595e-06,singular,singular,grande,s,[MASK] shuas [MASK],"[CLS] , [MASK] , sh , ##ua , ##s , [MASK] , [SEP]",morphemic,12.29630540256024
531,shua,shuas,plur,3,default,6.427482730941847e-05,plural,plural,grandes,s,[MASK] shuas [MASK],"[CLS] , [MASK] , sh , ##ua , ##s , [MASK] , [SEP]",morphemic,9.652342491561656
532,shua,shua##s,plur,3,artificial,4.5685924305871595e-06,singular,singular,grande,s,[MASK] shua##s [MASK],"[CLS] , [MASK] , sh , ##ua , ##s , [MASK] , [SEP]",morphemic,12.29630540256024
