,Unnamed: 0,lemma,word_form,word_number,n_tokens,tokenization_type,adj_probs,article_number,adj_number,adj,affix,sentence,model_token_inputs,source,surprisal,surprisal_shift,log_odds
1601,1601,kwea,kwea##s,plur,4,artificial,5.729115946451202e-05,plural,plural,grandes,s,Las kwea##s [MASK],"[CLS] , Las , k , ##w , ##ea , ##s , [MASK] , [SEP]",nonmorphemic,9.7673642312338,-3.966577543884455,3.9665775438844575
1603,1603,huo,huo,sing,2,default,3.036879832052364e-07,plural,plural,grandes,s,El huo [MASK],"[CLS] , El , hu , ##o , [MASK] , [SEP]",nonmorphemic,15.007265033655033,4.929423306468513,-4.929423306468511
1605,1605,huo,huos,plur,2,default,2.583870809758082e-05,plural,plural,grandes,s,Los huos [MASK],"[CLS] , Los , hu , ##os , [MASK] , [SEP]",nonmorphemic,10.56363687652338,-3.423938782354929,3.423938782354931
1607,1607,huo,huo##s,plur,3,artificial,2.135296927008312e-05,plural,plural,grandes,s,Los huo##s [MASK],"[CLS] , Los , hu , ##o , ##s , [MASK] , [SEP]",nonmorphemic,10.75431975207768,-3.6257466908578913,3.6257466908578904
1609,1609,hria,hria,sing,2,default,2.4796901243462344e-07,plural,plural,grandes,s,La hria [MASK],"[CLS] , La , h , ##ria , [MASK] , [SEP]",nonmorphemic,15.209962048448702,5.511410713993087,-5.511410713993087
1611,1611,hria,hrias,plur,2,default,9.408026016899385e-06,plural,plural,grandes,s,Las hrias [MASK],"[CLS] , Las , h , ##rias , [MASK] , [SEP]",nonmorphemic,11.573947401410106,-3.8404817147983366,3.840481714798335
1613,1613,hria,hria##s,plur,3,artificial,3.201582785550272e-06,plural,plural,grandes,s,Las hria##s [MASK],"[CLS] , Las , h , ##ria , ##s , [MASK] , [SEP]",nonmorphemic,12.651865249958524,-4.13341335565662,4.133413355656619
1615,1615,sqaia,sqaia,sing,4,default,9.160785197082079e-08,plural,plural,grandes,s,La sqaia [MASK],"[CLS] , La , s , ##q , ##ai , ##a , [MASK] , [SEP]",nonmorphemic,16.205748848734626,5.267938589197833,-5.267938589197836
1617,1617,sqaia,sqaias,plur,4,default,5.679184141627047e-06,plural,plural,grandes,s,Las sqaias [MASK],"[CLS] , Las , s , ##q , ##ai , ##as , [MASK] , [SEP]",nonmorphemic,12.078702972585493,-3.71620933855292,3.7162093385529174
1619,1619,sqaia,sqaia##s,plur,5,artificial,9.041854355018586e-06,plural,plural,grandes,s,Las sqaia##s [MASK],"[CLS] , Las , s , ##q , ##ai , ##a , ##s , [MASK] , [SEP]",nonmorphemic,11.61364627682847,-3.627813221895778,3.627813221895777
1621,1621,zaia,zaia,sing,2,default,1.91298610729973e-07,plural,plural,grandes,s,La zaia [MASK],"[CLS] , La , za , ##ia , [MASK] , [SEP]",nonmorphemic,15.469430222784949,5.174325868722288,-5.17432586872229
1623,1623,zaia,zaias,plur,2,default,2.7291730475553777e-06,plural,plural,grandes,s,Las zaias [MASK],"[CLS] , Las , za , ##ias , [MASK] , [SEP]",nonmorphemic,12.811511907638188,-3.7964925850084192,3.7964925850084197
1625,1625,zaia,zaia##s,plur,3,artificial,9.814086752157891e-07,plural,plural,grandes,s,Las zaia##s [MASK],"[CLS] , Las , za , ##ia , ##s , [MASK] , [SEP]",nonmorphemic,13.834276873696716,-3.686029441872357,3.686029441872358
1627,1627,floo,floo,sing,2,default,7.125702268240275e-07,plural,plural,grandes,s,El floo [MASK],"[CLS] , El , flo , ##o , [MASK] , [SEP]",nonmorphemic,14.154387365697168,5.003563905800535,-5.003563905799808
1629,1629,floo,floos,plur,2,default,4.3598691263468936e-05,plural,plural,grandes,s,Los floos [MASK],"[CLS] , Los , flo , ##os , [MASK] , [SEP]",nonmorphemic,10.040483424952717,-4.427960508241171,4.4279605082411715
1631,1631,floo,floo##s,plur,3,artificial,4.243607691023499e-05,plural,plural,grandes,s,Los floo##s [MASK],"[CLS] , Los , flo , ##o , ##s , [MASK] , [SEP]",nonmorphemic,10.06751168698707,-4.4925146059844785,4.4925146059844785
1633,1633,rhao,rhao,sing,3,default,2.127282954234033e-07,plural,plural,grandes,s,El rhao [MASK],"[CLS] , El , r , ##ha , ##o , [MASK] , [SEP]",nonmorphemic,15.363250093858678,5.718179713592706,-5.718179713592706
1635,1635,rhao,rhaos,plur,3,default,1.3758904970018191e-05,plural,plural,grandes,s,Los rhaos [MASK],"[CLS] , Los , r , ##ha , ##os , [MASK] , [SEP]",nonmorphemic,11.193824309293069,-3.4292439775793184,3.4292439775793184
1637,1637,rhao,rhao##s,plur,4,artificial,1.0458486030984204e-05,plural,plural,grandes,s,Los rhao##s [MASK],"[CLS] , Los , r , ##ha , ##o , ##s , [MASK] , [SEP]",nonmorphemic,11.46809684871483,-3.2215194774006193,3.221519477400619
1639,1639,chrua,chrua,sing,3,default,5.268961089655023e-08,plural,plural,grandes,s,La chrua [MASK],"[CLS] , La , ch , ##ru , ##a , [MASK] , [SEP]",nonmorphemic,16.758847537520936,5.158863110862052,-5.158863110862051
1641,1641,chrua,chruas,plur,3,default,2.3954123662406346e-06,plural,plural,grandes,s,Las chruas [MASK],"[CLS] , Las , ch , ##ru , ##as , [MASK] , [SEP]",nonmorphemic,12.941955163951285,-3.703676264333165,3.7036762643331658
1643,1643,chrua,chrua##s,plur,4,artificial,2.040645085799042e-06,plural,plural,grandes,s,Las chrua##s [MASK],"[CLS] , Las , ch , ##ru , ##a , ##s , [MASK] , [SEP]",nonmorphemic,13.10224458156575,-3.7202415984364983,3.7202415984364983
1645,1645,traa,traa,sing,2,default,1.4800157543959358e-07,plural,plural,grandes,s,La traa [MASK],"[CLS] , La , tra , ##a , [MASK] , [SEP]",nonmorphemic,15.726042918376834,4.999304794062148,-4.999304794062148
1647,1647,traa,traas,plur,2,default,4.598335181071889e-06,plural,plural,grandes,s,Las traas [MASK],"[CLS] , Las , tra , ##as , [MASK] , [SEP]",nonmorphemic,12.28981623713533,-4.328013541067545,4.328013541067543
1649,1649,traa,traa##s,plur,3,artificial,3.992317488155095e-06,plural,plural,grandes,s,Las traa##s [MASK],"[CLS] , Las , tra , ##a , ##s , [MASK] , [SEP]",nonmorphemic,12.43113867157651,-4.1651803213721355,4.165180321372135
1651,1651,taio,taio,sing,2,default,4.884032023255713e-07,plural,plural,grandes,s,El taio [MASK],"[CLS] , El , ta , ##io , [MASK] , [SEP]",nonmorphemic,14.532124537963194,4.413120285785482,-4.413120285785481
1653,1653,taio,taios,plur,2,default,1.7810936697060242e-05,plural,plural,grandes,s,Los taios [MASK],"[CLS] , Los , ta , ##ios , [MASK] , [SEP]",nonmorphemic,10.935697868162489,-3.740181974972449,3.7401819749724505
1655,1655,taio,taio##s,plur,3,artificial,1.8352204278926365e-05,plural,plural,grandes,s,Los taio##s [MASK],"[CLS] , Los , ta , ##io , ##s , [MASK] , [SEP]",nonmorphemic,10.905760866485856,-4.135293899722084,4.135293899722083
1657,1657,thoia,thoia,sing,3,default,1.4825673133600506e-07,plural,plural,grandes,s,La thoia [MASK],"[CLS] , La , th , ##o , ##ia , [MASK] , [SEP]",nonmorphemic,15.724320394797475,4.634758052674924,-4.634758052674923
1659,1659,thoia,thoias,plur,3,default,1.5582063497276977e-05,plural,plural,grandes,s,Las thoias [MASK],"[CLS] , Las , th , ##o , ##ias , [MASK] , [SEP]",nonmorphemic,11.069390081023672,-4.271395724113008,4.271395724113008
1661,1661,thoia,thoia##s,plur,4,artificial,1.302818964177277e-05,plural,plural,grandes,s,Las thoia##s [MASK],"[CLS] , Las , th , ##o , ##ia , ##s , [MASK] , [SEP]",nonmorphemic,11.248395114179967,-4.457778032263267,4.457778032263266
1663,1663,cycleo,cycleo,sing,4,default,1.52594267888162e-07,plural,plural,grandes,s,El cycleo [MASK],"[CLS] , El , c , ##y , ##cle , ##o , [MASK] , [SEP]",nonmorphemic,15.695483281788704,4.804007513548248,-4.804007513548248
1665,1665,cycleo,cycleos,plur,4,default,1.5667512343497947e-05,plural,plural,grandes,s,Los cycleos [MASK],"[CLS] , Los , c , ##y , ##cle , ##os , [MASK] , [SEP]",nonmorphemic,11.06392126700695,-5.153942014537524,5.153942014537526
1667,1667,cycleo,cycleo##s,plur,5,artificial,2.516426684451289e-05,plural,plural,grandes,s,Los cycleo##s [MASK],"[CLS] , Los , c , ##y , ##cle , ##o , ##s , [MASK] , [SEP]",nonmorphemic,10.590085552095864,-5.554132500300817,5.55413250030082
1669,1669,poia,poia,sing,2,default,1.9195077527456306e-07,plural,plural,grandes,s,La poia [MASK],"[CLS] , La , po , ##ia , [MASK] , [SEP]",nonmorphemic,15.466026876567604,5.359579993678331,-5.359579993678333
1671,1671,poia,poias,plur,2,default,1.9891544070560485e-05,plural,plural,grandes,s,Las poias [MASK],"[CLS] , Las , po , ##ias , [MASK] , [SEP]",nonmorphemic,10.825215837615731,-4.833366316796679,4.833366316796678
1673,1673,poia,poia##s,plur,3,artificial,4.026191163575277e-06,plural,plural,grandes,s,Las poia##s [MASK],"[CLS] , Las , po , ##ia , ##s , [MASK] , [SEP]",nonmorphemic,12.422689749614786,-4.610651976774456,4.610651976774455
1675,1675,shro,shro,sing,2,default,7.879628327600585e-08,plural,plural,grandes,s,El shro [MASK],"[CLS] , El , sh , ##ro , [MASK] , [SEP]",nonmorphemic,16.356400007743105,3.9244175092173847,-3.924417509217383
1677,1677,shro,shros,plur,2,default,1.3995962035551202e-05,plural,plural,grandes,s,Los shros [MASK],"[CLS] , Los , sh , ##ros , [MASK] , [SEP]",nonmorphemic,11.17674169598386,-3.8571796586114697,3.8571796586114706
1679,1679,shro,shro##s,plur,3,artificial,2.182021853514016e-05,plural,plural,grandes,s,Los shro##s [MASK],"[CLS] , Los , sh , ##ro , ##s , [MASK] , [SEP]",nonmorphemic,10.732673562250191,-4.358966865588151,4.35896686558815
1681,1681,thao,thao,sing,3,default,6.188104180182563e-07,plural,plural,grandes,s,El thao [MASK],"[CLS] , El , th , ##a , ##o , [MASK] , [SEP]",nonmorphemic,14.295466882548473,4.60852326785918,-4.608523267859178
1683,1683,thao,thaos,plur,3,default,1.535456976853311e-05,plural,plural,grandes,s,Los thaos [MASK],"[CLS] , Los , th , ##a , ##os , [MASK] , [SEP]",nonmorphemic,11.084097423445916,-3.761291395807593,3.7612913958075933
1685,1685,thao,thao##s,plur,4,artificial,3.419899439904839e-05,plural,plural,grandes,s,Los thao##s [MASK],"[CLS] , Los , th , ##a , ##o , ##s , [MASK] , [SEP]",nonmorphemic,10.283314317864605,-4.178371372010595,4.178371372010597
1687,1687,mceia,mceia,sing,3,default,1.001714480253213e-07,plural,plural,grandes,s,La mceia [MASK],"[CLS] , La , m , ##ce , ##ia , [MASK] , [SEP]",nonmorphemic,16.11638263874866,5.466064509437835,-5.466064509437835
1689,1689,mceia,mceias,plur,3,default,2.0690731616923586e-05,plural,plural,grandes,s,Las mceias [MASK],"[CLS] , Las , m , ##ce , ##ias , [MASK] , [SEP]",nonmorphemic,10.785824705936712,-4.473884646558801,4.473884646558799
1691,1691,mceia,mceia##s,plur,4,artificial,1.9288461771793664e-05,plural,plural,grandes,s,Las mceia##s [MASK],"[CLS] , Las , m , ##ce , ##ia , ##s , [MASK] , [SEP]",nonmorphemic,10.856003476486787,-4.705586430040054,4.7055864300400545
1693,1693,khaa,khaa,sing,3,default,3.857617514313461e-07,plural,plural,grandes,s,La khaa [MASK],"[CLS] , La , k , ##ha , ##a , [MASK] , [SEP]",nonmorphemic,14.768045882314022,4.358435636918841,-4.358435636918842
1695,1695,khaa,khaas,plur,3,default,2.3897719074739143e-05,plural,plural,grandes,s,Las khaas [MASK],"[CLS] , Las , k , ##ha , ##as , [MASK] , [SEP]",nonmorphemic,10.641727539784515,-2.0946950835804827,2.0946950835804814
1697,1697,khaa,khaa##s,plur,4,artificial,2.6668174541555345e-05,plural,plural,grandes,s,Las khaa##s [MASK],"[CLS] , Las , k , ##ha , ##a , ##s , [MASK] , [SEP]",nonmorphemic,10.532039668248805,-2.5708874973094105,2.5708874973094127
1699,1699,who,who,sing,2,default,1.0734216857599677e-06,plural,plural,grandes,s,El who [MASK],"[CLS] , El , w , ##ho , [MASK] , [SEP]",nonmorphemic,13.744659174538402,3.142576134204745,-3.1425761342047465
1701,1701,who,whos,plur,2,default,4.446630191523582e-05,plural,plural,grandes,s,Los whos [MASK],"[CLS] , Los , w , ##hos , [MASK] , [SEP]",nonmorphemic,10.020778915990295,-3.039745261038904,3.039745261038904
1703,1703,who,who##s,plur,3,artificial,8.649096707813442e-05,plural,plural,grandes,s,Los who##s [MASK],"[CLS] , Los , w , ##ho , ##s , [MASK] , [SEP]",nonmorphemic,9.35547057632168,-5.057387352249641,5.057387352249642
1705,1705,spreia,spreia,sing,3,default,8.79684094456934e-08,plural,plural,grandes,s,La spreia [MASK],"[CLS] , La , sp , ##re , ##ia , [MASK] , [SEP]",nonmorphemic,16.246288070489896,5.034731877276812,-5.034731877276813
1707,1707,spreia,spreias,plur,3,default,6.061063231754815e-06,plural,plural,grandes,s,Las spreias [MASK],"[CLS] , Las , sp , ##re , ##ias , [MASK] , [SEP]",nonmorphemic,12.013625322488116,-4.598915035391945,4.598915035391945
1709,1709,spreia,spreia##s,plur,4,artificial,9.5700879683136e-06,plural,plural,grandes,s,Las spreia##s [MASK],"[CLS] , Las , sp , ##re , ##ia , ##s , [MASK] , [SEP]",nonmorphemic,11.556868160450373,-4.571648622361893,4.571648622361893
1711,1711,mco,mco,sing,2,default,1.2982418695628441e-08,plural,plural,grandes,s,El mco [MASK],"[CLS] , El , m , ##co , [MASK] , [SEP]",nonmorphemic,18.159669802842554,3.7166680825584546,-3.7166680825584533
1713,1713,mco,mcos,plur,2,default,2.578899511718191e-06,plural,plural,grandes,s,Los mcos [MASK],"[CLS] , Los , m , ##cos , [MASK] , [SEP]",nonmorphemic,12.868147795872966,-5.735880901353843,5.735880901353844
1715,1715,mco,mco##s,plur,3,artificial,3.38659128829022e-06,plural,plural,grandes,s,Los mco##s [MASK],"[CLS] , Los , m , ##co , ##s , [MASK] , [SEP]",nonmorphemic,12.595686662124368,-4.843173098299488,4.84317309829949
1717,1717,physa,physa,sing,3,default,1.9925063554637745e-07,plural,plural,grandes,s,La physa [MASK],"[CLS] , La , p , ##hy , ##sa , [MASK] , [SEP]",nonmorphemic,15.428702329587937,4.271057156107229,-4.271057156107229
1719,1719,physa,physas,plur,3,default,3.493387339403853e-05,plural,plural,grandes,s,Las physas [MASK],"[CLS] , Las , p , ##hy , ##sas , [MASK] , [SEP]",nonmorphemic,10.262053615111933,-5.796049119672412,5.796049119672412
1721,1721,physa,physa##s,plur,4,artificial,4.315523983677849e-05,plural,plural,grandes,s,Las physa##s [MASK],"[CLS] , Las , p , ##hy , ##sa , ##s , [MASK] , [SEP]",nonmorphemic,10.050706714741684,-5.224261284535784,5.224261284535783
1723,1723,schmiao,schmiao,sing,4,default,1.7100278171255925e-07,plural,plural,grandes,s,El schmiao [MASK],"[CLS] , El , s , ##ch , ##mia , ##o , [MASK] , [SEP]",nonmorphemic,15.581586013251156,5.167913436426117,-5.167913436426115
1725,1725,schmiao,schmiaos,plur,4,default,9.42487986321794e-06,plural,plural,grandes,s,Los schmiaos [MASK],"[CLS] , Los , s , ##ch , ##mia , ##os , [MASK] , [SEP]",nonmorphemic,11.572157571319616,-4.404696471387023,4.404696471387025
1727,1727,schmiao,schmiao##s,plur,5,artificial,1.5004030501586383e-05,plural,plural,grandes,s,Los schmiao##s [MASK],"[CLS] , Los , s , ##ch , ##mia , ##o , ##s , [MASK] , [SEP]",nonmorphemic,11.107191692849714,-4.702126614681976,4.702126614681976
1729,1729,swoia,swoia,sing,4,default,7.723686508143146e-07,plural,plural,grandes,s,La swoia [MASK],"[CLS] , La , s , ##w , ##o , ##ia , [MASK] , [SEP]",nonmorphemic,14.073803873939802,4.397154859738574,-4.397154859738576
1731,1731,swoia,swoias,plur,4,default,8.657220314489678e-05,plural,plural,grandes,s,Las swoias [MASK],"[CLS] , Las , s , ##w , ##o , ##ias , [MASK] , [SEP]",nonmorphemic,9.35453177377202,-3.685528780319519,3.6855287803195194
1733,1733,swoia,swoia##s,plur,5,artificial,7.566950080217794e-05,plural,plural,grandes,s,Las swoia##s [MASK],"[CLS] , Las , s , ##w , ##o , ##ia , ##s , [MASK] , [SEP]",nonmorphemic,9.489135374317032,-3.192036579620737,3.1920365796207366
1735,1735,hyaa,hyaa,sing,3,default,7.478644903358146e-08,plural,plural,grandes,s,La hyaa [MASK],"[CLS] , La , h , ##ya , ##a , [MASK] , [SEP]",nonmorphemic,16.40862913103057,5.638304713684095,-5.638304713684096
1737,1737,hyaa,hyaas,plur,3,default,3.3823457670223438e-06,plural,plural,grandes,s,Las hyaas [MASK],"[CLS] , Las , h , ##ya , ##as , [MASK] , [SEP]",nonmorphemic,12.5969410752737,-3.6319808869570185,3.631980886957018
1739,1739,hyaa,hyaa##s,plur,4,artificial,3.5574084904510528e-06,plural,plural,grandes,s,Las hyaa##s [MASK],"[CLS] , Las , h , ##ya , ##a , ##s , [MASK] , [SEP]",nonmorphemic,12.546478230306626,-3.7807464862258406,3.7807464862258424
1741,1741,yia,yia,sing,2,default,2.8228154747012013e-07,plural,plural,grandes,s,La yia [MASK],"[CLS] , La , y , ##ia , [MASK] , [SEP]",nonmorphemic,15.080360868789272,4.7578878492546615,-4.757887849254662
1743,1743,yia,yias,plur,2,default,1.588896702742204e-05,plural,plural,grandes,s,Las yias [MASK],"[CLS] , Las , y , ##ias , [MASK] , [SEP]",nonmorphemic,11.0498855872429,-4.145095877369625,4.145095877369622
1745,1745,yia,yia##s,plur,3,artificial,1.201287432195386e-05,plural,plural,grandes,s,Las yia##s [MASK],"[CLS] , Las , y , ##ia , ##s , [MASK] , [SEP]",nonmorphemic,11.329531623116615,-4.284391473026144,4.284391473026145
1747,1747,foo,foo,sing,2,default,1.9269502899987856e-06,plural,plural,grandes,s,El foo [MASK],"[CLS] , El , fo , ##o , [MASK] , [SEP]",nonmorphemic,13.1595719654404,5.8408732469984095,-5.840873246998276
1749,1749,foo,foos,plur,2,default,8.370735304197297e-05,plural,plural,grandes,s,Los foos [MASK],"[CLS] , Los , fo , ##os , [MASK] , [SEP]",nonmorphemic,9.388183734363592,-3.9438724562911034,3.943872456291105
1751,1751,foo,foo##s,plur,3,artificial,6.382543506333604e-05,plural,plural,grandes,s,Los foo##s [MASK],"[CLS] , Los , fo , ##o , ##s , [MASK] , [SEP]",nonmorphemic,9.659358778356456,-4.057759274181365,4.057759274181365
1753,1753,rha,rha,sing,2,default,2.7845942440762883e-08,plural,plural,grandes,s,La rha [MASK],"[CLS] , La , r , ##ha , [MASK] , [SEP]",nonmorphemic,17.3965785745173,4.747535757718909,-4.74753575771891
1755,1755,rha,rhas,plur,2,default,9.63584261626238e-06,plural,plural,grandes,s,Las rhas [MASK],"[CLS] , Las , r , ##has , [MASK] , [SEP]",nonmorphemic,11.550020806236027,-4.156893694408872,4.156893694408873
1757,1757,rha,rha##s,plur,3,artificial,1.8254862652611337e-06,plural,plural,grandes,s,Las rha##s [MASK],"[CLS] , Las , r , ##ha , ##s , [MASK] , [SEP]",nonmorphemic,13.213664159702011,-3.6492386281243387,3.6492386281243374
1759,1759,pfoia,pfoia,sing,3,default,4.879296255921872e-08,plural,plural,grandes,s,La pfoia [MASK],"[CLS] , La , p , ##fo , ##ia , [MASK] , [SEP]",nonmorphemic,16.835679744338627,4.446385293972533,-4.446385293972531
1761,1761,pfoia,pfoias,plur,3,default,4.228043508192059e-06,plural,plural,grandes,s,Las pfoias [MASK],"[CLS] , Las , p , ##fo , ##ias , [MASK] , [SEP]",nonmorphemic,12.37377119951915,-4.841342937339478,4.841342937339476
1763,1763,pfoia,pfoia##s,plur,4,artificial,7.368347723968327e-06,plural,plural,grandes,s,Las pfoia##s [MASK],"[CLS] , Las , p , ##fo , ##ia , ##s , [MASK] , [SEP]",nonmorphemic,11.818317066318086,-4.960666638330219,4.9606666383302205
1765,1765,swio,swio,sing,3,default,3.9673079754720685e-07,plural,plural,grandes,s,El swio [MASK],"[CLS] , El , s , ##w , ##io , [MASK] , [SEP]",nonmorphemic,14.7400078780881,3.5632066562252476,-3.5632066562252493
1767,1767,swio,swios,plur,3,default,7.087026460794732e-05,plural,plural,grandes,s,Los swios [MASK],"[CLS] , Los , s , ##w , ##ios , [MASK] , [SEP]",nonmorphemic,9.554659611440211,-4.495060948387305,4.4950609483873
1769,1769,swio,swio##s,plur,4,artificial,8.360525680473074e-05,plural,plural,grandes,s,Los swio##s [MASK],"[CLS] , Los , s , ##w , ##io , ##s , [MASK] , [SEP]",nonmorphemic,9.389404159411146,-4.696399682759706,4.696399682759705
1771,1771,clia,clia,sing,2,default,9.921183163896783e-07,plural,plural,grandes,s,La clia [MASK],"[CLS] , La , cli , ##a , [MASK] , [SEP]",nonmorphemic,13.823423466219596,4.387415853172273,-4.3874158531722705
1773,1773,clia,clias,plur,2,default,0.0003266067360527,plural,plural,grandes,s,Las clias [MASK],"[CLS] , Las , cli , ##as , [MASK] , [SEP]",nonmorphemic,8.026753752861719,-4.954938894694347,4.954938894694097
1775,1775,clia,clia##s,plur,3,artificial,0.000131082808366,plural,plural,grandes,s,Las clia##s [MASK],"[CLS] , Las , cli , ##a , ##s , [MASK] , [SEP]",nonmorphemic,8.939681309538289,-4.623542767528745,4.623542767528399
1777,1777,gloo,gloo,sing,2,default,4.785038072441239e-07,plural,plural,grandes,s,El gloo [MASK],"[CLS] , El , glo , ##o , [MASK] , [SEP]",nonmorphemic,14.552601669462016,4.8599176522182805,-4.85991765221828
1779,1779,gloo,gloos,plur,2,default,1.952607635757886e-05,plural,plural,grandes,s,Los gloos [MASK],"[CLS] , Los , glo , ##os , [MASK] , [SEP]",nonmorphemic,10.843759736609243,-3.943246763992608,3.943246763992608
1781,1781,gloo,gloo##s,plur,3,artificial,2.1478508642758243e-05,plural,plural,grandes,s,Los gloo##s [MASK],"[CLS] , Los , glo , ##o , ##s , [MASK] , [SEP]",nonmorphemic,10.748457720773176,-4.265267399030556,4.265267399030557
1783,1783,mcfua,mcfua,sing,4,default,1.032302563430676e-07,plural,plural,grandes,s,La mcfua [MASK],"[CLS] , La , m , ##c , ##fu , ##a , [MASK] , [SEP]",nonmorphemic,16.08630384524941,5.711050027445845,-5.711050027445842
1785,1785,mcfua,mcfuas,plur,4,default,2.747996404650621e-06,plural,plural,grandes,s,Las mcfuas [MASK],"[CLS] , Las , m , ##c , ##fu , ##as , [MASK] , [SEP]",nonmorphemic,12.804638491956329,-3.549426106449257,3.5494261064492547
1787,1787,mcfua,mcfua##s,plur,5,artificial,3.457613047430641e-06,plural,plural,grandes,s,Las mcfua##s [MASK],"[CLS] , Las , m , ##c , ##fu , ##a , ##s , [MASK] , [SEP]",nonmorphemic,12.574932077649706,-3.2014378245391804,3.2014378245391795
1789,1789,physaio,physaio,sing,4,default,1.4724331265369986e-07,plural,plural,grandes,s,El physaio [MASK],"[CLS] , El , p , ##hy , ##sa , ##io , [MASK] , [SEP]",nonmorphemic,15.731179430361454,4.390184363408929,-4.390184363408932
1791,1791,physaio,physaios,plur,4,default,1.6191508620977402e-05,plural,plural,grandes,s,Los physaios [MASK],"[CLS] , Los , p , ##hy , ##sa , ##ios , [MASK] , [SEP]",nonmorphemic,11.031023612344317,-5.04326341035204,5.04326341035204
1793,1793,physaio,physaio##s,plur,5,artificial,2.801959817588795e-05,plural,plural,grandes,s,Los physaio##s [MASK],"[CLS] , Los , p , ##hy , ##sa , ##io , ##s , [MASK] , [SEP]",nonmorphemic,10.482606357776088,-5.0401239500818225,5.040123950081823
1795,1795,mcgia,mcgia,sing,3,default,1.821318562633678e-08,plural,plural,grandes,s,La mcgia [MASK],"[CLS] , La , m , ##c , ##gia , [MASK] , [SEP]",nonmorphemic,17.821120020212646,5.521739054234274,-5.521739054234274
1797,1797,mcgia,mcgias,plur,3,default,6.232426585484063e-06,plural,plural,grandes,s,Las mcgias [MASK],"[CLS] , Las , m , ##c , ##gias , [MASK] , [SEP]",nonmorphemic,11.985744800922678,-5.189321470940367,5.189321470940368
1799,1799,mcgia,mcgia##s,plur,4,artificial,4.405529580253642e-06,plural,plural,grandes,s,Las mcgia##s [MASK],"[CLS] , Las , m , ##c , ##gia , ##s , [MASK] , [SEP]",nonmorphemic,12.33265008327024,-4.584060715738902,4.584060715738901
1801,1801,gniao,gniao,sing,3,default,1.896373333920565e-07,plural,plural,grandes,s,El gniao [MASK],"[CLS] , El , g , ##nia , ##o , [MASK] , [SEP]",nonmorphemic,15.4781523604327,4.9935940779314905,-4.99359407793149
1803,1803,gniao,gniaos,plur,3,default,1.3033170034759678e-05,plural,plural,grandes,s,Los gniaos [MASK],"[CLS] , Los , g , ##nia , ##os , [MASK] , [SEP]",nonmorphemic,11.248012909021885,-3.8878650817836586,3.887865081783661
1805,1805,gniao,gniao##s,plur,4,artificial,2.7726420739782043e-05,plural,plural,grandes,s,Los gniao##s [MASK],"[CLS] , Los , g , ##nia , ##o , ##s , [MASK] , [SEP]",nonmorphemic,10.493124782045026,-4.438786556854286,4.438786556854286
1807,1807,scua,scua,sing,3,default,1.2196287002552708e-07,plural,plural,grandes,s,La scua [MASK],"[CLS] , La , s , ##cu , ##a , [MASK] , [SEP]",nonmorphemic,15.91954918258826,5.5278445027275875,-5.5278445027275875
1809,1809,scua,scuas,plur,3,default,3.215584229110391e-06,plural,plural,grandes,s,Las scuas [MASK],"[CLS] , Las , s , ##cu , ##as , [MASK] , [SEP]",nonmorphemic,12.64750149699823,-3.383978835092856,3.383978835092857
1811,1811,scua,scua##s,plur,4,artificial,5.340070856618695e-06,plural,plural,grandes,s,Las scua##s [MASK],"[CLS] , Las , s , ##cu , ##a , ##s , [MASK] , [SEP]",nonmorphemic,12.140271636050484,-3.32891651717598,3.3289165171759794
1813,1813,tia,tia,sing,2,default,2.0454504578992785e-07,plural,plural,grandes,s,La tia [MASK],"[CLS] , La , ti , ##a , [MASK] , [SEP]",nonmorphemic,15.402477612908664,4.624949493789117,-4.624949493789118
1815,1815,tia,tias,plur,2,default,4.207407982903533e-05,plural,plural,grandes,s,Las tias [MASK],"[CLS] , Las , ti , ##as , [MASK] , [SEP]",nonmorphemic,10.076078687905866,-4.670123109390207,4.670123109390207
1817,1817,tia,tia##s,plur,3,artificial,2.792591840261593e-05,plural,plural,grandes,s,Las tia##s [MASK],"[CLS] , Las , ti , ##a , ##s , [MASK] , [SEP]",nonmorphemic,10.485955325363031,-4.201990071296457,4.201990071296457
1819,1819,noia,noia,sing,2,default,3.082047896896256e-07,plural,plural,grandes,s,La noia [MASK],"[CLS] , La , no , ##ia , [MASK] , [SEP]",nonmorphemic,14.99250137333227,5.687327454356758,-5.687327454356759
1821,1821,noia,noias,plur,2,default,1.3125040823069868e-05,plural,plural,grandes,s,Las noias [MASK],"[CLS] , Las , no , ##ias , [MASK] , [SEP]",nonmorphemic,11.24098863916229,-4.207252575633293,4.2072525756332935
1823,1823,noia,noia##s,plur,3,artificial,5.154117388883606e-06,plural,plural,grandes,s,Las noia##s [MASK],"[CLS] , Las , no , ##ia , ##s , [MASK] , [SEP]",nonmorphemic,12.1757146697258,-4.6134996132096795,4.613499613209678
1825,1825,yaa,yaa,sing,2,default,9.064533514901996e-07,plural,plural,grandes,s,La yaa [MASK],"[CLS] , La , ya , ##a , [MASK] , [SEP]",nonmorphemic,13.91372626809746,5.564298706597954,-5.564298706597705
1827,1827,yaa,yaas,plur,2,default,5.6130993471015245e-05,plural,plural,grandes,s,Las yaas [MASK],"[CLS] , Las , ya , ##as , [MASK] , [SEP]",nonmorphemic,9.787822429701002,-4.372414649175514,4.372414649175513
