,lemma,word_form,word_number,n_tokens,tokenization_type,adj_probs,article_number,adj_number,adj,affix,sentence,model_token_inputs,source,surprisal
381,phua,phuas,plur,3,default,9.305817911808845e-06,plural,plural,grandes,s,Las phuas [MASK],"[CLS] , Las , p , ##hua , ##s , [MASK] , [SEP]",morphemic,11.584870771484931
382,phua,phua##s,plur,3,artificial,2.1666076577275817e-07,singular,singular,grande,s,Las phua##s [MASK],"[CLS] , Las , p , ##hua , ##s , [MASK] , [SEP]",morphemic,15.344932997990677
383,phua,phua##s,plur,3,artificial,9.305817911808845e-06,plural,plural,grandes,s,Las phua##s [MASK],"[CLS] , Las , p , ##hua , ##s , [MASK] , [SEP]",morphemic,11.584870771484931
384,ja,ja,sing,1,default,0.00017958172247745097,singular,singular,grande,s,La ja [MASK],"[CLS] , La , ja , [MASK] , [SEP]",morphemic,8.624880175217807
385,ja,ja,sing,1,default,3.5952598409494385e-07,plural,plural,grandes,s,La ja [MASK],"[CLS] , La , ja , [MASK] , [SEP]",morphemic,14.838479383969053
386,ja,jas,plur,2,default,4.6221410343605385e-07,singular,singular,grande,s,Las jas [MASK],"[CLS] , Las , ja , ##s , [MASK] , [SEP]",morphemic,14.587237625863196
387,ja,jas,plur,2,default,1.8094835468218662e-05,plural,plural,grandes,s,Las jas [MASK],"[CLS] , Las , ja , ##s , [MASK] , [SEP]",morphemic,10.919883993655358
388,ja,ja##s,plur,2,artificial,4.6221410343605385e-07,singular,singular,grande,s,Las ja##s [MASK],"[CLS] , Las , ja , ##s , [MASK] , [SEP]",morphemic,14.587237625863196
389,ja,ja##s,plur,2,artificial,1.8094835468218662e-05,plural,plural,grandes,s,Las ja##s [MASK],"[CLS] , Las , ja , ##s , [MASK] , [SEP]",morphemic,10.919883993655358
390,creo,creo,sing,1,default,0.0001877424365375191,singular,singular,grande,s,El creo [MASK],"[CLS] , El , creo , [MASK] , [SEP]",morphemic,8.580439552885043
391,creo,creo,sing,1,default,1.3893774848838802e-05,plural,plural,grandes,s,El creo [MASK],"[CLS] , El , creo , [MASK] , [SEP]",morphemic,11.184069670745082
392,creo,creos,plur,2,default,4.401812816468009e-07,singular,singular,grande,s,Los creos [MASK],"[CLS] , Los , creo , ##s , [MASK] , [SEP]",morphemic,14.636079191141611
393,creo,creos,plur,2,default,6.550824764417484e-05,plural,plural,grandes,s,Los creos [MASK],"[CLS] , Los , creo , ##s , [MASK] , [SEP]",morphemic,9.633334505018427
394,creo,creo##s,plur,2,artificial,4.401812816468009e-07,singular,singular,grande,s,Los creo##s [MASK],"[CLS] , Los , creo , ##s , [MASK] , [SEP]",morphemic,14.636079191141611
395,creo,creo##s,plur,2,artificial,6.550824764417484e-05,plural,plural,grandes,s,Los creo##s [MASK],"[CLS] , Los , creo , ##s , [MASK] , [SEP]",morphemic,9.633334505018427
396,mcclo,mcclo,sing,3,default,5.1502996939234436e-05,singular,singular,grande,s,El mcclo [MASK],"[CLS] , El , m , ##c , ##clo , [MASK] , [SEP]",morphemic,9.873870558992888
397,mcclo,mcclo,sing,3,default,2.8449247224671126e-07,plural,plural,grandes,s,El mcclo [MASK],"[CLS] , El , m , ##c , ##clo , [MASK] , [SEP]",morphemic,15.072559043319854
398,mcclo,mcclos,plur,4,default,1.73855013940738e-07,singular,singular,grande,s,Los mcclos [MASK],"[CLS] , Los , m , ##c , ##clo , ##s , [MASK] , [SEP]",morphemic,15.565044138294457
399,mcclo,mcclos,plur,4,default,2.765934004855808e-05,plural,plural,grandes,s,Los mcclos [MASK],"[CLS] , Los , m , ##c , ##clo , ##s , [MASK] , [SEP]",morphemic,10.495547091428135
400,mcclo,mcclo##s,plur,4,artificial,1.73855013940738e-07,singular,singular,grande,s,Los mcclo##s [MASK],"[CLS] , Los , m , ##c , ##clo , ##s , [MASK] , [SEP]",morphemic,15.565044138294457
401,mcclo,mcclo##s,plur,4,artificial,2.765934004855808e-05,plural,plural,grandes,s,Los mcclo##s [MASK],"[CLS] , Los , m , ##c , ##clo , ##s , [MASK] , [SEP]",morphemic,10.495547091428135
402,gliao,gliao,sing,2,default,8.897973748389632e-05,singular,singular,grande,s,El gliao [MASK],"[CLS] , El , gl , ##iao , [MASK] , [SEP]",morphemic,9.327101882872858
403,gliao,gliao,sing,2,default,3.5401185982664174e-07,plural,plural,grandes,s,El gliao [MASK],"[CLS] , El , gl , ##iao , [MASK] , [SEP]",morphemic,14.853935422038681
404,gliao,gliaos,plur,3,default,7.898977969489351e-07,singular,singular,grande,s,Los gliaos [MASK],"[CLS] , Los , gl , ##iao , ##s , [MASK] , [SEP]",morphemic,14.051362270805202
405,gliao,gliaos,plur,3,default,5.310664346325211e-05,plural,plural,grandes,s,Los gliaos [MASK],"[CLS] , Los , gl , ##iao , ##s , [MASK] , [SEP]",morphemic,9.843208525239973
406,gliao,gliao##s,plur,3,artificial,7.898977969489351e-07,singular,singular,grande,s,Los gliao##s [MASK],"[CLS] , Los , gl , ##iao , ##s , [MASK] , [SEP]",morphemic,14.051362270805202
407,gliao,gliao##s,plur,3,artificial,5.310664346325211e-05,plural,plural,grandes,s,Los gliao##s [MASK],"[CLS] , Los , gl , ##iao , ##s , [MASK] , [SEP]",morphemic,9.843208525239973
408,tsoo,tsoo,sing,2,default,4.9450693040853366e-05,singular,singular,grande,s,El tsoo [MASK],"[CLS] , El , ts , ##oo , [MASK] , [SEP]",morphemic,9.914534485011893
409,tsoo,tsoo,sing,2,default,2.9479789986908145e-07,plural,plural,grandes,s,El tsoo [MASK],"[CLS] , El , ts , ##oo , [MASK] , [SEP]",morphemic,15.03697580057424
410,tsoo,tsoos,plur,3,default,7.79499657710403e-07,singular,singular,grande,s,Los tsoos [MASK],"[CLS] , Los , ts , ##oo , ##s , [MASK] , [SEP]",morphemic,14.064613587562977
411,tsoo,tsoos,plur,3,default,2.7672600481309928e-05,plural,plural,grandes,s,Los tsoos [MASK],"[CLS] , Los , ts , ##oo , ##s , [MASK] , [SEP]",morphemic,10.49506778660424
412,tsoo,tsoo##s,plur,3,artificial,7.79499657710403e-07,singular,singular,grande,s,Los tsoo##s [MASK],"[CLS] , Los , ts , ##oo , ##s , [MASK] , [SEP]",morphemic,14.064613587562977
413,tsoo,tsoo##s,plur,3,artificial,2.7672600481309928e-05,plural,plural,grandes,s,Los tsoo##s [MASK],"[CLS] , Los , ts , ##oo , ##s , [MASK] , [SEP]",morphemic,10.49506778660424
414,mckiao,mckiao,sing,4,default,2.2882348275743425e-05,singular,singular,grande,s,El mckiao [MASK],"[CLS] , El , m , ##c , ##k , ##iao , [MASK] , [SEP]",morphemic,10.685144762289884
415,mckiao,mckiao,sing,4,default,3.3064060289689223e-07,plural,plural,grandes,s,El mckiao [MASK],"[CLS] , El , m , ##c , ##k , ##iao , [MASK] , [SEP]",morphemic,14.922233843320655
416,mckiao,mckiaos,plur,5,default,9.6364044566144e-07,singular,singular,grande,s,Los mckiaos [MASK],"[CLS] , Los , m , ##c , ##k , ##iao , ##s , [MASK] , [SEP]",morphemic,13.852547593589836
417,mckiao,mckiaos,plur,5,default,1.239506764250109e-05,plural,plural,grandes,s,Los mckiaos [MASK],"[CLS] , Los , m , ##c , ##k , ##iao , ##s , [MASK] , [SEP]",morphemic,11.2982119352511
418,mckiao,mckiao##s,plur,5,artificial,9.6364044566144e-07,singular,singular,grande,s,Los mckiao##s [MASK],"[CLS] , Los , m , ##c , ##k , ##iao , ##s , [MASK] , [SEP]",morphemic,13.852547593589836
419,mckiao,mckiao##s,plur,5,artificial,1.239506764250109e-05,plural,plural,grandes,s,Los mckiao##s [MASK],"[CLS] , Los , m , ##c , ##k , ##iao , ##s , [MASK] , [SEP]",morphemic,11.2982119352511
420,dwaa,dwaa,sing,3,default,7.802737673046067e-05,singular,singular,grande,s,La dwaa [MASK],"[CLS] , La , d , ##w , ##aa , [MASK] , [SEP]",morphemic,9.458450809131206
421,dwaa,dwaa,sing,3,default,8.1765432469183e-07,plural,plural,grandes,s,La dwaa [MASK],"[CLS] , La , d , ##w , ##aa , [MASK] , [SEP]",morphemic,14.016826175609578
422,dwaa,dwaas,plur,4,default,3.823371116595808e-06,singular,singular,grande,s,Las dwaas [MASK],"[CLS] , Las , d , ##w , ##aa , ##s , [MASK] , [SEP]",morphemic,12.47437803325681
423,dwaa,dwaas,plur,4,default,0.00010005990043282509,plural,plural,grandes,s,Las dwaas [MASK],"[CLS] , Las , d , ##w , ##aa , ##s , [MASK] , [SEP]",morphemic,9.209741546979414
424,dwaa,dwaa##s,plur,4,artificial,3.823371116595808e-06,singular,singular,grande,s,Las dwaa##s [MASK],"[CLS] , Las , d , ##w , ##aa , ##s , [MASK] , [SEP]",morphemic,12.47437803325681
425,dwaa,dwaa##s,plur,4,artificial,0.00010005990043282509,plural,plural,grandes,s,Las dwaa##s [MASK],"[CLS] , Las , d , ##w , ##aa , ##s , [MASK] , [SEP]",morphemic,9.209741546979414
426,tio,tio,sing,1,default,0.0003752804477699101,singular,singular,grande,s,El tio [MASK],"[CLS] , El , tio , [MASK] , [SEP]",morphemic,7.887836950782584
427,tio,tio,sing,1,default,9.381045060763427e-07,plural,plural,grandes,s,El tio [MASK],"[CLS] , El , tio , [MASK] , [SEP]",morphemic,13.87940448041879
428,tio,tios,plur,2,default,4.4213524574843177e-07,singular,singular,grande,s,Los tios [MASK],"[CLS] , Los , tio , ##s , [MASK] , [SEP]",morphemic,14.631650015816657
429,tio,tios,plur,2,default,7.630791515111923e-05,plural,plural,grandes,s,Los tios [MASK],"[CLS] , Los , tio , ##s , [MASK] , [SEP]",morphemic,9.480733887818035
430,tio,tio##s,plur,2,artificial,4.4213524574843177e-07,singular,singular,grande,s,Los tio##s [MASK],"[CLS] , Los , tio , ##s , [MASK] , [SEP]",morphemic,14.631650015816657
431,tio,tio##s,plur,2,artificial,7.630791515111923e-05,plural,plural,grandes,s,Los tio##s [MASK],"[CLS] , Los , tio , ##s , [MASK] , [SEP]",morphemic,9.480733887818035
432,dra,dra,sing,1,default,2.0198807071380998e-09,singular,singular,grande,s,La dra [MASK],"[CLS] , La , dra , [MASK] , [SEP]",morphemic,20.020227383149393
433,dra,dra,sing,1,default,2.006723676117872e-10,plural,plural,grandes,s,La dra [MASK],"[CLS] , La , dra , [MASK] , [SEP]",morphemic,22.329347549665876
434,dra,dras,plur,2,default,4.5346518207090014e-10,singular,singular,grande,s,Las dras [MASK],"[CLS] , Las , dra , ##s , [MASK] , [SEP]",morphemic,21.514102625349672
435,dra,dras,plur,2,default,2.832460666013503e-07,plural,plural,grandes,s,Las dras [MASK],"[CLS] , Las , dra , ##s , [MASK] , [SEP]",morphemic,15.076949823802499
436,dra,dra##s,plur,2,artificial,4.5346518207090014e-10,singular,singular,grande,s,Las dra##s [MASK],"[CLS] , Las , dra , ##s , [MASK] , [SEP]",morphemic,21.514102625349672
437,dra,dra##s,plur,2,artificial,2.832460666013503e-07,plural,plural,grandes,s,Las dra##s [MASK],"[CLS] , Las , dra , ##s , [MASK] , [SEP]",morphemic,15.076949823802499
438,ya,ya,sing,1,default,0.0027616084553301334,singular,singular,grande,s,La ya [MASK],"[CLS] , La , ya , [MASK] , [SEP]",morphemic,5.891941995329369
439,ya,ya,sing,1,default,2.7276169021206442e-06,plural,plural,grandes,s,La ya [MASK],"[CLS] , La , ya , [MASK] , [SEP]",morphemic,12.81208225961848
440,ya,yas,plur,2,default,2.8592251055670204e-06,singular,singular,grande,s,Las yas [MASK],"[CLS] , Las , ya , ##s , [MASK] , [SEP]",morphemic,12.76495991195339
441,ya,yas,plur,2,default,0.00022900472686160356,plural,plural,grandes,s,Las yas [MASK],"[CLS] , Las , ya , ##s , [MASK] , [SEP]",morphemic,8.381767913306017
442,ya,ya##s,plur,2,artificial,2.8592251055670204e-06,singular,singular,grande,s,Las ya##s [MASK],"[CLS] , Las , ya , ##s , [MASK] , [SEP]",morphemic,12.76495991195339
443,ya,ya##s,plur,2,artificial,0.00022900472686160356,plural,plural,grandes,s,Las ya##s [MASK],"[CLS] , Las , ya , ##s , [MASK] , [SEP]",morphemic,8.381767913306017
444,splea,splea,sing,2,default,5.6247237807838246e-05,singular,singular,grande,s,La splea [MASK],"[CLS] , La , sp , ##lea , [MASK] , [SEP]",morphemic,9.785753623723897
445,splea,splea,sing,2,default,4.3949629002781876e-07,plural,plural,grandes,s,La splea [MASK],"[CLS] , La , sp , ##lea , [MASK] , [SEP]",morphemic,14.637636561204205
446,splea,spleas,plur,3,default,3.214679225038708e-07,singular,singular,grande,s,Las spleas [MASK],"[CLS] , Las , sp , ##lea , ##s , [MASK] , [SEP]",morphemic,14.95036807272906
447,splea,spleas,plur,3,default,2.9291211831150576e-05,plural,plural,grandes,s,Las spleas [MASK],"[CLS] , Las , sp , ##lea , ##s , [MASK] , [SEP]",morphemic,10.438223024434896
448,splea,splea##s,plur,3,artificial,3.214679225038708e-07,singular,singular,grande,s,Las splea##s [MASK],"[CLS] , Las , sp , ##lea , ##s , [MASK] , [SEP]",morphemic,14.95036807272906
449,splea,splea##s,plur,3,artificial,2.9291211831150576e-05,plural,plural,grandes,s,Las splea##s [MASK],"[CLS] , Las , sp , ##lea , ##s , [MASK] , [SEP]",morphemic,10.438223024434896
450,xua,xua,sing,2,default,2.0772851712536067e-05,singular,singular,grande,s,La xua [MASK],"[CLS] , La , x , ##ua , [MASK] , [SEP]",morphemic,10.781863629908488
451,xua,xua,sing,2,default,1.586722504498539e-07,plural,plural,grandes,s,La xua [MASK],"[CLS] , La , x , ##ua , [MASK] , [SEP]",morphemic,15.656425080091477
452,xua,xuas,plur,3,default,1.160771390118498e-07,singular,singular,grande,s,Las xuas [MASK],"[CLS] , Las , x , ##ua , ##s , [MASK] , [SEP]",morphemic,15.969010875367443
453,xua,xuas,plur,3,default,8.742964382690843e-06,plural,plural,grandes,s,Las xuas [MASK],"[CLS] , Las , x , ##ua , ##s , [MASK] , [SEP]",morphemic,11.647261251582483
454,xua,xua##s,plur,3,artificial,1.160771390118498e-07,singular,singular,grande,s,Las xua##s [MASK],"[CLS] , Las , x , ##ua , ##s , [MASK] , [SEP]",morphemic,15.969010875367443
455,xua,xua##s,plur,3,artificial,8.742964382690843e-06,plural,plural,grandes,s,Las xua##s [MASK],"[CLS] , Las , x , ##ua , ##s , [MASK] , [SEP]",morphemic,11.647261251582483
456,clua,clua,sing,2,default,1.5397141396533698e-05,singular,singular,grande,s,La clua [MASK],"[CLS] , La , cl , ##ua , [MASK] , [SEP]",morphemic,11.081328689376592
457,clua,clua,sing,2,default,9.142517853888421e-08,plural,plural,grandes,s,La clua [MASK],"[CLS] , La , cl , ##ua , [MASK] , [SEP]",morphemic,16.207744920067544
458,clua,cluas,plur,3,default,3.106324086843415e-08,singular,singular,grande,s,Las cluas [MASK],"[CLS] , Las , cl , ##ua , ##s , [MASK] , [SEP]",morphemic,17.28724068247873
459,clua,cluas,plur,3,default,2.7620685614238027e-06,plural,plural,grandes,s,Las cluas [MASK],"[CLS] , Las , cl , ##ua , ##s , [MASK] , [SEP]",morphemic,12.79953068017744
460,clua,clua##s,plur,3,artificial,3.106324086843415e-08,singular,singular,grande,s,Las clua##s [MASK],"[CLS] , Las , cl , ##ua , ##s , [MASK] , [SEP]",morphemic,17.28724068247873
461,clua,clua##s,plur,3,artificial,2.7620685614238027e-06,plural,plural,grandes,s,Las clua##s [MASK],"[CLS] , Las , cl , ##ua , ##s , [MASK] , [SEP]",morphemic,12.79953068017744
462,mckaa,mckaa,sing,4,default,6.724918785039335e-05,singular,singular,grande,s,La mckaa [MASK],"[CLS] , La , m , ##c , ##k , ##aa , [MASK] , [SEP]",morphemic,9.607105616129324
463,mckaa,mckaa,sing,4,default,3.6071253362024436e-07,plural,plural,grandes,s,La mckaa [MASK],"[CLS] , La , m , ##c , ##k , ##aa , [MASK] , [SEP]",morphemic,14.835184501594473
464,mckaa,mckaas,plur,5,default,1.5986405514922808e-06,singular,singular,grande,s,Las mckaas [MASK],"[CLS] , Las , m , ##c , ##k , ##aa , ##s , [MASK] , [SEP]",morphemic,13.346356945197533
465,mckaa,mckaas,plur,5,default,3.242261664127e-05,plural,plural,grandes,s,Las mckaas [MASK],"[CLS] , Las , m , ##c , ##k , ##aa , ##s , [MASK] , [SEP]",morphemic,10.33665433420208
466,mckaa,mckaa##s,plur,5,artificial,1.5986405514922808e-06,singular,singular,grande,s,Las mckaa##s [MASK],"[CLS] , Las , m , ##c , ##k , ##aa , ##s , [MASK] , [SEP]",morphemic,13.346356945197533
467,mckaa,mckaa##s,plur,5,artificial,3.242261664127e-05,plural,plural,grandes,s,Las mckaa##s [MASK],"[CLS] , Las , m , ##c , ##k , ##aa , ##s , [MASK] , [SEP]",morphemic,10.33665433420208
468,sqoa,sqoa,sing,3,default,3.737024235306308e-05,singular,singular,grande,s,La sqoa [MASK],"[CLS] , La , s , ##q , ##oa , [MASK] , [SEP]",morphemic,10.194635829257429
469,sqoa,sqoa,sing,3,default,2.2042387115561723e-07,plural,plural,grandes,s,La sqoa [MASK],"[CLS] , La , s , ##q , ##oa , [MASK] , [SEP]",morphemic,15.327713457204004
470,sqoa,sqoas,plur,4,default,2.2119326104075299e-07,singular,singular,grande,s,Las sqoas [MASK],"[CLS] , Las , s , ##q , ##oa , ##s , [MASK] , [SEP]",morphemic,15.32422903322003
471,sqoa,sqoas,plur,4,default,9.32259536057245e-06,plural,plural,grandes,s,Las sqoas [MASK],"[CLS] , Las , s , ##q , ##oa , ##s , [MASK] , [SEP]",morphemic,11.583069495868525
472,sqoa,sqoa##s,plur,4,artificial,2.2119326104075299e-07,singular,singular,grande,s,Las sqoa##s [MASK],"[CLS] , Las , s , ##q , ##oa , ##s , [MASK] , [SEP]",morphemic,15.32422903322003
473,sqoa,sqoa##s,plur,4,artificial,9.32259536057245e-06,plural,plural,grandes,s,Las sqoa##s [MASK],"[CLS] , Las , s , ##q , ##oa , ##s , [MASK] , [SEP]",morphemic,11.583069495868525
474,squa,squa,sing,2,default,7.263892621267587e-05,singular,singular,grande,s,La squa [MASK],"[CLS] , La , s , ##qua , [MASK] , [SEP]",morphemic,9.53000960609498
475,squa,squa,sing,2,default,2.9923035071988124e-07,plural,plural,grandes,s,La squa [MASK],"[CLS] , La , s , ##qua , [MASK] , [SEP]",morphemic,15.022052156418939
476,squa,squas,plur,3,default,7.437409976773779e-08,singular,singular,grande,s,Las squas [MASK],"[CLS] , Las , s , ##qua , ##s , [MASK] , [SEP]",morphemic,16.41415807711706
477,squa,squas,plur,3,default,6.999385277595138e-06,plural,plural,grandes,s,Las squas [MASK],"[CLS] , Las , s , ##qua , ##s , [MASK] , [SEP]",morphemic,11.869688230251551
478,squa,squa##s,plur,3,artificial,7.437409976773779e-08,singular,singular,grande,s,Las squa##s [MASK],"[CLS] , Las , s , ##qua , ##s , [MASK] , [SEP]",morphemic,16.41415807711706
479,squa,squa##s,plur,3,artificial,6.999385277595138e-06,plural,plural,grandes,s,Las squa##s [MASK],"[CLS] , Las , s , ##qua , ##s , [MASK] , [SEP]",morphemic,11.869688230251551
480,skuo,skuo,sing,3,default,6.74971379339695e-05,singular,singular,grande,s,El skuo [MASK],"[CLS] , El , s , ##k , ##uo , [MASK] , [SEP]",morphemic,9.603425361962966
481,skuo,skuo,sing,3,default,5.107015681460325e-07,plural,plural,grandes,s,El skuo [MASK],"[CLS] , El , s , ##k , ##uo , [MASK] , [SEP]",morphemic,14.487480432715909
482,skuo,skuos,plur,4,default,1.220487433784001e-06,singular,singular,grande,s,Los skuos [MASK],"[CLS] , Los , s , ##k , ##uo , ##s , [MASK] , [SEP]",morphemic,13.616260243123794
483,skuo,skuos,plur,4,default,5.955173401162028e-05,plural,plural,grandes,s,Los skuos [MASK],"[CLS] , Los , s , ##k , ##uo , ##s , [MASK] , [SEP]",morphemic,9.728665144003859
484,skuo,skuo##s,plur,4,artificial,1.220487433784001e-06,singular,singular,grande,s,Los skuo##s [MASK],"[CLS] , Los , s , ##k , ##uo , ##s , [MASK] , [SEP]",morphemic,13.616260243123794
485,skuo,skuo##s,plur,4,artificial,5.955173401162028e-05,plural,plural,grandes,s,Los skuo##s [MASK],"[CLS] , Los , s , ##k , ##uo , ##s , [MASK] , [SEP]",morphemic,9.728665144003859
486,za,za,sing,1,default,0.00016957265324890614,singular,singular,grande,s,La za [MASK],"[CLS] , La , za , [MASK] , [SEP]",morphemic,8.682229090243629
487,za,za,sing,1,default,5.647768261951569e-07,plural,plural,grandes,s,La za [MASK],"[CLS] , La , za , [MASK] , [SEP]",morphemic,14.386835181716862
488,za,zas,plur,2,default,1.4217043542430474e-07,singular,singular,grande,s,Las zas [MASK],"[CLS] , Las , za , ##s , [MASK] , [SEP]",morphemic,15.766239249601766
489,za,zas,plur,2,default,7.345717676798813e-06,plural,plural,grandes,s,Las zas [MASK],"[CLS] , Las , za , ##s , [MASK] , [SEP]",morphemic,11.821393043540727
490,za,za##s,plur,2,artificial,1.4217043542430474e-07,singular,singular,grande,s,Las za##s [MASK],"[CLS] , Las , za , ##s , [MASK] , [SEP]",morphemic,15.766239249601766
491,za,za##s,plur,2,artificial,7.345717676798813e-06,plural,plural,grandes,s,Las za##s [MASK],"[CLS] , Las , za , ##s , [MASK] , [SEP]",morphemic,11.821393043540727
492,thoo,thoo,sing,2,default,3.3828808227553964e-05,singular,singular,grande,s,El thoo [MASK],"[CLS] , El , th , ##oo , [MASK] , [SEP]",morphemic,10.294197804064314
493,thoo,thoo,sing,2,default,3.3025565926436684e-07,plural,plural,grandes,s,El thoo [MASK],"[CLS] , El , th , ##oo , [MASK] , [SEP]",morphemic,14.92339875738689
494,thoo,thoos,plur,3,default,4.4001657784065173e-07,singular,singular,grande,s,Los thoos [MASK],"[CLS] , Los , th , ##oo , ##s , [MASK] , [SEP]",morphemic,14.636453433833289
495,thoo,thoos,plur,3,default,3.964981442550197e-05,plural,plural,grandes,s,Los thoos [MASK],"[CLS] , Los , th , ##oo , ##s , [MASK] , [SEP]",morphemic,10.13542429020958
496,thoo,thoo##s,plur,3,artificial,4.4001657784065173e-07,singular,singular,grande,s,Los thoo##s [MASK],"[CLS] , Los , th , ##oo , ##s , [MASK] , [SEP]",morphemic,14.636453433833289
497,thoo,thoo##s,plur,3,artificial,3.964981442550197e-05,plural,plural,grandes,s,Los thoo##s [MASK],"[CLS] , Los , th , ##oo , ##s , [MASK] , [SEP]",morphemic,10.13542429020958
498,mclo,mclo,sing,2,default,9.486311682849191e-06,singular,singular,grande,s,El mclo [MASK],"[CLS] , El , m , ##clo , [MASK] , [SEP]",morphemic,11.565660673906649
499,mclo,mclo,sing,2,default,2.415242761344416e-07,plural,plural,grandes,s,El mclo [MASK],"[CLS] , El , m , ##clo , [MASK] , [SEP]",morphemic,15.236295846609988
500,mclo,mclos,plur,3,default,2.5313434548479563e-07,singular,singular,grande,s,Los mclos [MASK],"[CLS] , Los , m , ##clo , ##s , [MASK] , [SEP]",morphemic,15.18934547933339
501,mclo,mclos,plur,3,default,3.374102743691765e-05,plural,plural,grandes,s,Los mclos [MASK],"[CLS] , Los , m , ##clo , ##s , [MASK] , [SEP]",morphemic,10.296796029712059
502,mclo,mclo##s,plur,3,artificial,2.5313434548479563e-07,singular,singular,grande,s,Los mclo##s [MASK],"[CLS] , Los , m , ##clo , ##s , [MASK] , [SEP]",morphemic,15.18934547933339
503,mclo,mclo##s,plur,3,artificial,3.374102743691765e-05,plural,plural,grandes,s,Los mclo##s [MASK],"[CLS] , Los , m , ##clo , ##s , [MASK] , [SEP]",morphemic,10.296796029712059
504,sruo,sruo,sing,2,default,0.00011559407721506432,singular,singular,grande,s,El sruo [MASK],"[CLS] , El , sr , ##uo , [MASK] , [SEP]",morphemic,9.065425838202366
505,sruo,sruo,sing,2,default,8.903577963792486e-07,plural,plural,grandes,s,El sruo [MASK],"[CLS] , El , sr , ##uo , [MASK] , [SEP]",morphemic,13.931642436604323
506,sruo,sruos,plur,3,default,2.7057149054598995e-07,singular,singular,grande,s,Los sruos [MASK],"[CLS] , Los , sr , ##uo , ##s , [MASK] , [SEP]",morphemic,15.122729483205077
507,sruo,sruos,plur,3,default,1.710484502837062e-05,plural,plural,grandes,s,Los sruos [MASK],"[CLS] , Los , sr , ##uo , ##s , [MASK] , [SEP]",morphemic,10.976148799595006
508,sruo,sruo##s,plur,3,artificial,2.7057149054598995e-07,singular,singular,grande,s,Los sruo##s [MASK],"[CLS] , Los , sr , ##uo , ##s , [MASK] , [SEP]",morphemic,15.122729483205077
509,sruo,sruo##s,plur,3,artificial,1.710484502837062e-05,plural,plural,grandes,s,Los sruo##s [MASK],"[CLS] , Los , sr , ##uo , ##s , [MASK] , [SEP]",morphemic,10.976148799595006
510,tsuo,tsuo,sing,2,default,4.339008228271268e-05,singular,singular,grande,s,El tsuo [MASK],"[CLS] , El , ts , ##uo , [MASK] , [SEP]",morphemic,10.045279661803827
511,tsuo,tsuo,sing,2,default,3.7139983533052146e-07,plural,plural,grandes,s,El tsuo [MASK],"[CLS] , El , ts , ##uo , [MASK] , [SEP]",morphemic,14.805986631402913
512,tsuo,tsuos,plur,3,default,4.4951406152904383e-07,singular,singular,grande,s,Los tsuos [MASK],"[CLS] , Los , ts , ##uo , ##s , [MASK] , [SEP]",morphemic,14.615098700923262
513,tsuo,tsuos,plur,3,default,1.4387160263140686e-05,plural,plural,grandes,s,Los tsuos [MASK],"[CLS] , Los , ts , ##uo , ##s , [MASK] , [SEP]",morphemic,11.149174397530212
514,tsuo,tsuo##s,plur,3,artificial,4.4951406152904383e-07,singular,singular,grande,s,Los tsuo##s [MASK],"[CLS] , Los , ts , ##uo , ##s , [MASK] , [SEP]",morphemic,14.615098700923262
515,tsuo,tsuo##s,plur,3,artificial,1.4387160263140686e-05,plural,plural,grandes,s,Los tsuo##s [MASK],"[CLS] , Los , ts , ##uo , ##s , [MASK] , [SEP]",morphemic,11.149174397530212
516,koo,koo,sing,2,default,2.1352288968046196e-05,singular,singular,grande,s,El koo [MASK],"[CLS] , El , k , ##oo , [MASK] , [SEP]",morphemic,10.754351612418306
517,koo,koo,sing,2,default,6.43170494640799e-07,plural,plural,grandes,s,El koo [MASK],"[CLS] , El , k , ##oo , [MASK] , [SEP]",morphemic,14.256855992893794
518,koo,koos,plur,3,default,9.861613534667413e-07,singular,singular,grande,s,Los koos [MASK],"[CLS] , Los , k , ##oo , ##s , [MASK] , [SEP]",morphemic,13.829445851242479
519,koo,koos,plur,3,default,6.17240002611652e-05,plural,plural,grandes,s,Los koos [MASK],"[CLS] , Los , k , ##oo , ##s , [MASK] , [SEP]",morphemic,9.692837719524139
520,koo,koo##s,plur,3,artificial,9.861613534667413e-07,singular,singular,grande,s,Los koo##s [MASK],"[CLS] , Los , k , ##oo , ##s , [MASK] , [SEP]",morphemic,13.829445851242479
521,koo,koo##s,plur,3,artificial,6.17240002611652e-05,plural,plural,grandes,s,Los koo##s [MASK],"[CLS] , Los , k , ##oo , ##s , [MASK] , [SEP]",morphemic,9.692837719524139
522,woa,woa,sing,2,default,6.921841122675687e-05,singular,singular,grande,s,La woa [MASK],"[CLS] , La , w , ##oa , [MASK] , [SEP]",morphemic,9.578243672537726
523,woa,woa,sing,2,default,4.419183881054778e-07,plural,plural,grandes,s,La woa [MASK],"[CLS] , La , w , ##oa , [MASK] , [SEP]",morphemic,14.6321406142125
524,woa,woas,plur,3,default,8.661301365009422e-08,singular,singular,grande,s,Las woas [MASK],"[CLS] , Las , w , ##oa , ##s , [MASK] , [SEP]",morphemic,16.261815759572116
525,woa,woas,plur,3,default,6.090384431445273e-06,plural,plural,grandes,s,Las woas [MASK],"[CLS] , Las , w , ##oa , ##s , [MASK] , [SEP]",morphemic,12.008799353202704
