,lemma,word_form,word_number,n_tokens,tokenization_type,adj_probs,article_number,adj_number,adj,affix,sentence,model_token_inputs,source,surprisal
2578,cuo,cuo##s,plur,3,artificial,5.761854140473588e-07,singular,singular,grande,s,Los cuo##s [MASK],"[CLS] , Los , cu , ##o , ##s , [MASK] , [SEP]",nonmorphemic,14.366836328661236
2579,cuo,cuo##s,plur,3,artificial,3.381187707418576e-05,plural,plural,grandes,s,Los cuo##s [MASK],"[CLS] , Los , cu , ##o , ##s , [MASK] , [SEP]",nonmorphemic,10.294698424471877
2580,trio,trio,sing,2,default,0.00010253693471895531,singular,singular,grande,s,El trio [MASK],"[CLS] , El , tri , ##o , [MASK] , [SEP]",nonmorphemic,9.1852874855707
2581,trio,trio,sing,2,default,8.436799134869943e-07,plural,plural,grandes,s,El trio [MASK],"[CLS] , El , tri , ##o , [MASK] , [SEP]",nonmorphemic,13.985492663706697
2582,trio,trios,plur,2,default,4.3814156924781855e-07,singular,singular,grande,s,Los trios [MASK],"[CLS] , Los , tri , ##os , [MASK] , [SEP]",nonmorphemic,14.640723761332703
2583,trio,trios,plur,2,default,3.398674743948504e-05,plural,plural,grandes,s,Los trios [MASK],"[CLS] , Los , tri , ##os , [MASK] , [SEP]",nonmorphemic,10.289539890524162
2584,trio,trio##s,plur,3,artificial,8.006790608305892e-07,singular,singular,grande,s,Los trio##s [MASK],"[CLS] , Los , tri , ##o , ##s , [MASK] , [SEP]",nonmorphemic,14.037805643289337
2585,trio,trio##s,plur,3,artificial,0.00011790149437729269,plural,plural,grandes,s,Los trio##s [MASK],"[CLS] , Los , tri , ##o , ##s , [MASK] , [SEP]",nonmorphemic,9.045661075545443
2586,thaia,thaia,sing,3,default,4.076000186614692e-05,singular,singular,grande,s,La thaia [MASK],"[CLS] , La , th , ##ai , ##a , [MASK] , [SEP]",nonmorphemic,10.10780930382597
2587,thaia,thaia,sing,3,default,2.954606372895796e-07,plural,plural,grandes,s,La thaia [MASK],"[CLS] , La , th , ##ai , ##a , [MASK] , [SEP]",nonmorphemic,15.03473021611498
2588,thaia,thaias,plur,3,default,4.3134733118677104e-07,singular,singular,grande,s,Las thaias [MASK],"[CLS] , Las , th , ##ai , ##as , [MASK] , [SEP]",nonmorphemic,14.656352198560684
2589,thaia,thaias,plur,3,default,3.482437023194507e-05,plural,plural,grandes,s,Las thaias [MASK],"[CLS] , Las , th , ##ai , ##as , [MASK] , [SEP]",nonmorphemic,10.265193122253876
2590,thaia,thaia##s,plur,4,artificial,2.4980411694741633e-07,singular,singular,grande,s,Las thaia##s [MASK],"[CLS] , Las , th , ##ai , ##a , ##s , [MASK] , [SEP]",nonmorphemic,15.202588758416299
2591,thaia,thaia##s,plur,4,artificial,2.0128971300437115e-05,plural,plural,grandes,s,Las thaia##s [MASK],"[CLS] , Las , th , ##ai , ##a , ##s , [MASK] , [SEP]",nonmorphemic,10.813350422428247
2592,hoo,hoo,sing,2,default,0.00018286757403984666,singular,singular,grande,s,El hoo [MASK],"[CLS] , El , ho , ##o , [MASK] , [SEP]",nonmorphemic,8.606748306202547
2593,hoo,hoo,sing,2,default,5.508370577445021e-07,plural,plural,grandes,s,El hoo [MASK],"[CLS] , El , ho , ##o , [MASK] , [SEP]",nonmorphemic,14.411826792499431
2594,hoo,hoos,plur,2,default,1.8246822719447664e-06,singular,singular,grande,s,Los hoos [MASK],"[CLS] , Los , ho , ##os , [MASK] , [SEP]",nonmorphemic,13.21410468365107
2595,hoo,hoos,plur,2,default,9.435223910259083e-05,plural,plural,grandes,s,Los hoos [MASK],"[CLS] , Los , ho , ##os , [MASK] , [SEP]",nonmorphemic,9.268475554554355
2596,hoo,hoo##s,plur,3,artificial,9.388702437718166e-07,singular,singular,grande,s,Los hoo##s [MASK],"[CLS] , Los , ho , ##o , ##s , [MASK] , [SEP]",nonmorphemic,13.878588552833172
2597,hoo,hoo##s,plur,3,artificial,3.316955917398445e-05,plural,plural,grandes,s,Los hoo##s [MASK],"[CLS] , Los , ho , ##o , ##s , [MASK] , [SEP]",nonmorphemic,10.313877994994606
2598,glaia,glaia,sing,3,default,2.1107540305820294e-05,singular,singular,grande,s,La glaia [MASK],"[CLS] , La , gl , ##ai , ##a , [MASK] , [SEP]",nonmorphemic,10.765880220854879
2599,glaia,glaia,sing,3,default,9.967738634486523e-08,plural,plural,grandes,s,La glaia [MASK],"[CLS] , La , gl , ##ai , ##a , [MASK] , [SEP]",nonmorphemic,16.12132700270784
2600,glaia,glaias,plur,3,default,1.0184501064713913e-07,singular,singular,grande,s,Las glaias [MASK],"[CLS] , Las , gl , ##ai , ##as , [MASK] , [SEP]",nonmorphemic,16.099813682737732
2601,glaia,glaias,plur,3,default,7.354428817052394e-06,plural,plural,grandes,s,Las glaias [MASK],"[CLS] , Las , gl , ##ai , ##as , [MASK] , [SEP]",nonmorphemic,11.820207866062816
2602,glaia,glaia##s,plur,4,artificial,8.047290123158746e-08,singular,singular,grande,s,Las glaia##s [MASK],"[CLS] , Las , gl , ##ai , ##a , ##s , [MASK] , [SEP]",nonmorphemic,16.335345339858225
2603,glaia,glaia##s,plur,4,artificial,5.411404345068149e-06,plural,plural,grandes,s,Las glaia##s [MASK],"[CLS] , Las , gl , ##ai , ##a , ##s , [MASK] , [SEP]",nonmorphemic,12.127001915599877
2604,mcgaia,mcgaia,sing,4,default,1.7328686681139516e-06,singular,singular,grande,s,La mcgaia [MASK],"[CLS] , La , m , ##c , ##ga , ##ia , [MASK] , [SEP]",nonmorphemic,13.265732333071924
2605,mcgaia,mcgaia,sing,4,default,6.512806294267648e-09,plural,plural,grandes,s,La mcgaia [MASK],"[CLS] , La , m , ##c , ##ga , ##ia , [MASK] , [SEP]",nonmorphemic,18.84949539922353
2606,mcgaia,mcgaias,plur,4,default,2.3677898752794135e-08,singular,singular,grande,s,Las mcgaias [MASK],"[CLS] , Las , m , ##c , ##ga , ##ias , [MASK] , [SEP]",nonmorphemic,17.558723765969397
2607,mcgaia,mcgaias,plur,4,default,1.0797785989780095e-06,plural,plural,grandes,s,Las mcgaias [MASK],"[CLS] , Las , m , ##c , ##ga , ##ias , [MASK] , [SEP]",nonmorphemic,13.73875453879
2608,mcgaia,mcgaia##s,plur,5,artificial,1.4357987687674267e-08,singular,singular,grande,s,Las mcgaia##s [MASK],"[CLS] , Las , m , ##c , ##ga , ##ia , ##s , [MASK] , [SEP]",nonmorphemic,18.05895941631622
2609,mcgaia,mcgaia##s,plur,5,artificial,7.085852189447905e-07,plural,plural,grandes,s,Las mcgaia##s [MASK],"[CLS] , Las , m , ##c , ##ga , ##ia , ##s , [MASK] , [SEP]",nonmorphemic,14.159995504251667
2610,physoa,physoa,sing,4,default,3.7930487451376393e-05,singular,singular,grande,s,La physoa [MASK],"[CLS] , La , p , ##hy , ##so , ##a , [MASK] , [SEP]",nonmorphemic,10.17975535100472
2611,physoa,physoa,sing,4,default,2.9150785962883674e-07,plural,plural,grandes,s,La physoa [MASK],"[CLS] , La , p , ##hy , ##so , ##a , [MASK] , [SEP]",nonmorphemic,15.048198868813222
2612,physoa,physoas,plur,4,default,2.689870655103732e-07,singular,singular,grande,s,Las physoas [MASK],"[CLS] , Las , p , ##hy , ##so , ##as , [MASK] , [SEP]",nonmorphemic,15.128602542105186
2613,physoa,physoas,plur,4,default,3.225727778044529e-05,plural,plural,grandes,s,Las physoas [MASK],"[CLS] , Las , p , ##hy , ##so , ##as , [MASK] , [SEP]",nonmorphemic,10.341766872570892
2614,physoa,physoa##s,plur,5,artificial,3.316251877549803e-07,singular,singular,grande,s,Las physoa##s [MASK],"[CLS] , Las , p , ##hy , ##so , ##a , ##s , [MASK] , [SEP]",nonmorphemic,14.919260458322123
2615,physoa,physoa##s,plur,5,artificial,2.4584925995441154e-05,plural,plural,grandes,s,Las physoa##s [MASK],"[CLS] , Las , p , ##hy , ##so , ##a , ##s , [MASK] , [SEP]",nonmorphemic,10.61337706725576
2616,hrua,hrua,sing,3,default,7.074489531078143e-06,singular,singular,grande,s,La hrua [MASK],"[CLS] , La , h , ##ru , ##a , [MASK] , [SEP]",nonmorphemic,11.859015268122349
2617,hrua,hrua,sing,3,default,4.948897824874621e-08,plural,plural,grandes,s,La hrua [MASK],"[CLS] , La , h , ##ru , ##a , [MASK] , [SEP]",nonmorphemic,16.82151585380604
2618,hrua,hruas,plur,3,default,8.120236572040085e-08,singular,singular,grande,s,Las hruas [MASK],"[CLS] , Las , h , ##ru , ##as , [MASK] , [SEP]",nonmorphemic,16.326321455715483
2619,hrua,hruas,plur,3,default,3.720170070664608e-06,plural,plural,grandes,s,Las hruas [MASK],"[CLS] , Las , h , ##ru , ##as , [MASK] , [SEP]",nonmorphemic,12.501741172803658
2620,hrua,hrua##s,plur,4,artificial,1.230524020456869e-07,singular,singular,grande,s,Las hrua##s [MASK],"[CLS] , Las , h , ##ru , ##a , ##s , [MASK] , [SEP]",nonmorphemic,15.910655539408475
2621,hrua,hrua##s,plur,4,artificial,5.312706434779102e-06,plural,plural,grandes,s,Las hrua##s [MASK],"[CLS] , Las , h , ##ru , ##a , ##s , [MASK] , [SEP]",nonmorphemic,12.145409166157343
2622,naio,naio,sing,2,default,2.8111298888688907e-05,singular,singular,grande,s,El naio [MASK],"[CLS] , El , na , ##io , [MASK] , [SEP]",nonmorphemic,10.4793389667605
2623,naio,naio,sing,2,default,3.118068434559973e-07,plural,plural,grandes,s,El naio [MASK],"[CLS] , El , na , ##io , [MASK] , [SEP]",nonmorphemic,14.980881932340383
2624,naio,naios,plur,2,default,3.0656863714284555e-07,singular,singular,grande,s,Los naios [MASK],"[CLS] , Los , na , ##ios , [MASK] , [SEP]",nonmorphemic,14.997824168164781
2625,naio,naios,plur,2,default,9.109210623137187e-06,plural,plural,grandes,s,Los naios [MASK],"[CLS] , Los , na , ##ios , [MASK] , [SEP]",nonmorphemic,11.60622449993767
2626,naio,naio##s,plur,3,artificial,1.7648557104621432e-07,singular,singular,grande,s,Los naio##s [MASK],"[CLS] , Los , na , ##io , ##s , [MASK] , [SEP]",nonmorphemic,15.550026714361188
2627,naio,naio##s,plur,3,artificial,1.1063033525715582e-05,plural,plural,grandes,s,Los naio##s [MASK],"[CLS] , Los , na , ##io , ##s , [MASK] , [SEP]",nonmorphemic,11.4119013204799
2628,choia,choia,sing,2,default,3.128480966552161e-05,singular,singular,grande,s,La choia [MASK],"[CLS] , La , cho , ##ia , [MASK] , [SEP]",nonmorphemic,10.372377892421806
2629,choia,choia,sing,2,default,9.278327439687928e-08,plural,plural,grandes,s,La choia [MASK],"[CLS] , La , cho , ##ia , [MASK] , [SEP]",nonmorphemic,16.192999446190388
2630,choia,choias,plur,2,default,4.805616171665861e-08,singular,singular,grande,s,Las choias [MASK],"[CLS] , Las , cho , ##ias , [MASK] , [SEP]",nonmorphemic,16.85089547423319
2631,choia,choias,plur,2,default,2.0356703771540197e-06,plural,plural,grandes,s,Las choias [MASK],"[CLS] , Las , cho , ##ias , [MASK] , [SEP]",nonmorphemic,13.104685369654868
2632,choia,choia##s,plur,3,artificial,1.779017999581356e-08,singular,singular,grande,s,Las choia##s [MASK],"[CLS] , Las , cho , ##ia , ##s , [MASK] , [SEP]",nonmorphemic,17.844619217511333
2633,choia,choia##s,plur,3,artificial,8.710329666428152e-07,plural,plural,grandes,s,Las choia##s [MASK],"[CLS] , Las , cho , ##ia , ##s , [MASK] , [SEP]",nonmorphemic,13.953586011622093
2634,wraio,wraio,sing,3,default,5.1872764743166044e-05,singular,singular,grande,s,El wraio [MASK],"[CLS] , El , w , ##ra , ##io , [MASK] , [SEP]",nonmorphemic,9.866716669630147
2635,wraio,wraio,sing,3,default,3.4180317243226455e-07,plural,plural,grandes,s,El wraio [MASK],"[CLS] , El , w , ##ra , ##io , [MASK] , [SEP]",nonmorphemic,14.889030784762458
2636,wraio,wraios,plur,3,default,4.942353939441091e-07,singular,singular,grande,s,Los wraios [MASK],"[CLS] , Los , w , ##ra , ##ios , [MASK] , [SEP]",nonmorphemic,14.520253927291666
2637,wraio,wraios,plur,3,default,1.8931086742668413e-05,plural,plural,grandes,s,Los wraios [MASK],"[CLS] , Los , w , ##ra , ##ios , [MASK] , [SEP]",nonmorphemic,10.874705185903345
2638,wraio,wraio##s,plur,4,artificial,5.000832175028336e-07,singular,singular,grande,s,Los wraio##s [MASK],"[CLS] , Los , w , ##ra , ##io , ##s , [MASK] , [SEP]",nonmorphemic,14.508491317367321
2639,wraio,wraio##s,plur,4,artificial,5.0141468818765134e-05,plural,plural,grandes,s,Los wraio##s [MASK],"[CLS] , Los , w , ##ra , ##io , ##s , [MASK] , [SEP]",nonmorphemic,9.900662171312078
2640,pfiao,pfiao,sing,3,default,2.5462464691372588e-05,singular,singular,grande,s,El pfiao [MASK],"[CLS] , El , p , ##fia , ##o , [MASK] , [SEP]",nonmorphemic,10.578305163103618
2641,pfiao,pfiao,sing,3,default,3.0080670399001974e-07,plural,plural,grandes,s,El pfiao [MASK],"[CLS] , El , p , ##fia , ##o , [MASK] , [SEP]",nonmorphemic,15.016797957918218
2642,pfiao,pfiaos,plur,3,default,3.3887118888742407e-07,singular,singular,grande,s,Los pfiaos [MASK],"[CLS] , Los , p , ##fia , ##os , [MASK] , [SEP]",nonmorphemic,14.8976457755577
2643,pfiao,pfiaos,plur,3,default,1.790384339983575e-05,plural,plural,grandes,s,Los pfiaos [MASK],"[CLS] , Los , p , ##fia , ##os , [MASK] , [SEP]",nonmorphemic,10.930495153090924
2644,pfiao,pfiao##s,plur,4,artificial,2.5281494231421675e-07,singular,singular,grande,s,Los pfiao##s [MASK],"[CLS] , Los , p , ##fia , ##o , ##s , [MASK] , [SEP]",nonmorphemic,15.19060806916487
2645,pfiao,pfiao##s,plur,4,artificial,2.984020466101356e-05,plural,plural,grandes,s,Los pfiao##s [MASK],"[CLS] , Los , p , ##fia , ##o , ##s , [MASK] , [SEP]",nonmorphemic,10.41965392403918
2646,czao,czao,sing,3,default,3.723053669091314e-05,singular,singular,grande,s,El czao [MASK],"[CLS] , El , c , ##za , ##o , [MASK] , [SEP]",nonmorphemic,10.19838125463391
2647,czao,czao,sing,3,default,2.39077309061031e-07,plural,plural,grandes,s,El czao [MASK],"[CLS] , El , c , ##za , ##o , [MASK] , [SEP]",nonmorphemic,15.246478868445072
2648,czao,czaos,plur,3,default,4.927704821966472e-07,singular,singular,grande,s,Los czaos [MASK],"[CLS] , Los , c , ##za , ##os , [MASK] , [SEP]",nonmorphemic,14.523222324660987
2649,czao,czaos,plur,3,default,2.1530402591452003e-05,plural,plural,grandes,s,Los czaos [MASK],"[CLS] , Los , c , ##za , ##os , [MASK] , [SEP]",nonmorphemic,10.74604454767077
2650,czao,czao##s,plur,4,artificial,4.7183854690047156e-07,singular,singular,grande,s,Los czao##s [MASK],"[CLS] , Los , c , ##za , ##o , ##s , [MASK] , [SEP]",nonmorphemic,14.56662897152883
2651,czao,czao##s,plur,4,artificial,2.8482452762546018e-05,plural,plural,grandes,s,Los czao##s [MASK],"[CLS] , Los , c , ##za , ##o , ##s , [MASK] , [SEP]",nonmorphemic,10.466222352848401
2652,reia,reia,sing,2,default,8.361033542314544e-05,singular,singular,grande,s,La reia [MASK],"[CLS] , La , rei , ##a , [MASK] , [SEP]",nonmorphemic,9.389343416051648
2653,reia,reia,sing,2,default,3.7754332993245043e-07,plural,plural,grandes,s,La reia [MASK],"[CLS] , La , rei , ##a , [MASK] , [SEP]",nonmorphemic,14.789580493566184
2654,reia,reias,plur,2,default,6.496969149338838e-07,singular,singular,grande,s,Las reias [MASK],"[CLS] , Las , rei , ##as , [MASK] , [SEP]",nonmorphemic,14.246759867518355
2655,reia,reias,plur,2,default,1.6767091437941417e-05,plural,plural,grandes,s,Las reias [MASK],"[CLS] , Las , rei , ##as , [MASK] , [SEP]",nonmorphemic,10.996092435576738
2656,reia,reia##s,plur,3,artificial,7.150007945710968e-07,singular,singular,grande,s,Las reia##s [MASK],"[CLS] , Las , rei , ##a , ##s , [MASK] , [SEP]",nonmorphemic,14.150982182964773
2657,reia,reia##s,plur,3,artificial,2.0627048797905445e-05,plural,plural,grandes,s,Las reia##s [MASK],"[CLS] , Las , rei , ##a , ##s , [MASK] , [SEP]",nonmorphemic,10.788907295020968
2658,pria,pria,sing,2,default,8.560111746191978e-05,singular,singular,grande,s,La pria [MASK],"[CLS] , La , pri , ##a , [MASK] , [SEP]",nonmorphemic,9.365812220440107
2659,pria,pria,sing,2,default,2.184945060434984e-07,plural,plural,grandes,s,La pria [MASK],"[CLS] , La , pri , ##a , [MASK] , [SEP]",nonmorphemic,15.336504966692564
2660,pria,prias,plur,2,default,3.0805992423665884e-07,singular,singular,grande,s,Las prias [MASK],"[CLS] , Las , pri , ##as , [MASK] , [SEP]",nonmorphemic,14.992971513687094
2661,pria,prias,plur,2,default,2.4976354325190187e-05,plural,plural,grandes,s,Las prias [MASK],"[CLS] , Las , pri , ##as , [MASK] , [SEP]",nonmorphemic,10.597581007665058
2662,pria,pria##s,plur,3,artificial,2.549258795170317e-07,singular,singular,grande,s,Las pria##s [MASK],"[CLS] , Las , pri , ##a , ##s , [MASK] , [SEP]",nonmorphemic,15.18229300260094
2663,pria,pria##s,plur,3,artificial,1.8374217688688077e-05,plural,plural,grandes,s,Las pria##s [MASK],"[CLS] , Las , pri , ##a , ##s , [MASK] , [SEP]",nonmorphemic,10.904562088536979
2664,throia,throia,sing,3,default,1.0304640454705805e-05,singular,singular,grande,s,La throia [MASK],"[CLS] , La , th , ##ro , ##ia , [MASK] , [SEP]",nonmorphemic,11.482916234603577
2665,throia,throia,sing,3,default,1.0904085456786561e-07,plural,plural,grandes,s,La throia [MASK],"[CLS] , La , th , ##ro , ##ia , [MASK] , [SEP]",nonmorphemic,16.03154321239272
2666,throia,throias,plur,3,default,1.484308569388304e-07,singular,singular,grande,s,Las throias [MASK],"[CLS] , Las , th , ##ro , ##ias , [MASK] , [SEP]",nonmorphemic,15.723146596973102
2667,throia,throias,plur,3,default,8.69616815180052e-06,plural,plural,grandes,s,Las throias [MASK],"[CLS] , Las , th , ##ro , ##ias , [MASK] , [SEP]",nonmorphemic,11.652628071648724
2668,throia,throia##s,plur,4,artificial,1.7123329598689452e-07,singular,singular,grande,s,Las throia##s [MASK],"[CLS] , Las , th , ##ro , ##ia , ##s , [MASK] , [SEP]",nonmorphemic,15.580238906243943
2669,throia,throia##s,plur,4,artificial,1.322676325798966e-05,plural,plural,grandes,s,Las throia##s [MASK],"[CLS] , Las , th , ##ro , ##ia , ##s , [MASK] , [SEP]",nonmorphemic,11.23326826147098
2670,thia,thia,sing,2,default,3.817521792370826e-05,singular,singular,grande,s,La thia [MASK],"[CLS] , La , th , ##ia , [MASK] , [SEP]",nonmorphemic,10.173323998330796
2671,thia,thia,sing,2,default,2.644766539106058e-07,plural,plural,grandes,s,La thia [MASK],"[CLS] , La , th , ##ia , [MASK] , [SEP]",nonmorphemic,15.145512854531898
2672,thia,thias,plur,2,default,2.5695675276438124e-07,singular,singular,grande,s,Las thias [MASK],"[CLS] , Las , th , ##ias , [MASK] , [SEP]",nonmorphemic,15.17435804339278
2673,thia,thias,plur,2,default,1.3754966857959516e-05,plural,plural,grandes,s,Las thias [MASK],"[CLS] , Las , th , ##ias , [MASK] , [SEP]",nonmorphemic,11.194110573044691
2674,thia,thia##s,plur,3,artificial,1.6636374766676454e-07,singular,singular,grande,s,Las thia##s [MASK],"[CLS] , Las , th , ##ia , ##s , [MASK] , [SEP]",nonmorphemic,15.609089194874342
2675,thia,thia##s,plur,3,artificial,9.3873604782857e-06,plural,plural,grandes,s,Las thia##s [MASK],"[CLS] , Las , th , ##ia , ##s , [MASK] , [SEP]",nonmorphemic,11.576146403483994
2676,gaio,gaio,sing,2,default,9.839026461122558e-05,singular,singular,grande,s,El gaio [MASK],"[CLS] , El , ga , ##io , [MASK] , [SEP]",nonmorphemic,9.22656869567843
2677,gaio,gaio,sing,2,default,5.010801373828144e-07,plural,plural,grandes,s,El gaio [MASK],"[CLS] , El , ga , ##io , [MASK] , [SEP]",nonmorphemic,14.506499793797044
2678,gaio,gaios,plur,2,default,3.7351230730564566e-07,singular,singular,grande,s,Los gaios [MASK],"[CLS] , Los , ga , ##ios , [MASK] , [SEP]",nonmorphemic,14.800314881629552
2679,gaio,gaios,plur,2,default,1.8320466551813297e-05,plural,plural,grandes,s,Los gaios [MASK],"[CLS] , Los , ga , ##ios , [MASK] , [SEP]",nonmorphemic,10.907491732240528
2680,gaio,gaio##s,plur,3,artificial,3.4714034313765296e-07,singular,singular,grande,s,Los gaio##s [MASK],"[CLS] , Los , ga , ##io , ##s , [MASK] , [SEP]",nonmorphemic,14.873536691683654
2681,gaio,gaio##s,plur,3,artificial,2.3365031665889546e-05,plural,plural,grandes,s,Los gaio##s [MASK],"[CLS] , Los , ga , ##io , ##s , [MASK] , [SEP]",nonmorphemic,10.664270026542546
2682,ghea,ghea,sing,3,default,4.995540075469762e-05,singular,singular,grande,s,La ghea [MASK],"[CLS] , La , g , ##he , ##a , [MASK] , [SEP]",nonmorphemic,9.904379935497436
2683,ghea,ghea,sing,3,default,2.3653721825667162e-07,plural,plural,grandes,s,La ghea [MASK],"[CLS] , La , g , ##he , ##a , [MASK] , [SEP]",nonmorphemic,15.2571602703318
2684,ghea,gheas,plur,3,default,5.605607498182508e-07,singular,singular,grande,s,Las gheas [MASK],"[CLS] , Las , g , ##he , ##as , [MASK] , [SEP]",nonmorphemic,14.394328215261488
2685,ghea,gheas,plur,3,default,2.28735625569243e-05,plural,plural,grandes,s,Las gheas [MASK],"[CLS] , Las , g , ##he , ##as , [MASK] , [SEP]",nonmorphemic,10.685528787818706
2686,ghea,ghea##s,plur,4,artificial,6.035303385942825e-07,singular,singular,grande,s,Las ghea##s [MASK],"[CLS] , Las , g , ##he , ##a , ##s , [MASK] , [SEP]",nonmorphemic,14.320469526596511
2687,ghea,ghea##s,plur,4,artificial,2.0186451365589164e-05,plural,plural,grandes,s,Las ghea##s [MASK],"[CLS] , Las , g , ##he , ##a , ##s , [MASK] , [SEP]",nonmorphemic,10.81049890306919
2688,joa,joa,sing,2,default,0.00012848517508246005,singular,singular,grande,s,La joa [MASK],"[CLS] , La , jo , ##a , [MASK] , [SEP]",nonmorphemic,8.959697029292608
2689,joa,joa,sing,2,default,5.305727768245561e-07,plural,plural,grandes,s,La joa [MASK],"[CLS] , La , jo , ##a , [MASK] , [SEP]",nonmorphemic,14.449308702958243
2690,joa,joas,plur,2,default,1.9567212916626886e-07,singular,singular,grande,s,Las joas [MASK],"[CLS] , Las , jo , ##as , [MASK] , [SEP]",nonmorphemic,15.44682538880165
2691,joa,joas,plur,2,default,1.605725265108049e-05,plural,plural,grandes,s,Las joas [MASK],"[CLS] , Las , jo , ##as , [MASK] , [SEP]",nonmorphemic,11.039349931882631
2692,joa,joa##s,plur,3,artificial,1.0804573236100623e-07,singular,singular,grande,s,Las joa##s [MASK],"[CLS] , Las , jo , ##a , ##s , [MASK] , [SEP]",nonmorphemic,16.04071125166381
2693,joa,joa##s,plur,3,artificial,9.507209142611828e-06,plural,plural,grandes,s,Las joa##s [MASK],"[CLS] , Las , jo , ##a , ##s , [MASK] , [SEP]",nonmorphemic,11.563460190027223
2694,hia,hia,sing,2,default,0.00011725647345883772,singular,singular,grande,s,La hia [MASK],"[CLS] , La , hi , ##a , [MASK] , [SEP]",nonmorphemic,9.051146941425586
2695,hia,hia,sing,2,default,4.729783995571779e-07,plural,plural,grandes,s,La hia [MASK],"[CLS] , La , hi , ##a , [MASK] , [SEP]",nonmorphemic,14.564216116395386
2696,hia,hias,plur,2,default,8.464651841677551e-07,singular,singular,grande,s,Las hias [MASK],"[CLS] , Las , hi , ##as , [MASK] , [SEP]",nonmorphemic,13.982196765377045
2697,hia,hias,plur,2,default,5.7702010963112116e-05,plural,plural,grandes,s,Las hias [MASK],"[CLS] , Las , hi , ##as , [MASK] , [SEP]",nonmorphemic,9.760218533010535
2698,hia,hia##s,plur,3,artificial,4.25988986307857e-07,singular,singular,grande,s,Las hia##s [MASK],"[CLS] , Las , hi , ##a , ##s , [MASK] , [SEP]",nonmorphemic,14.668852344748679
2699,hia,hia##s,plur,3,artificial,2.533690167183522e-05,plural,plural,grandes,s,Las hia##s [MASK],"[CLS] , Las , hi , ##a , ##s , [MASK] , [SEP]",nonmorphemic,10.583248660798073
2700,khaia,khaia,sing,3,default,6.102677434682846e-05,singular,singular,grande,s,La khaia [MASK],"[CLS] , La , k , ##hai , ##a , [MASK] , [SEP]",nonmorphemic,9.7041978663713
2701,khaia,khaia,sing,3,default,6.413623623302556e-07,plural,plural,grandes,s,La khaia [MASK],"[CLS] , La , k , ##hai , ##a , [MASK] , [SEP]",nonmorphemic,14.259671231904516
2702,khaia,khaias,plur,3,default,3.128939169982914e-06,singular,singular,grande,s,Las khaias [MASK],"[CLS] , Las , k , ##hai , ##as , [MASK] , [SEP]",nonmorphemic,12.674816534187846
2703,khaia,khaias,plur,3,default,1.3651131666847505e-05,plural,plural,grandes,s,Las khaias [MASK],"[CLS] , Las , k , ##hai , ##as , [MASK] , [SEP]",nonmorphemic,11.201688133773663
2704,khaia,khaia##s,plur,4,artificial,2.934345047833631e-06,singular,singular,grande,s,Las khaia##s [MASK],"[CLS] , Las , k , ##hai , ##a , ##s , [MASK] , [SEP]",nonmorphemic,12.73902628194292
2705,khaia,khaia##s,plur,4,artificial,2.1032499716966413e-05,plural,plural,grandes,s,Las khaia##s [MASK],"[CLS] , Las , k , ##hai , ##a , ##s , [MASK] , [SEP]",nonmorphemic,10.769441710978406
2706,physua,physua,sing,4,default,2.5647072106949054e-05,singular,singular,grande,s,La physua [MASK],"[CLS] , La , p , ##hy , ##su , ##a , [MASK] , [SEP]",nonmorphemic,10.57108114074009
2707,physua,physua,sing,4,default,2.2197002635948593e-07,plural,plural,grandes,s,La physua [MASK],"[CLS] , La , p , ##hy , ##su , ##a , [MASK] , [SEP]",nonmorphemic,15.320723480588379
2708,physua,physuas,plur,4,default,4.41245902038645e-07,singular,singular,grande,s,Las physuas [MASK],"[CLS] , Las , p , ##hy , ##su , ##as , [MASK] , [SEP]",nonmorphemic,14.633663515906575
2709,physua,physuas,plur,4,default,3.5224009479861706e-05,plural,plural,grandes,s,Las physuas [MASK],"[CLS] , Las , p , ##hy , ##su , ##as , [MASK] , [SEP]",nonmorphemic,10.253782620380102
2710,physua,physua##s,plur,5,artificial,5.295559049045551e-07,singular,singular,grande,s,Las physua##s [MASK],"[CLS] , Las , p , ##hy , ##su , ##a , ##s , [MASK] , [SEP]",nonmorphemic,14.451227096921896
2711,physua,physua##s,plur,5,artificial,2.6177694962825626e-05,plural,plural,grandes,s,Las physua##s [MASK],"[CLS] , Las , p , ##hy , ##su , ##a , ##s , [MASK] , [SEP]",nonmorphemic,10.550602847087358
2712,chua,chua,sing,2,default,4.1710081859491765e-05,singular,singular,grande,s,La chua [MASK],"[CLS] , La , chu , ##a , [MASK] , [SEP]",nonmorphemic,10.084767687170634
2713,chua,chua,sing,2,default,2.6961660637425666e-07,plural,plural,grandes,s,La chua [MASK],"[CLS] , La , chu , ##a , [MASK] , [SEP]",nonmorphemic,15.126264863461554
2714,chua,chuas,plur,2,default,3.6744421549883555e-07,singular,singular,grande,s,Las chuas [MASK],"[CLS] , Las , chu , ##as , [MASK] , [SEP]",nonmorphemic,14.816694324376472
2715,chua,chuas,plur,2,default,1.1526618436619174e-05,plural,plural,grandes,s,Las chuas [MASK],"[CLS] , Las , chu , ##as , [MASK] , [SEP]",nonmorphemic,11.370851550600639
