,lemma,word_form,word_number,n_tokens,tokenization_type,article_probs,article_number,article_type,article,affix,sentence,model_token_inputs,source,surprisal
645,alba,albas,plur,2,default,3.6649582852987805e-06,plural,indefinite,Unos,s,[MASK] albas,"[CLS] , [MASK] , alba , ##s , [SEP]",morphemic,12.516693604600725
646,alba,alba##s,plur,2,artificial,5.494416109286249e-05,singular,indefinite,Un,s,[MASK] alba##s,"[CLS] , [MASK] , alba , ##s , [SEP]",morphemic,9.809193141307116
647,alba,alba##s,plur,2,artificial,3.6649582852987805e-06,plural,indefinite,Unos,s,[MASK] alba##s,"[CLS] , [MASK] , alba , ##s , [SEP]",morphemic,12.516693604600725
648,palacio,palacio,sing,1,default,0.14475078880786896,singular,definite,El,s,[MASK] palacio,"[CLS] , [MASK] , palacio , [SEP]",morphemic,1.9327417130940088
649,palacio,palacio,sing,1,default,0.00014910635945852846,plural,definite,Los,s,[MASK] palacio,"[CLS] , [MASK] , palacio , [SEP]",morphemic,8.810850684799151
650,palacio,palacios,plur,2,default,7.548487337771803e-05,singular,definite,El,s,[MASK] palacios,"[CLS] , [MASK] , palacio , ##s , [SEP]",morphemic,9.491578274395568
651,palacio,palacios,plur,2,default,0.05367885157465935,plural,definite,Los,s,[MASK] palacios,"[CLS] , [MASK] , palacio , ##s , [SEP]",morphemic,2.9247361804622556
652,palacio,palacio##s,plur,2,artificial,7.548487337771803e-05,singular,definite,El,s,[MASK] palacio##s,"[CLS] , [MASK] , palacio , ##s , [SEP]",morphemic,9.491578274395568
653,palacio,palacio##s,plur,2,artificial,0.05367885157465935,plural,definite,Los,s,[MASK] palacio##s,"[CLS] , [MASK] , palacio , ##s , [SEP]",morphemic,2.9247361804622556
654,palacio,palacio,sing,1,default,0.020620306953787804,singular,indefinite,Un,s,[MASK] palacio,"[CLS] , [MASK] , palacio , [SEP]",morphemic,3.8814789142874484
655,palacio,palacio,sing,1,default,8.795307621767279e-06,plural,indefinite,Unos,s,[MASK] palacio,"[CLS] , [MASK] , palacio , [SEP]",morphemic,11.641292203494187
656,palacio,palacios,plur,2,default,3.67387110600248e-05,singular,indefinite,Un,s,[MASK] palacios,"[CLS] , [MASK] , palacio , ##s , [SEP]",morphemic,10.211679561535638
657,palacio,palacios,plur,2,default,0.0006005251198075712,plural,indefinite,Unos,s,[MASK] palacios,"[CLS] , [MASK] , palacio , ##s , [SEP]",morphemic,7.417706085832768
658,palacio,palacio##s,plur,2,artificial,3.67387110600248e-05,singular,indefinite,Un,s,[MASK] palacio##s,"[CLS] , [MASK] , palacio , ##s , [SEP]",morphemic,10.211679561535638
659,palacio,palacio##s,plur,2,artificial,0.0006005251198075712,plural,indefinite,Unos,s,[MASK] palacio##s,"[CLS] , [MASK] , palacio , ##s , [SEP]",morphemic,7.417706085832768
660,cretino,cretino,sing,1,default,0.08373209089040756,singular,definite,El,s,[MASK] cretino,"[CLS] , [MASK] , cretino , [SEP]",morphemic,2.480132971258555
661,cretino,cretino,sing,1,default,0.00020776539167854935,plural,definite,Los,s,[MASK] cretino,"[CLS] , [MASK] , cretino , [SEP]",morphemic,8.479101039471017
662,cretino,cretinos,plur,2,default,0.00020933979249093682,singular,definite,El,s,[MASK] cretinos,"[CLS] , [MASK] , cretino , ##s , [SEP]",morphemic,8.471551824791792
663,cretino,cretinos,plur,2,default,0.18483054637908936,plural,definite,Los,s,[MASK] cretinos,"[CLS] , [MASK] , cretino , ##s , [SEP]",morphemic,1.6883158391750026
664,cretino,cretino##s,plur,2,artificial,0.00020933979249093682,singular,definite,El,s,[MASK] cretino##s,"[CLS] , [MASK] , cretino , ##s , [SEP]",morphemic,8.471551824791792
665,cretino,cretino##s,plur,2,artificial,0.18483054637908936,plural,definite,Los,s,[MASK] cretino##s,"[CLS] , [MASK] , cretino , ##s , [SEP]",morphemic,1.6883158391750026
666,cretino,cretino,sing,1,default,0.03709546849131584,singular,indefinite,Un,s,[MASK] cretino,"[CLS] , [MASK] , cretino , [SEP]",morphemic,3.29426045992004
667,cretino,cretino,sing,1,default,9.835940545599442e-06,plural,indefinite,Unos,s,[MASK] cretino,"[CLS] , [MASK] , cretino , [SEP]",morphemic,11.529467478199617
668,cretino,cretinos,plur,2,default,6.544180359924212e-05,singular,indefinite,Un,s,[MASK] cretinos,"[CLS] , [MASK] , cretino , ##s , [SEP]",morphemic,9.63434930493647
669,cretino,cretinos,plur,2,default,0.003904231358319521,plural,indefinite,Unos,s,[MASK] cretinos,"[CLS] , [MASK] , cretino , ##s , [SEP]",morphemic,5.545694350322575
670,cretino,cretino##s,plur,2,artificial,6.544180359924212e-05,singular,indefinite,Un,s,[MASK] cretino##s,"[CLS] , [MASK] , cretino , ##s , [SEP]",morphemic,9.63434930493647
671,cretino,cretino##s,plur,2,artificial,0.003904231358319521,plural,indefinite,Unos,s,[MASK] cretino##s,"[CLS] , [MASK] , cretino , ##s , [SEP]",morphemic,5.545694350322575
672,princesa,princesa,sing,1,default,0.09083108603954315,singular,definite,La,s,[MASK] princesa,"[CLS] , [MASK] , princesa , [SEP]",morphemic,2.3987536947020742
673,princesa,princesa,sing,1,default,0.0001108164869947359,plural,definite,Las,s,[MASK] princesa,"[CLS] , [MASK] , princesa , [SEP]",morphemic,9.107634995129173
674,princesa,princesas,plur,2,default,0.0003354846267029643,singular,definite,La,s,[MASK] princesas,"[CLS] , [MASK] , princesa , ##s , [SEP]",morphemic,7.999934424650196
675,princesa,princesas,plur,2,default,0.19107884168624878,plural,definite,Las,s,[MASK] princesas,"[CLS] , [MASK] , princesa , ##s , [SEP]",morphemic,1.6550691524096226
676,princesa,princesa##s,plur,2,artificial,0.0003354846267029643,singular,definite,La,s,[MASK] princesa##s,"[CLS] , [MASK] , princesa , ##s , [SEP]",morphemic,7.999934424650196
677,princesa,princesa##s,plur,2,artificial,0.19107884168624878,plural,definite,Las,s,[MASK] princesa##s,"[CLS] , [MASK] , princesa , ##s , [SEP]",morphemic,1.6550691524096226
678,princesa,princesa,sing,1,default,0.10418325662612915,singular,indefinite,Una,s,[MASK] princesa,"[CLS] , [MASK] , princesa , [SEP]",morphemic,2.261603847544053
679,princesa,princesa,sing,1,default,4.001382421847666e-06,plural,indefinite,Unas,s,[MASK] princesa,"[CLS] , [MASK] , princesa , [SEP]",morphemic,12.428870651090278
680,princesa,princesas,plur,2,default,0.0002587085764389485,singular,indefinite,Una,s,[MASK] princesas,"[CLS] , [MASK] , princesa , ##s , [SEP]",morphemic,8.259808317257841
681,princesa,princesas,plur,2,default,0.0010747232008725405,plural,indefinite,Unas,s,[MASK] princesas,"[CLS] , [MASK] , princesa , ##s , [SEP]",morphemic,6.835692138118552
682,princesa,princesa##s,plur,2,artificial,0.0002587085764389485,singular,indefinite,Una,s,[MASK] princesa##s,"[CLS] , [MASK] , princesa , ##s , [SEP]",morphemic,8.259808317257841
683,princesa,princesa##s,plur,2,artificial,0.0010747232008725405,plural,indefinite,Unas,s,[MASK] princesa##s,"[CLS] , [MASK] , princesa , ##s , [SEP]",morphemic,6.835692138118552
684,genio,genio,sing,1,default,0.1814933568239212,singular,definite,El,s,[MASK] genio,"[CLS] , [MASK] , genio , [SEP]",morphemic,1.7065362274681788
685,genio,genio,sing,1,default,0.00023458096256945282,plural,definite,Los,s,[MASK] genio,"[CLS] , [MASK] , genio , [SEP]",morphemic,8.35770977350542
686,genio,genios,plur,2,default,0.00031378466519527137,singular,definite,El,s,[MASK] genios,"[CLS] , [MASK] , genio , ##s , [SEP]",morphemic,8.066803586943328
687,genio,genios,plur,2,default,0.23172351717948914,plural,definite,Los,s,[MASK] genios,"[CLS] , [MASK] , genio , ##s , [SEP]",morphemic,1.462210354293518
688,genio,genio##s,plur,2,artificial,0.00031378466519527137,singular,definite,El,s,[MASK] genio##s,"[CLS] , [MASK] , genio , ##s , [SEP]",morphemic,8.066803586943328
689,genio,genio##s,plur,2,artificial,0.23172351717948914,plural,definite,Los,s,[MASK] genio##s,"[CLS] , [MASK] , genio , ##s , [SEP]",morphemic,1.462210354293518
690,genio,genio,sing,1,default,0.07710760831832886,singular,indefinite,Un,s,[MASK] genio,"[CLS] , [MASK] , genio , [SEP]",morphemic,2.5625533221099395
691,genio,genio,sing,1,default,1.0393986485723872e-05,plural,indefinite,Unos,s,[MASK] genio,"[CLS] , [MASK] , genio , [SEP]",morphemic,11.474283141578612
692,genio,genios,plur,2,default,0.00031019136076793075,singular,indefinite,Un,s,[MASK] genios,"[CLS] , [MASK] , genio , ##s , [SEP]",morphemic,8.078321158132136
693,genio,genios,plur,2,default,0.003643358824774623,plural,indefinite,Unos,s,[MASK] genios,"[CLS] , [MASK] , genio , ##s , [SEP]",morphemic,5.614849268750333
694,genio,genio##s,plur,2,artificial,0.00031019136076793075,singular,indefinite,Un,s,[MASK] genio##s,"[CLS] , [MASK] , genio , ##s , [SEP]",morphemic,8.078321158132136
695,genio,genio##s,plur,2,artificial,0.003643358824774623,plural,indefinite,Unos,s,[MASK] genio##s,"[CLS] , [MASK] , genio , ##s , [SEP]",morphemic,5.614849268750333
696,muñeco,muñeco,sing,1,default,0.04847029969096184,singular,definite,El,s,[MASK] muñeco,"[CLS] , [MASK] , muñeco , [SEP]",morphemic,3.0268040461243295
697,muñeco,muñeco,sing,1,default,0.00024649157421663404,plural,definite,Los,s,[MASK] muñeco,"[CLS] , [MASK] , muñeco , [SEP]",morphemic,8.308182746742677
698,muñeco,muñecos,plur,2,default,0.0001597683731233701,singular,definite,El,s,[MASK] muñecos,"[CLS] , [MASK] , muñeco , ##s , [SEP]",morphemic,8.741785459593086
699,muñeco,muñecos,plur,2,default,0.11964141577482224,plural,definite,Los,s,[MASK] muñecos,"[CLS] , [MASK] , muñeco , ##s , [SEP]",morphemic,2.123256211666015
700,muñeco,muñeco##s,plur,2,artificial,0.0001597683731233701,singular,definite,El,s,[MASK] muñeco##s,"[CLS] , [MASK] , muñeco , ##s , [SEP]",morphemic,8.741785459593086
701,muñeco,muñeco##s,plur,2,artificial,0.11964141577482224,plural,definite,Los,s,[MASK] muñeco##s,"[CLS] , [MASK] , muñeco , ##s , [SEP]",morphemic,2.123256211666015
702,muñeco,muñeco,sing,1,default,0.07870102673768997,singular,indefinite,Un,s,[MASK] muñeco,"[CLS] , [MASK] , muñeco , [SEP]",morphemic,2.5420990774216445
703,muñeco,muñeco,sing,1,default,2.3547423552372493e-05,plural,indefinite,Unos,s,[MASK] muñeco,"[CLS] , [MASK] , muñeco , [SEP]",morphemic,10.656494146783109
704,muñeco,muñecos,plur,2,default,9.815690282266587e-05,singular,indefinite,Un,s,[MASK] muñecos,"[CLS] , [MASK] , muñeco , ##s , [SEP]",morphemic,9.228943310395733
705,muñeco,muñecos,plur,2,default,0.0019265974406152964,plural,indefinite,Unos,s,[MASK] muñecos,"[CLS] , [MASK] , muñeco , ##s , [SEP]",morphemic,6.251999816087966
706,muñeco,muñeco##s,plur,2,artificial,9.815690282266587e-05,singular,indefinite,Un,s,[MASK] muñeco##s,"[CLS] , [MASK] , muñeco , ##s , [SEP]",morphemic,9.228943310395733
707,muñeco,muñeco##s,plur,2,artificial,0.0019265974406152964,plural,indefinite,Unos,s,[MASK] muñeco##s,"[CLS] , [MASK] , muñeco , ##s , [SEP]",morphemic,6.251999816087966
708,desperdicio,desperdicio,sing,1,default,0.007460839580744505,singular,definite,El,s,[MASK] desperdicio,"[CLS] , [MASK] , desperdicio , [SEP]",morphemic,4.898087326763382
709,desperdicio,desperdicio,sing,1,default,3.1290754122892395e-05,plural,definite,Los,s,[MASK] desperdicio,"[CLS] , [MASK] , desperdicio , [SEP]",morphemic,10.37218789949074
710,desperdicio,desperdicios,plur,2,default,6.945656059542671e-05,singular,definite,El,s,[MASK] desperdicios,"[CLS] , [MASK] , desperdicio , ##s , [SEP]",morphemic,9.574809028208517
711,desperdicio,desperdicios,plur,2,default,0.009094949811697006,plural,definite,Los,s,[MASK] desperdicios,"[CLS] , [MASK] , desperdicio , ##s , [SEP]",morphemic,4.7000359852574025
712,desperdicio,desperdicio##s,plur,2,artificial,6.945656059542671e-05,singular,definite,El,s,[MASK] desperdicio##s,"[CLS] , [MASK] , desperdicio , ##s , [SEP]",morphemic,9.574809028208517
713,desperdicio,desperdicio##s,plur,2,artificial,0.009094949811697006,plural,definite,Los,s,[MASK] desperdicio##s,"[CLS] , [MASK] , desperdicio , ##s , [SEP]",morphemic,4.7000359852574025
714,desperdicio,desperdicio,sing,1,default,0.001379684777930379,singular,indefinite,Un,s,[MASK] desperdicio,"[CLS] , [MASK] , desperdicio , [SEP]",morphemic,6.585900227694835
715,desperdicio,desperdicio,sing,1,default,3.024440502485959e-06,plural,indefinite,Unos,s,[MASK] desperdicio,"[CLS] , [MASK] , desperdicio , [SEP]",morphemic,12.708784441444164
716,desperdicio,desperdicios,plur,2,default,1.3473195394908544e-05,singular,indefinite,Un,s,[MASK] desperdicios,"[CLS] , [MASK] , desperdicio , ##s , [SEP]",morphemic,11.214808372593392
717,desperdicio,desperdicios,plur,2,default,0.0002475018845871091,plural,indefinite,Unos,s,[MASK] desperdicios,"[CLS] , [MASK] , desperdicio , ##s , [SEP]",morphemic,8.304092361491149
718,desperdicio,desperdicio##s,plur,2,artificial,1.3473195394908544e-05,singular,indefinite,Un,s,[MASK] desperdicio##s,"[CLS] , [MASK] , desperdicio , ##s , [SEP]",morphemic,11.214808372593392
719,desperdicio,desperdicio##s,plur,2,artificial,0.0002475018845871091,plural,indefinite,Unos,s,[MASK] desperdicio##s,"[CLS] , [MASK] , desperdicio , ##s , [SEP]",morphemic,8.304092361491149
720,chaval,chaval,sing,1,default,0.05198683589696884,singular,definite,El,es,[MASK] chaval,"[CLS] , [MASK] , chaval , [SEP]",morphemic,2.9567647482775774
721,chaval,chaval,sing,1,default,0.00011662890756269917,plural,definite,Los,es,[MASK] chaval,"[CLS] , [MASK] , chaval , [SEP]",morphemic,9.056513393997294
722,chaval,chavales,plur,2,default,6.422756996471435e-05,singular,definite,El,es,[MASK] chavales,"[CLS] , [MASK] , chaval , ##es , [SEP]",morphemic,9.653078000748053
723,chaval,chavales,plur,2,default,0.09935162216424942,plural,definite,Los,es,[MASK] chavales,"[CLS] , [MASK] , chaval , ##es , [SEP]",morphemic,2.309089982344589
724,chaval,chaval##es,plur,2,artificial,6.422756996471435e-05,singular,definite,El,es,[MASK] chaval##es,"[CLS] , [MASK] , chaval , ##es , [SEP]",morphemic,9.653078000748053
725,chaval,chaval##es,plur,2,artificial,0.09935162216424942,plural,definite,Los,es,[MASK] chaval##es,"[CLS] , [MASK] , chaval , ##es , [SEP]",morphemic,2.309089982344589
726,chaval,chaval,sing,1,default,0.11786767095327377,singular,indefinite,Un,es,[MASK] chaval,"[CLS] , [MASK] , chaval , [SEP]",morphemic,2.138192716391889
727,chaval,chaval,sing,1,default,4.939315840601921e-05,plural,indefinite,Unos,es,[MASK] chaval,"[CLS] , [MASK] , chaval , [SEP]",morphemic,9.915698637166829
728,chaval,chavales,plur,2,default,3.723527697729878e-05,singular,indefinite,Un,es,[MASK] chavales,"[CLS] , [MASK] , chaval , ##es , [SEP]",morphemic,10.19825394020173
729,chaval,chavales,plur,2,default,0.0009742124238982797,plural,indefinite,Unos,es,[MASK] chavales,"[CLS] , [MASK] , chaval , ##es , [SEP]",morphemic,6.933881183749438
730,chaval,chaval##es,plur,2,artificial,3.723527697729878e-05,singular,indefinite,Un,es,[MASK] chaval##es,"[CLS] , [MASK] , chaval , ##es , [SEP]",morphemic,10.19825394020173
731,chaval,chaval##es,plur,2,artificial,0.0009742124238982797,plural,indefinite,Unos,es,[MASK] chaval##es,"[CLS] , [MASK] , chaval , ##es , [SEP]",morphemic,6.933881183749438
732,manada,manada,sing,1,default,0.06895119696855545,singular,definite,La,s,[MASK] manada,"[CLS] , [MASK] , manada , [SEP]",morphemic,2.6743563149434655
733,manada,manada,sing,1,default,0.00011128858750453219,plural,definite,Las,s,[MASK] manada,"[CLS] , [MASK] , manada , [SEP]",morphemic,9.103383843084535
734,manada,manadas,plur,2,default,0.000377361080609262,singular,definite,La,s,[MASK] manadas,"[CLS] , [MASK] , manada , ##s , [SEP]",morphemic,7.882308055389278
735,manada,manadas,plur,2,default,0.053306400775909424,plural,definite,Las,s,[MASK] manadas,"[CLS] , [MASK] , manada , ##s , [SEP]",morphemic,2.9316988654162133
736,manada,manada##s,plur,2,artificial,0.000377361080609262,singular,definite,La,s,[MASK] manada##s,"[CLS] , [MASK] , manada , ##s , [SEP]",morphemic,7.882308055389278
737,manada,manada##s,plur,2,artificial,0.053306400775909424,plural,definite,Las,s,[MASK] manada##s,"[CLS] , [MASK] , manada , ##s , [SEP]",morphemic,2.9316988654162133
738,manada,manada,sing,1,default,0.0348859503865242,singular,indefinite,Una,s,[MASK] manada,"[CLS] , [MASK] , manada , [SEP]",morphemic,3.3556710985472638
739,manada,manada,sing,1,default,2.805271651595831e-05,plural,indefinite,Unas,s,[MASK] manada,"[CLS] , [MASK] , manada , [SEP]",morphemic,10.481425085196081
740,manada,manadas,plur,2,default,0.00015946415078360587,singular,indefinite,Una,s,[MASK] manadas,"[CLS] , [MASK] , manada , ##s , [SEP]",morphemic,8.743691420979076
741,manada,manadas,plur,2,default,0.0012090009404346347,plural,indefinite,Unas,s,[MASK] manadas,"[CLS] , [MASK] , manada , ##s , [SEP]",morphemic,6.717960929488217
742,manada,manada##s,plur,2,artificial,0.00015946415078360587,singular,indefinite,Una,s,[MASK] manada##s,"[CLS] , [MASK] , manada , ##s , [SEP]",morphemic,8.743691420979076
743,manada,manada##s,plur,2,artificial,0.0012090009404346347,plural,indefinite,Unas,s,[MASK] manada##s,"[CLS] , [MASK] , manada , ##s , [SEP]",morphemic,6.717960929488217
744,nacionalidad,nacionalidad,sing,1,default,0.08013563603162766,singular,definite,La,es,[MASK] nacionalidad,"[CLS] , [MASK] , nacionalidad , [SEP]",morphemic,2.5240346295664406
745,nacionalidad,nacionalidad,sing,1,default,6.790034240111709e-05,plural,definite,Las,es,[MASK] nacionalidad,"[CLS] , [MASK] , nacionalidad , [SEP]",morphemic,9.59746948068602
746,nacionalidad,nacionalidades,plur,2,default,0.00014727114466950297,singular,definite,La,es,[MASK] nacionalidades,"[CLS] , [MASK] , nacionalidad , ##es , [SEP]",morphemic,8.82323514866523
747,nacionalidad,nacionalidades,plur,2,default,0.03889002278447151,plural,definite,Las,es,[MASK] nacionalidades,"[CLS] , [MASK] , nacionalidad , ##es , [SEP]",morphemic,3.2470175449449816
748,nacionalidad,nacionalidad##es,plur,2,artificial,0.00014727114466950297,singular,definite,La,es,[MASK] nacionalidad##es,"[CLS] , [MASK] , nacionalidad , ##es , [SEP]",morphemic,8.82323514866523
749,nacionalidad,nacionalidad##es,plur,2,artificial,0.03889002278447151,plural,definite,Las,es,[MASK] nacionalidad##es,"[CLS] , [MASK] , nacionalidad , ##es , [SEP]",morphemic,3.2470175449449816
750,nacionalidad,nacionalidad,sing,1,default,0.0007735255640000105,singular,indefinite,Una,es,[MASK] nacionalidad,"[CLS] , [MASK] , nacionalidad , [SEP]",morphemic,7.164551838723516
751,nacionalidad,nacionalidad,sing,1,default,2.271008412435549e-07,plural,indefinite,Unas,es,[MASK] nacionalidad,"[CLS] , [MASK] , nacionalidad , [SEP]",morphemic,15.29787168355486
752,nacionalidad,nacionalidades,plur,2,default,2.6261768653057516e-05,singular,indefinite,Una,es,[MASK] nacionalidades,"[CLS] , [MASK] , nacionalidad , ##es , [SEP]",morphemic,10.54739633975606
753,nacionalidad,nacionalidades,plur,2,default,6.256988126551732e-05,plural,indefinite,Unas,es,[MASK] nacionalidades,"[CLS] , [MASK] , nacionalidad , ##es , [SEP]",morphemic,9.679226525582184
754,nacionalidad,nacionalidad##es,plur,2,artificial,2.6261768653057516e-05,singular,indefinite,Una,es,[MASK] nacionalidad##es,"[CLS] , [MASK] , nacionalidad , ##es , [SEP]",morphemic,10.54739633975606
755,nacionalidad,nacionalidad##es,plur,2,artificial,6.256988126551732e-05,plural,indefinite,Unas,es,[MASK] nacionalidad##es,"[CLS] , [MASK] , nacionalidad , ##es , [SEP]",morphemic,9.679226525582184
756,norteamericana,norteamericana,sing,1,default,0.004634333774447441,singular,definite,La,s,[MASK] norteamericana,"[CLS] , [MASK] , norteamericana , [SEP]",morphemic,5.374262828278905
757,norteamericana,norteamericana,sing,1,default,3.843114973278716e-05,plural,definite,Las,s,[MASK] norteamericana,"[CLS] , [MASK] , norteamericana , [SEP]",morphemic,10.166642236250159
758,norteamericana,norteamericanas,plur,2,default,0.00010841085895663127,singular,definite,La,s,[MASK] norteamericanas,"[CLS] , [MASK] , norteamericana , ##s , [SEP]",morphemic,9.129582299099225
759,norteamericana,norteamericanas,plur,2,default,0.007902752608060837,plural,definite,Las,s,[MASK] norteamericanas,"[CLS] , [MASK] , norteamericana , ##s , [SEP]",morphemic,4.8405441487971785
760,norteamericana,norteamericana##s,plur,2,artificial,0.00010841085895663127,singular,definite,La,s,[MASK] norteamericana##s,"[CLS] , [MASK] , norteamericana , ##s , [SEP]",morphemic,9.129582299099225
761,norteamericana,norteamericana##s,plur,2,artificial,0.007902752608060837,plural,definite,Las,s,[MASK] norteamericana##s,"[CLS] , [MASK] , norteamericana , ##s , [SEP]",morphemic,4.8405441487971785
762,norteamericana,norteamericana,sing,1,default,0.003523769788444042,singular,indefinite,Una,s,[MASK] norteamericana,"[CLS] , [MASK] , norteamericana , [SEP]",morphemic,5.648223899817334
763,norteamericana,norteamericana,sing,1,default,5.345991212379886e-06,plural,indefinite,Unas,s,[MASK] norteamericana,"[CLS] , [MASK] , norteamericana , [SEP]",morphemic,12.139163584023704
764,norteamericana,norteamericanas,plur,2,default,5.2303788834251463e-05,singular,indefinite,Una,s,[MASK] norteamericanas,"[CLS] , [MASK] , norteamericana , ##s , [SEP]",morphemic,9.858441745267806
765,norteamericana,norteamericanas,plur,2,default,0.0004351298266556114,plural,indefinite,Unas,s,[MASK] norteamericanas,"[CLS] , [MASK] , norteamericana , ##s , [SEP]",morphemic,7.739866119321688
766,norteamericana,norteamericana##s,plur,2,artificial,5.2303788834251463e-05,singular,indefinite,Una,s,[MASK] norteamericana##s,"[CLS] , [MASK] , norteamericana , ##s , [SEP]",morphemic,9.858441745267806
767,norteamericana,norteamericana##s,plur,2,artificial,0.0004351298266556114,plural,indefinite,Unas,s,[MASK] norteamericana##s,"[CLS] , [MASK] , norteamericana , ##s , [SEP]",morphemic,7.739866119321688
768,ideología,ideología,sing,1,default,0.08655477315187454,singular,definite,La,s,[MASK] ideología,"[CLS] , [MASK] , ideología , [SEP]",morphemic,2.4469778498121206
769,ideología,ideología,sing,1,default,8.389843424083665e-05,plural,definite,Las,s,[MASK] ideología,"[CLS] , [MASK] , ideología , [SEP]",morphemic,9.385903606872208
770,ideología,ideologías,plur,2,default,0.00026027660351246595,singular,definite,La,s,[MASK] ideologías,"[CLS] , [MASK] , ideología , ##s , [SEP]",morphemic,8.25376563278307
771,ideología,ideologías,plur,2,default,0.0673489198088646,plural,definite,Las,s,[MASK] ideologías,"[CLS] , [MASK] , ideología , ##s , [SEP]",morphemic,2.697868414727068
772,ideología,ideología##s,plur,2,artificial,0.00026027660351246595,singular,definite,La,s,[MASK] ideología##s,"[CLS] , [MASK] , ideología , ##s , [SEP]",morphemic,8.25376563278307
773,ideología,ideología##s,plur,2,artificial,0.0673489198088646,plural,definite,Las,s,[MASK] ideología##s,"[CLS] , [MASK] , ideología , ##s , [SEP]",morphemic,2.697868414727068
774,ideología,ideología,sing,1,default,0.01294049434363842,singular,indefinite,Una,s,[MASK] ideología,"[CLS] , [MASK] , ideología , [SEP]",morphemic,4.347393787884961
775,ideología,ideología,sing,1,default,6.003062367199163e-07,plural,indefinite,Unas,s,[MASK] ideología,"[CLS] , [MASK] , ideología , [SEP]",morphemic,14.325825917404059
776,ideología,ideologías,plur,2,default,0.00016283438890241086,singular,indefinite,Una,s,[MASK] ideologías,"[CLS] , [MASK] , ideología , ##s , [SEP]",morphemic,8.722776892658311
777,ideología,ideologías,plur,2,default,0.0003238768258597702,plural,indefinite,Unas,s,[MASK] ideologías,"[CLS] , [MASK] , ideología , ##s , [SEP]",morphemic,8.035147281553252
778,ideología,ideología##s,plur,2,artificial,0.00016283438890241086,singular,indefinite,Una,s,[MASK] ideología##s,"[CLS] , [MASK] , ideología , ##s , [SEP]",morphemic,8.722776892658311
779,ideología,ideología##s,plur,2,artificial,0.0003238768258597702,plural,indefinite,Unas,s,[MASK] ideología##s,"[CLS] , [MASK] , ideología , ##s , [SEP]",morphemic,8.035147281553252
780,futbolista,futbolista,sing,1,default,0.0007153410115279257,singular,definite,El,s,[MASK] futbolista,"[CLS] , [MASK] , futbolista , [SEP]",morphemic,7.24275118976972
781,futbolista,futbolista,sing,1,default,5.528886504180264e-06,plural,definite,Los,s,[MASK] futbolista,"[CLS] , [MASK] , futbolista , [SEP]",morphemic,12.10552411818754
782,futbolista,futbolistas,plur,2,default,3.2052596452558646e-06,singular,definite,El,s,[MASK] futbolistas,"[CLS] , [MASK] , futbolista , ##s , [SEP]",morphemic,12.650717458312648
783,futbolista,futbolistas,plur,2,default,0.009472137317061424,plural,definite,Los,s,[MASK] futbolistas,"[CLS] , [MASK] , futbolista , ##s , [SEP]",morphemic,4.659400703789592
784,futbolista,futbolista##s,plur,2,artificial,3.2052596452558646e-06,singular,definite,El,s,[MASK] futbolista##s,"[CLS] , [MASK] , futbolista , ##s , [SEP]",morphemic,12.650717458312648
785,futbolista,futbolista##s,plur,2,artificial,0.009472137317061424,plural,definite,Los,s,[MASK] futbolista##s,"[CLS] , [MASK] , futbolista , ##s , [SEP]",morphemic,4.659400703789592
786,futbolista,futbolista,sing,1,default,0.012329639866948128,singular,indefinite,Un,s,[MASK] futbolista,"[CLS] , [MASK] , futbolista , [SEP]",morphemic,4.39574917010364
787,futbolista,futbolista,sing,1,default,4.369833845885296e-07,plural,indefinite,Unos,s,[MASK] futbolista,"[CLS] , [MASK] , futbolista , [SEP]",morphemic,14.643370664110204
788,futbolista,futbolistas,plur,2,default,1.2595511179824825e-05,singular,indefinite,Un,s,[MASK] futbolistas,"[CLS] , [MASK] , futbolista , ##s , [SEP]",morphemic,11.28217006305039
789,futbolista,futbolistas,plur,2,default,8.425561100011691e-05,plural,indefinite,Unos,s,[MASK] futbolistas,"[CLS] , [MASK] , futbolista , ##s , [SEP]",morphemic,9.381655391541528
790,futbolista,futbolista##s,plur,2,artificial,1.2595511179824825e-05,singular,indefinite,Un,s,[MASK] futbolista##s,"[CLS] , [MASK] , futbolista , ##s , [SEP]",morphemic,11.28217006305039
791,futbolista,futbolista##s,plur,2,artificial,8.425561100011691e-05,plural,indefinite,Unos,s,[MASK] futbolista##s,"[CLS] , [MASK] , futbolista , ##s , [SEP]",morphemic,9.381655391541528
792,palma,palma,sing,1,default,0.11545594036579132,singular,definite,La,s,[MASK] palma,"[CLS] , [MASK] , palma , [SEP]",morphemic,2.1588662904924276
793,palma,palma,sing,1,default,0.00019959321070928127,plural,definite,Las,s,[MASK] palma,"[CLS] , [MASK] , palma , [SEP]",morphemic,8.519229209147975
794,palma,palmas,plur,2,default,0.0011610795045271516,singular,definite,La,s,[MASK] palmas,"[CLS] , [MASK] , palma , ##s , [SEP]",morphemic,6.758405099259434
795,palma,palmas,plur,2,default,0.10305487364530563,plural,definite,Las,s,[MASK] palmas,"[CLS] , [MASK] , palma , ##s , [SEP]",morphemic,2.272493678777525
796,palma,palma##s,plur,2,artificial,0.0011610795045271516,singular,definite,La,s,[MASK] palma##s,"[CLS] , [MASK] , palma , ##s , [SEP]",morphemic,6.758405099259434
