,lemma,word_form,word_number,n_tokens,tokenization_type,article_probs,article_number,article_type,article,affix,sentence,model_token_inputs,source,surprisal
4532,artículo,artículos,plur,1,default,1.2295035958231892e-05,singular,indefinite,Un,s,[MASK] artículos,"[CLS] , [MASK] , artículos , [SEP]",single-token,11.306314957678037
4533,artículo,artículos,plur,1,default,0.00018794540665112436,plural,indefinite,Unos,s,[MASK] artículos,"[CLS] , [MASK] , artículos , [SEP]",single-token,8.579359027459304
4534,artículo,artículo##s,plur,2,artificial,1.7374177332385443e-05,singular,indefinite,Un,s,[MASK] artículo##s,"[CLS] , [MASK] , artículo , ##s , [SEP]",single-token,10.960525515410737
4535,artículo,artículo##s,plur,2,artificial,0.00024311340530402958,plural,indefinite,Unos,s,[MASK] artículo##s,"[CLS] , [MASK] , artículo , ##s , [SEP]",single-token,8.321982534994982
4536,griego,griego,sing,1,default,0.007534694857895374,singular,definite,El,s,[MASK] griego,"[CLS] , [MASK] , griego , [SEP]",single-token,4.888236944353367
4537,griego,griego,sing,1,default,6.5662047745718155e-06,plural,definite,Los,s,[MASK] griego,"[CLS] , [MASK] , griego , [SEP]",single-token,11.93357455226003
4538,griego,griegos,plur,1,default,6.970902904868126e-05,singular,definite,El,s,[MASK] griegos,"[CLS] , [MASK] , griegos , [SEP]",single-token,9.571180706999616
4539,griego,griegos,plur,1,default,0.041133057326078415,plural,definite,Los,s,[MASK] griegos,"[CLS] , [MASK] , griegos , [SEP]",single-token,3.1909431662643954
4540,griego,griego##s,plur,2,artificial,0.0003857832052744925,singular,definite,El,s,[MASK] griego##s,"[CLS] , [MASK] , griego , ##s , [SEP]",single-token,7.860234990647321
4541,griego,griego##s,plur,2,artificial,0.019034741446375847,plural,definite,Los,s,[MASK] griego##s,"[CLS] , [MASK] , griego , ##s , [SEP]",single-token,3.961489472303975
4542,griego,griego,sing,1,default,0.00018841741257347167,singular,indefinite,Un,s,[MASK] griego,"[CLS] , [MASK] , griego , [SEP]",single-token,8.576850776666722
4543,griego,griego,sing,1,default,4.419643673259088e-08,plural,indefinite,Unos,s,[MASK] griego,"[CLS] , [MASK] , griego , [SEP]",single-token,16.934621668022185
4544,griego,griegos,plur,1,default,3.213814125047065e-05,singular,indefinite,Un,s,[MASK] griegos,"[CLS] , [MASK] , griegos , [SEP]",single-token,10.345467032231133
4545,griego,griegos,plur,1,default,8.905845606932417e-05,plural,indefinite,Unos,s,[MASK] griegos,"[CLS] , [MASK] , griegos , [SEP]",single-token,9.326217594069579
4546,griego,griego##s,plur,2,artificial,2.262708767375443e-05,singular,indefinite,Un,s,[MASK] griego##s,"[CLS] , [MASK] , griego , ##s , [SEP]",single-token,10.69636279976204
4547,griego,griego##s,plur,2,artificial,8.79538492881693e-06,plural,indefinite,Unos,s,[MASK] griego##s,"[CLS] , [MASK] , griego , ##s , [SEP]",single-token,11.641283413953987
4548,categoría,categoría,sing,1,default,0.0005691099213436246,singular,definite,La,s,[MASK] categoría,"[CLS] , [MASK] , categoría , [SEP]",single-token,7.4714369591147385
4549,categoría,categoría,sing,1,default,8.990236892714165e-06,plural,definite,Las,s,[MASK] categoría,"[CLS] , [MASK] , categoría , [SEP]",single-token,11.619371359136688
4550,categoría,categorías,plur,1,default,2.9588853067252785e-05,singular,definite,La,s,[MASK] categorías,"[CLS] , [MASK] , categorías , [SEP]",single-token,10.428112853126194
4551,categoría,categorías,plur,1,default,0.008087245747447014,plural,definite,Las,s,[MASK] categorías,"[CLS] , [MASK] , categorías , [SEP]",single-token,4.817467057368365
4552,categoría,categoría##s,plur,2,artificial,4.365454151411541e-05,singular,definite,La,s,[MASK] categoría##s,"[CLS] , [MASK] , categoría , ##s , [SEP]",single-token,10.039203237239407
4553,categoría,categoría##s,plur,2,artificial,0.003869489300996065,plural,definite,Las,s,[MASK] categoría##s,"[CLS] , [MASK] , categoría , ##s , [SEP]",single-token,5.554632744215312
4554,categoría,categoría,sing,1,default,0.00014450596063397825,singular,indefinite,Una,s,[MASK] categoría,"[CLS] , [MASK] , categoría , [SEP]",single-token,8.842189801200414
4555,categoría,categoría,sing,1,default,4.216749971419631e-08,plural,indefinite,Unas,s,[MASK] categoría,"[CLS] , [MASK] , categoría , [SEP]",single-token,16.981616061574197
4556,categoría,categorías,plur,1,default,1.2771124602295458e-05,singular,indefinite,Una,s,[MASK] categorías,"[CLS] , [MASK] , categorías , [SEP]",single-token,11.26832382583848
4557,categoría,categorías,plur,1,default,1.4701648069603834e-05,plural,indefinite,Unas,s,[MASK] categorías,"[CLS] , [MASK] , categorías , [SEP]",single-token,11.127550956885349
4558,categoría,categoría##s,plur,2,artificial,1.1530779374879785e-05,singular,indefinite,Una,s,[MASK] categoría##s,"[CLS] , [MASK] , categoría , ##s , [SEP]",single-token,11.370490630574903
4559,categoría,categoría##s,plur,2,artificial,6.755775302735856e-06,plural,indefinite,Unas,s,[MASK] categoría##s,"[CLS] , [MASK] , categoría , ##s , [SEP]",single-token,11.905112818491903
4560,cadena,cadena,sing,1,default,0.1048402190208435,singular,definite,La,s,[MASK] cadena,"[CLS] , [MASK] , cadena , [SEP]",single-token,2.2553178114329335
4561,cadena,cadena,sing,1,default,0.00014034201740287244,plural,definite,Las,s,[MASK] cadena,"[CLS] , [MASK] , cadena , [SEP]",single-token,8.871428133133914
4562,cadena,cadenas,plur,1,default,0.00042840783135034144,singular,definite,La,s,[MASK] cadenas,"[CLS] , [MASK] , cadenas , [SEP]",single-token,7.755434939094784
4563,cadena,cadenas,plur,1,default,0.03491825982928276,plural,definite,Las,s,[MASK] cadenas,"[CLS] , [MASK] , cadenas , [SEP]",single-token,3.354745382319948
4564,cadena,cadena##s,plur,2,artificial,0.0004555843770503998,singular,definite,La,s,[MASK] cadena##s,"[CLS] , [MASK] , cadena , ##s , [SEP]",single-token,7.693929617913348
4565,cadena,cadena##s,plur,2,artificial,0.032911889255046844,plural,definite,Las,s,[MASK] cadena##s,"[CLS] , [MASK] , cadena , ##s , [SEP]",single-token,3.4139213109578836
4566,cadena,cadena,sing,1,default,0.03166601061820984,singular,indefinite,Una,s,[MASK] cadena,"[CLS] , [MASK] , cadena , [SEP]",single-token,3.4525113935840017
4567,cadena,cadena,sing,1,default,5.317493560141884e-06,plural,indefinite,Unas,s,[MASK] cadena,"[CLS] , [MASK] , cadena , [SEP]",single-token,12.144508500941509
4568,cadena,cadenas,plur,1,default,0.00027605603099800646,singular,indefinite,Una,s,[MASK] cadenas,"[CLS] , [MASK] , cadenas , [SEP]",single-token,8.194906701988698
4569,cadena,cadenas,plur,1,default,0.00045640606549568474,plural,indefinite,Unas,s,[MASK] cadenas,"[CLS] , [MASK] , cadenas , [SEP]",single-token,7.692127650196817
4570,cadena,cadena##s,plur,2,artificial,0.00012895918916910887,singular,indefinite,Una,s,[MASK] cadena##s,"[CLS] , [MASK] , cadena , ##s , [SEP]",single-token,8.956014566686106
4571,cadena,cadena##s,plur,2,artificial,0.0002675607684068382,plural,indefinite,Unas,s,[MASK] cadena##s,"[CLS] , [MASK] , cadena , ##s , [SEP]",single-token,8.226163845813428
4572,alimento,alimento,sing,1,default,0.05269864201545715,singular,definite,El,s,[MASK] alimento,"[CLS] , [MASK] , alimento , [SEP]",single-token,2.9431655919744704
4573,alimento,alimento,sing,1,default,9.833869262365624e-05,plural,definite,Los,s,[MASK] alimento,"[CLS] , [MASK] , alimento , [SEP]",single-token,9.227092990520182
4574,alimento,alimentos,plur,1,default,0.00013188915909267962,singular,definite,El,s,[MASK] alimentos,"[CLS] , [MASK] , alimentos , [SEP]",single-token,8.933548691969996
4575,alimento,alimentos,plur,1,default,0.031255535781383514,plural,definite,Los,s,[MASK] alimentos,"[CLS] , [MASK] , alimentos , [SEP]",single-token,3.4655587734837776
4576,alimento,alimento##s,plur,2,artificial,9.694412437966093e-05,singular,definite,El,s,[MASK] alimento##s,"[CLS] , [MASK] , alimento , ##s , [SEP]",single-token,9.241375782757213
4577,alimento,alimento##s,plur,2,artificial,0.029945408925414085,plural,definite,Los,s,[MASK] alimento##s,"[CLS] , [MASK] , alimento , ##s , [SEP]",single-token,3.5083792574760304
4578,alimento,alimento,sing,1,default,0.017420398071408272,singular,indefinite,Un,s,[MASK] alimento,"[CLS] , [MASK] , alimento , [SEP]",single-token,4.050113456417706
4579,alimento,alimento,sing,1,default,4.954664291290101e-06,plural,indefinite,Unos,s,[MASK] alimento,"[CLS] , [MASK] , alimento , [SEP]",single-token,12.21518114398309
4580,alimento,alimentos,plur,1,default,1.6909671103348956e-05,singular,indefinite,Un,s,[MASK] alimentos,"[CLS] , [MASK] , alimentos , [SEP]",single-token,10.987624845074459
4581,alimento,alimentos,plur,1,default,0.00029900309164077044,plural,indefinite,Unos,s,[MASK] alimentos,"[CLS] , [MASK] , alimentos , [SEP]",single-token,8.115056644691357
4582,alimento,alimento##s,plur,2,artificial,2.0582874640240334e-05,singular,indefinite,Un,s,[MASK] alimento##s,"[CLS] , [MASK] , alimento , ##s , [SEP]",single-token,10.791051156057284
4583,alimento,alimento##s,plur,2,artificial,0.000723235250916332,plural,indefinite,Unos,s,[MASK] alimento##s,"[CLS] , [MASK] , alimento , ##s , [SEP]",single-token,7.2317760071036155
4584,momento,momento,sing,1,default,0.00869781244546175,singular,definite,El,s,[MASK] momento,"[CLS] , [MASK] , momento , [SEP]",single-token,4.744683727989076
4585,momento,momento,sing,1,default,6.623702211072668e-05,plural,definite,Los,s,[MASK] momento,"[CLS] , [MASK] , momento , [SEP]",single-token,9.622271004955694
4586,momento,momentos,plur,1,default,0.00020926084835082293,singular,definite,El,s,[MASK] momentos,"[CLS] , [MASK] , momentos , [SEP]",single-token,8.471929005968061
4587,momento,momentos,plur,1,default,0.07931122928857803,plural,definite,Los,s,[MASK] momentos,"[CLS] , [MASK] , momentos , [SEP]",single-token,2.5343755552140896
4588,momento,momento##s,plur,2,artificial,0.00022045281366445124,singular,definite,El,s,[MASK] momento##s,"[CLS] , [MASK] , momento , ##s , [SEP]",single-token,8.419826882964612
4589,momento,momento##s,plur,2,artificial,0.013723315671086311,plural,definite,Los,s,[MASK] momento##s,"[CLS] , [MASK] , momento , ##s , [SEP]",single-token,4.288659018892362
4590,momento,momento,sing,1,default,0.0163870919495821,singular,indefinite,Un,s,[MASK] momento,"[CLS] , [MASK] , momento , [SEP]",single-token,4.11126133030411
4591,momento,momento,sing,1,default,2.809043280649348e-06,plural,indefinite,Unos,s,[MASK] momento,"[CLS] , [MASK] , momento , [SEP]",single-token,12.78266660211133
4592,momento,momentos,plur,1,default,0.00023530510952696204,singular,indefinite,Un,s,[MASK] momentos,"[CLS] , [MASK] , momentos , [SEP]",single-token,8.354627547520009
4593,momento,momentos,plur,1,default,0.004085316322743893,plural,indefinite,Unos,s,[MASK] momentos,"[CLS] , [MASK] , momentos , [SEP]",single-token,5.500356118479897
4594,momento,momento##s,plur,2,artificial,6.42033846816048e-05,singular,indefinite,Un,s,[MASK] momento##s,"[CLS] , [MASK] , momento , ##s , [SEP]",single-token,9.653454627760786
4595,momento,momento##s,plur,2,artificial,0.00018985028145834804,plural,indefinite,Unos,s,[MASK] momento##s,"[CLS] , [MASK] , momento , ##s , [SEP]",single-token,8.569274788757417
4596,cabeza,cabeza,sing,1,default,0.03937011584639549,singular,definite,La,s,[MASK] cabeza,"[CLS] , [MASK] , cabeza , [SEP]",single-token,3.2347482315264897
4597,cabeza,cabeza,sing,1,default,0.00014700547035317868,plural,definite,Las,s,[MASK] cabeza,"[CLS] , [MASK] , cabeza , [SEP]",single-token,8.825040758591005
4598,cabeza,cabezas,plur,1,default,0.0011400528019294143,singular,definite,La,s,[MASK] cabezas,"[CLS] , [MASK] , cabezas , [SEP]",single-token,6.776680700166412
4599,cabeza,cabezas,plur,1,default,0.033545926213264465,plural,definite,Las,s,[MASK] cabezas,"[CLS] , [MASK] , cabezas , [SEP]",single-token,3.3948398472808097
4600,cabeza,cabeza##s,plur,2,artificial,0.0006789964390918612,singular,definite,La,s,[MASK] cabeza##s,"[CLS] , [MASK] , cabeza , ##s , [SEP]",single-token,7.2948946747612124
4601,cabeza,cabeza##s,plur,2,artificial,0.02276684157550335,plural,definite,Las,s,[MASK] cabeza##s,"[CLS] , [MASK] , cabeza , ##s , [SEP]",single-token,3.7824501184308317
4602,cabeza,cabeza,sing,1,default,0.007696941029280424,singular,indefinite,Una,s,[MASK] cabeza,"[CLS] , [MASK] , cabeza , [SEP]",single-token,4.866932297979324
4603,cabeza,cabeza,sing,1,default,5.130402769282227e-06,plural,indefinite,Unas,s,[MASK] cabeza,"[CLS] , [MASK] , cabeza , [SEP]",single-token,12.180326389332894
4604,cabeza,cabezas,plur,1,default,0.0005025675636716187,singular,indefinite,Una,s,[MASK] cabezas,"[CLS] , [MASK] , cabezas , [SEP]",single-token,7.595780472001418
4605,cabeza,cabezas,plur,1,default,0.00025233597261831164,plural,indefinite,Unas,s,[MASK] cabezas,"[CLS] , [MASK] , cabezas , [SEP]",single-token,8.284749133731887
4606,cabeza,cabeza##s,plur,2,artificial,8.855140913510695e-05,singular,indefinite,Una,s,[MASK] cabeza##s,"[CLS] , [MASK] , cabeza , ##s , [SEP]",single-token,9.331927280422105
4607,cabeza,cabeza##s,plur,2,artificial,0.00013829958334099501,plural,indefinite,Unas,s,[MASK] cabeza##s,"[CLS] , [MASK] , cabeza , ##s , [SEP]",single-token,8.886088332016863
4608,intelectual,intelectual,sing,1,default,0.002530848840251565,singular,definite,El,es,[MASK] intelectual,"[CLS] , [MASK] , intelectual , [SEP]",single-token,5.97920052253274
4609,intelectual,intelectual,sing,1,default,2.4464563466608524e-05,plural,definite,Los,es,[MASK] intelectual,"[CLS] , [MASK] , intelectual , [SEP]",single-token,10.618284876562083
4610,intelectual,intelectuales,plur,1,default,0.00013179831148590893,singular,definite,El,es,[MASK] intelectuales,"[CLS] , [MASK] , intelectuales , [SEP]",single-token,8.934237747162234
4611,intelectual,intelectuales,plur,1,default,0.05952584743499756,plural,definite,Los,es,[MASK] intelectuales,"[CLS] , [MASK] , intelectuales , [SEP]",single-token,2.821344650087324
4612,intelectual,intelectual##es,plur,2,artificial,0.00011201222514500841,singular,definite,El,es,[MASK] intelectual##es,"[CLS] , [MASK] , intelectual , ##es , [SEP]",single-token,9.09690253954551
4613,intelectual,intelectual##es,plur,2,artificial,0.004368898458778858,plural,definite,Los,es,[MASK] intelectual##es,"[CLS] , [MASK] , intelectual , ##es , [SEP]",single-token,5.433244370578674
4614,intelectual,intelectual,sing,1,default,0.0006644728709943593,singular,indefinite,Un,es,[MASK] intelectual,"[CLS] , [MASK] , intelectual , [SEP]",single-token,7.316516506837976
4615,intelectual,intelectual,sing,1,default,1.4058989563636715e-06,plural,indefinite,Unos,es,[MASK] intelectual,"[CLS] , [MASK] , intelectual , [SEP]",single-token,13.474833633186972
4616,intelectual,intelectuales,plur,1,default,1.2378335668472573e-05,singular,indefinite,Un,es,[MASK] intelectuales,"[CLS] , [MASK] , intelectuales , [SEP]",single-token,11.299562736863836
4617,intelectual,intelectuales,plur,1,default,0.00026642123702913523,plural,indefinite,Unos,es,[MASK] intelectuales,"[CLS] , [MASK] , intelectuales , [SEP]",single-token,8.230431903897562
4618,intelectual,intelectual##es,plur,2,artificial,4.699234978033928e-06,singular,indefinite,Un,es,[MASK] intelectual##es,"[CLS] , [MASK] , intelectual , ##es , [SEP]",single-token,12.268110833127917
4619,intelectual,intelectual##es,plur,2,artificial,2.2769603674532846e-05,plural,indefinite,Unos,es,[MASK] intelectual##es,"[CLS] , [MASK] , intelectual , ##es , [SEP]",single-token,10.690084083638135
4620,enfermera,enfermera,sing,1,default,0.008088097907602787,singular,definite,La,s,[MASK] enfermera,"[CLS] , [MASK] , enfermera , [SEP]",single-token,4.8173616920451
4621,enfermera,enfermera,sing,1,default,2.654078707564622e-05,plural,definite,Las,s,[MASK] enfermera,"[CLS] , [MASK] , enfermera , [SEP]",single-token,10.536827873296248
4622,enfermera,enfermeras,plur,1,default,0.0002118837583111599,singular,definite,La,s,[MASK] enfermeras,"[CLS] , [MASK] , enfermeras , [SEP]",single-token,8.459472743522099
4623,enfermera,enfermeras,plur,1,default,0.03189863637089729,plural,definite,Las,s,[MASK] enfermeras,"[CLS] , [MASK] , enfermeras , [SEP]",single-token,3.445192017098832
4624,enfermera,enfermera##s,plur,2,artificial,0.00017399612988810986,singular,definite,La,s,[MASK] enfermera##s,"[CLS] , [MASK] , enfermera , ##s , [SEP]",single-token,8.65647750101946
4625,enfermera,enfermera##s,plur,2,artificial,0.0065296548418700695,plural,definite,Las,s,[MASK] enfermera##s,"[CLS] , [MASK] , enfermera , ##s , [SEP]",single-token,5.03140119438481
4626,enfermera,enfermera,sing,1,default,0.009669040329754353,singular,indefinite,Una,s,[MASK] enfermera,"[CLS] , [MASK] , enfermera , [SEP]",single-token,4.6388262164526735
4627,enfermera,enfermera,sing,1,default,1.274601686418464e-06,plural,indefinite,Unas,s,[MASK] enfermera,"[CLS] , [MASK] , enfermera , [SEP]",single-token,13.572876830970856
4628,enfermera,enfermeras,plur,1,default,2.034894896496553e-05,singular,indefinite,Una,s,[MASK] enfermeras,"[CLS] , [MASK] , enfermeras , [SEP]",single-token,10.80248129532271
4629,enfermera,enfermeras,plur,1,default,4.100522710359655e-05,plural,indefinite,Unas,s,[MASK] enfermeras,"[CLS] , [MASK] , enfermeras , [SEP]",single-token,10.101811009054545
4630,enfermera,enfermera##s,plur,2,artificial,3.457372440607287e-05,singular,indefinite,Una,s,[MASK] enfermera##s,"[CLS] , [MASK] , enfermera , ##s , [SEP]",single-token,10.27241657462772
4631,enfermera,enfermera##s,plur,2,artificial,3.388984259800054e-05,plural,indefinite,Unas,s,[MASK] enfermera##s,"[CLS] , [MASK] , enfermera , ##s , [SEP]",single-token,10.292395216852986
4632,vestido,vestido,sing,1,default,0.04765770956873894,singular,definite,El,s,[MASK] vestido,"[CLS] , [MASK] , vestido , [SEP]",single-token,3.0437108661931878
4633,vestido,vestido,sing,1,default,0.0001827194937504828,plural,definite,Los,s,[MASK] vestido,"[CLS] , [MASK] , vestido , [SEP]",single-token,8.607558402130486
4634,vestido,vestidos,plur,1,default,0.00010421888873679563,singular,definite,El,s,[MASK] vestidos,"[CLS] , [MASK] , vestidos , [SEP]",single-token,9.169017171207528
4635,vestido,vestidos,plur,1,default,0.032463282346725464,plural,definite,Los,s,[MASK] vestidos,"[CLS] , [MASK] , vestidos , [SEP]",single-token,3.4276456022690245
4636,vestido,vestido##s,plur,2,artificial,0.0001023808799800463,singular,definite,El,s,[MASK] vestido##s,"[CLS] , [MASK] , vestido , ##s , [SEP]",single-token,9.186810581737879
4637,vestido,vestido##s,plur,2,artificial,0.018662048503756523,plural,definite,Los,s,[MASK] vestido##s,"[CLS] , [MASK] , vestido , ##s , [SEP]",single-token,3.98126330910839
4638,vestido,vestido,sing,1,default,0.008807583712041378,singular,indefinite,Un,s,[MASK] vestido,"[CLS] , [MASK] , vestido , [SEP]",single-token,4.732142143162614
4639,vestido,vestido,sing,1,default,3.518248558975756e-05,plural,indefinite,Unos,s,[MASK] vestido,"[CLS] , [MASK] , vestido , [SEP]",single-token,10.254962167661288
4640,vestido,vestidos,plur,1,default,4.665911546908319e-05,singular,indefinite,Un,s,[MASK] vestidos,"[CLS] , [MASK] , vestidos , [SEP]",single-token,9.972642248492742
4641,vestido,vestidos,plur,1,default,0.0017985183512791991,plural,indefinite,Unos,s,[MASK] vestidos,"[CLS] , [MASK] , vestidos , [SEP]",single-token,6.3207920912224935
4642,vestido,vestido##s,plur,2,artificial,2.4837943783495575e-05,singular,indefinite,Un,s,[MASK] vestido##s,"[CLS] , [MASK] , vestido , ##s , [SEP]",single-token,10.603138082767527
4643,vestido,vestido##s,plur,2,artificial,0.0014843803364783525,plural,indefinite,Unos,s,[MASK] vestido##s,"[CLS] , [MASK] , vestido , ##s , [SEP]",single-token,6.512757875646525
4644,prima,prima,sing,1,default,0.01421168353408575,singular,definite,La,s,[MASK] prima,"[CLS] , [MASK] , prima , [SEP]",single-token,4.253690868585653
4645,prima,prima,sing,1,default,2.722652607189957e-05,plural,definite,Las,s,[MASK] prima,"[CLS] , [MASK] , prima , [SEP]",single-token,10.511318836651958
4646,prima,primas,plur,1,default,0.00023536186199635267,singular,definite,La,s,[MASK] primas,"[CLS] , [MASK] , primas , [SEP]",single-token,8.354386389873097
4647,prima,primas,plur,1,default,0.01425745990127325,plural,definite,Las,s,[MASK] primas,"[CLS] , [MASK] , primas , [SEP]",single-token,4.250475007403027
4648,prima,prima##s,plur,2,artificial,0.00018163830100093037,singular,definite,La,s,[MASK] prima##s,"[CLS] , [MASK] , prima , ##s , [SEP]",single-token,8.61349320543974
4649,prima,prima##s,plur,2,artificial,0.02884652465581894,plural,definite,Las,s,[MASK] prima##s,"[CLS] , [MASK] , prima , ##s , [SEP]",single-token,3.545765755820828
4650,prima,prima,sing,1,default,0.0029044949915260077,singular,indefinite,Una,s,[MASK] prima,"[CLS] , [MASK] , prima , [SEP]",single-token,5.8414957449174025
4651,prima,prima,sing,1,default,5.571420160777052e-07,plural,indefinite,Unas,s,[MASK] prima,"[CLS] , [MASK] , prima , [SEP]",single-token,14.400445663489245
4652,prima,primas,plur,1,default,7.86220971349394e-06,singular,indefinite,Una,s,[MASK] primas,"[CLS] , [MASK] , primas , [SEP]",single-token,11.753442857001618
4653,prima,primas,plur,1,default,5.599602445727214e-05,plural,indefinite,Unas,s,[MASK] primas,"[CLS] , [MASK] , primas , [SEP]",single-token,9.79022986158359
4654,prima,prima##s,plur,2,artificial,9.361840966448653e-06,singular,indefinite,Una,s,[MASK] prima##s,"[CLS] , [MASK] , prima , ##s , [SEP]",single-token,11.578868602364981
4655,prima,prima##s,plur,2,artificial,7.46540172258392e-05,plural,indefinite,Unas,s,[MASK] prima##s,"[CLS] , [MASK] , prima , ##s , [SEP]",single-token,9.502646221283143
4656,amiga,amiga,sing,1,default,0.025808017700910568,singular,definite,La,s,[MASK] amiga,"[CLS] , [MASK] , amiga , [SEP]",single-token,3.657070071730387
4657,amiga,amiga,sing,1,default,2.3105292711989023e-05,plural,definite,Las,s,[MASK] amiga,"[CLS] , [MASK] , amiga , [SEP]",single-token,10.675448844949775
4658,amiga,amigas,plur,1,default,9.295045310864225e-05,singular,definite,La,s,[MASK] amigas,"[CLS] , [MASK] , amigas , [SEP]",single-token,9.283443969051927
4659,amiga,amigas,plur,1,default,0.027572372928261757,plural,definite,Las,s,[MASK] amigas,"[CLS] , [MASK] , amigas , [SEP]",single-token,3.5909409884350216
4660,amiga,amiga##s,plur,2,artificial,8.479393000015989e-05,singular,definite,La,s,[MASK] amiga##s,"[CLS] , [MASK] , amiga , ##s , [SEP]",single-token,9.375286597915194
4661,amiga,amiga##s,plur,2,artificial,0.02031400240957737,plural,definite,Las,s,[MASK] amiga##s,"[CLS] , [MASK] , amiga , ##s , [SEP]",single-token,3.896444856848247
4662,amiga,amiga,sing,1,default,0.04569363594055176,singular,indefinite,Una,s,[MASK] amiga,"[CLS] , [MASK] , amiga , [SEP]",single-token,3.085796248097521
4663,amiga,amiga,sing,1,default,7.3704968599486165e-06,plural,indefinite,Unas,s,[MASK] amiga,"[CLS] , [MASK] , amiga , [SEP]",single-token,11.818025437488798
4664,amiga,amigas,plur,1,default,5.524607695406303e-05,singular,indefinite,Una,s,[MASK] amigas,"[CLS] , [MASK] , amigas , [SEP]",single-token,9.803713225443737
4665,amiga,amigas,plur,1,default,0.0017941060941666365,plural,indefinite,Unas,s,[MASK] amigas,"[CLS] , [MASK] , amigas , [SEP]",single-token,6.323248378762677
4666,amiga,amiga##s,plur,2,artificial,2.8888032829854637e-05,singular,indefinite,Una,s,[MASK] amiga##s,"[CLS] , [MASK] , amiga , ##s , [SEP]",single-token,10.45208313753675
4667,amiga,amiga##s,plur,2,artificial,0.0004832426202483475,plural,indefinite,Unas,s,[MASK] amiga##s,"[CLS] , [MASK] , amiga , ##s , [SEP]",single-token,7.634991711077078
4668,puerta,puerta,sing,1,default,0.014365565963089466,singular,definite,La,s,[MASK] puerta,"[CLS] , [MASK] , puerta , [SEP]",single-token,4.2429211885738125
4669,puerta,puerta,sing,1,default,2.0901114112348296e-05,plural,definite,Las,s,[MASK] puerta,"[CLS] , [MASK] , puerta , [SEP]",single-token,10.775708093603344
4670,puerta,puertas,plur,1,default,0.0002487472374923527,singular,definite,La,s,[MASK] puertas,"[CLS] , [MASK] , puertas , [SEP]",single-token,8.299073287545621
4671,puerta,puertas,plur,1,default,0.025101520121097565,plural,definite,Las,s,[MASK] puertas,"[CLS] , [MASK] , puertas , [SEP]",single-token,3.6848268720847104
4672,puerta,puerta##s,plur,2,artificial,0.00023514925851486623,singular,definite,La,s,[MASK] puerta##s,"[CLS] , [MASK] , puerta , ##s , [SEP]",single-token,8.35529010282137
4673,puerta,puerta##s,plur,2,artificial,0.021781615912914276,plural,definite,Las,s,[MASK] puerta##s,"[CLS] , [MASK] , puerta , ##s , [SEP]",single-token,3.826688971717317
4674,puerta,puerta,sing,1,default,0.002578326966613531,singular,indefinite,Una,s,[MASK] puerta,"[CLS] , [MASK] , puerta , [SEP]",single-token,5.960614552944285
4675,puerta,puerta,sing,1,default,3.505763288558228e-07,plural,indefinite,Unas,s,[MASK] puerta,"[CLS] , [MASK] , puerta , [SEP]",single-token,14.863687382837215
4676,puerta,puertas,plur,1,default,6.522198964376003e-05,singular,indefinite,Una,s,[MASK] puertas,"[CLS] , [MASK] , puertas , [SEP]",single-token,9.637713881417698
4677,puerta,puertas,plur,1,default,0.00015564393834210932,plural,indefinite,Unas,s,[MASK] puertas,"[CLS] , [MASK] , puertas , [SEP]",single-token,8.76793960599106
4678,puerta,puerta##s,plur,2,artificial,1.8417153114569373e-05,singular,indefinite,Una,s,[MASK] puerta##s,"[CLS] , [MASK] , puerta , ##s , [SEP]",single-token,10.90222809312257
4679,puerta,puerta##s,plur,2,artificial,0.00010078682680614293,plural,indefinite,Unas,s,[MASK] puerta##s,"[CLS] , [MASK] , puerta , ##s , [SEP]",single-token,9.202502897314218
4680,querido,querido,sing,1,default,0.011818618513643742,singular,definite,El,s,[MASK] querido,"[CLS] , [MASK] , querido , [SEP]",single-token,4.438079150853132
4681,querido,querido,sing,1,default,0.00045757723273709416,plural,definite,Los,s,[MASK] querido,"[CLS] , [MASK] , querido , [SEP]",single-token,7.689564872770411
4682,querido,queridos,plur,1,default,0.00010478932381374761,singular,definite,El,s,[MASK] queridos,"[CLS] , [MASK] , queridos , [SEP]",single-token,9.163558663272863
4683,querido,queridos,plur,1,default,0.06264526396989822,plural,definite,Los,s,[MASK] queridos,"[CLS] , [MASK] , queridos , [SEP]",single-token,2.7702671955510096
4684,querido,querido##s,plur,2,artificial,3.149612166453153e-05,singular,definite,El,s,[MASK] querido##s,"[CLS] , [MASK] , querido , ##s , [SEP]",single-token,10.365646141473697
4685,querido,querido##s,plur,2,artificial,0.05800124630331993,plural,definite,Los,s,[MASK] querido##s,"[CLS] , [MASK] , querido , ##s , [SEP]",single-token,2.8472907806783065
4686,querido,querido,sing,1,default,0.002504569012671709,singular,indefinite,Un,s,[MASK] querido,"[CLS] , [MASK] , querido , [SEP]",single-token,5.9896386100774075
4687,querido,querido,sing,1,default,3.5201344871893525e-05,plural,indefinite,Unos,s,[MASK] querido,"[CLS] , [MASK] , querido , [SEP]",single-token,10.254426269502192
4688,querido,queridos,plur,1,default,2.6046143830171786e-05,singular,indefinite,Un,s,[MASK] queridos,"[CLS] , [MASK] , queridos , [SEP]",single-token,10.555640830274301
4689,querido,queridos,plur,1,default,0.001958106178790331,plural,indefinite,Unos,s,[MASK] queridos,"[CLS] , [MASK] , queridos , [SEP]",single-token,6.235777508157019
