,lemma,word_form,word_number,n_tokens,tokenization_type,verb_probs,verb_number,verb,affix,sentence,model_token_inputs,source,surprisal
2121,asesino,acesinos,plur,3,default,0.03362338989973068,plural,son,s,Los acesinos [MASK],"[CLS] , Los , ace , ##sin , ##os , [MASK] , [SEP]",single-token,3.3925333262294894
2122,asesino,asesino##s,plur,2,artificial,0.0026292926631867886,singular,es,s,El asesino##s [MASK],"[CLS] , El , asesino , ##s , [MASK] , [SEP]",single-token,5.941040418324464
2123,asesino,asesino##s,plur,2,artificial,0.0025473700370639563,plural,son,s,El asesino##s [MASK],"[CLS] , El , asesino , ##s , [MASK] , [SEP]",single-token,5.972693810041582
2124,sacrificio,sacrificio,sing,1,default,0.01833602599799633,singular,es,s,El sacrificio [MASK],"[CLS] , El , sacrificio , [MASK] , [SEP]",single-token,3.998887520584521
2125,sacrificio,sacrificio,sing,1,default,0.0006267817225307226,plural,son,s,El sacrificio [MASK],"[CLS] , El , sacrificio , [MASK] , [SEP]",single-token,7.374912207877698
2126,sacrificio,facrificios,plur,3,default,0.00036401793477125466,singular,es,s,Los facrificios [MASK],"[CLS] , Los , fac , ##ri , ##ficios , [MASK] , [SEP]",single-token,7.918307420191725
2127,sacrificio,facrificios,plur,3,default,0.1042158454656601,plural,son,s,Los facrificios [MASK],"[CLS] , Los , fac , ##ri , ##ficios , [MASK] , [SEP]",single-token,2.2612910934153696
2128,sacrificio,sacrificio##s,plur,2,artificial,0.014147209003567696,singular,es,s,El sacrificio##s [MASK],"[CLS] , El , sacrificio , ##s , [MASK] , [SEP]",single-token,4.258237917912081
2129,sacrificio,sacrificio##s,plur,2,artificial,0.015604090876877308,plural,son,s,El sacrificio##s [MASK],"[CLS] , El , sacrificio , ##s , [MASK] , [SEP]",single-token,4.160222163407153
2130,héroe,héroe,sing,1,default,0.01732557639479637,singular,es,s,El héroe [MASK],"[CLS] , El , héroe , [MASK] , [SEP]",single-token,4.055571464918673
2131,héroe,héroe,sing,1,default,0.0004056733741890639,plural,son,s,El héroe [MASK],"[CLS] , El , héroe , [MASK] , [SEP]",single-token,7.809962219215247
2132,héroe,héqoes,plur,4,default,0.00023825756215956062,singular,es,s,Los héqoes [MASK],"[CLS] , Los , hé , ##q , ##oe , ##s , [MASK] , [SEP]",single-token,8.34215827549481
2133,héroe,héqoes,plur,4,default,0.06957350671291351,plural,son,s,Los héqoes [MASK],"[CLS] , Los , hé , ##q , ##oe , ##s , [MASK] , [SEP]",single-token,2.6653714347841517
2134,héroe,héroe##s,plur,2,artificial,0.0028659249655902386,singular,es,s,El héroe##s [MASK],"[CLS] , El , héroe , ##s , [MASK] , [SEP]",single-token,5.8548641308015625
2135,héroe,héroe##s,plur,2,artificial,0.01646226830780506,plural,son,s,El héroe##s [MASK],"[CLS] , El , héroe , ##s , [MASK] , [SEP]",single-token,4.106684285949206
2136,pie,pie,sing,1,default,0.01523224264383316,singular,es,s,El pie [MASK],"[CLS] , El , pie , [MASK] , [SEP]",single-token,4.184340871186506
2137,pie,pie,sing,1,default,0.0003102710470557213,plural,son,s,El pie [MASK],"[CLS] , El , pie , [MASK] , [SEP]",single-token,8.078064297161273
2138,pie,sies,plur,2,default,0.003822122700512409,singular,es,s,Los sies [MASK],"[CLS] , Los , si , ##es , [MASK] , [SEP]",single-token,5.566949329934626
2139,pie,sies,plur,2,default,0.1438046544790268,plural,son,s,Los sies [MASK],"[CLS] , Los , si , ##es , [MASK] , [SEP]",single-token,1.9392994664928196
2140,pie,pie##s,plur,2,artificial,0.02791481278836727,singular,es,s,El pie##s [MASK],"[CLS] , El , pie , ##s , [MASK] , [SEP]",single-token,3.578597806731026
2141,pie,pie##s,plur,2,artificial,0.010664277710020542,plural,son,s,El pie##s [MASK],"[CLS] , El , pie , ##s , [MASK] , [SEP]",single-token,4.5408556546199295
2142,viejo,viejo,sing,1,default,0.014620053581893444,singular,es,s,El viejo [MASK],"[CLS] , El , viejo , [MASK] , [SEP]",single-token,4.225361159695029
2143,viejo,viejo,sing,1,default,0.0009146142983809114,plural,son,s,El viejo [MASK],"[CLS] , El , viejo , [MASK] , [SEP]",single-token,6.997008113382408
2144,viejo,vjejos,plur,3,default,0.0002866292779799551,singular,es,s,Los vjejos [MASK],"[CLS] , Los , v , ##je , ##jos , [MASK] , [SEP]",single-token,8.157320891542314
2145,viejo,vjejos,plur,3,default,0.05639524757862091,plural,son,s,Los vjejos [MASK],"[CLS] , Los , v , ##je , ##jos , [MASK] , [SEP]",single-token,2.8753703868188416
2146,viejo,viejo##s,plur,2,artificial,0.0017764867516234517,singular,es,s,El viejo##s [MASK],"[CLS] , El , viejo , ##s , [MASK] , [SEP]",single-token,6.333117600102939
2147,viejo,viejo##s,plur,2,artificial,0.01693977788090706,plural,son,s,El viejo##s [MASK],"[CLS] , El , viejo , ##s , [MASK] , [SEP]",single-token,4.078090701951214
2148,frontera,frontera,sing,1,default,0.057848189026117325,singular,es,s,La frontera [MASK],"[CLS] , La , frontera , [MASK] , [SEP]",single-token,2.8499331304803808
2149,frontera,frontera,sing,1,default,0.0012632422149181366,plural,son,s,La frontera [MASK],"[CLS] , La , frontera , [MASK] , [SEP]",single-token,6.674073676551688
2150,frontera,frontemas,plur,3,default,0.00027591350954025984,singular,es,s,Las frontemas [MASK],"[CLS] , Las , fron , ##tema , ##s , [MASK] , [SEP]",single-token,8.195423112589092
2151,frontera,frontemas,plur,3,default,0.05244136601686478,plural,son,s,Las frontemas [MASK],"[CLS] , Las , fron , ##tema , ##s , [MASK] , [SEP]",single-token,2.948059571286613
2152,frontera,frontera##s,plur,2,artificial,0.00428039813414216,singular,es,s,La frontera##s [MASK],"[CLS] , La , frontera , ##s , [MASK] , [SEP]",single-token,5.453709251718878
2153,frontera,frontera##s,plur,2,artificial,0.023892968893051147,plural,son,s,La frontera##s [MASK],"[CLS] , La , frontera , ##s , [MASK] , [SEP]",single-token,3.734171051901886
2154,revista,revista,sing,1,default,0.0634114071726799,singular,es,s,La revista [MASK],"[CLS] , La , revista , [MASK] , [SEP]",single-token,2.7581115098640088
2155,revista,revista,sing,1,default,0.0007557164644822478,plural,son,s,La revista [MASK],"[CLS] , La , revista , [MASK] , [SEP]",single-token,7.187844299113603
2156,revista,revistau,plur,2,default,0.006299448199570179,singular,es,s,Las revistau [MASK],"[CLS] , Las , revista , ##u , [MASK] , [SEP]",single-token,5.06729323679046
2157,revista,revistau,plur,2,default,0.012569899670779705,plural,son,s,Las revistau [MASK],"[CLS] , Las , revista , ##u , [MASK] , [SEP]",single-token,4.376450238052271
2158,revista,revista##s,plur,2,artificial,0.0021564573980867863,singular,es,s,La revista##s [MASK],"[CLS] , La , revista , ##s , [MASK] , [SEP]",single-token,6.13928849719009
2159,revista,revista##s,plur,2,artificial,0.0068314289674162865,plural,son,s,La revista##s [MASK],"[CLS] , La , revista , ##s , [MASK] , [SEP]",single-token,4.986221408041694
2160,colore,colore,sing,2,default,0.06572938710451126,singular,es,s,El colore [MASK],"[CLS] , El , color , ##e , [MASK] , [SEP]",single-token,2.722209161190848
2161,colore,colore,sing,2,default,0.0010146104032173753,plural,son,s,El colore [MASK],"[CLS] , El , color , ##e , [MASK] , [SEP]",single-token,6.89325057936821
2162,colore,colnres,plur,3,default,0.00038762050098739564,singular,es,s,Los colnres [MASK],"[CLS] , Los , col , ##n , ##res , [MASK] , [SEP]",single-token,7.855483787222059
2163,colore,colnres,plur,3,default,0.05143238976597786,plural,son,s,Los colnres [MASK],"[CLS] , Los , col , ##n , ##res , [MASK] , [SEP]",single-token,2.9674871538937824
2164,colore,colore##s,plur,3,artificial,0.09843788295984268,singular,es,s,El colore##s [MASK],"[CLS] , El , color , ##e , ##s , [MASK] , [SEP]",single-token,2.3183295595840487
2165,colore,colore##s,plur,3,artificial,0.005155243445187807,plural,son,s,El colore##s [MASK],"[CLS] , El , color , ##e , ##s , [MASK] , [SEP]",single-token,5.267740937567601
2166,automóvile,automóvile,sing,2,default,0.041940610855817795,singular,es,s,El automóvile [MASK],"[CLS] , El , automóvil , ##e , [MASK] , [SEP]",single-token,3.1715006886211605
2167,automóvile,automóvile,sing,2,default,0.0010717117693275213,plural,son,s,El automóvile [MASK],"[CLS] , El , automóvil , ##e , [MASK] , [SEP]",single-token,6.838498124382024
2168,automóvile,automóviles,plur,1,default,6.760352698620409e-05,singular,es,s,Los automóviles [MASK],"[CLS] , Los , automóviles , [MASK] , [SEP]",single-token,9.601850401924258
2169,automóvile,automóviles,plur,1,default,0.08468419313430786,plural,son,s,Los automóviles [MASK],"[CLS] , Los , automóviles , [MASK] , [SEP]",single-token,2.468826316531076
2170,automóvile,automóvile##s,plur,3,artificial,0.03475664183497429,singular,es,s,El automóvile##s [MASK],"[CLS] , El , automóvil , ##e , ##s , [MASK] , [SEP]",single-token,3.3593845932930124
2171,automóvile,automóvile##s,plur,3,artificial,0.002858055755496025,plural,son,s,El automóvile##s [MASK],"[CLS] , El , automóvil , ##e , ##s , [MASK] , [SEP]",single-token,5.8576136910937135
2172,nombre,nombre,sing,1,default,0.03331194072961807,singular,es,s,El nombre [MASK],"[CLS] , El , nombre , [MASK] , [SEP]",single-token,3.4018393658013393
2173,nombre,nombre,sing,1,default,0.00136192434001714,plural,son,s,El nombre [MASK],"[CLS] , El , nombre , [MASK] , [SEP]",single-token,6.59885662344602
2174,nombre,mombres,plur,2,default,0.0003324927529320121,singular,es,s,Los mombres [MASK],"[CLS] , Los , mom , ##bres , [MASK] , [SEP]",single-token,8.008892493799092
2175,nombre,mombres,plur,2,default,0.11800597608089447,plural,son,s,Los mombres [MASK],"[CLS] , Los , mom , ##bres , [MASK] , [SEP]",single-token,2.1370200110455317
2176,nombre,nombre##s,plur,2,artificial,0.0034704648423939943,singular,es,s,El nombre##s [MASK],"[CLS] , El , nombre , ##s , [MASK] , [SEP]",single-token,5.663466733651164
2177,nombre,nombre##s,plur,2,artificial,0.023072058334946632,plural,son,s,El nombre##s [MASK],"[CLS] , El , nombre , ##s , [MASK] , [SEP]",single-token,3.769132989495718
2178,ejecutivo,ejecutivo,sing,1,default,0.05248589813709259,singular,es,s,El ejecutivo [MASK],"[CLS] , El , ejecutivo , [MASK] , [SEP]",single-token,2.9472107523783793
2179,ejecutivo,ejecutivo,sing,1,default,0.00320350076071918,plural,son,s,El ejecutivo [MASK],"[CLS] , El , ejecutivo , [MASK] , [SEP]",single-token,5.74351107942021
2180,ejecutivo,erecutivos,plur,3,default,0.0005501295090653002,singular,es,s,Los erecutivos [MASK],"[CLS] , Los , er , ##ecu , ##tivos , [MASK] , [SEP]",single-token,7.5053568364288905
2181,ejecutivo,erecutivos,plur,3,default,0.046565942466259,plural,son,s,Los erecutivos [MASK],"[CLS] , Los , er , ##ecu , ##tivos , [MASK] , [SEP]",single-token,3.066885853413939
2182,ejecutivo,ejecutivo##s,plur,2,artificial,0.010639182291924953,singular,es,s,El ejecutivo##s [MASK],"[CLS] , El , ejecutivo , ##s , [MASK] , [SEP]",single-token,4.543211650284618
2183,ejecutivo,ejecutivo##s,plur,2,artificial,0.09805911034345627,plural,son,s,El ejecutivo##s [MASK],"[CLS] , El , ejecutivo , ##s , [MASK] , [SEP]",single-token,2.3221848153735665
2184,anuncio,anuncio,sing,1,default,0.02627255767583847,singular,es,s,El anuncio [MASK],"[CLS] , El , anuncio , [MASK] , [SEP]",single-token,3.639230318933813
2185,anuncio,anuncio,sing,1,default,0.00014113956422079355,plural,son,s,El anuncio [MASK],"[CLS] , El , anuncio , [MASK] , [SEP]",single-token,8.865761339963356
2186,anuncio,ununcios,plur,3,default,0.0004083419917151332,singular,es,s,Los ununcios [MASK],"[CLS] , Los , un , ##uncio , ##s , [MASK] , [SEP]",single-token,7.803405519678036
2187,anuncio,ununcios,plur,3,default,0.04852546751499176,plural,son,s,Los ununcios [MASK],"[CLS] , Los , un , ##uncio , ##s , [MASK] , [SEP]",single-token,3.025666515455355
2188,anuncio,anuncio##s,plur,2,artificial,0.0029125299770385027,singular,es,s,El anuncio##s [MASK],"[CLS] , El , anuncio , ##s , [MASK] , [SEP]",single-token,5.838733167597877
2189,anuncio,anuncio##s,plur,2,artificial,0.01469141710549593,plural,son,s,El anuncio##s [MASK],"[CLS] , El , anuncio , ##s , [MASK] , [SEP]",single-token,4.220491826090557
2190,maravilla,maravilla,sing,1,default,0.03340790420770645,singular,es,s,La maravilla [MASK],"[CLS] , La , maravilla , [MASK] , [SEP]",single-token,3.3989627540720257
2191,maravilla,maravilla,sing,1,default,0.00045600958401337266,plural,son,s,La maravilla [MASK],"[CLS] , La , maravilla , [MASK] , [SEP]",single-token,7.692996731097568
2192,maravilla,maravillac,plur,2,default,0.005429386626929045,singular,es,s,Las maravillac [MASK],"[CLS] , Las , maravilla , ##c , [MASK] , [SEP]",single-token,5.21592911146666
2193,maravilla,maravillac,plur,2,default,0.01649436727166176,plural,son,s,Las maravillac [MASK],"[CLS] , Las , maravilla , ##c , [MASK] , [SEP]",single-token,4.104736333833202
2194,maravilla,maravilla##s,plur,2,artificial,0.005161171779036522,singular,es,s,La maravilla##s [MASK],"[CLS] , La , maravilla , ##s , [MASK] , [SEP]",single-token,5.2665916363088945
2195,maravilla,maravilla##s,plur,2,artificial,0.023749927058815956,plural,son,s,La maravilla##s [MASK],"[CLS] , La , maravilla , ##s , [MASK] , [SEP]",single-token,3.740175819713952
2196,personaje,personaje,sing,1,default,0.14749373495578766,singular,es,s,El personaje [MASK],"[CLS] , El , personaje , [MASK] , [SEP]",single-token,1.9139695789803615
2197,personaje,personaje,sing,1,default,0.0008603885071352124,plural,son,s,El personaje [MASK],"[CLS] , El , personaje , [MASK] , [SEP]",single-token,7.0581265182433475
2198,personaje,personajeb,plur,2,default,0.0016127979615703225,singular,es,s,Los personajeb [MASK],"[CLS] , Los , personaje , ##b , [MASK] , [SEP]",single-token,6.429784743995313
2199,personaje,personajeb,plur,2,default,0.1714867353439331,plural,son,s,Los personajeb [MASK],"[CLS] , Los , personaje , ##b , [MASK] , [SEP]",single-token,1.7632493603007506
2200,personaje,personaje##s,plur,2,artificial,0.009255598299205303,singular,es,s,El personaje##s [MASK],"[CLS] , El , personaje , ##s , [MASK] , [SEP]",single-token,4.682526688994786
2201,personaje,personaje##s,plur,2,artificial,0.07013552635908127,plural,son,s,El personaje##s [MASK],"[CLS] , El , personaje , ##s , [MASK] , [SEP]",single-token,2.6573258178970334
2202,dibujo,dibujo,sing,1,default,0.01966562494635582,singular,es,s,El dibujo [MASK],"[CLS] , El , dibujo , [MASK] , [SEP]",single-token,3.9288830939767903
2203,dibujo,dibujo,sing,1,default,0.0009473954560235143,plural,son,s,El dibujo [MASK],"[CLS] , El , dibujo , [MASK] , [SEP]",single-token,6.9617939637458734
2204,dibujo,dibujcs,plur,3,default,0.0006565076764672995,singular,es,s,Los dibujcs [MASK],"[CLS] , Los , dibu , ##j , ##cs , [MASK] , [SEP]",single-token,7.3285761712702895
2205,dibujo,dibujcs,plur,3,default,0.037172432988882065,plural,son,s,Los dibujcs [MASK],"[CLS] , Los , dibu , ##j , ##cs , [MASK] , [SEP]",single-token,3.292187841101305
2206,dibujo,dibujo##s,plur,2,artificial,0.021525902673602104,singular,es,s,El dibujo##s [MASK],"[CLS] , El , dibujo , ##s , [MASK] , [SEP]",single-token,3.8384982934917873
2207,dibujo,dibujo##s,plur,2,artificial,0.006348688155412674,plural,son,s,El dibujo##s [MASK],"[CLS] , El , dibujo , ##s , [MASK] , [SEP]",single-token,5.059507077118919
2208,década,década,sing,1,default,0.0026197489351034164,singular,es,s,La década [MASK],"[CLS] , La , década , [MASK] , [SEP]",single-token,5.94467679209717
2209,década,década,sing,1,default,0.0001929101417772472,plural,son,s,La década [MASK],"[CLS] , La , década , [MASK] , [SEP]",single-token,8.553286064124892
2210,década,déqadas,plur,3,default,0.0004824548086617142,singular,es,s,Las déqadas [MASK],"[CLS] , Las , dé , ##q , ##adas , [MASK] , [SEP]",single-token,7.636623302376418
2211,década,déqadas,plur,3,default,0.02390275150537491,plural,son,s,Las déqadas [MASK],"[CLS] , Las , dé , ##q , ##adas , [MASK] , [SEP]",single-token,3.7337617009232282
2212,década,década##s,plur,2,artificial,0.00048481341218575835,singular,es,s,La década##s [MASK],"[CLS] , La , década , ##s , [MASK] , [SEP]",single-token,7.631746458192183
2213,década,década##s,plur,2,artificial,0.0026900169905275106,plural,son,s,La década##s [MASK],"[CLS] , La , década , ##s , [MASK] , [SEP]",single-token,5.918207769207106
2214,idioma,idioma,sing,1,default,0.011804590001702309,singular,es,s,El idioma [MASK],"[CLS] , El , idioma , [MASK] , [SEP]",single-token,4.439266839949757
2215,idioma,idioma,sing,1,default,0.0011831492884084582,plural,son,s,El idioma [MASK],"[CLS] , El , idioma , [MASK] , [SEP]",single-token,6.73957550718154
2216,idioma,kdiomas,plur,3,default,0.0005559143028222024,singular,es,s,Los kdiomas [MASK],"[CLS] , Los , k , ##dio , ##mas , [MASK] , [SEP]",single-token,7.494896407207934
2217,idioma,kdiomas,plur,3,default,0.10121200978755951,plural,son,s,Los kdiomas [MASK],"[CLS] , Los , k , ##dio , ##mas , [MASK] , [SEP]",single-token,2.2905378553798355
2218,idioma,idioma##s,plur,2,artificial,0.0101787019520998,singular,es,s,El idioma##s [MASK],"[CLS] , El , idioma , ##s , [MASK] , [SEP]",single-token,4.587457785606718
2219,idioma,idioma##s,plur,2,artificial,0.009379403665661812,plural,son,s,El idioma##s [MASK],"[CLS] , El , idioma , ##s , [MASK] , [SEP]",single-token,4.669239093074345
2220,bandera,bandera,sing,1,default,0.15711984038352966,singular,es,s,La bandera [MASK],"[CLS] , La , bandera , [MASK] , [SEP]",single-token,1.8507464502654378
2221,bandera,bandera,sing,1,default,0.001889537670649588,plural,son,s,La bandera [MASK],"[CLS] , La , bandera , [MASK] , [SEP]",single-token,6.271423098538543
2222,bandera,bandtras,plur,3,default,0.00046441247104667127,singular,es,s,Las bandtras [MASK],"[CLS] , Las , ban , ##dt , ##ras , [MASK] , [SEP]",single-token,7.674737454395437
2223,bandera,bandtras,plur,3,default,0.039448436349630356,plural,son,s,Las bandtras [MASK],"[CLS] , Las , ban , ##dt , ##ras , [MASK] , [SEP]",single-token,3.2327608687335765
2224,bandera,bandera##s,plur,2,artificial,0.02354864776134491,singular,es,s,La bandera##s [MASK],"[CLS] , La , bandera , ##s , [MASK] , [SEP]",single-token,3.7486868800687243
2225,bandera,bandera##s,plur,2,artificial,0.3440346419811249,plural,son,s,La bandera##s [MASK],"[CLS] , La , bandera , ##s , [MASK] , [SEP]",single-token,1.0670129232454866
2226,daño,daño,sing,1,default,0.06611432135105133,singular,es,s,El daño [MASK],"[CLS] , El , daño , [MASK] , [SEP]",single-token,2.7163698937004437
2227,daño,daño,sing,1,default,0.0014285949291661382,plural,son,s,El daño [MASK],"[CLS] , El , daño , [MASK] , [SEP]",single-token,6.5510638847624145
2228,daño,kaños,plur,2,default,0.007362241856753826,singular,es,s,Los kaños [MASK],"[CLS] , Los , k , ##años , [MASK] , [SEP]",single-token,4.911390792520123
2229,daño,kaños,plur,2,default,0.06696385145187378,plural,son,s,Los kaños [MASK],"[CLS] , Los , k , ##años , [MASK] , [SEP]",single-token,2.703602335759209
2230,daño,daño##s,plur,2,artificial,0.01137368194758892,singular,es,s,El daño##s [MASK],"[CLS] , El , daño , ##s , [MASK] , [SEP]",single-token,4.476453193598323
2231,daño,daño##s,plur,2,artificial,0.025785014033317566,plural,son,s,El daño##s [MASK],"[CLS] , El , daño , ##s , [MASK] , [SEP]",single-token,3.657961807235905
2232,sobre,sobre,sing,1,default,0.02934330515563488,singular,es,s,El sobre [MASK],"[CLS] , El , sobre , [MASK] , [SEP]",single-token,3.5286908624538826
2233,sobre,sobre,sing,1,default,0.00128433876670897,plural,son,s,El sobre [MASK],"[CLS] , El , sobre , [MASK] , [SEP]",single-token,6.657511271512473
2234,sobre,sobmes,plur,3,default,0.00018406430899631232,singular,es,s,Los sobmes [MASK],"[CLS] , Los , so , ##b , ##mes , [MASK] , [SEP]",single-token,8.600225356003337
2235,sobre,sobmes,plur,3,default,0.08099324256181717,plural,son,s,Los sobmes [MASK],"[CLS] , Los , so , ##b , ##mes , [MASK] , [SEP]",single-token,2.5133895529525216
2236,sobre,sobre##s,plur,2,artificial,0.04237888380885124,singular,es,s,El sobre##s [MASK],"[CLS] , El , sobre , ##s , [MASK] , [SEP]",single-token,3.1611050641752065
2237,sobre,sobre##s,plur,2,artificial,0.0015705525875091553,plural,son,s,El sobre##s [MASK],"[CLS] , El , sobre , ##s , [MASK] , [SEP]",single-token,6.456327754981281
2238,flecha,flecha,sing,1,default,0.025822753086686134,singular,es,s,La flecha [MASK],"[CLS] , La , flecha , [MASK] , [SEP]",single-token,3.6564992731174333
2239,flecha,flecha,sing,1,default,0.00028556291363202035,plural,son,s,La flecha [MASK],"[CLS] , La , flecha , [MASK] , [SEP]",single-token,8.161048190160257
2240,flecha,flevhas,plur,3,default,0.0010170323075726628,singular,es,s,Las flevhas [MASK],"[CLS] , Las , fle , ##v , ##has , [MASK] , [SEP]",single-token,6.890866394895549
2241,flecha,flevhas,plur,3,default,0.04853172227740288,plural,son,s,Las flevhas [MASK],"[CLS] , Las , fle , ##v , ##has , [MASK] , [SEP]",single-token,3.0255376272723535
2242,flecha,flecha##s,plur,2,artificial,0.010681796818971634,singular,es,s,La flecha##s [MASK],"[CLS] , La , flecha , ##s , [MASK] , [SEP]",single-token,4.5392142181243536
2243,flecha,flecha##s,plur,2,artificial,0.03560211881995201,plural,son,s,La flecha##s [MASK],"[CLS] , La , flecha , ##s , [MASK] , [SEP]",single-token,3.335350125480861
2244,amante,amante,sing,1,default,0.009064987301826477,singular,es,s,El amante [MASK],"[CLS] , El , amante , [MASK] , [SEP]",single-token,4.703335835567646
2245,amante,amante,sing,1,default,0.0001914246822707355,plural,son,s,El amante [MASK],"[CLS] , El , amante , [MASK] , [SEP]",single-token,8.56101613077717
2246,amante,pmantes,plur,2,default,0.0002684688370209187,singular,es,s,Los pmantes [MASK],"[CLS] , Los , p , ##mantes , [MASK] , [SEP]",single-token,8.222775713988016
2247,amante,pmantes,plur,2,default,0.07410556823015213,plural,son,s,Los pmantes [MASK],"[CLS] , Los , p , ##mantes , [MASK] , [SEP]",single-token,2.6022646046969538
2248,amante,amante##s,plur,2,artificial,0.008992986753582954,singular,es,s,El amante##s [MASK],"[CLS] , El , amante , ##s , [MASK] , [SEP]",single-token,4.711310255020603
2249,amante,amante##s,plur,2,artificial,0.008410516194999218,plural,son,s,El amante##s [MASK],"[CLS] , El , amante , ##s , [MASK] , [SEP]",single-token,4.778272428165155
2250,ecosistema,ecosistema,sing,1,default,0.009112372063100338,singular,es,s,El ecosistema [MASK],"[CLS] , El , ecosistema , [MASK] , [SEP]",single-token,4.698122221460559
2251,ecosistema,ecosistema,sing,1,default,0.0009473171667195857,plural,son,s,El ecosistema [MASK],"[CLS] , El , ecosistema , [MASK] , [SEP]",single-token,6.961876603511961
2252,ecosistema,ecrsistemas,plur,3,default,7.556629861937836e-05,singular,es,s,Los ecrsistemas [MASK],"[CLS] , Los , ec , ##rs , ##istemas , [MASK] , [SEP]",single-token,9.490500159628622
2253,ecosistema,ecrsistemas,plur,3,default,0.01394384354352951,plural,son,s,Los ecrsistemas [MASK],"[CLS] , Los , ec , ##rs , ##istemas , [MASK] , [SEP]",single-token,4.272717191170917
2254,ecosistema,ecosistema##s,plur,2,artificial,0.0015507751377299428,singular,es,s,El ecosistema##s [MASK],"[CLS] , El , ecosistema , ##s , [MASK] , [SEP]",single-token,6.469000384195714
2255,ecosistema,ecosistema##s,plur,2,artificial,0.005765215028077364,plural,son,s,El ecosistema##s [MASK],"[CLS] , El , ecosistema , ##s , [MASK] , [SEP]",single-token,5.155912827070774
2256,aire,aire,sing,1,default,0.0382172055542469,singular,es,s,El aire [MASK],"[CLS] , El , aire , [MASK] , [SEP]",single-token,3.2644694575932354
2257,aire,aire,sing,1,default,0.0019161724485456944,plural,son,s,El aire [MASK],"[CLS] , El , aire , [MASK] , [SEP]",single-token,6.257425599023452
2258,aire,aeres,plur,2,default,0.0010399339953437448,singular,es,s,Los aeres [MASK],"[CLS] , Los , aer , ##es , [MASK] , [SEP]",single-token,6.868598033858539
2259,aire,aeres,plur,2,default,0.11366643756628036,plural,son,s,Los aeres [MASK],"[CLS] , Los , aer , ##es , [MASK] , [SEP]",single-token,2.1744871059146815
2260,aire,aire##s,plur,2,artificial,0.024053040891885757,singular,es,s,El aire##s [MASK],"[CLS] , El , aire , ##s , [MASK] , [SEP]",single-token,3.7274938500122317
2261,aire,aire##s,plur,2,artificial,0.023410342633724213,plural,son,s,El aire##s [MASK],"[CLS] , El , aire , ##s , [MASK] , [SEP]",single-token,3.7545773613743707
2262,artículo,artículo,sing,1,default,0.009034579619765282,singular,es,s,El artículo [MASK],"[CLS] , El , artículo , [MASK] , [SEP]",single-token,4.706695883993257
2263,artículo,artículo,sing,1,default,0.0003088290977757424,plural,son,s,El artículo [MASK],"[CLS] , El , artículo , [MASK] , [SEP]",single-token,8.082722515704495
2264,artículo,artícuzos,plur,3,default,0.0015980894677340984,singular,es,s,Los artícuzos [MASK],"[CLS] , Los , art , ##ícu , ##zos , [MASK] , [SEP]",single-token,6.438946445887327
2265,artículo,artícuzos,plur,3,default,0.03469763323664665,plural,son,s,Los artícuzos [MASK],"[CLS] , Los , art , ##ícu , ##zos , [MASK] , [SEP]",single-token,3.3610838007921844
2266,artículo,artículo##s,plur,2,artificial,0.01156771183013916,singular,es,s,El artículo##s [MASK],"[CLS] , El , artículo , ##s , [MASK] , [SEP]",single-token,4.459537524825254
2267,artículo,artículo##s,plur,2,artificial,0.078150674700737,plural,son,s,El artículo##s [MASK],"[CLS] , El , artículo , ##s , [MASK] , [SEP]",single-token,2.5491165887451754
2268,griego,griego,sing,1,default,0.010627626441419125,singular,es,s,El griego [MASK],"[CLS] , El , griego , [MASK] , [SEP]",single-token,4.544298400232674
2269,griego,griego,sing,1,default,0.00023049782612361014,plural,son,s,El griego [MASK],"[CLS] , El , griego , [MASK] , [SEP]",single-token,8.375269126706057
2270,griego,griegoq,plur,2,default,0.000126478131278418,singular,es,s,Los griegoq [MASK],"[CLS] , Los , griego , ##q , [MASK] , [SEP]",single-token,8.975441140010775
2271,griego,griegoq,plur,2,default,0.0022899468895047903,plural,son,s,Los griegoq [MASK],"[CLS] , Los , griego , ##q , [MASK] , [SEP]",single-token,6.079226654040922
2272,griego,griego##s,plur,2,artificial,0.05442081391811371,singular,es,s,El griego##s [MASK],"[CLS] , El , griego , ##s , [MASK] , [SEP]",single-token,2.911008589507463
2273,griego,griego##s,plur,2,artificial,0.0004020806518383324,plural,son,s,El griego##s [MASK],"[CLS] , El , griego , ##s , [MASK] , [SEP]",single-token,7.818857863004537
2274,categoría,categoría,sing,1,default,0.19663019478321075,singular,es,s,La categoría [MASK],"[CLS] , La , categoría , [MASK] , [SEP]",single-token,1.626430498203367
2275,categoría,categoría,sing,1,default,0.0009388345060870051,plural,son,s,La categoría [MASK],"[CLS] , La , categoría , [MASK] , [SEP]",single-token,6.970871339137729
2276,categoría,cateuorías,plur,3,default,0.0003390079364180565,singular,es,s,Las cateuorías [MASK],"[CLS] , Las , cate , ##uo , ##rías , [MASK] , [SEP]",single-token,7.98948703959516
2277,categoría,cateuorías,plur,3,default,0.06473209708929062,plural,son,s,Las cateuorías [MASK],"[CLS] , Las , cate , ##uo , ##rías , [MASK] , [SEP]",single-token,2.7374981094631683
2278,categoría,categoría##s,plur,2,artificial,0.01941402070224285,singular,es,s,La categoría##s [MASK],"[CLS] , La , categoría , ##s , [MASK] , [SEP]",single-token,3.9417597573362864
