,Unnamed: 0,lemma,word_form,word_number,n_tokens,tokenization_type,article_probs,article_number,article_type,article,affix,sentence,model_token_inputs,source,surprisal,surprisal_shift,log_odds
609,609,scro,scros,plur,3,default,2.294366822752636e-05,plural,indefinite,Unos,s,[MASK] scros,"[CLS] , [MASK] , s , ##cro , ##s , [SEP]",morphemic,10.682468553748963,3.6811007821952044,-3.6811007821951702
611,611,scro,scro##s,plur,3,artificial,2.294366822752636e-05,plural,indefinite,Unos,s,[MASK] scro##s,"[CLS] , [MASK] , s , ##cro , ##s , [SEP]",morphemic,10.682468553748963,3.6811007821952044,-3.6811007821951702
613,613,stiao,stiao,sing,2,default,0.000162544005434,plural,definite,Los,s,[MASK] stiao,"[CLS] , [MASK] , st , ##iao , [SEP]",morphemic,8.72456179018396,4.4939299074761925,-4.493929907476367
615,615,stiao,stiaos,plur,3,default,0.0132233537733554,plural,definite,Los,s,[MASK] stiaos,"[CLS] , [MASK] , st , ##iao , ##s , [SEP]",morphemic,4.32577078737107,-3.26809168342841,3.268091683428444
617,617,stiao,stiao##s,plur,3,artificial,0.0132233537733554,plural,definite,Los,s,[MASK] stiao##s,"[CLS] , [MASK] , st , ##iao , ##s , [SEP]",morphemic,4.32577078737107,-3.26809168342841,3.268091683428444
619,619,stiao,stiao,sing,2,default,3.132460278720828e-06,plural,indefinite,Unos,s,[MASK] stiao,"[CLS] , [MASK] , st , ##iao , [SEP]",morphemic,12.673691830633016,7.153296988985562,-7.153296988985557
621,621,stiao,stiaos,plur,3,default,6.125785876065493e-05,plural,indefinite,Unos,s,[MASK] stiaos,"[CLS] , [MASK] , st , ##iao , ##s , [SEP]",morphemic,9.70041841047358,0.10529098182560404,-0.10529098182560381
623,623,stiao,stiao##s,plur,3,artificial,6.125785876065493e-05,plural,indefinite,Unos,s,[MASK] stiao##s,"[CLS] , [MASK] , st , ##iao , ##s , [SEP]",morphemic,9.70041841047358,0.10529098182560404,-0.10529098182560381
625,625,dynuo,dynuo,sing,3,default,9.919492003973572e-05,plural,definite,Los,s,[MASK] dynuo,"[CLS] , [MASK] , d , ##yn , ##uo , [SEP]",morphemic,9.218423754261543,5.6513248071237525,-5.651324807123751
627,627,dynuo,dynuos,plur,4,default,0.0031072872225195,plural,definite,Los,s,[MASK] dynuos,"[CLS] , [MASK] , d , ##yn , ##uo , ##s , [SEP]",morphemic,5.774005209162028,-1.6401795852934393,1.6401795852935914
629,629,dynuo,dynuo##s,plur,4,artificial,0.0031072872225195,plural,definite,Los,s,[MASK] dynuo##s,"[CLS] , [MASK] , d , ##yn , ##uo , ##s , [SEP]",morphemic,5.774005209162028,-1.6401795852934393,1.6401795852935914
631,631,dynuo,dynuo,sing,3,default,1.0275641670887126e-06,plural,indefinite,Unos,s,[MASK] dynuo,"[CLS] , [MASK] , d , ##yn , ##uo , [SEP]",morphemic,13.78831944280455,7.472040183966521,-7.472040183966465
633,633,dynuo,dynuos,plur,4,default,4.788010483025573e-05,plural,indefinite,Unos,s,[MASK] dynuos,"[CLS] , [MASK] , d , ##yn , ##uo , ##s , [SEP]",morphemic,9.946810487839643,0.8889389745489336,-0.888938974548912
635,635,dynuo,dynuo##s,plur,4,artificial,4.788010483025573e-05,plural,indefinite,Unos,s,[MASK] dynuo##s,"[CLS] , [MASK] , d , ##yn , ##uo , ##s , [SEP]",morphemic,9.946810487839643,0.8889389745489336,-0.888938974548912
637,637,khua,khua,sing,2,default,0.0001343191543128,plural,definite,Las,s,[MASK] khua,"[CLS] , [MASK] , k , ##hua , [SEP]",morphemic,8.915291841277687,2.9426671275522853,-2.9426671275525167
639,639,khua,khuas,plur,3,default,0.00138252065517,plural,definite,Las,s,[MASK] khuas,"[CLS] , [MASK] , k , ##hua , ##s , [SEP]",morphemic,6.583846884230868,-1.1265754700076052,1.1265754700077018
641,641,khua,khua##s,plur,3,artificial,0.00138252065517,plural,definite,Las,s,[MASK] khua##s,"[CLS] , [MASK] , k , ##hua , ##s , [SEP]",morphemic,6.583846884230868,-1.1265754700076052,1.1265754700077018
643,643,khua,khua,sing,2,default,1.436829506928916e-06,plural,indefinite,Unas,s,[MASK] khua,"[CLS] , [MASK] , k , ##hua , [SEP]",morphemic,13.45307160304969,4.470756529213908,-4.470756529213741
645,645,khua,khuas,plur,3,default,1.3644422324432526e-05,plural,indefinite,Unas,s,[MASK] khuas,"[CLS] , [MASK] , k , ##hua , ##s , [SEP]",morphemic,11.202179740762276,0.889014290716295,-0.8890142907162992
647,647,khua,khua##s,plur,3,artificial,1.3644422324432526e-05,plural,indefinite,Unas,s,[MASK] khua##s,"[CLS] , [MASK] , k , ##hua , ##s , [SEP]",morphemic,11.202179740762276,0.889014290716295,-0.8890142907162992
649,649,gnio,gnio,sing,2,default,0.000370909780031,plural,definite,Los,s,[MASK] gnio,"[CLS] , [MASK] , g , ##nio , [SEP]",morphemic,7.899551705439259,4.196501691445428,-4.196501691445615
651,651,gnio,gnios,plur,3,default,0.04127162322402,plural,definite,Los,s,[MASK] gnios,"[CLS] , [MASK] , g , ##nio , ##s , [SEP]",morphemic,3.18758010417576,-4.7960015295335365,4.796001529533821
653,653,gnio,gnio##s,plur,3,artificial,0.04127162322402,plural,definite,Los,s,[MASK] gnio##s,"[CLS] , [MASK] , g , ##nio , ##s , [SEP]",morphemic,3.18758010417576,-4.7960015295335365,4.796001529533821
655,655,gnio,gnio,sing,2,default,5.633428827422904e-06,plural,indefinite,Unos,s,[MASK] gnio,"[CLS] , [MASK] , g , ##nio , [SEP]",morphemic,12.0867922732335,6.531745828707405,-6.531745828707382
657,657,gnio,gnios,plur,3,default,0.0002068802568828,plural,indefinite,Unos,s,[MASK] gnios,"[CLS] , [MASK] , g , ##nio , ##s , [SEP]",morphemic,8.483370401241629,-0.09794757055835923,0.09794757055809121
659,659,gnio,gnio##s,plur,3,artificial,0.0002068802568828,plural,indefinite,Unos,s,[MASK] gnio##s,"[CLS] , [MASK] , g , ##nio , ##s , [SEP]",morphemic,8.483370401241629,-0.09794757055835923,0.09794757055809121
661,661,slea,slea,sing,2,default,0.0006174648879095,plural,definite,Las,s,[MASK] slea,"[CLS] , [MASK] , s , ##lea , [SEP]",morphemic,7.389888352763701,4.63426020511783,-4.634260205117978
663,663,slea,sleas,plur,3,default,0.0390497408807277,plural,definite,Las,s,[MASK] sleas,"[CLS] , [MASK] , s , ##lea , ##s , [SEP]",morphemic,3.242919038295211,-2.4883455937651107,2.4883455937651378
665,665,slea,slea##s,plur,3,artificial,0.0390497408807277,plural,definite,Las,s,[MASK] slea##s,"[CLS] , [MASK] , s , ##lea , ##s , [SEP]",morphemic,3.242919038295211,-2.4883455937651107,2.4883455937651378
667,667,slea,slea,sing,2,default,1.615784458408598e-05,plural,indefinite,Unas,s,[MASK] slea,"[CLS] , [MASK] , s , ##lea , [SEP]",morphemic,11.033104893464838,5.376949713924471,-5.376949713924459
669,669,slea,sleas,plur,3,default,0.0004859994805883,plural,indefinite,Unas,s,[MASK] sleas,"[CLS] , [MASK] , s , ##lea , ##s , [SEP]",morphemic,7.629303002812579,-0.2760019532691489,0.27600195326915167
671,671,slea,slea##s,plur,3,artificial,0.0004859994805883,plural,indefinite,Unas,s,[MASK] slea##s,"[CLS] , [MASK] , s , ##lea , ##s , [SEP]",morphemic,7.629303002812579,-0.2760019532691489,0.27600195326915167
673,673,spa,spa,sing,1,default,6.713724724249914e-05,plural,definite,Las,s,[MASK] spa,"[CLS] , [MASK] , spa , [SEP]",morphemic,9.608771567513582,0.5104942467089835,-0.5104942467083713
675,675,spa,spas,plur,2,default,0.0006164967198856,plural,definite,Las,s,[MASK] spas,"[CLS] , [MASK] , spa , ##s , [SEP]",morphemic,7.391457555916418,-2.2391328621648228,2.2391328621647935
677,677,spa,spa##s,plur,2,artificial,0.0006164967198856,plural,definite,Las,s,[MASK] spa##s,"[CLS] , [MASK] , spa , ##s , [SEP]",morphemic,7.391457555916418,-2.2391328621648228,2.2391328621647935
679,679,spa,spa,sing,1,default,6.410280548152514e-06,plural,indefinite,Unas,s,[MASK] spa,"[CLS] , [MASK] , spa , [SEP]",morphemic,11.957607520726972,3.4465723740464504,-3.446572374046361
681,681,spa,spas,plur,2,default,1.648097713768948e-05,plural,indefinite,Unas,s,[MASK] spas,"[CLS] , [MASK] , spa , ##s , [SEP]",morphemic,11.013303742905142,-0.41423883468261735,0.41423883468261674
683,683,spa,spa##s,plur,2,artificial,1.648097713768948e-05,plural,indefinite,Unas,s,[MASK] spa##s,"[CLS] , [MASK] , spa , ##s , [SEP]",morphemic,11.013303742905142,-0.41423883468261735,0.41423883468261674
685,685,ghoa,ghoa,sing,2,default,0.0003441768931224,plural,definite,Las,s,[MASK] ghoa,"[CLS] , [MASK] , g , ##hoa , [SEP]",morphemic,7.974354808565532,1.885419806615201,-1.8854198066154695
687,687,ghoa,ghoas,plur,3,default,0.0063760508783161,plural,definite,Las,s,[MASK] ghoas,"[CLS] , [MASK] , g , ##hoa , ##s , [SEP]",morphemic,5.0552063578654325,-2.196801204139735,2.196801204139772
689,689,ghoa,ghoa##s,plur,3,artificial,0.0063760508783161,plural,definite,Las,s,[MASK] ghoa##s,"[CLS] , [MASK] , g , ##hoa , ##s , [SEP]",morphemic,5.0552063578654325,-2.196801204139735,2.196801204139772
691,691,ghoa,ghoa,sing,2,default,0.0001139305604738,plural,indefinite,Unas,s,[MASK] ghoa,"[CLS] , [MASK] , g , ##hoa , [SEP]",morphemic,9.079921413808629,3.3434640009423804,-3.3434640009425385
693,693,ghoa,ghoas,plur,3,default,7.786424248479307e-05,plural,indefinite,Unas,s,[MASK] ghoas,"[CLS] , [MASK] , g , ##hoa , ##s , [SEP]",morphemic,9.46054372863563,0.6211418759470391,-0.621141875946559
695,695,ghoa,ghoa##s,plur,3,artificial,7.786424248479307e-05,plural,indefinite,Unas,s,[MASK] ghoa##s,"[CLS] , [MASK] , g , ##hoa , ##s , [SEP]",morphemic,9.46054372863563,0.6211418759470391,-0.621141875946559
697,697,sqoa,sqoa,sing,3,default,0.0003972926351707,plural,definite,Las,s,[MASK] sqoa,"[CLS] , [MASK] , s , ##q , ##oa , [SEP]",morphemic,7.830837432514775,3.106269310700731,-3.106269310700835
699,699,sqoa,sqoas,plur,4,default,0.007992354221642,plural,definite,Las,s,[MASK] sqoas,"[CLS] , [MASK] , s , ##q , ##oa , ##s , [SEP]",morphemic,4.829269916590797,-2.0611509625654305,2.061150962565463
701,701,sqoa,sqoa##s,plur,4,artificial,0.007992354221642,plural,definite,Las,s,[MASK] sqoa##s,"[CLS] , [MASK] , s , ##q , ##oa , ##s , [SEP]",morphemic,4.829269916590797,-2.0611509625654305,2.061150962565463
703,703,sqoa,sqoa,sing,3,default,4.338041435403284e-06,plural,indefinite,Unas,s,[MASK] sqoa,"[CLS] , [MASK] , s , ##q , ##oa , [SEP]",morphemic,12.348087593875544,4.47712239004539,-4.477122390045162
705,705,sqoa,sqoas,plur,4,default,6.699671212118119e-05,plural,indefinite,Unas,s,[MASK] sqoas,"[CLS] , [MASK] , s , ##q , ##oa , ##s , [SEP]",morphemic,9.610867012595609,0.11750789760680469,-0.11750789760680548
707,707,sqoa,sqoa##s,plur,4,artificial,6.699671212118119e-05,plural,indefinite,Unas,s,[MASK] sqoa##s,"[CLS] , [MASK] , s , ##q , ##oa , ##s , [SEP]",morphemic,9.610867012595609,0.11750789760680469,-0.11750789760680548
709,709,wua,wua,sing,2,default,0.0003164675144944,plural,definite,Las,s,[MASK] wua,"[CLS] , [MASK] , w , ##ua , [SEP]",morphemic,8.058289961475884,4.145693726651253,-4.145693726651358
711,711,wua,wuas,plur,3,default,0.0476693026721477,plural,definite,Las,s,[MASK] wuas,"[CLS] , [MASK] , w , ##ua , ##s , [SEP]",morphemic,3.0434676381050845,-3.578088791132656,3.578088791132686
713,713,wua,wua##s,plur,3,artificial,0.0476693026721477,plural,definite,Las,s,[MASK] wua##s,"[CLS] , [MASK] , w , ##ua , ##s , [SEP]",morphemic,3.0434676381050845,-3.578088791132656,3.578088791132686
715,715,wua,wua,sing,2,default,2.2723866095475387e-06,plural,indefinite,Unas,s,[MASK] wua,"[CLS] , [MASK] , w , ##ua , [SEP]",morphemic,12.994679908928426,5.625234144979582,-5.625234144979457
717,717,wua,wuas,plur,3,default,9.650787251302972e-05,plural,indefinite,Unas,s,[MASK] wuas,"[CLS] , [MASK] , w , ##ua , ##s , [SEP]",morphemic,9.245885972500934,-0.43508425886548885,0.4350842588654911
719,719,wua,wua##s,plur,3,artificial,9.650787251302972e-05,plural,indefinite,Unas,s,[MASK] wua##s,"[CLS] , [MASK] , w , ##ua , ##s , [SEP]",morphemic,9.245885972500934,-0.43508425886548885,0.4350842588654911
721,721,rhua,rhua,sing,2,default,5.651622268487699e-05,plural,definite,Las,s,[MASK] rhua,"[CLS] , [MASK] , r , ##hua , [SEP]",morphemic,9.78098283385903,3.3034645154784688,-3.3034645154784665
723,723,rhua,rhuas,plur,3,default,0.007521437946707,plural,definite,Las,s,[MASK] rhuas,"[CLS] , [MASK] , r , ##hua , ##s , [SEP]",morphemic,4.889997942982477,-2.6825409433049563,2.6825409433049745
725,725,rhua,rhua##s,plur,3,artificial,0.007521437946707,plural,definite,Las,s,[MASK] rhua##s,"[CLS] , [MASK] , r , ##hua , ##s , [SEP]",morphemic,4.889997942982477,-2.6825409433049563,2.6825409433049745
727,727,rhua,rhua,sing,2,default,2.9376766974564816e-07,plural,indefinite,Unas,s,[MASK] rhua,"[CLS] , [MASK] , r , ##hua , [SEP]",morphemic,15.04047662097151,5.219238256331359,-5.219238256331358
729,729,rhua,rhuas,plur,3,default,9.133441380981822e-06,plural,indefinite,Unas,s,[MASK] rhuas,"[CLS] , [MASK] , r , ##hua , ##s , [SEP]",morphemic,11.603568003273828,0.7739305318004046,-0.7739305318004038
731,731,rhua,rhua##s,plur,3,artificial,9.133441380981822e-06,plural,indefinite,Unas,s,[MASK] rhua##s,"[CLS] , [MASK] , r , ##hua , ##s , [SEP]",morphemic,11.603568003273828,0.7739305318004046,-0.7739305318004038
733,733,dwoo,dwoo,sing,3,default,0.0001515665207989,plural,definite,Los,s,[MASK] dwoo,"[CLS] , [MASK] , d , ##w , ##oo , [SEP]",morphemic,8.794485948201586,2.448385799708756,-2.4483857997090883
735,735,dwoo,dwoos,plur,4,default,0.000528750475496,plural,definite,Los,s,[MASK] dwoos,"[CLS] , [MASK] , d , ##w , ##oo , ##s , [SEP]",morphemic,7.544993928320874,0.5483096990254115,-0.5483096990254458
737,737,dwoo,dwoo##s,plur,4,artificial,0.000528750475496,plural,definite,Los,s,[MASK] dwoo##s,"[CLS] , [MASK] , d , ##w , ##oo , ##s , [SEP]",morphemic,7.544993928320874,0.5483096990254115,-0.5483096990254458
739,739,dwoo,dwoo,sing,3,default,4.355499640951166e-06,plural,indefinite,Unos,s,[MASK] dwoo,"[CLS] , [MASK] , d , ##w , ##oo , [SEP]",morphemic,12.3440712261232,2.758697938095551,-2.7586979380955516
741,741,dwoo,dwoos,plur,4,default,7.47091144148726e-06,plural,indefinite,Unos,s,[MASK] dwoos,"[CLS] , [MASK] , d , ##w , ##oo , ##s , [SEP]",morphemic,11.804493552676622,1.326314944770024,-1.3263149447700233
743,743,dwoo,dwoo##s,plur,4,artificial,7.47091144148726e-06,plural,indefinite,Unos,s,[MASK] dwoo##s,"[CLS] , [MASK] , d , ##w , ##oo , ##s , [SEP]",morphemic,11.804493552676622,1.326314944770024,-1.3263149447700233
745,745,klia,klia,sing,2,default,0.0003649071441031,plural,definite,Las,s,[MASK] klia,"[CLS] , [MASK] , k , ##lia , [SEP]",morphemic,7.915867636464142,4.842223772107078,-4.8422237721073484
747,747,klia,klias,plur,3,default,0.0150843486189842,plural,definite,Las,s,[MASK] klias,"[CLS] , [MASK] , k , ##lia , ##s , [SEP]",morphemic,4.194097588013786,-3.308502225327401,3.3085022253274277
749,749,klia,klia##s,plur,3,artificial,0.0150843486189842,plural,definite,Las,s,[MASK] klia##s,"[CLS] , [MASK] , k , ##lia , ##s , [SEP]",morphemic,4.194097588013786,-3.308502225327401,3.3085022253274277
751,751,klia,klia,sing,2,default,1.4958209249016363e-05,plural,indefinite,Unas,s,[MASK] klia,"[CLS] , [MASK] , k , ##lia , [SEP]",morphemic,11.11025029518873,5.698222656108497,-5.698222656108483
753,753,klia,klias,plur,3,default,0.0005561950383707,plural,indefinite,Unas,s,[MASK] klias,"[CLS] , [MASK] , k , ##lia , ##s , [SEP]",morphemic,7.494391536788902,-1.523815582200255,1.5238155822004955
755,755,klia,klia##s,plur,3,artificial,0.0005561950383707,plural,indefinite,Unas,s,[MASK] klia##s,"[CLS] , [MASK] , k , ##lia , ##s , [SEP]",morphemic,7.494391536788902,-1.523815582200255,1.5238155822004955
757,757,splea,splea,sing,2,default,0.0005775867612101,plural,definite,Las,s,[MASK] splea,"[CLS] , [MASK] , sp , ##lea , [SEP]",morphemic,7.456651890990933,3.838184361824716,-3.8381843618247355
759,759,splea,spleas,plur,3,default,0.0103926183655858,plural,definite,Las,s,[MASK] spleas,"[CLS] , [MASK] , sp , ##lea , ##s , [SEP]",morphemic,4.566659497382418,-1.4783567839683727,1.478356783968385
761,761,splea,splea##s,plur,3,artificial,0.0103926183655858,plural,definite,Las,s,[MASK] splea##s,"[CLS] , [MASK] , sp , ##lea , ##s , [SEP]",morphemic,4.566659497382418,-1.4783567839683727,1.478356783968385
763,763,splea,splea,sing,2,default,3.105965879512951e-05,plural,indefinite,Unas,s,[MASK] splea,"[CLS] , [MASK] , sp , ##lea , [SEP]",morphemic,10.379600725650835,4.808254225636241,-4.808254225636232
765,765,splea,spleas,plur,3,default,0.0002518690889701,plural,indefinite,Unas,s,[MASK] spleas,"[CLS] , [MASK] , sp , ##lea , ##s , [SEP]",morphemic,8.286601093647393,-0.0071897411897339225,0.007189741189908376
767,767,splea,splea##s,plur,3,artificial,0.0002518690889701,plural,indefinite,Unas,s,[MASK] splea##s,"[CLS] , [MASK] , sp , ##lea , ##s , [SEP]",morphemic,8.286601093647393,-0.0071897411897339225,0.007189741189908376
769,769,fro,fro,sing,1,default,0.0002801333903335,plural,definite,Los,s,[MASK] fro,"[CLS] , [MASK] , fro , [SEP]",morphemic,8.180244674186415,3.2453646494666133,-3.2453646494666204
771,771,fro,fros,plur,2,default,0.0033470215275883,plural,definite,Los,s,[MASK] fros,"[CLS] , [MASK] , fro , ##s , [SEP]",morphemic,5.699684424867935,0.6260004498552236,-0.6260004498552334
773,773,fro,fro##s,plur,2,artificial,0.0033470215275883,plural,definite,Los,s,[MASK] fro##s,"[CLS] , [MASK] , fro , ##s , [SEP]",morphemic,5.699684424867935,0.6260004498552236,-0.6260004498552334
775,775,fro,fro,sing,1,default,4.944339252688224e-06,plural,indefinite,Unos,s,[MASK] fro,"[CLS] , [MASK] , fro , [SEP]",morphemic,12.217267221091822,4.842205949743411,-4.842205949743322
777,777,fro,fros,plur,2,default,8.146629988914356e-05,plural,indefinite,Unos,s,[MASK] fros,"[CLS] , [MASK] , fro , ##s , [SEP]",morphemic,9.415321121524167,2.5835375800507636,-2.5835375800506974
779,779,fro,fro##s,plur,2,artificial,8.146629988914356e-05,plural,indefinite,Unos,s,[MASK] fro##s,"[CLS] , [MASK] , fro , ##s , [SEP]",morphemic,9.415321121524167,2.5835375800507636,-2.5835375800506974
781,781,mcnea,mcnea,sing,3,default,4.928333873976953e-05,plural,definite,Las,s,[MASK] mcnea,"[CLS] , [MASK] , m , ##c , ##nea , [SEP]",morphemic,9.917924490632798,3.622396929598753,-3.6223969295987395
783,783,mcnea,mcneas,plur,4,default,3.3822288969531655e-05,plural,definite,Las,s,[MASK] mcneas,"[CLS] , [MASK] , m , ##c , ##nea , ##s , [SEP]",morphemic,10.294390535839929,-3.7676601071457405,3.7676601071457427
785,785,mcnea,mcnea##s,plur,4,artificial,3.3822288969531655e-05,plural,definite,Las,s,[MASK] mcnea##s,"[CLS] , [MASK] , m , ##c , ##nea , ##s , [SEP]",morphemic,10.294390535839929,-3.7676601071457405,3.7676601071457427
787,787,mcnea,mcnea,sing,3,default,6.986541052356188e-07,plural,indefinite,Unas,s,[MASK] mcnea,"[CLS] , [MASK] , m , ##c , ##nea , [SEP]",morphemic,14.174110059482707,5.845187680469975,-5.845187680469793
789,789,mcnea,mcneas,plur,4,default,1.5158718724705975e-06,plural,indefinite,Unas,s,[MASK] mcneas,"[CLS] , [MASK] , m , ##c , ##nea , ##s , [SEP]",morphemic,13.399519791155818,-1.527962651155022,1.5279626511550204
791,791,mcnea,mcnea##s,plur,4,artificial,1.5158718724705975e-06,plural,indefinite,Unas,s,[MASK] mcnea##s,"[CLS] , [MASK] , m , ##c , ##nea , ##s , [SEP]",morphemic,13.399519791155818,-1.527962651155022,1.5279626511550204
793,793,xoo,xoo,sing,2,default,0.0004309457144699,plural,definite,Los,s,[MASK] xoo,"[CLS] , [MASK] , x , ##oo , [SEP]",morphemic,7.749528428299012,2.2253875818826216,-2.2253875818828517
795,795,xoo,xoos,plur,3,default,0.0316941104829311,plural,definite,Los,s,[MASK] xoos,"[CLS] , [MASK] , x , ##oo , ##s , [SEP]",morphemic,3.451624404541833,-3.3150401276903927,3.315040127690422
797,797,xoo,xoo##s,plur,3,artificial,0.0316941104829311,plural,definite,Los,s,[MASK] xoo##s,"[CLS] , [MASK] , x , ##oo , ##s , [SEP]",morphemic,3.451624404541833,-3.3150401276903927,3.315040127690422
799,799,xoo,xoo,sing,2,default,5.772817530669272e-06,plural,indefinite,Unos,s,[MASK] xoo,"[CLS] , [MASK] , x , ##oo , [SEP]",morphemic,12.06235028975218,5.120460949994121,-5.120460949994044
801,801,xoo,xoos,plur,3,default,8.09695920906961e-05,plural,indefinite,Unos,s,[MASK] xoos,"[CLS] , [MASK] , x , ##oo , ##s , [SEP]",morphemic,9.42143688006212,0.8277674472882097,-0.8277674472878476
803,803,xoo,xoo##s,plur,3,artificial,8.09695920906961e-05,plural,indefinite,Unos,s,[MASK] xoo##s,"[CLS] , [MASK] , x , ##oo , ##s , [SEP]",morphemic,9.42143688006212,0.8277674472882097,-0.8277674472878476
805,805,snea,snea,sing,2,default,6.87392966938205e-05,plural,definite,Las,s,[MASK] snea,"[CLS] , [MASK] , s , ##nea , [SEP]",morphemic,9.585189517991196,4.902969781503228,-4.902969781503221
807,807,snea,sneas,plur,3,default,0.0004138501535635,plural,definite,Las,s,[MASK] sneas,"[CLS] , [MASK] , s , ##nea , ##s , [SEP]",morphemic,7.79000659757206,-2.175842234056396,2.175842234056288
809,809,snea,snea##s,plur,3,artificial,0.0004138501535635,plural,definite,Las,s,[MASK] snea##s,"[CLS] , [MASK] , s , ##nea , ##s , [SEP]",morphemic,7.79000659757206,-2.175842234056396,2.175842234056288
811,811,snea,snea,sing,2,default,1.4532629393215757e-06,plural,indefinite,Unas,s,[MASK] snea,"[CLS] , [MASK] , s , ##nea , [SEP]",morphemic,13.441699226691137,5.868185899776557,-5.868185899776502
813,813,snea,sneas,plur,3,default,1.3768468306807335e-05,plural,indefinite,Unas,s,[MASK] sneas,"[CLS] , [MASK] , s , ##nea , ##s , [SEP]",morphemic,11.19312948548422,0.9680986392204733,-0.9680986392204735
815,815,snea,snea##s,plur,3,artificial,1.3768468306807335e-05,plural,indefinite,Unas,s,[MASK] snea##s,"[CLS] , [MASK] , s , ##nea , ##s , [SEP]",morphemic,11.19312948548422,0.9680986392204733,-0.9680986392204735
817,817,smia,smia,sing,2,default,0.0002466773439664,plural,definite,Las,s,[MASK] smia,"[CLS] , [MASK] , s , ##mia , [SEP]",morphemic,8.307429375020565,4.332147575443206,-4.332147575443364
819,819,smia,smias,plur,3,default,0.0260076150298118,plural,definite,Las,s,[MASK] smias,"[CLS] , [MASK] , s , ##mia , ##s , [SEP]",morphemic,3.649365898081322,-2.4420948198028545,2.4420948198028682
821,821,smia,smia##s,plur,3,artificial,0.0260076150298118,plural,definite,Las,s,[MASK] smia##s,"[CLS] , [MASK] , s , ##mia , ##s , [SEP]",morphemic,3.649365898081322,-2.4420948198028545,2.4420948198028682
823,823,smia,smia,sing,2,default,6.652466709056171e-06,plural,indefinite,Unas,s,[MASK] smia,"[CLS] , [MASK] , s , ##mia , [SEP]",morphemic,11.920522838382748,5.5394154107714195,-5.539415410771405
825,825,smia,smias,plur,3,default,0.0002567023038864,plural,indefinite,Unas,s,[MASK] smias,"[CLS] , [MASK] , s , ##mia , ##s , [SEP]",morphemic,8.267593495112209,0.17609176760572431,-0.1760917676056137
827,827,smia,smia##s,plur,3,artificial,0.0002567023038864,plural,indefinite,Unas,s,[MASK] smia##s,"[CLS] , [MASK] , s , ##mia , ##s , [SEP]",morphemic,8.267593495112209,0.17609176760572431,-0.1760917676056137
829,829,dwua,dwua,sing,3,default,5.307284664013423e-05,plural,definite,Las,s,[MASK] dwua,"[CLS] , [MASK] , d , ##w , ##ua , [SEP]",morphemic,9.843845123216218,3.589350740311458,-3.5893507403114424
831,831,dwua,dwuas,plur,4,default,0.0001224484585691,plural,definite,Las,s,[MASK] dwuas,"[CLS] , [MASK] , d , ##w , ##ua , ##s , [SEP]",morphemic,9.00782036289258,1.104435471837574,-1.104435471837606
833,833,dwua,dwua##s,plur,4,artificial,0.0001224484585691,plural,definite,Las,s,[MASK] dwua##s,"[CLS] , [MASK] , d , ##w , ##ua , ##s , [SEP]",morphemic,9.00782036289258,1.104435471837574,-1.104435471837606
835,835,dwua,dwua,sing,3,default,1.6067441492850776e-06,plural,indefinite,Unas,s,[MASK] dwua,"[CLS] , [MASK] , d , ##w , ##ua , [SEP]",morphemic,13.34130069403659,4.185165387964338,-4.185165387964096
837,837,dwua,dwuas,plur,4,default,7.130724043236114e-06,plural,indefinite,Unas,s,[MASK] dwuas,"[CLS] , [MASK] , d , ##w , ##ua , ##s , [SEP]",morphemic,11.851097779852834,2.3190869575613444,-2.319086957561345
839,839,dwua,dwua##s,plur,4,artificial,7.130724043236114e-06,plural,indefinite,Unas,s,[MASK] dwua##s,"[CLS] , [MASK] , d , ##w , ##ua , ##s , [SEP]",morphemic,11.851097779852834,2.3190869575613444,-2.319086957561345
841,841,srua,srua,sing,2,default,0.0008409564034081,plural,definite,Las,s,[MASK] srua,"[CLS] , [MASK] , sr , ##ua , [SEP]",morphemic,7.080970738326452,4.497611025938936,-4.497611025939055
843,843,srua,sruas,plur,3,default,0.0311764068901538,plural,definite,Las,s,[MASK] sruas,"[CLS] , [MASK] , sr , ##ua , ##s , [SEP]",morphemic,3.4680936596402803,-3.283539779264021,3.283539779264102
845,845,srua,srua##s,plur,3,artificial,0.0311764068901538,plural,definite,Las,s,[MASK] srua##s,"[CLS] , [MASK] , sr , ##ua , ##s , [SEP]",morphemic,3.4680936596402803,-3.283539779264021,3.283539779264102
847,847,srua,srua,sing,2,default,1.3977629350847565e-05,plural,indefinite,Unas,s,[MASK] srua,"[CLS] , [MASK] , sr , ##ua , [SEP]",morphemic,11.178052409869323,5.705251226854179,-5.705251226854166
849,849,srua,sruas,plur,3,default,0.0001609312748769,plural,indefinite,Unas,s,[MASK] sruas,"[CLS] , [MASK] , sr , ##ua , ##s , [SEP]",morphemic,8.734533148230682,-0.5161794631286547,0.5161794631284692
851,851,srua,srua##s,plur,3,artificial,0.0001609312748769,plural,indefinite,Unas,s,[MASK] srua##s,"[CLS] , [MASK] , sr , ##ua , ##s , [SEP]",morphemic,8.734533148230682,-0.5161794631286547,0.5161794631284692
853,853,pliao,pliao,sing,2,default,0.0004710751236416,plural,definite,Los,s,[MASK] pliao,"[CLS] , [MASK] , pl , ##iao , [SEP]",morphemic,7.660492978488759,3.190921330384281,-3.1909213303843624
