,lemma,word_form,word_number,n_tokens,tokenization_type,article_probs,article_number,article_type,article,affix,sentence,model_token_inputs,source,surprisal
923,muela,muela##s,plur,3,artificial,0.0005153672536835074,plural,indefinite,Unas,s,[MASK] muela##s,"[CLS] , [MASK] , muel , ##a , ##s , [SEP]",non_morphemic,7.570630797496916
924,grillo,grillo,sing,2,default,0.24772998690605164,singular,definite,El,s,[MASK] grillo,"[CLS] , [MASK] , gri , ##llo , [SEP]",non_morphemic,1.3954158884251766
925,grillo,grillo,sing,2,default,0.00020661063899751753,plural,definite,Los,s,[MASK] grillo,"[CLS] , [MASK] , gri , ##llo , [SEP]",non_morphemic,8.48467450697285
926,grillo,grillos,plur,3,default,0.0008334530866704881,singular,definite,El,s,[MASK] grillos,"[CLS] , [MASK] , gri , ##llo , ##s , [SEP]",non_morphemic,7.089933142095937
927,grillo,grillos,plur,3,default,0.24767231941223145,plural,definite,Los,s,[MASK] grillos,"[CLS] , [MASK] , gri , ##llo , ##s , [SEP]",non_morphemic,1.3956486991866333
928,grillo,grillo##s,plur,3,artificial,0.0008334530866704881,singular,definite,El,s,[MASK] grillo##s,"[CLS] , [MASK] , gri , ##llo , ##s , [SEP]",non_morphemic,7.089933142095937
929,grillo,grillo##s,plur,3,artificial,0.24767231941223145,plural,definite,Los,s,[MASK] grillo##s,"[CLS] , [MASK] , gri , ##llo , ##s , [SEP]",non_morphemic,1.3956486991866333
930,grillo,grillo,sing,2,default,0.035372305661439896,singular,indefinite,Un,s,[MASK] grillo,"[CLS] , [MASK] , gri , ##llo , [SEP]",non_morphemic,3.3418260909670754
931,grillo,grillo,sing,2,default,6.839217803644715e-06,plural,indefinite,Unos,s,[MASK] grillo,"[CLS] , [MASK] , gri , ##llo , [SEP]",non_morphemic,11.892837189061275
932,grillo,grillos,plur,3,default,0.00026863504899665713,singular,indefinite,Un,s,[MASK] grillos,"[CLS] , [MASK] , gri , ##llo , ##s , [SEP]",non_morphemic,8.222156794686288
933,grillo,grillos,plur,3,default,0.001380579429678619,plural,indefinite,Unos,s,[MASK] grillos,"[CLS] , [MASK] , gri , ##llo , ##s , [SEP]",non_morphemic,6.5852519913578185
934,grillo,grillo##s,plur,3,artificial,0.00026863504899665713,singular,indefinite,Un,s,[MASK] grillo##s,"[CLS] , [MASK] , gri , ##llo , ##s , [SEP]",non_morphemic,8.222156794686288
935,grillo,grillo##s,plur,3,artificial,0.001380579429678619,plural,indefinite,Unos,s,[MASK] grillo##s,"[CLS] , [MASK] , gri , ##llo , ##s , [SEP]",non_morphemic,6.5852519913578185
936,convicto,convicto,sing,2,default,0.0072849346324801445,singular,definite,El,s,[MASK] convicto,"[CLS] , [MASK] , convic , ##to , [SEP]",non_morphemic,4.92194681226745
937,convicto,convicto,sing,2,default,5.8226250985171646e-05,plural,definite,Los,s,[MASK] convicto,"[CLS] , [MASK] , convic , ##to , [SEP]",non_morphemic,9.751174257063205
938,convicto,convictos,plur,3,default,4.91369137307629e-05,singular,definite,El,s,[MASK] convictos,"[CLS] , [MASK] , convic , ##to , ##s , [SEP]",non_morphemic,9.920899998485378
939,convicto,convictos,plur,3,default,0.02201819233596325,plural,definite,Los,s,[MASK] convictos,"[CLS] , [MASK] , convic , ##to , ##s , [SEP]",non_morphemic,3.8158862429754374
940,convicto,convicto##s,plur,3,artificial,4.91369137307629e-05,singular,definite,El,s,[MASK] convicto##s,"[CLS] , [MASK] , convic , ##to , ##s , [SEP]",non_morphemic,9.920899998485378
941,convicto,convicto##s,plur,3,artificial,0.02201819233596325,plural,definite,Los,s,[MASK] convicto##s,"[CLS] , [MASK] , convic , ##to , ##s , [SEP]",non_morphemic,3.8158862429754374
942,convicto,convicto,sing,2,default,0.027242133393883705,singular,indefinite,Un,s,[MASK] convicto,"[CLS] , [MASK] , convic , ##to , [SEP]",non_morphemic,3.602990482343041
943,convicto,convicto,sing,2,default,2.486651055733091e-06,plural,indefinite,Unos,s,[MASK] convicto,"[CLS] , [MASK] , convic , ##to , [SEP]",non_morphemic,12.904573710291745
944,convicto,convictos,plur,3,default,6.485070480266586e-05,singular,indefinite,Un,s,[MASK] convictos,"[CLS] , [MASK] , convic , ##to , ##s , [SEP]",non_morphemic,9.643422779062485
945,convicto,convictos,plur,3,default,0.000148278777487576,plural,indefinite,Unos,s,[MASK] convictos,"[CLS] , [MASK] , convic , ##to , ##s , [SEP]",non_morphemic,8.816416424336879
946,convicto,convicto##s,plur,3,artificial,6.485070480266586e-05,singular,indefinite,Un,s,[MASK] convicto##s,"[CLS] , [MASK] , convic , ##to , ##s , [SEP]",non_morphemic,9.643422779062485
947,convicto,convicto##s,plur,3,artificial,0.000148278777487576,plural,indefinite,Unos,s,[MASK] convicto##s,"[CLS] , [MASK] , convic , ##to , ##s , [SEP]",non_morphemic,8.816416424336879
948,llaga,llaga,sing,2,default,0.023879840970039368,singular,definite,La,s,[MASK] llaga,"[CLS] , [MASK] , lla , ##ga , [SEP]",non_morphemic,3.734720650026001
949,llaga,llaga,sing,2,default,2.5157911295536906e-05,plural,definite,Las,s,[MASK] llaga,"[CLS] , [MASK] , lla , ##ga , [SEP]",non_morphemic,10.590338146448678
950,llaga,llagas,plur,3,default,0.00015677361807320267,singular,definite,La,s,[MASK] llagas,"[CLS] , [MASK] , lla , ##ga , ##s , [SEP]",non_morphemic,8.760707716288103
951,llaga,llagas,plur,3,default,0.0011482592672109604,plural,definite,Las,s,[MASK] llagas,"[CLS] , [MASK] , lla , ##ga , ##s , [SEP]",non_morphemic,6.769508164065087
952,llaga,llaga##s,plur,3,artificial,0.00015677361807320267,singular,definite,La,s,[MASK] llaga##s,"[CLS] , [MASK] , lla , ##ga , ##s , [SEP]",non_morphemic,8.760707716288103
953,llaga,llaga##s,plur,3,artificial,0.0011482592672109604,plural,definite,Las,s,[MASK] llaga##s,"[CLS] , [MASK] , lla , ##ga , ##s , [SEP]",non_morphemic,6.769508164065087
954,llaga,llaga,sing,2,default,0.0029778575990349054,singular,indefinite,Una,s,[MASK] llaga,"[CLS] , [MASK] , lla , ##ga , [SEP]",non_morphemic,5.81655116351476
955,llaga,llaga,sing,2,default,3.1980575840862002e-06,plural,indefinite,Unas,s,[MASK] llaga,"[CLS] , [MASK] , lla , ##ga , [SEP]",non_morphemic,12.65296693743376
956,llaga,llagas,plur,3,default,5.4464653658214957e-05,singular,indefinite,Una,s,[MASK] llagas,"[CLS] , [MASK] , lla , ##ga , ##s , [SEP]",non_morphemic,9.81795862342897
957,llaga,llagas,plur,3,default,0.00011036830983357504,plural,indefinite,Unas,s,[MASK] llagas,"[CLS] , [MASK] , lla , ##ga , ##s , [SEP]",non_morphemic,9.111687513936538
958,llaga,llaga##s,plur,3,artificial,5.4464653658214957e-05,singular,indefinite,Una,s,[MASK] llaga##s,"[CLS] , [MASK] , lla , ##ga , ##s , [SEP]",non_morphemic,9.81795862342897
959,llaga,llaga##s,plur,3,artificial,0.00011036830983357504,plural,indefinite,Unas,s,[MASK] llaga##s,"[CLS] , [MASK] , lla , ##ga , ##s , [SEP]",non_morphemic,9.111687513936538
960,octavilla,octavilla,sing,2,default,0.12015780061483383,singular,definite,La,s,[MASK] octavilla,"[CLS] , [MASK] , octa , ##villa , [SEP]",non_morphemic,2.118949394938474
961,octavilla,octavilla,sing,2,default,0.0006735916831530631,plural,definite,Las,s,[MASK] octavilla,"[CLS] , [MASK] , octa , ##villa , [SEP]",non_morphemic,7.30288644197541
962,octavilla,octavillas,plur,3,default,0.0011097128735855222,singular,definite,La,s,[MASK] octavillas,"[CLS] , [MASK] , octa , ##villa , ##s , [SEP]",non_morphemic,6.8036539695648575
963,octavilla,octavillas,plur,3,default,0.1168728619813919,plural,definite,Las,s,[MASK] octavillas,"[CLS] , [MASK] , octa , ##villa , ##s , [SEP]",non_morphemic,2.1466685847479505
964,octavilla,octavilla##s,plur,3,artificial,0.0011097128735855222,singular,definite,La,s,[MASK] octavilla##s,"[CLS] , [MASK] , octa , ##villa , ##s , [SEP]",non_morphemic,6.8036539695648575
965,octavilla,octavilla##s,plur,3,artificial,0.1168728619813919,plural,definite,Las,s,[MASK] octavilla##s,"[CLS] , [MASK] , octa , ##villa , ##s , [SEP]",non_morphemic,2.1466685847479505
966,octavilla,octavilla,sing,2,default,0.008654835633933544,singular,indefinite,Una,s,[MASK] octavilla,"[CLS] , [MASK] , octa , ##villa , [SEP]",non_morphemic,4.7496370814143
967,octavilla,octavilla,sing,2,default,7.4852973739325535e-06,plural,indefinite,Unas,s,[MASK] octavilla,"[CLS] , [MASK] , octa , ##villa , [SEP]",non_morphemic,11.802569811565565
968,octavilla,octavillas,plur,3,default,0.00010410169488750398,singular,indefinite,Una,s,[MASK] octavillas,"[CLS] , [MASK] , octa , ##villa , ##s , [SEP]",non_morphemic,9.170142301135794
969,octavilla,octavillas,plur,3,default,0.0003332796914037317,plural,indefinite,Unas,s,[MASK] octavillas,"[CLS] , [MASK] , octa , ##villa , ##s , [SEP]",non_morphemic,8.006528506388996
970,octavilla,octavilla##s,plur,3,artificial,0.00010410169488750398,singular,indefinite,Una,s,[MASK] octavilla##s,"[CLS] , [MASK] , octa , ##villa , ##s , [SEP]",non_morphemic,9.170142301135794
971,octavilla,octavilla##s,plur,3,artificial,0.0003332796914037317,plural,indefinite,Unas,s,[MASK] octavilla##s,"[CLS] , [MASK] , octa , ##villa , ##s , [SEP]",non_morphemic,8.006528506388996
972,piquete,piquete,sing,2,default,0.037662528455257416,singular,definite,El,s,[MASK] piquete,"[CLS] , [MASK] , pi , ##quete , [SEP]",non_morphemic,3.2790896189931145
973,piquete,piquete,sing,2,default,0.00014436081983149052,plural,definite,Los,s,[MASK] piquete,"[CLS] , [MASK] , pi , ##quete , [SEP]",non_morphemic,8.843194699129263
974,piquete,piquetes,plur,3,default,0.00018951657693833113,singular,definite,El,s,[MASK] piquetes,"[CLS] , [MASK] , pi , ##quete , ##s , [SEP]",non_morphemic,8.571034060020574
975,piquete,piquetes,plur,3,default,0.08046205341815948,plural,definite,Los,s,[MASK] piquetes,"[CLS] , [MASK] , pi , ##quete , ##s , [SEP]",non_morphemic,2.5199695918047986
976,piquete,piquete##s,plur,3,artificial,0.00018951657693833113,singular,definite,El,s,[MASK] piquete##s,"[CLS] , [MASK] , pi , ##quete , ##s , [SEP]",non_morphemic,8.571034060020574
977,piquete,piquete##s,plur,3,artificial,0.08046205341815948,plural,definite,Los,s,[MASK] piquete##s,"[CLS] , [MASK] , pi , ##quete , ##s , [SEP]",non_morphemic,2.5199695918047986
978,piquete,piquete,sing,2,default,0.01106064673513174,singular,indefinite,Un,s,[MASK] piquete,"[CLS] , [MASK] , pi , ##quete , [SEP]",non_morphemic,4.5043618094500175
979,piquete,piquete,sing,2,default,3.6728740724356612e-06,plural,indefinite,Unos,s,[MASK] piquete,"[CLS] , [MASK] , pi , ##quete , [SEP]",non_morphemic,12.514536076376698
980,piquete,piquetes,plur,3,default,7.83323121140711e-05,singular,indefinite,Un,s,[MASK] piquetes,"[CLS] , [MASK] , pi , ##quete , ##s , [SEP]",non_morphemic,9.45455036941485
981,piquete,piquetes,plur,3,default,0.00034746117307804525,plural,indefinite,Unos,s,[MASK] piquetes,"[CLS] , [MASK] , pi , ##quete , ##s , [SEP]",non_morphemic,7.964857631351439
982,piquete,piquete##s,plur,3,artificial,7.83323121140711e-05,singular,indefinite,Un,s,[MASK] piquete##s,"[CLS] , [MASK] , pi , ##quete , ##s , [SEP]",non_morphemic,9.45455036941485
983,piquete,piquete##s,plur,3,artificial,0.00034746117307804525,plural,indefinite,Unos,s,[MASK] piquete##s,"[CLS] , [MASK] , pi , ##quete , ##s , [SEP]",non_morphemic,7.964857631351439
984,vocero,vocero,sing,2,default,0.06129029765725136,singular,definite,El,s,[MASK] vocero,"[CLS] , [MASK] , voc , ##ero , [SEP]",non_morphemic,2.7921337249576803
985,vocero,vocero,sing,2,default,4.097314376849681e-05,plural,definite,Los,s,[MASK] vocero,"[CLS] , [MASK] , voc , ##ero , [SEP]",non_morphemic,10.102593735922534
986,vocero,voceros,plur,3,default,0.00014400774671230465,singular,definite,El,s,[MASK] voceros,"[CLS] , [MASK] , voc , ##ero , ##s , [SEP]",non_morphemic,8.845643463222032
987,vocero,voceros,plur,3,default,0.07474950700998306,plural,definite,Los,s,[MASK] voceros,"[CLS] , [MASK] , voc , ##ero , ##s , [SEP]",non_morphemic,2.5936126619172626
988,vocero,vocero##s,plur,3,artificial,0.00014400774671230465,singular,definite,El,s,[MASK] vocero##s,"[CLS] , [MASK] , voc , ##ero , ##s , [SEP]",non_morphemic,8.845643463222032
989,vocero,vocero##s,plur,3,artificial,0.07474950700998306,plural,definite,Los,s,[MASK] vocero##s,"[CLS] , [MASK] , voc , ##ero , ##s , [SEP]",non_morphemic,2.5936126619172626
990,vocero,vocero,sing,2,default,0.007031119894236326,singular,indefinite,Un,s,[MASK] vocero,"[CLS] , [MASK] , voc , ##ero , [SEP]",non_morphemic,4.9574092836794765
991,vocero,vocero,sing,2,default,1.94648464457714e-07,plural,indefinite,Unos,s,[MASK] vocero,"[CLS] , [MASK] , voc , ##ero , [SEP]",non_morphemic,15.452070651656156
992,vocero,voceros,plur,3,default,3.890278821927495e-05,singular,indefinite,Un,s,[MASK] voceros,"[CLS] , [MASK] , voc , ##ero , ##s , [SEP]",non_morphemic,10.154444633320473
993,vocero,voceros,plur,3,default,0.0001246456813532859,plural,indefinite,Unos,s,[MASK] voceros,"[CLS] , [MASK] , voc , ##ero , ##s , [SEP]",non_morphemic,8.990035394777925
994,vocero,vocero##s,plur,3,artificial,3.890278821927495e-05,singular,indefinite,Un,s,[MASK] vocero##s,"[CLS] , [MASK] , voc , ##ero , ##s , [SEP]",non_morphemic,10.154444633320473
995,vocero,vocero##s,plur,3,artificial,0.0001246456813532859,plural,indefinite,Unos,s,[MASK] vocero##s,"[CLS] , [MASK] , voc , ##ero , ##s , [SEP]",non_morphemic,8.990035394777925
996,ocurrencia,ocurrencia,sing,2,default,0.0531856007874012,singular,definite,La,s,[MASK] ocurrencia,"[CLS] , [MASK] , ocurren , ##cia , [SEP]",non_morphemic,2.9339675811610335
997,ocurrencia,ocurrencia,sing,2,default,3.071124592679553e-05,plural,definite,Las,s,[MASK] ocurrencia,"[CLS] , [MASK] , ocurren , ##cia , [SEP]",non_morphemic,10.390881653615024
998,ocurrencia,ocurrencias,plur,3,default,0.0003234166360925883,singular,definite,La,s,[MASK] ocurrencias,"[CLS] , [MASK] , ocurren , ##cia , ##s , [SEP]",non_morphemic,8.036569170918014
999,ocurrencia,ocurrencias,plur,3,default,0.041534729301929474,plural,definite,Las,s,[MASK] ocurrencias,"[CLS] , [MASK] , ocurren , ##cia , ##s , [SEP]",non_morphemic,3.181225351060854
1000,ocurrencia,ocurrencia##s,plur,3,artificial,0.0003234166360925883,singular,definite,La,s,[MASK] ocurrencia##s,"[CLS] , [MASK] , ocurren , ##cia , ##s , [SEP]",non_morphemic,8.036569170918014
1001,ocurrencia,ocurrencia##s,plur,3,artificial,0.041534729301929474,plural,definite,Las,s,[MASK] ocurrencia##s,"[CLS] , [MASK] , ocurren , ##cia , ##s , [SEP]",non_morphemic,3.181225351060854
1002,ocurrencia,ocurrencia,sing,2,default,0.009676639921963215,singular,indefinite,Una,s,[MASK] ocurrencia,"[CLS] , [MASK] , ocurren , ##cia , [SEP]",non_morphemic,4.638040553451849
1003,ocurrencia,ocurrencia,sing,2,default,6.672586891909305e-07,plural,indefinite,Unas,s,[MASK] ocurrencia,"[CLS] , [MASK] , ocurren , ##cia , [SEP]",non_morphemic,14.220088026354766
1004,ocurrencia,ocurrencias,plur,3,default,2.7374515411793254e-05,singular,indefinite,Una,s,[MASK] ocurrencias,"[CLS] , [MASK] , ocurren , ##cia , ##s , [SEP]",non_morphemic,10.50589807183659
1005,ocurrencia,ocurrencias,plur,3,default,0.00014300757902674377,plural,indefinite,Unas,s,[MASK] ocurrencias,"[CLS] , [MASK] , ocurren , ##cia , ##s , [SEP]",non_morphemic,8.852612928921808
1006,ocurrencia,ocurrencia##s,plur,3,artificial,2.7374515411793254e-05,singular,indefinite,Una,s,[MASK] ocurrencia##s,"[CLS] , [MASK] , ocurren , ##cia , ##s , [SEP]",non_morphemic,10.50589807183659
1007,ocurrencia,ocurrencia##s,plur,3,artificial,0.00014300757902674377,plural,indefinite,Unas,s,[MASK] ocurrencia##s,"[CLS] , [MASK] , ocurren , ##cia , ##s , [SEP]",non_morphemic,8.852612928921808
1008,soprano,soprano,sing,2,default,0.0008852003957144916,singular,definite,El,s,[MASK] soprano,"[CLS] , [MASK] , sop , ##rano , [SEP]",non_morphemic,7.0296965027534855
1009,soprano,soprano,sing,2,default,1.779257036105264e-05,plural,definite,Los,s,[MASK] soprano,"[CLS] , [MASK] , sop , ##rano , [SEP]",non_morphemic,10.936729583246441
1010,soprano,sopranos,plur,3,default,1.393681850458961e-05,singular,definite,El,s,[MASK] sopranos,"[CLS] , [MASK] , sop , ##rano , ##s , [SEP]",non_morphemic,11.180976406471098
1011,soprano,sopranos,plur,3,default,0.00896612647920847,plural,definite,Los,s,[MASK] sopranos,"[CLS] , [MASK] , sop , ##rano , ##s , [SEP]",non_morphemic,4.714301526811639
1012,soprano,soprano##s,plur,3,artificial,1.393681850458961e-05,singular,definite,El,s,[MASK] soprano##s,"[CLS] , [MASK] , sop , ##rano , ##s , [SEP]",non_morphemic,11.180976406471098
1013,soprano,soprano##s,plur,3,artificial,0.00896612647920847,plural,definite,Los,s,[MASK] soprano##s,"[CLS] , [MASK] , sop , ##rano , ##s , [SEP]",non_morphemic,4.714301526811639
1014,soprano,soprano,sing,2,default,0.0017277112929150462,singular,indefinite,Un,s,[MASK] soprano,"[CLS] , [MASK] , sop , ##rano , [SEP]",non_morphemic,6.360957698418348
1015,soprano,soprano,sing,2,default,6.900231710460503e-07,plural,indefinite,Unos,s,[MASK] soprano,"[CLS] , [MASK] , sop , ##rano , [SEP]",non_morphemic,14.186540658692783
1016,soprano,sopranos,plur,3,default,1.095288280339446e-05,singular,indefinite,Un,s,[MASK] sopranos,"[CLS] , [MASK] , sop , ##rano , ##s , [SEP]",non_morphemic,11.421907866634767
1017,soprano,sopranos,plur,3,default,2.8870092137367465e-05,plural,indefinite,Unos,s,[MASK] sopranos,"[CLS] , [MASK] , sop , ##rano , ##s , [SEP]",non_morphemic,10.452704372837388
1018,soprano,soprano##s,plur,3,artificial,1.095288280339446e-05,singular,indefinite,Un,s,[MASK] soprano##s,"[CLS] , [MASK] , sop , ##rano , ##s , [SEP]",non_morphemic,11.421907866634767
1019,soprano,soprano##s,plur,3,artificial,2.8870092137367465e-05,plural,indefinite,Unos,s,[MASK] soprano##s,"[CLS] , [MASK] , sop , ##rano , ##s , [SEP]",non_morphemic,10.452704372837388
1020,duquesa,duquesa,sing,2,default,0.11558480560779572,singular,definite,La,s,[MASK] duquesa,"[CLS] , [MASK] , duque , ##sa , [SEP]",non_morphemic,2.157750770761702
1021,duquesa,duquesa,sing,2,default,0.002645960310474038,plural,definite,Las,s,[MASK] duquesa,"[CLS] , [MASK] , duque , ##sa , [SEP]",non_morphemic,5.934721213222719
1022,duquesa,duquesas,plur,3,default,0.00024432496866211295,singular,definite,La,s,[MASK] duquesas,"[CLS] , [MASK] , duque , ##sa , ##s , [SEP]",non_morphemic,8.317011380002503
1023,duquesa,duquesas,plur,3,default,0.17155329883098602,plural,definite,Las,s,[MASK] duquesas,"[CLS] , [MASK] , duque , ##sa , ##s , [SEP]",non_morphemic,1.7628612803027504
1024,duquesa,duquesa##s,plur,3,artificial,0.00024432496866211295,singular,definite,La,s,[MASK] duquesa##s,"[CLS] , [MASK] , duque , ##sa , ##s , [SEP]",non_morphemic,8.317011380002503
1025,duquesa,duquesa##s,plur,3,artificial,0.17155329883098602,plural,definite,Las,s,[MASK] duquesa##s,"[CLS] , [MASK] , duque , ##sa , ##s , [SEP]",non_morphemic,1.7628612803027504
1026,duquesa,duquesa,sing,2,default,0.004464291967451572,singular,indefinite,Una,s,[MASK] duquesa,"[CLS] , [MASK] , duque , ##sa , [SEP]",non_morphemic,5.411644651146869
1027,duquesa,duquesa,sing,2,default,3.3936476029339246e-07,plural,indefinite,Unas,s,[MASK] duquesa,"[CLS] , [MASK] , duque , ##sa , [SEP]",non_morphemic,14.896190318961233
1028,duquesa,duquesas,plur,3,default,1.58803286467446e-05,singular,indefinite,Una,s,[MASK] duquesas,"[CLS] , [MASK] , duque , ##sa , ##s , [SEP]",non_morphemic,11.050429406720607
1029,duquesa,duquesas,plur,3,default,3.2327476219506934e-05,plural,indefinite,Unas,s,[MASK] duquesas,"[CLS] , [MASK] , duque , ##sa , ##s , [SEP]",non_morphemic,10.339593032388555
1030,duquesa,duquesa##s,plur,3,artificial,1.58803286467446e-05,singular,indefinite,Una,s,[MASK] duquesa##s,"[CLS] , [MASK] , duque , ##sa , ##s , [SEP]",non_morphemic,11.050429406720607
1031,duquesa,duquesa##s,plur,3,artificial,3.2327476219506934e-05,plural,indefinite,Unas,s,[MASK] duquesa##s,"[CLS] , [MASK] , duque , ##sa , ##s , [SEP]",non_morphemic,10.339593032388555
1032,liceo,liceo,sing,2,default,0.06179976835846901,singular,definite,El,s,[MASK] liceo,"[CLS] , [MASK] , lic , ##eo , [SEP]",non_morphemic,2.7838556627703546
1033,liceo,liceo,sing,2,default,0.00011260225437581539,plural,definite,Los,s,[MASK] liceo,"[CLS] , [MASK] , lic , ##eo , [SEP]",non_morphemic,9.0916488213595
1034,liceo,liceos,plur,3,default,6.657372432528064e-05,singular,definite,El,s,[MASK] liceos,"[CLS] , [MASK] , lic , ##eo , ##s , [SEP]",non_morphemic,9.61720058791567
1035,liceo,liceos,plur,3,default,0.04442146420478821,plural,definite,Los,s,[MASK] liceos,"[CLS] , [MASK] , lic , ##eo , ##s , [SEP]",non_morphemic,3.114032498321875
1036,liceo,liceo##s,plur,3,artificial,6.657372432528064e-05,singular,definite,El,s,[MASK] liceo##s,"[CLS] , [MASK] , lic , ##eo , ##s , [SEP]",non_morphemic,9.61720058791567
1037,liceo,liceo##s,plur,3,artificial,0.04442146420478821,plural,definite,Los,s,[MASK] liceo##s,"[CLS] , [MASK] , lic , ##eo , ##s , [SEP]",non_morphemic,3.114032498321875
1038,liceo,liceo,sing,2,default,0.024234188720583916,singular,indefinite,Un,s,[MASK] liceo,"[CLS] , [MASK] , lic , ##eo , [SEP]",non_morphemic,3.7199908857729094
1039,liceo,liceo,sing,2,default,1.1691113286360633e-06,plural,indefinite,Unos,s,[MASK] liceo,"[CLS] , [MASK] , lic , ##eo , [SEP]",non_morphemic,13.659266645931776
1040,liceo,liceos,plur,3,default,9.425027383258566e-05,singular,indefinite,Un,s,[MASK] liceos,"[CLS] , [MASK] , lic , ##eo , ##s , [SEP]",non_morphemic,9.269556826254851
1041,liceo,liceos,plur,3,default,0.0001036521716741845,plural,indefinite,Unos,s,[MASK] liceos,"[CLS] , [MASK] , lic , ##eo , ##s , [SEP]",non_morphemic,9.174469767307913
1042,liceo,liceo##s,plur,3,artificial,9.425027383258566e-05,singular,indefinite,Un,s,[MASK] liceo##s,"[CLS] , [MASK] , lic , ##eo , ##s , [SEP]",non_morphemic,9.269556826254851
1043,liceo,liceo##s,plur,3,artificial,0.0001036521716741845,plural,indefinite,Unos,s,[MASK] liceo##s,"[CLS] , [MASK] , lic , ##eo , ##s , [SEP]",non_morphemic,9.174469767307913
1044,recado,recado,sing,2,default,0.024913670495152473,singular,definite,El,s,[MASK] recado,"[CLS] , [MASK] , reca , ##do , [SEP]",non_morphemic,3.692338610295972
1045,recado,recado,sing,2,default,0.00040117272874340415,plural,definite,Los,s,[MASK] recado,"[CLS] , [MASK] , reca , ##do , [SEP]",non_morphemic,7.821118478405679
1046,recado,recados,plur,3,default,6.0356072935974225e-05,singular,definite,El,s,[MASK] recados,"[CLS] , [MASK] , reca , ##do , ##s , [SEP]",non_morphemic,9.715248986884044
1047,recado,recados,plur,3,default,0.028732743114233017,plural,definite,Los,s,[MASK] recados,"[CLS] , [MASK] , reca , ##do , ##s , [SEP]",non_morphemic,3.5497179314595666
1048,recado,recado##s,plur,3,artificial,6.0356072935974225e-05,singular,definite,El,s,[MASK] recado##s,"[CLS] , [MASK] , reca , ##do , ##s , [SEP]",non_morphemic,9.715248986884044
1049,recado,recado##s,plur,3,artificial,0.028732743114233017,plural,definite,Los,s,[MASK] recado##s,"[CLS] , [MASK] , reca , ##do , ##s , [SEP]",non_morphemic,3.5497179314595666
1050,recado,recado,sing,2,default,0.011515823192894459,singular,indefinite,Un,s,[MASK] recado,"[CLS] , [MASK] , reca , ##do , [SEP]",non_morphemic,4.464033259520053
1051,recado,recado,sing,2,default,1.2162789971625898e-05,plural,indefinite,Unos,s,[MASK] recado,"[CLS] , [MASK] , reca , ##do , [SEP]",non_morphemic,11.317129269287154
1052,recado,recados,plur,3,default,1.065795004251413e-05,singular,indefinite,Un,s,[MASK] recados,"[CLS] , [MASK] , reca , ##do , ##s , [SEP]",non_morphemic,11.449204461423419
1053,recado,recados,plur,3,default,0.000293313292786479,plural,indefinite,Unos,s,[MASK] recados,"[CLS] , [MASK] , reca , ##do , ##s , [SEP]",non_morphemic,8.134269261540146
1054,recado,recado##s,plur,3,artificial,1.065795004251413e-05,singular,indefinite,Un,s,[MASK] recado##s,"[CLS] , [MASK] , reca , ##do , ##s , [SEP]",non_morphemic,11.449204461423419
1055,recado,recado##s,plur,3,artificial,0.000293313292786479,plural,indefinite,Unos,s,[MASK] recado##s,"[CLS] , [MASK] , reca , ##do , ##s , [SEP]",non_morphemic,8.134269261540146
1056,arrebato,arrebato,sing,2,default,0.05462338402867317,singular,definite,El,s,[MASK] arrebato,"[CLS] , [MASK] , arreba , ##to , [SEP]",non_morphemic,2.9072932090030865
1057,arrebato,arrebato,sing,2,default,5.255070573184639e-05,plural,definite,Los,s,[MASK] arrebato,"[CLS] , [MASK] , arreba , ##to , [SEP]",non_morphemic,9.853732031010342
1058,arrebato,arrebatos,plur,3,default,7.397132139885798e-05,singular,definite,El,s,[MASK] arrebatos,"[CLS] , [MASK] , arreba , ##to , ##s , [SEP]",non_morphemic,9.511833088540577
1059,arrebato,arrebatos,plur,3,default,0.037591543048620224,plural,definite,Los,s,[MASK] arrebatos,"[CLS] , [MASK] , arreba , ##to , ##s , [SEP]",non_morphemic,3.2809761728040168
1060,arrebato,arrebato##s,plur,3,artificial,7.397132139885798e-05,singular,definite,El,s,[MASK] arrebato##s,"[CLS] , [MASK] , arreba , ##to , ##s , [SEP]",non_morphemic,9.511833088540577
1061,arrebato,arrebato##s,plur,3,artificial,0.037591543048620224,plural,definite,Los,s,[MASK] arrebato##s,"[CLS] , [MASK] , arreba , ##to , ##s , [SEP]",non_morphemic,3.2809761728040168
1062,arrebato,arrebato,sing,2,default,0.05483769625425339,singular,indefinite,Un,s,[MASK] arrebato,"[CLS] , [MASK] , arreba , ##to , [SEP]",non_morphemic,2.9033774336632314
1063,arrebato,arrebato,sing,2,default,1.0181193829339463e-05,plural,indefinite,Unos,s,[MASK] arrebato,"[CLS] , [MASK] , arreba , ##to , [SEP]",non_morphemic,11.49496828168045
1064,arrebato,arrebatos,plur,3,default,4.460801210370846e-05,singular,indefinite,Un,s,[MASK] arrebatos,"[CLS] , [MASK] , arreba , ##to , ##s , [SEP]",non_morphemic,10.017597071491325
1065,arrebato,arrebatos,plur,3,default,0.0009111639810726047,plural,indefinite,Unos,s,[MASK] arrebatos,"[CLS] , [MASK] , arreba , ##to , ##s , [SEP]",non_morphemic,7.000787675725191
