,lemma,word_form,word_number,n_tokens,tokenization_type,article_probs,article_number,article_type,article,affix,sentence,model_token_inputs,source,surprisal
4436,idioma,idiomas,plur,2,default,0.0002655268181115389,singular,indefinite,Un,s,[MASK] idiomas,"[CLS] , [MASK] , idioma , ##s , [SEP]",single-token,8.233794712547127
4437,idioma,idiomas,plur,2,default,0.00021435022063087672,plural,indefinite,Unos,s,[MASK] idiomas,"[CLS] , [MASK] , idioma , ##s , [SEP]",single-token,8.44789933561885
4438,idioma,idioma##s,plur,2,artificial,0.0002655268181115389,singular,indefinite,Un,s,[MASK] idioma##s,"[CLS] , [MASK] , idioma , ##s , [SEP]",single-token,8.233794712547127
4439,idioma,idioma##s,plur,2,artificial,0.00021435022063087672,plural,indefinite,Unos,s,[MASK] idioma##s,"[CLS] , [MASK] , idioma , ##s , [SEP]",single-token,8.44789933561885
4440,bandera,bandera,sing,1,default,0.14235363900661469,singular,definite,La,s,[MASK] bandera,"[CLS] , [MASK] , bandera , [SEP]",single-token,1.9494409017870538
4441,bandera,bandera,sing,1,default,0.0004889464471489191,plural,definite,Las,s,[MASK] bandera,"[CLS] , [MASK] , bandera , [SEP]",single-token,7.623257589519496
4442,bandera,banderas,plur,2,default,0.00018869676569011062,singular,definite,La,s,[MASK] banderas,"[CLS] , [MASK] , bandera , ##s , [SEP]",single-token,8.575369245693679
4443,bandera,banderas,plur,2,default,0.04963792487978935,plural,definite,Las,s,[MASK] banderas,"[CLS] , [MASK] , bandera , ##s , [SEP]",single-token,3.0030001229081273
4444,bandera,bandera##s,plur,2,artificial,0.00018869676569011062,singular,definite,La,s,[MASK] bandera##s,"[CLS] , [MASK] , bandera , ##s , [SEP]",single-token,8.575369245693679
4445,bandera,bandera##s,plur,2,artificial,0.04963792487978935,plural,definite,Las,s,[MASK] bandera##s,"[CLS] , [MASK] , bandera , ##s , [SEP]",single-token,3.0030001229081273
4446,bandera,bandera,sing,1,default,0.005972183775156736,singular,indefinite,Una,s,[MASK] bandera,"[CLS] , [MASK] , bandera , [SEP]",single-token,5.12064262697948
4447,bandera,bandera,sing,1,default,4.553810413199244e-06,plural,indefinite,Unas,s,[MASK] bandera,"[CLS] , [MASK] , bandera , [SEP]",single-token,12.299546222019519
4448,bandera,banderas,plur,2,default,1.2281039744266309e-05,singular,indefinite,Una,s,[MASK] banderas,"[CLS] , [MASK] , bandera , ##s , [SEP]",single-token,11.30745396910103
4449,bandera,banderas,plur,2,default,0.00013926258543506265,plural,indefinite,Unas,s,[MASK] banderas,"[CLS] , [MASK] , bandera , ##s , [SEP]",single-token,8.879149303096844
4450,bandera,bandera##s,plur,2,artificial,1.2281039744266309e-05,singular,indefinite,Una,s,[MASK] bandera##s,"[CLS] , [MASK] , bandera , ##s , [SEP]",single-token,11.30745396910103
4451,bandera,bandera##s,plur,2,artificial,0.00013926258543506265,plural,indefinite,Unas,s,[MASK] bandera##s,"[CLS] , [MASK] , bandera , ##s , [SEP]",single-token,8.879149303096844
4452,daño,daño,sing,1,default,0.027208082377910614,singular,definite,El,s,[MASK] daño,"[CLS] , [MASK] , daño , [SEP]",single-token,3.604241203572674
4453,daño,daño,sing,1,default,3.411311990930699e-05,plural,definite,Los,s,[MASK] daño,"[CLS] , [MASK] , daño , [SEP]",single-token,10.285828499597844
4454,daño,daños,plur,2,default,7.426277443300933e-05,singular,definite,El,s,[MASK] daños,"[CLS] , [MASK] , daño , ##s , [SEP]",single-token,9.507900748843905
4455,daño,daños,plur,2,default,0.013310477137565613,plural,definite,Los,s,[MASK] daños,"[CLS] , [MASK] , daño , ##s , [SEP]",single-token,4.319203799166131
4456,daño,daño##s,plur,2,artificial,7.426277443300933e-05,singular,definite,El,s,[MASK] daño##s,"[CLS] , [MASK] , daño , ##s , [SEP]",single-token,9.507900748843905
4457,daño,daño##s,plur,2,artificial,0.013310477137565613,plural,definite,Los,s,[MASK] daño##s,"[CLS] , [MASK] , daño , ##s , [SEP]",single-token,4.319203799166131
4458,daño,daño,sing,1,default,0.005551523063331842,singular,indefinite,Un,s,[MASK] daño,"[CLS] , [MASK] , daño , [SEP]",single-token,5.193682963046116
4459,daño,daño,sing,1,default,2.442566028548754e-06,plural,indefinite,Unos,s,[MASK] daño,"[CLS] , [MASK] , daño , [SEP]",single-token,12.92246142021216
4460,daño,daños,plur,2,default,1.4493904927803669e-05,singular,indefinite,Un,s,[MASK] daños,"[CLS] , [MASK] , daño , ##s , [SEP]",single-token,11.141782346716134
4461,daño,daños,plur,2,default,0.00015261772205121815,plural,indefinite,Unos,s,[MASK] daños,"[CLS] , [MASK] , daño , ##s , [SEP]",single-token,8.787574311838483
4462,daño,daño##s,plur,2,artificial,1.4493904927803669e-05,singular,indefinite,Un,s,[MASK] daño##s,"[CLS] , [MASK] , daño , ##s , [SEP]",single-token,11.141782346716134
4463,daño,daño##s,plur,2,artificial,0.00015261772205121815,plural,indefinite,Unos,s,[MASK] daño##s,"[CLS] , [MASK] , daño , ##s , [SEP]",single-token,8.787574311838483
4464,sobre,sobre,sing,1,default,0.013764944858849049,singular,definite,El,s,[MASK] sobre,"[CLS] , [MASK] , sobre , [SEP]",single-token,4.285630146291046
4465,sobre,sobre,sing,1,default,0.0005829056026414037,plural,definite,Los,s,[MASK] sobre,"[CLS] , [MASK] , sobre , [SEP]",single-token,7.447485301290745
4466,sobre,sobres,plur,2,default,0.0006302394322119653,singular,definite,El,s,[MASK] sobres,"[CLS] , [MASK] , sobre , ##s , [SEP]",single-token,7.36941075964973
4467,sobre,sobres,plur,2,default,0.007691765204071999,plural,definite,Los,s,[MASK] sobres,"[CLS] , [MASK] , sobre , ##s , [SEP]",single-token,4.867604976413119
4468,sobre,sobre##s,plur,2,artificial,0.0006302394322119653,singular,definite,El,s,[MASK] sobre##s,"[CLS] , [MASK] , sobre , ##s , [SEP]",single-token,7.36941075964973
4469,sobre,sobre##s,plur,2,artificial,0.007691765204071999,plural,definite,Los,s,[MASK] sobre##s,"[CLS] , [MASK] , sobre , ##s , [SEP]",single-token,4.867604976413119
4470,sobre,sobre,sing,1,default,0.0013128521386533976,singular,indefinite,Un,s,[MASK] sobre,"[CLS] , [MASK] , sobre , [SEP]",single-token,6.635553303366588
4471,sobre,sobre,sing,1,default,2.0501140170381404e-05,plural,indefinite,Unos,s,[MASK] sobre,"[CLS] , [MASK] , sobre , [SEP]",single-token,10.795030055299154
4472,sobre,sobres,plur,2,default,0.0001063614763552323,singular,indefinite,Un,s,[MASK] sobres,"[CLS] , [MASK] , sobre , ##s , [SEP]",single-token,9.148667110948368
4473,sobre,sobres,plur,2,default,0.00019508961122483015,plural,indefinite,Unos,s,[MASK] sobres,"[CLS] , [MASK] , sobre , ##s , [SEP]",single-token,8.542051560216155
4474,sobre,sobre##s,plur,2,artificial,0.0001063614763552323,singular,indefinite,Un,s,[MASK] sobre##s,"[CLS] , [MASK] , sobre , ##s , [SEP]",single-token,9.148667110948368
4475,sobre,sobre##s,plur,2,artificial,0.00019508961122483015,plural,indefinite,Unos,s,[MASK] sobre##s,"[CLS] , [MASK] , sobre , ##s , [SEP]",single-token,8.542051560216155
4476,flecha,flecha,sing,1,default,0.05888724327087402,singular,definite,La,s,[MASK] flecha,"[CLS] , [MASK] , flecha , [SEP]",single-token,2.832130794619499
4477,flecha,flecha,sing,1,default,0.0001532689930172637,plural,definite,Las,s,[MASK] flecha,"[CLS] , [MASK] , flecha , [SEP]",single-token,8.783316055967449
4478,flecha,flechas,plur,2,default,0.0004209538456052542,singular,definite,La,s,[MASK] flechas,"[CLS] , [MASK] , flecha , ##s , [SEP]",single-token,7.7729873606830635
4479,flecha,flechas,plur,2,default,0.053109344094991684,plural,definite,Las,s,[MASK] flechas,"[CLS] , [MASK] , flecha , ##s , [SEP]",single-token,2.935402394558346
4480,flecha,flecha##s,plur,2,artificial,0.0004209538456052542,singular,definite,La,s,[MASK] flecha##s,"[CLS] , [MASK] , flecha , ##s , [SEP]",single-token,7.7729873606830635
4481,flecha,flecha##s,plur,2,artificial,0.053109344094991684,plural,definite,Las,s,[MASK] flecha##s,"[CLS] , [MASK] , flecha , ##s , [SEP]",single-token,2.935402394558346
4482,flecha,flecha,sing,1,default,0.034326519817113876,singular,indefinite,Una,s,[MASK] flecha,"[CLS] , [MASK] , flecha , [SEP]",single-token,3.3718370510435225
4483,flecha,flecha,sing,1,default,5.370812232285971e-06,plural,indefinite,Unas,s,[MASK] flecha,"[CLS] , [MASK] , flecha , [SEP]",single-token,12.134531407196647
4484,flecha,flechas,plur,2,default,7.78963731136173e-05,singular,indefinite,Una,s,[MASK] flechas,"[CLS] , [MASK] , flecha , ##s , [SEP]",single-token,9.460131164404851
4485,flecha,flechas,plur,2,default,0.0004823958734050393,plural,indefinite,Unas,s,[MASK] flechas,"[CLS] , [MASK] , flecha , ##s , [SEP]",single-token,7.636745466889215
4486,flecha,flecha##s,plur,2,artificial,7.78963731136173e-05,singular,indefinite,Una,s,[MASK] flecha##s,"[CLS] , [MASK] , flecha , ##s , [SEP]",single-token,9.460131164404851
4487,flecha,flecha##s,plur,2,artificial,0.0004823958734050393,plural,indefinite,Unas,s,[MASK] flecha##s,"[CLS] , [MASK] , flecha , ##s , [SEP]",single-token,7.636745466889215
4488,amante,amante,sing,1,default,0.058133866637945175,singular,definite,El,s,[MASK] amante,"[CLS] , [MASK] , amante , [SEP]",single-token,2.8450068823995824
4489,amante,amante,sing,1,default,0.00011400134098948911,plural,definite,Los,s,[MASK] amante,"[CLS] , [MASK] , amante , [SEP]",single-token,9.07930034657327
4490,amante,amantes,plur,2,default,0.00025269159232266247,singular,definite,El,s,[MASK] amantes,"[CLS] , [MASK] , amante , ##s , [SEP]",single-token,8.283340815502093
4491,amante,amantes,plur,2,default,0.04063821956515312,plural,definite,Los,s,[MASK] amantes,"[CLS] , [MASK] , amante , ##s , [SEP]",single-token,3.2030462865841636
4492,amante,amante##s,plur,2,artificial,0.00025269159232266247,singular,definite,El,s,[MASK] amante##s,"[CLS] , [MASK] , amante , ##s , [SEP]",single-token,8.283340815502093
4493,amante,amante##s,plur,2,artificial,0.04063821956515312,plural,definite,Los,s,[MASK] amante##s,"[CLS] , [MASK] , amante , ##s , [SEP]",single-token,3.2030462865841636
4494,amante,amante,sing,1,default,0.03145819157361984,singular,indefinite,Un,s,[MASK] amante,"[CLS] , [MASK] , amante , [SEP]",single-token,3.4590958663602493
4495,amante,amante,sing,1,default,3.4988911465916317e-06,plural,indefinite,Unos,s,[MASK] amante,"[CLS] , [MASK] , amante , [SEP]",single-token,12.563064454924996
4496,amante,amantes,plur,2,default,5.0502902013249695e-05,singular,indefinite,Un,s,[MASK] amantes,"[CLS] , [MASK] , amante , ##s , [SEP]",single-token,9.89347975772514
4497,amante,amantes,plur,2,default,0.00031377901905216277,plural,indefinite,Unos,s,[MASK] amantes,"[CLS] , [MASK] , amante , ##s , [SEP]",single-token,8.0668215807924
4498,amante,amante##s,plur,2,artificial,5.0502902013249695e-05,singular,indefinite,Un,s,[MASK] amante##s,"[CLS] , [MASK] , amante , ##s , [SEP]",single-token,9.89347975772514
4499,amante,amante##s,plur,2,artificial,0.00031377901905216277,plural,indefinite,Unos,s,[MASK] amante##s,"[CLS] , [MASK] , amante , ##s , [SEP]",single-token,8.0668215807924
4500,ecosistema,ecosistema,sing,1,default,0.07940976321697235,singular,definite,El,s,[MASK] ecosistema,"[CLS] , [MASK] , ecosistema , [SEP]",single-token,2.5331339558579247
4501,ecosistema,ecosistema,sing,1,default,5.14197708980646e-05,plural,definite,Los,s,[MASK] ecosistema,"[CLS] , [MASK] , ecosistema , [SEP]",single-token,9.875487811638894
4502,ecosistema,ecosistemas,plur,2,default,0.0003333300119265914,singular,definite,El,s,[MASK] ecosistemas,"[CLS] , [MASK] , ecosistema , ##s , [SEP]",single-token,8.006377531920116
4503,ecosistema,ecosistemas,plur,2,default,0.01862521469593048,plural,definite,Los,s,[MASK] ecosistemas,"[CLS] , [MASK] , ecosistema , ##s , [SEP]",single-token,3.983238987484672
4504,ecosistema,ecosistema##s,plur,2,artificial,0.0003333300119265914,singular,definite,El,s,[MASK] ecosistema##s,"[CLS] , [MASK] , ecosistema , ##s , [SEP]",single-token,8.006377531920116
4505,ecosistema,ecosistema##s,plur,2,artificial,0.01862521469593048,plural,definite,Los,s,[MASK] ecosistema##s,"[CLS] , [MASK] , ecosistema , ##s , [SEP]",single-token,3.983238987484672
4506,ecosistema,ecosistema,sing,1,default,0.03682743385434151,singular,indefinite,Un,s,[MASK] ecosistema,"[CLS] , [MASK] , ecosistema , [SEP]",single-token,3.301512226370976
4507,ecosistema,ecosistema,sing,1,default,1.9569386040529935e-06,plural,indefinite,Unos,s,[MASK] ecosistema,"[CLS] , [MASK] , ecosistema , [SEP]",single-token,13.144129242524325
4508,ecosistema,ecosistemas,plur,2,default,0.00011686498328344896,singular,indefinite,Un,s,[MASK] ecosistemas,"[CLS] , [MASK] , ecosistema , ##s , [SEP]",single-token,9.054491278554906
4509,ecosistema,ecosistemas,plur,2,default,0.00022300764976534992,plural,indefinite,Unos,s,[MASK] ecosistemas,"[CLS] , [MASK] , ecosistema , ##s , [SEP]",single-token,8.408304483212028
4510,ecosistema,ecosistema##s,plur,2,artificial,0.00011686498328344896,singular,indefinite,Un,s,[MASK] ecosistema##s,"[CLS] , [MASK] , ecosistema , ##s , [SEP]",single-token,9.054491278554906
4511,ecosistema,ecosistema##s,plur,2,artificial,0.00022300764976534992,plural,indefinite,Unos,s,[MASK] ecosistema##s,"[CLS] , [MASK] , ecosistema , ##s , [SEP]",single-token,8.408304483212028
4512,aire,aire,sing,1,default,0.04841592162847519,singular,definite,El,s,[MASK] aire,"[CLS] , [MASK] , aire , [SEP]",single-token,3.027926560088771
4513,aire,aire,sing,1,default,1.093290211429121e-05,plural,definite,Los,s,[MASK] aire,"[CLS] , [MASK] , aire , [SEP]",single-token,11.423733772786141
4514,aire,aires,plur,2,default,0.0012764371931552887,singular,definite,El,s,[MASK] aires,"[CLS] , [MASK] , aire , ##s , [SEP]",single-token,6.663682524878415
4515,aire,aires,plur,2,default,0.011273675598204136,plural,definite,Los,s,[MASK] aires,"[CLS] , [MASK] , aire , ##s , [SEP]",single-token,4.485284864066694
4516,aire,aire##s,plur,2,artificial,0.0012764371931552887,singular,definite,El,s,[MASK] aire##s,"[CLS] , [MASK] , aire , ##s , [SEP]",single-token,6.663682524878415
4517,aire,aire##s,plur,2,artificial,0.011273675598204136,plural,definite,Los,s,[MASK] aire##s,"[CLS] , [MASK] , aire , ##s , [SEP]",single-token,4.485284864066694
4518,aire,aire,sing,1,default,0.0004926369874738157,singular,indefinite,Un,s,[MASK] aire,"[CLS] , [MASK] , aire , [SEP]",single-token,7.615737988872923
4519,aire,aire,sing,1,default,2.1678238226741087e-07,plural,indefinite,Unos,s,[MASK] aire,"[CLS] , [MASK] , aire , [SEP]",single-token,15.344371833287097
4520,aire,aires,plur,2,default,0.00021685259707737714,singular,indefinite,Un,s,[MASK] aires,"[CLS] , [MASK] , aire , ##s , [SEP]",single-token,8.4362927113775
4521,aire,aires,plur,2,default,0.00021401552658062428,plural,indefinite,Unos,s,[MASK] aires,"[CLS] , [MASK] , aire , ##s , [SEP]",single-token,8.449461991459279
4522,aire,aire##s,plur,2,artificial,0.00021685259707737714,singular,indefinite,Un,s,[MASK] aire##s,"[CLS] , [MASK] , aire , ##s , [SEP]",single-token,8.4362927113775
4523,aire,aire##s,plur,2,artificial,0.00021401552658062428,plural,indefinite,Unos,s,[MASK] aire##s,"[CLS] , [MASK] , aire , ##s , [SEP]",single-token,8.449461991459279
4524,artículo,artículo,sing,1,default,0.08544687926769257,singular,definite,El,s,[MASK] artículo,"[CLS] , [MASK] , artículo , [SEP]",single-token,2.459860391237918
4525,artículo,artículo,sing,1,default,5.4716438171453774e-05,plural,definite,Los,s,[MASK] artículo,"[CLS] , [MASK] , artículo , [SEP]",single-token,9.813346378664496
4526,artículo,artículos,plur,2,default,6.509380182251334e-05,singular,definite,El,s,[MASK] artículos,"[CLS] , [MASK] , artículo , ##s , [SEP]",single-token,9.639681223382162
4527,artículo,artículos,plur,2,default,0.04307226836681366,plural,definite,Los,s,[MASK] artículos,"[CLS] , [MASK] , artículo , ##s , [SEP]",single-token,3.1448759143233214
4528,artículo,artículo##s,plur,2,artificial,6.509380182251334e-05,singular,definite,El,s,[MASK] artículo##s,"[CLS] , [MASK] , artículo , ##s , [SEP]",single-token,9.639681223382162
4529,artículo,artículo##s,plur,2,artificial,0.04307226836681366,plural,definite,Los,s,[MASK] artículo##s,"[CLS] , [MASK] , artículo , ##s , [SEP]",single-token,3.1448759143233214
4530,artículo,artículo,sing,1,default,0.020439481362700462,singular,indefinite,Un,s,[MASK] artículo,"[CLS] , [MASK] , artículo , [SEP]",single-token,3.890286887613341
4531,artículo,artículo,sing,1,default,8.789912726570037e-07,plural,indefinite,Unos,s,[MASK] artículo,"[CLS] , [MASK] , artículo , [SEP]",single-token,13.944490868028382
4532,artículo,artículos,plur,2,default,1.7374235540046357e-05,singular,indefinite,Un,s,[MASK] artículos,"[CLS] , [MASK] , artículo , ##s , [SEP]",single-token,10.960522165176519
4533,artículo,artículos,plur,2,default,0.0002431147440802306,plural,indefinite,Unos,s,[MASK] artículos,"[CLS] , [MASK] , artículo , ##s , [SEP]",single-token,8.321977028213022
4534,artículo,artículo##s,plur,2,artificial,1.7374235540046357e-05,singular,indefinite,Un,s,[MASK] artículo##s,"[CLS] , [MASK] , artículo , ##s , [SEP]",single-token,10.960522165176519
4535,artículo,artículo##s,plur,2,artificial,0.0002431147440802306,plural,indefinite,Unos,s,[MASK] artículo##s,"[CLS] , [MASK] , artículo , ##s , [SEP]",single-token,8.321977028213022
4536,griego,griego,sing,1,default,0.007534732576459646,singular,definite,El,s,[MASK] griego,"[CLS] , [MASK] , griego , [SEP]",single-token,4.888231938381582
4537,griego,griego,sing,1,default,6.566275260411203e-06,plural,definite,Los,s,[MASK] griego,"[CLS] , [MASK] , griego , [SEP]",single-token,11.933563817678413
4538,griego,griegos,plur,2,default,0.00038578276871703565,singular,definite,El,s,[MASK] griegos,"[CLS] , [MASK] , griego , ##s , [SEP]",single-token,7.8602361222613935
4539,griego,griegos,plur,2,default,0.019034694880247116,plural,definite,Los,s,[MASK] griegos,"[CLS] , [MASK] , griego , ##s , [SEP]",single-token,3.9614919186826567
4540,griego,griego##s,plur,2,artificial,0.00038578276871703565,singular,definite,El,s,[MASK] griego##s,"[CLS] , [MASK] , griego , ##s , [SEP]",single-token,7.8602361222613935
4541,griego,griego##s,plur,2,artificial,0.019034694880247116,plural,definite,Los,s,[MASK] griego##s,"[CLS] , [MASK] , griego , ##s , [SEP]",single-token,3.9614919186826567
4542,griego,griego,sing,1,default,0.0001884194352896884,singular,indefinite,Un,s,[MASK] griego,"[CLS] , [MASK] , griego , [SEP]",single-token,8.576840041430886
4543,griego,griego,sing,1,default,4.419694832336063e-08,plural,indefinite,Unos,s,[MASK] griego,"[CLS] , [MASK] , griego , [SEP]",single-token,16.934610092704204
4544,griego,griegos,plur,2,default,2.2626934878644533e-05,singular,indefinite,Un,s,[MASK] griegos,"[CLS] , [MASK] , griego , ##s , [SEP]",single-token,10.696369552536767
4545,griego,griegos,plur,2,default,8.795351277512964e-06,plural,indefinite,Unos,s,[MASK] griegos,"[CLS] , [MASK] , griego , ##s , [SEP]",single-token,11.641287239979638
4546,griego,griego##s,plur,2,artificial,2.2626934878644533e-05,singular,indefinite,Un,s,[MASK] griego##s,"[CLS] , [MASK] , griego , ##s , [SEP]",single-token,10.696369552536767
4547,griego,griego##s,plur,2,artificial,8.795351277512964e-06,plural,indefinite,Unos,s,[MASK] griego##s,"[CLS] , [MASK] , griego , ##s , [SEP]",single-token,11.641287239979638
4548,categoría,categoría,sing,1,default,0.000569102936424315,singular,definite,La,s,[MASK] categoría,"[CLS] , [MASK] , categoría , [SEP]",single-token,7.471449232599899
4549,categoría,categoría,sing,1,default,8.99012138688704e-06,plural,definite,Las,s,[MASK] categoría,"[CLS] , [MASK] , categoría , [SEP]",single-token,11.619384207137303
4550,categoría,categorías,plur,2,default,4.365439963294193e-05,singular,definite,La,s,[MASK] categorías,"[CLS] , [MASK] , categoría , ##s , [SEP]",single-token,10.039206487334338
4551,categoría,categorías,plur,2,default,0.0038694972172379494,plural,definite,Las,s,[MASK] categorías,"[CLS] , [MASK] , categoría , ##s , [SEP]",single-token,5.5546306984068945
4552,categoría,categoría##s,plur,2,artificial,4.365439963294193e-05,singular,definite,La,s,[MASK] categoría##s,"[CLS] , [MASK] , categoría , ##s , [SEP]",single-token,10.039206487334338
4553,categoría,categoría##s,plur,2,artificial,0.0038694972172379494,plural,definite,Las,s,[MASK] categoría##s,"[CLS] , [MASK] , categoría , ##s , [SEP]",single-token,5.5546306984068945
4554,categoría,categoría,sing,1,default,0.00014450577145908028,singular,indefinite,Una,s,[MASK] categoría,"[CLS] , [MASK] , categoría , [SEP]",single-token,8.842191110316115
4555,categoría,categoría,sing,1,default,4.2167489056055274e-08,plural,indefinite,Unas,s,[MASK] categoría,"[CLS] , [MASK] , categoría , [SEP]",single-token,16.981616314331475
4556,categoría,categorías,plur,2,default,1.1530752999533433e-05,singular,indefinite,Una,s,[MASK] categorías,"[CLS] , [MASK] , categoría , ##s , [SEP]",single-token,11.370492917963782
4557,categoría,categorías,plur,2,default,6.755779395462014e-06,plural,indefinite,Unas,s,[MASK] categorías,"[CLS] , [MASK] , categoría , ##s , [SEP]",single-token,11.905112212680617
4558,categoría,categoría##s,plur,2,artificial,1.1530752999533433e-05,singular,indefinite,Una,s,[MASK] categoría##s,"[CLS] , [MASK] , categoría , ##s , [SEP]",single-token,11.370492917963782
4559,categoría,categoría##s,plur,2,artificial,6.755779395462014e-06,plural,indefinite,Unas,s,[MASK] categoría##s,"[CLS] , [MASK] , categoría , ##s , [SEP]",single-token,11.905112212680617
4560,cadena,cadena,sing,1,default,0.1048402264714241,singular,definite,La,s,[MASK] cadena,"[CLS] , [MASK] , cadena , [SEP]",single-token,2.2553177403668827
4561,cadena,cadena,sing,1,default,0.00014034175546839833,plural,definite,Las,s,[MASK] cadena,"[CLS] , [MASK] , cadena , [SEP]",single-token,8.871429999536604
4562,cadena,cadenas,plur,2,default,0.0004555822815746069,singular,definite,La,s,[MASK] cadenas,"[CLS] , [MASK] , cadena , ##s , [SEP]",single-token,7.69393421745784
4563,cadena,cadenas,plur,2,default,0.03291187807917595,plural,definite,Las,s,[MASK] cadenas,"[CLS] , [MASK] , cadena , ##s , [SEP]",single-token,3.4139216505273535
4564,cadena,cadena##s,plur,2,artificial,0.0004555822815746069,singular,definite,La,s,[MASK] cadena##s,"[CLS] , [MASK] , cadena , ##s , [SEP]",single-token,7.69393421745784
4565,cadena,cadena##s,plur,2,artificial,0.03291187807917595,plural,definite,Las,s,[MASK] cadena##s,"[CLS] , [MASK] , cadena , ##s , [SEP]",single-token,3.4139216505273535
4566,cadena,cadena,sing,1,default,0.03166613355278969,singular,indefinite,Una,s,[MASK] cadena,"[CLS] , [MASK] , cadena , [SEP]",single-token,3.4525075113664814
4567,cadena,cadena,sing,1,default,5.317494014889235e-06,plural,indefinite,Unas,s,[MASK] cadena,"[CLS] , [MASK] , cadena , [SEP]",single-token,12.144508415422397
4568,cadena,cadenas,plur,2,default,0.00012895834515802562,singular,indefinite,Una,s,[MASK] cadenas,"[CLS] , [MASK] , cadena , ##s , [SEP]",single-token,8.956021111499629
4569,cadena,cadenas,plur,2,default,0.00026755957514978945,plural,indefinite,Unas,s,[MASK] cadenas,"[CLS] , [MASK] , cadena , ##s , [SEP]",single-token,8.226168305584256
4570,cadena,cadena##s,plur,2,artificial,0.00012895834515802562,singular,indefinite,Una,s,[MASK] cadena##s,"[CLS] , [MASK] , cadena , ##s , [SEP]",single-token,8.956021111499629
4571,cadena,cadena##s,plur,2,artificial,0.00026755957514978945,plural,indefinite,Unas,s,[MASK] cadena##s,"[CLS] , [MASK] , cadena , ##s , [SEP]",single-token,8.226168305584256
4572,alimento,alimento,sing,1,default,0.052698951214551926,singular,definite,El,s,[MASK] alimento,"[CLS] , [MASK] , alimento , [SEP]",single-token,2.9431597246849948
4573,alimento,alimento,sing,1,default,9.833884541876614e-05,plural,definite,Los,s,[MASK] alimento,"[CLS] , [MASK] , alimento , [SEP]",single-token,9.227091436757496
4574,alimento,alimentos,plur,2,default,9.694433538243175e-05,singular,definite,El,s,[MASK] alimentos,"[CLS] , [MASK] , alimento , ##s , [SEP]",single-token,9.241373606219517
4575,alimento,alimentos,plur,2,default,0.0299453753978014,plural,definite,Los,s,[MASK] alimentos,"[CLS] , [MASK] , alimento , ##s , [SEP]",single-token,3.50838037710113
4576,alimento,alimento##s,plur,2,artificial,9.694433538243175e-05,singular,definite,El,s,[MASK] alimento##s,"[CLS] , [MASK] , alimento , ##s , [SEP]",single-token,9.241373606219517
4577,alimento,alimento##s,plur,2,artificial,0.0299453753978014,plural,definite,Los,s,[MASK] alimento##s,"[CLS] , [MASK] , alimento , ##s , [SEP]",single-token,3.50838037710113
4578,alimento,alimento,sing,1,default,0.017420442774891853,singular,indefinite,Un,s,[MASK] alimento,"[CLS] , [MASK] , alimento , [SEP]",single-token,4.050110890263589
4579,alimento,alimento,sing,1,default,4.954660198563943e-06,plural,indefinite,Unos,s,[MASK] alimento,"[CLS] , [MASK] , alimento , [SEP]",single-token,12.215181970018438
4580,alimento,alimentos,plur,2,default,2.0582909201039e-05,singular,indefinite,Un,s,[MASK] alimentos,"[CLS] , [MASK] , alimento , ##s , [SEP]",single-token,10.791049476954134
4581,alimento,alimentos,plur,2,default,0.0007232419447973371,plural,indefinite,Unos,s,[MASK] alimentos,"[CLS] , [MASK] , alimento , ##s , [SEP]",single-token,7.231766751678054
4582,alimento,alimento##s,plur,2,artificial,2.0582909201039e-05,singular,indefinite,Un,s,[MASK] alimento##s,"[CLS] , [MASK] , alimento , ##s , [SEP]",single-token,10.791049476954134
4583,alimento,alimento##s,plur,2,artificial,0.0007232419447973371,plural,indefinite,Unos,s,[MASK] alimento##s,"[CLS] , [MASK] , alimento , ##s , [SEP]",single-token,7.231766751678054
4584,momento,momento,sing,1,default,0.008697784505784512,singular,definite,El,s,[MASK] momento,"[CLS] , [MASK] , momento , [SEP]",single-token,4.744686940259092
4585,momento,momento,sing,1,default,6.623690569540486e-05,plural,definite,Los,s,[MASK] momento,"[CLS] , [MASK] , momento , [SEP]",single-token,9.622272762513935
4586,momento,momentos,plur,2,default,0.0002204532502219081,singular,definite,El,s,[MASK] momentos,"[CLS] , [MASK] , momento , ##s , [SEP]",single-token,8.419824902690387
4587,momento,momentos,plur,2,default,0.013723408803343773,plural,definite,Los,s,[MASK] momentos,"[CLS] , [MASK] , momento , ##s , [SEP]",single-token,4.2886522324900325
4588,momento,momento##s,plur,2,artificial,0.0002204532502219081,singular,definite,El,s,[MASK] momento##s,"[CLS] , [MASK] , momento , ##s , [SEP]",single-token,8.419824902690387
4589,momento,momento##s,plur,2,artificial,0.013723408803343773,plural,definite,Los,s,[MASK] momento##s,"[CLS] , [MASK] , momento , ##s , [SEP]",single-token,4.2886522324900325
4590,momento,momento,sing,1,default,0.016387108713388443,singular,indefinite,Un,s,[MASK] momento,"[CLS] , [MASK] , momento , [SEP]",single-token,4.11126030731615
4591,momento,momento,sing,1,default,2.80905715044355e-06,plural,indefinite,Unos,s,[MASK] momento,"[CLS] , [MASK] , momento , [SEP]",single-token,12.782661664572611
4592,momento,momentos,plur,2,default,6.420351564884186e-05,singular,indefinite,Un,s,[MASK] momentos,"[CLS] , [MASK] , momento , ##s , [SEP]",single-token,9.653452587882294
